S001,A116
S002,A116
S003,A116
S004,A116
S005,A116
S006,A116
S007,A116
S008,A116
S009,A116
S010,A116
S011,A116
S012,A116
S013,A116
S014,A116
S015,A116
S016,A116
S017,A116
S018,A116
S019,A116
S020,A116
S021,A116
S022,A116
S023,A116
S024,A116
S025,A116
S026,A116
S027,A116
S028,A116
S030,A116
S031,A116
S033,A116
S034,A116
S035,A116
S036,A116
S037,A116
S038,A116
S039,A116
S040,A116
S041,A116
S043,A116
S044,A116
S045,A116
S046,A116
S047,A116
S048,A116
S049,A116
S050,A116
S051,A116
S052,A116
S054,A116
S055,A116
S056,A116
S057,A116
S059,A116
S060,A116
S061,A116
S062,A116
S064,A116
S065,A116
S066,A067
S067,A116
S068,A116
S069,A116
S073,A116
S074,A116
S075,A116
S076,A035
S077,A116
S078,A035
S079,A116
S082,A035
S083,A035
S084,A035
S085,A116
S086,A012
S088,A035
S089,A035
S090,A035
S091,A035
S092,A035
S093,A035
S094,A103
S095,A035
S096,A020
S097,A035
S098,A035
S099,A022
S100,A035
S101,A022
S102,A022
S103,A022
S104,A027
S105,A022
S106,A016
S107,A022
S108,A022
S110,A022
S111,A016
S112,A069
S113,A114
S114,A114
S115,A024
S116,A016
S117,A016
S119,A069
S120,A037
S121,A024
S122,A027
S123,A016
S124,A016
S125,A016
S126,A016
S127,A024
S128,A024
S129,A016
S130,A016
S131,A016
S132,A016
S133,A016
S134,A016
S135,A016
S136,A069
S137,A016
S138,A069
S139,A037
S140,A037
S141,A016
S142,A069
S143,A037
S144,A024
S145,A069
S146,A037
S147,A037
S148,A024
S149,A024
S150,A024
S151,A069
S152,A069
S153,A024
S154,A024
S155,A024
S156,A024
S157,A069
S158,A024
S159,A069
S160,A024
S161,A024
S162,A024
S163,A016
S164,A069
S165,A069
S166,A024
S167,A037
S168,A024
S169,A069
S170,A024
S172,A069
S173,A024
S174,A024
S175,A024
S176,A069
S177,A069
S178,A069
S179,A069
S180,A069
S181,A024
S182,A069
S183,A024
S184,A024
S185,A024
S187,A024
S188,A024
S189,A024
S190,A024
S191,A024
S192,A024
S194,A024
S195,A024
S196,A024
S197,A037
S198,A024
S199,A024
S200,A069
S201,A069
S202,A069
S203,A024
S204,A027
S205,A024
S206,A024
S207,A024
S208,A024
S209,A069
S210,A037
S211,A024
S212,A024
S213,A024
S214,A069
S215,A024
S216,A037
S218,A024
S219,A024
S220,A024
S221,A024
S222,A024
S223,A024
S224,A024
S225,A024
S226,A024
S227,A024
S228,A024
S229,A024
S230,A069
S231,A024
S232,A069
S233,A024
S234,A024
S235,A069
S236,A024
S237,A069
S238,A024
S239,A024
S240,A024
S241,A024
S242,A024
S243,A024
S244,A069
S245,A024
S246,A024
S247,A024
S248,A027
S249,A024
S250,A069
S251,A024
S252,A024
S253,A024
S254,A024
S255,A024
S256,A027
S257,A024
S258,A024
S259,A024
S260,A024
S262,A024
S263,A024
S264,A024
S265,A024
S266,A024
S267,A024
S268,A024
S269,A024
S270,A024
S271,A024
S272,A024
S273,A027
S274,A069
S275,A037
S276,A083
S277,A083
S278,A024
S279,A024
S280,A016
S281,A083
S282,A024
S283,A037
S284,A002
S285,A083
S286,A024
S287,A024
S288,A024
S289,A024
S290,A024
S291,A037
S292,A069
S293,A024
S294,A024
S295,A024
S296,A046
S297,A024
S299,A037
S300,A024
S301,A043
S302,A024
S303,A024
S304,A002
S305,A024
S306,A002
S307,A016
S308,A024
S309,A016
S310,A024
S311,A046
S312,A083
S314,A046
S315,A083
S316,A046
S317,A024
S318,A046
S319,A025
S320,A025
S321,A025
S322,A024
S323,A083
S324,A016
S325,A046
S326,A024
S327,A083
S328,A016
S329,A083
S330,A024
S331,A037
S332,A046
S333,A025
S334,A016
S335,A083
S336,A083
S337,A002
S338,A046
S340,A024
S341,A046
S342,A024
S343,A046
S344,A046
S345,A046
S346,A024
S347,A025
S348,A037
S349,A024
S350,A046
S351,A002
S352,A024
S353,A025
S354,A025
S356,A083
S357,A046
S358,A002
S359,A025
S360,A037
S361,A025
S362,A002
S363,A037
S364,A002
S365,A065
S366,A002
S367,A065
S368,A002
S369,A002
S370,A065
S371,A002
S372,A065
S373,A002
S374,A065
S375,A065
S376,A065
S377,A002
S378,A065
S379,A025
S380,A065
S381,A025
S382,A065
S383,A002
S384,A065
S385,A065
S386,A025
S387,A002
S388,A002
S389,A065
S391,A025
S392,A002
S393,A002
S394,A002
S395,A002
S396,A002
S397,A002
S398,A002
S399,A002
S400,A002
S401,A002
S402,A025
S403,A025
S405,A065
S406,A002
S407,A065
S408,A002
S409,A025
S410,A002
S412,A065
S413,A025
S414,A002
S415,A002
S416,A002
S417,A020
S418,A020
S419,A002
S420,A065
S421,A002
S422,A002
S423,A002
S424,A002
S425,A002
S426,A020
S427,A025
S428,A002
S429,A065
S430,A025
S431,A002
S432,A002
S433,A002
S434,A002
S435,A020
S436,A002
S437,A002
S438,A025
S439,A002
S440,A065
S441,A002
S442,A025
S443,A002
S444,A065
S445,A025
S446,A002
S447,A025
S448,A065
S449,A025
S450,A002
S451,A065
S452,A065
S453,A065
S454,A065
S455,A065
S456,A065
S457,A002
S458,A065
S459,A065
S460,A065
S461,A065
S462,A065
S463,A065
S464,A065
S465,A025
S466,A065
S467,A025
S468,A025
S469,A065
S470,A065
S471,A065
S472,A097
S473,A097
S474,A065
S475,A025
S476,A065
S477,A097
S478,A065
S479,A097
S480,A097
S481,A097
S482,A065
S483,A025
S484,A065
S485,A065
S486,A025
S487,A025
S488,A089
S489,A065
S490,A065
S491,A065
S492,A065
S493,A025
S494,A025
S495,A025
S496,A034
S497,A034
S498,A025
S499,A025
S500,A034
S501,A025
S503,A089
S504,A065
S505,A025
S506,A089
S507,A065
S508,A034
S509,A025
S510,A065
S511,A025
S512,A065
S513,A034
S514,A034
S515,A034
S516,A025
S517,A034
S518,A034
S519,A034
S521,A034
S522,A065
S523,A034
S524,A034
S525,A065
S526,A034
S527,A065
S528,A065
S529,A065
S530,A065
S531,A065
S532,A065
S533,A065
S534,A065
S535,A065
S536,A065
S537,A025
S538,A065
S539,A025
S540,A034
S541,A065
S542,A034
S543,A034
S544,A025
S545,A065
S546,A034
S548,A025
S549,A025
S550,A025
S551,A025
S552,A034
S553,A025
S554,A025
S555,A025
S556,A025
S557,A025
S558,A065
S559,A025
S560,A065
S561,A065
S562,A034
S563,A034
S564,A065
S565,A034
S566,A034
S567,A034
S568,A034
S569,A034
S570,A034
S571,A065
S572,A065
S573,A065
S574,A065
S575,A065
S576,A065
S577,A065
S578,A065
S579,A065
S580,A065
S581,A065
S582,A065
S583,A065
S584,A065
S585,A065
S586,A065
S587,A065
S588,A028
S589,A007
S590,A007
S591,A007
S592,A007
S593,A007
S594,A026
S595,A026
S596,A026
S597,A034
S598,A034
S599,A034
S600,A034
S601,A034
S602,A034
S603,A034
S604,A034
S605,A034
S606,A034
S607,A034
S608,A026
S609,A099
S610,A099
S611,A099
S612,A099
S613,A099
S614,A099
S615,A099
S616,A099
S617,A099
S618,A099
S619,A099
S620,A099
S621,A099
S622,A099
S623,A099
S624,A099
S625,A099
S626,A099
S627,A099
S628,A099
S629,A099
S630,A099
S631,A099
S632,A099
S633,A099
S634,A099
S635,A099
S636,A099
S637,A099
S639,A099
S642,A099
S643,A099
S648,A099
S649,A099
