D1000,S377,3,293,2,E2872
D1000,B5488,536,545,-2,E2872
D0999,S294,4,563,2,E2429
D0999,B6540,799,808,-2,E2429
D0998,S097,6,294,3,E1406
D0998,B6540,483,493,-3,E1406
D0997,S600,15,256,3,E4211
D0997,B1684,389,399,-3,E4211
D0996,S608,13,594,2,E4315
D0996,B0315,719,728,-2,E4315
D0995,S085,7,267,1,E1375
D0995,B6540,402,410,-1,E1375
D0994,S073,16,584,2,E1344
D0994,B6697,722,731,-2,E1344
D0993,S073,16,264,1,E1342
D0993,B6540,390,398,-1,E1342
D0992,S085,7,407,2,E1377
D0992,B6540,542,551,-2,E1377
D0991,S085,7,271,4,E1376
D0991,B6540,406,417,-4,E1376
D0990,S521,3,615,7,E3740
D0990,B6179,663,676,-7,E3740
D0989,S521,3,549,1,E3717
D0989,B3818,680,688,-1,E3717
D0988,S521,3,621,2,E3741
D0988,B6179,669,678,-2,E3741
D0987,S521,3,269,1,E3748
D0987,B7768,551,559,-1,E3748
D0986,S518,4,565,2,E3676
D0986,B5520,815,824,-2,E3676
D0985,S379,4,516,1,E2878
D0985,B7768,755,763,-1,E2878
D0984,S609,13,240,3,E4317
D0984,B1095,489,499,-3,E4317
D0983,S435,30,266,1,E3209
D0983,B3888,418,426,-1,E3209
D0982,S426,29,568,1,E3122
D0982,B2173,719,727,-1,E3122
D0981,S418,28,299,5,E3052
D0981,B7768,403,415,-5,E3052
D0980,S348,9,596,2,E2750
D0980,B3960,780,789,-2,E2750
D0979,S224,5,256,1,E2020
D0979,B6540,472,480,-1,E2020
D0978,S303,6,518,1,E2459
D0978,B6754,654,662,-1,E2459
D0977,S211,6,243,1,E1934
D0977,B6540,458,466,-1,E1934
D0976,S227,5,443,3,E2039
D0976,B8990,560,570,-3,E2039
D0975,S131,16,230,1,E1546
D0975,B5488,454,462,-1,E1546
D0974,S131,16,260,1,E1549
D0974,B0791,421,429,-1,E1549
D0973,S116,13,495,2,E1506
D0973,B6540,752,761,-2,E1506
D0972,S557,6,486,1,E3914
D0972,B5488,758,766,-1,E3914
D0971,S557,6,216,2,E3915
D0971,B5520,513,522,-2,E3915
D0970,S076,25,246,1,E1354
D0970,B0291,347,355,-1,E1354
D0969,S089,13,269,3,E1389
D0969,B0291,363,373,-3,E1389
D0968,S334,7,399,2,E2592
D0968,B2756,510,519,-2,E2592
D0967,S334,7,422,2,E2611
D0967,B6540,701,710,-2,E2611
D0966,S331,11,614,1,E2580
D0966,B3960,800,808,-1,E2580
D0965,S331,11,525,1,E2578
D0965,B3960,711,719,-1,E2578
D0964,S331,11,552,2,E2579
D0964,B3960,738,747,-2,E2579
D0963,S331,11,221,2,E2576
D0963,B3960,407,416,-2,E2576
D0962,S331,11,442,1,E2577
D0962,B3960,628,636,-1,E2577
D0961,S299,8,286,2,E2446
D0961,B0219,458,467,-2,E2446
D0960,S405,4,581,1,E2967
D0960,B7768,830,838,-1,E2967
D0959,S382,7,338,1,E2891
D0959,B7768,582,590,-1,E2891
D0958,S248,1,541,2,E2120
D0958,B5488,765,774,-2,E2120
D0957,S165,5,329,16,E1693
D0957,B3960,427,444,-16,E1693
D0956,S157,5,271,2,E1656
D0956,B6540,503,512,-2,E1656
D0955,S178,4,597,1,E1754
D0955,B3960,695,703,-1,E1754
D0954,S165,5,576,2,E1703
D0954,B7768,819,828,-2,E1703
D0953,S198,3,217,3,E1819
D0953,B8930,362,372,-3,E1819
D0952,S247,5,329,2,E2110
D0952,B5488,542,551,-2,E2110
D0951,S198,3,585,1,E1811
D0951,B6540,811,819,-1,E1811
D0950,S199,3,259,2,E1820
D0950,B2860,359,368,-2,E1820
D0949,S267,5,227,1,E2316
D0949,B5488,438,446,-1,E2316
D0948,S252,5,545,2,E2132
D0948,B6540,770,779,-2,E2132
D0947,S236,4,252,1,E2060
D0947,B4736,351,359,-1,E2060
D0946,S101,9,455,1,E1442
D0946,B6540,674,682,-1,E1442
D0945,S101,9,303,1,E1440
D0945,B6540,522,530,-1,E1440
D0944,S101,9,292,4,E1439
D0944,B6540,511,522,-4,E1439
D0943,S101,9,346,1,E1441
D0943,B6540,565,573,-1,E1441
D0942,S317,7,387,1,E2508
D0942,B6540,614,622,-1,E2508
D0941,S516,9,371,4,E3648
D0941,B2086,516,527,-4,E3648
D0940,S492,5,310,2,E3526
D0940,B8291,477,486,-2,E3526
D0939,S168,5,285,2,E1715
D0939,B5488,491,500,-2,E1715
D0938,S448,9,438,2,E3271
D0938,B6083,555,564,-2,E3271
D0937,S448,9,313,2,E3270
D0937,B6083,430,439,-2,E3270
D0936,S463,9,267,2,E3347
D0936,B7768,523,532,-2,E3347
D0935,S483,4,328,9,E3458
D0935,B4188,469,483,-9,E3458
D0934,S463,9,323,1,E3348
D0934,B7768,579,587,-1,E3348
D0933,S476,3,314,1,E3415
D0933,B7768,566,574,-1,E3415
D0932,S463,9,298,2,E3335
D0932,B6083,415,424,-2,E3335
D0931,S103,10,529,4,E1449
D0931,B6540,748,759,-4,E1449
D0930,S103,10,482,2,E1451
D0930,B8930,645,654,-2,E1451
D0929,S579,4,286,2,E4070
D0929,B0206,398,407,-2,E4070
D0928,S574,4,466,2,E4040
D0928,B5488,746,755,-2,E4040
D0927,S574,4,609,2,E4029
D0927,B0291,664,673,-2,E4029
D0926,S201,4,252,2,E1854
D0926,B5488,467,476,-2,E1854
D0925,S371,2,237,1,E2824
D0925,B1095,424,432,-1,E2824
D0924,S504,4,423,1,E3588
D0924,B0530,686,694,-1,E3588
D0923,S535,3,342,1,E3832
D0923,B2501,441,449,-1,E3832
D0922,S529,5,307,2,E3798
D0922,B5643,488,497,-2,E3798
D0921,S532,2,216,2,E3820
D0921,B5643,400,409,-2,E3820
D0920,S414,3,225,1,E3006
D0920,B3644,378,386,-1,E3006
D0919,S421,3,590,2,E3113
D0919,B8291,757,766,-2,E3113
D0918,S415,3,561,1,E3039
D0918,B7768,841,849,-1,E3039
D0917,S428,3,233,2,E3192
D0917,B8291,401,410,-2,E3192
D0916,S415,3,329,1,E3027
D0916,B3644,482,490,-1,E3027
D0915,S414,3,549,1,E3008
D0915,B3644,702,710,-1,E3008
D0914,S421,3,255,3,E3112
D0914,B7768,535,545,-3,E3112
D0913,S401,4,246,1,E2951
D0913,B3644,401,409,-1,E2951
D0912,S414,3,590,4,E3019
D0912,B7768,870,881,-4,E3019
D0911,S421,3,551,15,E3096
D0911,B0530,822,839,-15,E3096
D0910,S419,3,318,3,E3058
D0910,B3644,470,480,-3,E3058
D0909,S473,11,246,1,E3389
D0909,B0117,429,437,-1,E3389
D0908,S421,3,213,12,E3088
D0908,B3644,365,380,-12,E3088
D0907,S395,5,537,12,E2932
D0907,B3644,693,708,-12,E2932
D0906,S414,3,301,1,E3007
D0906,B3644,454,462,-1,E3007
D0905,S419,3,584,4,E3067
D0905,B6454,737,748,-4,E3067
D0904,S239,8,274,21,E2075
D0904,B2232,416,435,-21,E2075
D0903,S226,4,446,10,E2027
D0903,B2232,584,598,-10,E2027
D0902,S260,9,235,1,E2175
D0902,B2232,377,385,-1,E2175
D0901,S259,9,282,1,E2149
D0901,B2232,424,432,-1,E2149
D0900,S260,9,263,1,E2177
D0900,B2232,405,413,-1,E2177
D0899,S259,9,224,2,E2148
D0899,B2232,366,375,-2,E2148
D0898,S259,9,211,1,E2162
D0898,B6278,475,483,-1,E2162
D0897,S255,7,479,1,E2142
D0897,B6096,621,629,-1,E2142
D0896,S260,9,291,1,E2200
D0896,B0552,434,442,-1,E2200
D0895,S260,9,250,2,E2183
D0895,B3960,387,396,-2,E2183
D0894,S262,9,574,1,E2246
D0894,B7768,781,789,-1,E2246
D0893,S262,9,220,1,E2241
D0893,B0552,363,371,-1,E2241
D0892,S262,9,614,1,E2224
D0892,B2232,756,764,-1,E2224
D0891,S266,9,300,1,E2298
D0891,B6096,444,452,-1,E2298
D0890,S239,8,559,1,E2079
D0890,B0552,702,710,-1,E2079
D0889,S266,9,244,2,E2294
D0889,B0552,387,396,-2,E2294
D0888,S266,9,264,2,E2295
D0888,B0552,407,416,-2,E2295
D0887,S260,9,293,1,E2197
D0887,B5488,497,505,-1,E2197
D0886,S262,9,617,1,E2225
D0886,B2232,759,767,-1,E2225
D0885,S260,9,228,1,E2182
D0885,B3960,365,373,-1,E2182
D0884,S260,9,587,2,E2184
D0884,B3960,724,733,-2,E2184
D0883,S266,9,598,2,E2299
D0883,B6096,742,751,-2,E2299
D0882,S260,9,215,1,E2198
D0882,B0552,358,366,-1,E2198
D0881,S262,9,599,1,E2243
D0881,B6096,743,751,-1,E2243
D0880,S286,11,241,10,E2395
D0880,B0552,386,400,-10,E2395
D0879,S282,7,589,5,E2368
D0879,B0411,728,740,-5,E2368
D0878,S203,4,358,2,E1871
D0878,B0552,498,507,-2,E1871
D0877,S282,7,571,3,E2367
D0877,B0411,710,720,-3,E2367
D0876,S266,9,392,1,E2297
D0876,B0552,535,543,-1,E2297
D0875,S259,9,251,1,E2161
D0875,B0552,394,402,-1,E2161
D0874,S260,9,262,1,E2199
D0874,B0552,405,413,-1,E2199
D0873,S286,11,608,15,E2386
D0873,B2232,751,768,-15,E2386
D0872,S239,8,243,12,E2078
D0872,B0552,386,401,-12,E2078
D0871,S260,9,599,1,E2202
D0871,B0552,742,750,-1,E2202
D0870,S260,9,242,1,E2176
D0870,B2232,384,392,-1,E2176
D0869,S262,9,602,1,E2232
D0869,B3960,739,747,-1,E2232
D0868,S260,9,338,2,E2201
D0868,B0552,481,490,-2,E2201
D0867,S266,9,228,3,E2278
D0867,B2232,370,380,-3,E2278
D0866,S259,9,557,1,E2150
D0866,B2232,699,707,-1,E2150
D0865,S265,7,319,4,E2270
D0865,B3960,458,469,-4,E2270
D0864,S266,9,270,2,E2296
D0864,B0552,413,422,-2,E2296
D0863,S259,9,619,2,E2151
D0863,B3960,756,765,-2,E2151
D0862,S613,10,231,1,E4362
D0862,B1095,481,489,-1,E4362
D0861,S639,79,555,2,E4726
D0861,B0561,724,733,-2,E4726
D0860,S631,8,526,8,E4636
D0860,B1095,777,790,-8,E4636
D0859,S636,79,513,1,E4711
D0859,B9205,725,733,-1,E4711
D0858,S636,79,572,1,E4707
D0858,B3545,785,793,-1,E4707
D0857,S635,78,540,2,E4699
D0857,B4994,714,723,-2,E4699
D0856,S621,8,423,1,E4479
D0856,B1095,673,681,-1,E4479
D0855,S615,8,528,1,E4400
D0855,B1095,779,787,-1,E4400
D0854,S642,79,279,2,E4763
D0854,B5520,748,757,-2,E4763
D0853,S639,79,283,1,E4725
D0853,B0561,452,460,-1,E4725
D0852,S621,8,247,1,E4477
D0852,B1095,497,505,-1,E4477
D0851,S639,79,557,1,E4727
D0851,B0561,726,734,-1,E4727
D0850,S618,9,243,1,E4439
D0850,B1095,493,501,-1,E4439
D0849,S634,77,546,3,E4673
D0849,B0561,714,724,-3,E4673
D0848,S621,8,629,2,E4490
D0848,B2706,750,759,-2,E4490
D0847,S612,11,576,1,E4344
D0847,B2706,694,702,-1,E4344
D0846,S634,77,601,3,E4664
D0846,B3545,812,822,-3,E4664
D0845,S649,79,219,1,E4821
D0845,B3545,432,440,-1,E4821
D0844,S643,80,256,1,E4789
D0844,B0561,427,435,-1,E4789
D0843,S631,8,627,6,E4641
D0843,B2706,749,761,-6,E4641
D0842,S648,81,570,1,E4815
D0842,B3545,785,793,-1,E4815
D0841,S634,77,365,1,E4681
D0841,B6358,566,574,-1,E4681
D0840,S649,79,443,1,E4822
D0840,B3545,656,664,-1,E4822
D0839,S643,80,250,1,E4792
D0839,B6714,465,473,-1,E4792
D0838,S622,8,543,2,E4511
D0838,B2706,664,673,-2,E4511
D0837,S630,8,582,1,E4600
D0837,B1095,832,840,-1,E4600
D0836,S635,78,288,1,E4700
D0836,B0561,457,465,-1,E4700
D0835,S634,77,337,1,E4672
D0835,B4994,510,518,-1,E4672
D0834,S091,5,277,2,E1395
D0834,B6540,461,470,-2,E1395
D0833,S515,4,477,5,E3635
D0833,B5520,726,738,-5,E3635
D0832,S515,4,302,4,E3634
D0832,B5520,551,562,-4,E3634
D0831,S515,4,627,2,E3640
D0831,B6179,675,684,-2,E3640
D0830,S352,4,210,1,E2760
D0830,B5488,434,442,-1,E2760
D0829,S347,4,331,3,E2745
D0829,B8090,459,469,-3,E2745
D0828,S346,7,219,1,E2740
D0828,B5520,497,505,-1,E2740
D0827,S545,8,333,1,E3859
D0827,B7768,605,613,-1,E3859
D0826,S385,2,264,1,E2908
D0826,B4480,388,396,-1,E2908
D0825,S385,2,287,1,E2909
D0825,B4480,411,419,-1,E2909
D0824,S011,20,314,1,E0114
D0824,B6540,435,443,-1,E0114
D0823,S021,19,555,2,E0402
D0823,B0148,723,732,-2,E0402
D0822,S003,22,546,12,E0043
D0822,B3960,720,735,-12,E0043
D0821,S045,19,309,1,E0902
D0821,B3960,483,491,-1,E0902
D0820,S027,19,462,2,E0617
D0820,B2461,787,796,-2,E0617
D0819,S056,18,329,1,E1073
D0819,B3058,677,685,-1,E1073
D0818,S021,19,563,2,E0454
D0818,B3960,738,747,-2,E0454
D0817,S003,22,266,13,E0052
D0817,B7768,429,445,-13,E0052
D0816,S021,19,289,1,E0451
D0816,B3960,464,472,-1,E0451
D0815,S030,19,485,1,E0645
D0815,B0291,617,625,-1,E0645
D0814,S047,18,235,3,E0954
D0814,B6540,357,367,-3,E0954
D0813,S054,18,578,6,E1050
D0813,B6540,701,713,-6,E1050
D0812,S067,17,317,1,E1234
D0812,B6540,443,451,-1,E1234
D0811,S043,18,532,2,E0822
D0811,B3058,881,890,-2,E0822
D0810,S012,20,461,1,E0138
D0810,B6278,793,801,-1,E0138
D0809,S030,19,510,1,E0660
D0809,B4439,775,783,-1,E0660
D0808,S003,22,384,6,E0041
D0808,B3960,558,570,-6,E0041
D0807,S021,19,256,1,E0500
D0807,B6540,378,386,-1,E0500
D0806,S030,19,235,1,E0646
D0806,B3058,584,592,-1,E0646
D0805,S014,20,210,1,E0150
D0805,B1548,337,345,-1,E0150
D0804,S017,19,251,2,E0346
D0804,B0530,433,442,-2,E0346
D0803,S043,18,217,2,E0840
D0803,B3960,392,401,-2,E0840
D0802,S030,19,581,2,E0672
D0802,B6540,703,712,-2,E0672
D0801,S045,19,224,1,E0891
D0801,B3058,572,580,-1,E0891
D0800,S016,19,296,5,E0276
D0800,B5520,647,659,-5,E0276
D0799,S025,19,622,1,E0565
D0799,B7768,783,791,-1,E0565
D0798,S045,19,238,1,E0890
D0798,B3009,339,347,-1,E0890
D0797,S021,19,426,1,E0510
D0797,B7768,587,595,-1,E0510
D0796,S016,19,232,1,E0242
D0796,B3960,407,415,-1,E0242
D0795,S045,19,267,1,E0885
D0795,B2461,591,599,-1,E0885
D0794,S065,17,227,3,E1210
D0794,B3058,575,585,-3,E1210
D0793,S021,19,371,1,E0452
D0793,B3960,546,554,-1,E0452
D0792,S045,19,497,2,E0923
D0792,B6540,620,629,-2,E0923
D0791,S026,20,365,1,E0613
D0791,B7768,527,535,-1,E0613
D0790,S016,19,214,1,E0196
D0790,B1548,341,349,-1,E0196
D0789,S016,19,261,3,E0318
D0789,B6540,382,392,-3,E0318
D0788,S014,20,562,1,E0158
D0788,B3058,911,919,-1,E0158
D0787,S026,20,243,1,E0573
D0787,B0291,374,382,-1,E0573
D0786,S021,19,573,2,E0418
D0786,B0291,705,714,-2,E0418
D0785,S054,18,497,11,E1049
D0785,B6540,620,635,-11,E1049
D0784,S018,19,472,1,E0356
D0784,B3058,821,829,-1,E0356
D0783,S018,19,280,1,E0355
D0783,B3058,629,637,-1,E0355
D0782,S004,19,560,3,E0063
D0782,B1548,685,695,-3,E0063
D0781,S003,22,600,6,E0046
D0781,B3960,774,786,-6,E0046
D0780,S012,20,324,1,E0122
D0780,B3058,673,681,-1,E0122
D0779,S014,20,322,1,E0157
D0779,B3058,671,679,-1,E0157
D0778,S035,20,248,1,E0706
D0778,B7768,411,419,-1,E0706
D0777,S021,19,228,1,E0401
D0777,B0148,396,404,-1,E0401
D0776,S045,19,376,1,E0903
D0776,B3960,550,558,-1,E0903
D0775,S021,19,423,1,E0420
D0775,B3058,771,779,-1,E0420
D0774,S021,19,565,1,E0511
D0774,B7768,726,734,-1,E0511
D0773,S006,19,305,2,E0079
D0773,B3960,483,492,-2,E0079
D0772,S014,20,343,1,E0152
D0772,B1548,470,478,-1,E0152
D0771,S044,19,617,1,E0876
D0771,B3960,791,799,-1,E0876
D0770,S016,19,509,1,E0209
D0770,B3009,612,620,-1,E0209
D0769,S014,20,227,2,E0168
D0769,B5520,578,587,-2,E0168
D0768,S007,19,450,11,E0080
D0768,B3960,628,643,-11,E0080
D0767,S016,19,404,4,E0200
D0767,B1548,531,542,-4,E0200
D0766,S016,19,284,3,E0319
D0766,B6540,405,415,-3,E0319
D0765,S016,19,275,1,E0323
D0765,B7768,436,444,-1,E0323
D0764,S028,19,295,6,E0638
D0764,B6540,417,429,-6,E0638
D0763,S026,20,487,1,E0595
D0763,B5520,837,845,-1,E0595
D0762,S021,19,247,1,E0419
D0762,B3058,595,603,-1,E0419
D0761,S047,18,281,1,E0943
D0761,B3058,630,638,-1,E0943
D0760,S036,19,234,2,E0712
D0760,B6540,356,365,-2,E0712
D0759,S026,20,237,1,E0587
D0759,B3960,411,419,-1,E0587
D0758,S016,19,269,4,E0205
D0758,B2461,594,605,-4,E0205
D0757,S014,20,222,1,E0155
D0757,B2477,337,345,-1,E0155
D0756,S033,16,223,2,E0689
D0756,B3960,402,411,-2,E0689
D0755,S014,20,258,1,E0156
D0755,B3058,607,615,-1,E0156
D0754,S021,19,534,2,E0404
D0754,B1548,661,670,-2,E0404
D0753,S021,19,570,2,E0512
D0753,B7768,731,740,-2,E0512
D0752,S033,16,545,1,E0691
D0752,B3960,724,732,-1,E0691
D0751,S021,19,292,1,E0501
D0751,B6540,414,422,-1,E0501
D0750,S039,19,262,1,E0758
D0750,B3058,610,618,-1,E0758
D0749,S064,17,312,1,E1151
D0749,B2461,637,645,-1,E1151
D0748,S016,19,577,2,E0207
D0748,B2477,692,701,-2,E0207
D0747,S018,19,281,1,E0364
D0747,B3960,456,464,-1,E0364
D0746,S039,19,267,1,E0756
D0746,B0291,398,406,-1,E0756
D0745,S014,20,218,1,E0151
D0745,B1548,345,353,-1,E0151
D0744,S039,19,628,1,E0757
D0744,B3009,730,738,-1,E0757
D0743,S040,19,468,1,E0797
D0743,B6278,799,807,-1,E0797
D0742,S026,20,328,1,E0574
D0742,B3009,430,438,-1,E0574
D0741,S045,19,225,2,E0922
D0741,B6540,348,357,-2,E0922
D0740,S021,19,425,1,E0453
D0740,B3960,600,608,-1,E0453
D0739,S026,20,250,1,E0608
D0739,B6540,372,380,-1,E0608
D0738,S059,18,576,1,E1094
D0738,B0291,706,714,-1,E1094
D0737,S016,19,241,1,E0210
D0737,B3058,590,598,-1,E0210
D0736,S043,18,329,1,E0817
D0736,B1548,458,466,-1,E0817
D0735,S022,20,284,2,E0520
D0735,B3058,632,641,-2,E0520
D0734,S054,18,285,3,E1055
D0734,B7768,446,456,-3,E1055
D0733,S064,17,335,2,E1199
D0733,B6540,460,469,-2,E1199
D0732,S026,20,566,1,E0589
D0732,B3960,740,748,-1,E0589
D0731,S011,20,579,1,E0094
D0731,B1548,706,714,-1,E0094
D0730,S025,19,532,1,E0564
D0730,B6540,653,661,-1,E0564
D0729,S017,19,287,1,E0331
D0729,B0291,419,427,-1,E0331
D0728,S037,19,323,10,E0718
D0728,B3009,425,439,-10,E0718
D0727,S031,20,466,1,E0679
D0727,B3058,814,822,-1,E0679
D0726,S012,20,211,1,E0118
D0726,B1548,338,346,-1,E0118
D0725,S028,19,262,2,E0635
D0725,B6278,594,603,-2,E0635
D0724,S046,19,591,1,E0930
D0724,B2477,704,712,-1,E0930
D0723,S021,19,215,3,E0449
D0723,B3960,390,400,-3,E0449
D0722,S061,17,222,1,E1120
D0722,B3960,396,404,-1,E1120
D0721,S057,18,607,2,E1087
D0721,B3009,708,717,-2,E1087
D0720,S043,18,580,2,E0815
D0720,B0148,747,756,-2,E0815
D0719,S014,20,544,1,E0177
D0719,B7768,705,713,-1,E0177
D0718,S012,20,560,1,E0123
D0718,B3058,909,917,-1,E0123
D0717,S016,19,298,2,E0208
D0717,B0291,431,440,-2,E0208
D0716,S033,16,244,1,E0690
D0716,B3960,423,431,-1,E0690
D0715,S026,20,320,1,E0571
D0715,B2461,644,652,-1,E0571
D0714,S003,22,578,1,E0045
D0714,B3960,752,760,-1,E0045
D0713,S012,20,557,2,E0119
D0713,B1548,684,693,-2,E0119
D0712,S021,19,508,2,E0421
D0712,B3058,856,865,-2,E0421
D0711,S003,22,371,2,E0040
D0711,B3960,545,554,-2,E0040
D0710,S026,20,280,1,E0612
D0710,B7768,442,450,-1,E0612
D0709,S003,22,568,5,E0044
D0709,B3960,742,754,-5,E0044
D0708,S003,22,568,1,E0053
D0708,B7768,731,739,-1,E0053
D0707,S021,19,284,3,E0450
D0707,B3960,459,469,-3,E0450
D0706,S030,19,310,3,E0647
D0706,B3058,659,669,-3,E0647
D0705,S059,18,522,1,E1091
D0705,B1548,653,661,-1,E1091
D0704,S023,20,270,1,E0536
D0704,B6540,392,400,-1,E0536
D0703,S021,19,222,1,E0508
D0703,B7768,383,391,-1,E0508
D0702,S026,20,268,2,E0588
D0702,B3960,442,451,-2,E0588
D0701,S016,19,359,1,E0211
D0701,B3058,708,716,-1,E0211
D0700,S014,20,539,1,E0153
D0700,B1548,666,674,-1,E0153
D0699,S003,22,410,1,E0042
D0699,B3960,584,592,-1,E0042
D0698,S016,19,542,2,E0212
D0698,B3058,891,900,-2,E0212
D0697,S021,19,251,1,E0509
D0697,B7768,412,420,-1,E0509
D0696,S332,4,351,3,E2582
D0696,B4969,445,455,-3,E2582
D0695,S338,5,435,2,E2689
D0695,B6540,680,689,-2,E2689
