S002,20,A116
S005,20,A116
S008,19,A116
S011,20,A116
S014,20,A116
S017,19,A116
S020,19,A116
S023,20,A116
S026,20,A116
S035,20,A116
S038,19,A116
S041,19,A116
S044,19,A116
S047,18,A116
S050,19,A116
S056,18,A116
S059,18,A116
S062,14,A116
S065,17,A116
S068,16,A009
S074,15,A009
S077,11,A009
S083,24,A009
S086,22,A012
S089,13,A035
S092,8,A102
S095,6,A102
S098,6,A005
S101,9,A047
S104,3,A013
S107,10,A069
S110,10,A069
S113,6,A039
S116,13,A029
S119,3,A069
S122,7,A069
S125,16,A029
S128,9,A085
S131,16,A027
S134,16,A083
S137,15,A027
S140,12,A037
S143,12,A037
S146,12,A037
S149,8,A052
S152,6,A045
S155,7,A090
S158,8,A052
S161,5,A063
S164,10,A101
S167,10,A021
S170,8,A024
S173,6,A045
S176,2,A045
S179,6,A081
S182,6,A081
S185,5,A024
S188,5,A024
S191,3,A024
S194,3,A024
S197,6,A058
S200,4,A045
S203,4,A094
S206,5,A046
S209,3,A081
S212,2,A024
S215,5,A094
S218,2,A046
S221,2,A046
S224,5,A024
S227,5,A024
S230,2,A081
S233,1,A024
S236,4,A046
S239,8,A094
S242,2,A024
S245,5,A003
S248,1,A043
S251,4,A003
S254,4,A003
S257,4,A003
S260,9,A094
S263,7,A094
S266,9,A094
S269,5,A024
S272,5,A046
S275,10,A037
S278,11,A094
S281,8,A043
S284,2,A010
S287,6,A024
S290,3,A003
S293,5,A046
S296,4,A003
S299,8,A037
S302,11,A050
S305,7,A024
S308,8,A046
S311,5,A003
S314,3,A121
S317,7,A050
S320,7,A050
S323,6,A002
S326,8,A107
S329,4,A002
S332,4,A121
S335,6,A002
S338,5,A121
S341,7,A098
S344,7,A098
S347,4,A107
S350,7,A098
S353,2,A107
S356,1,A002
S359,6,A015
S362,1,A002
S365,4,A098
S368,3,A080
S371,2,A084
S374,5,A098
S377,3,A001
S380,7,A015
S383,2,A073
S386,6,A015
S389,1,A064
S392,4,A118
S395,5,A093
S398,5,A093
S401,4,A093
S407,4,A041
S410,1,A122
S413,14,A124
S416,2,A122
S419,3,A093
S422,3,A093
S425,4,A040
S428,3,A093
S431,5,A093
S434,5,A093
S437,5,A093
S440,8,A004
S443,4,A093
S446,4,A093
S449,6,A041
S452,9,A065
S455,9,A065
S458,9,A065
S461,9,A065
S464,8,A065
S467,6,A065
S470,5,A065
S473,11,A093
S476,3,A065
S479,8,A093
S482,4,A065
S485,6,A092
S488,1,A057
S491,5,A065
S494,3,A065
S497,6,A042
S500,5,A104
S503,2,A104
S506,1,A104
S509,9,A065
S512,5,A092
S515,4,A104
S518,4,A011
S521,3,A011
S524,3,A011
S527,4,A111
S530,6,A056
S533,2,A111
S536,1,A089
S539,14,A033
S542,4,A089
S545,8,A111
S548,4,A033
S551,4,A033
S554,5,A033
S557,6,A033
S560,10,A089
S563,9,A089
S566,13,A089
S569,9,A034
S572,9,A072
S575,4,A072
S578,3,A072
S581,4,A072
S584,2,A072
S587,10,A072
S590,4,A072
S593,5,A072
S596,6,A079
S599,10,A007
S602,14,A007
S605,15,A007
S608,13,A007
S611,10,A099
S614,9,A099
S617,8,A099
S620,8,A099
S623,9,A099
S626,8,A099
S629,8,A099
S632,8,A099
S635,78,A099
S003,22,A116
S006,19,A116
S009,21,A116
S012,20,A116
S015,20,A116
S018,19,A116
S021,19,A116
S024,20,A116
S027,19,A116
S030,19,A116
S033,16,A116
S036,19,A116
S039,19,A116
S045,19,A116
S048,18,A116
S051,18,A116
S054,18,A116
S057,18,A116
S060,17,A116
S066,9,A105
S069,12,A116
S075,12,A009
S078,26,A035
S084,24,A035
S090,12,A035
S093,8,A102
S096,13,A061
S099,3,A047
S102,9,A069
S105,9,A069
S108,10,A069
S111,11,A029
S114,4,A039
S117,13,A029
S120,3,A114
S123,16,A029
S126,16,A027
S129,16,A083
S132,16,A027
S135,16,A083
S138,7,A069
S141,15,A083
S144,7,A085
S147,5,A114
S150,8,A052
S153,8,A045
S156,8,A045
S159,8,A045
S162,9,A090
S165,5,A045
S168,5,A063
S174,5,A063
S177,3,A045
S180,1,A045
S183,4,A024
S189,6,A046
S192,3,A046
S195,5,A094
S198,3,A046
S201,4,A081
S204,4,A043
S207,4,A094
S210,11,A037
S213,2,A046
S216,12,A058
S219,5,A046
S222,2,A046
S225,2,A046
S228,5,A024
S231,3,A094
S234,3,A003
S237,3,A081
S240,3,A003
S243,2,A024
S246,2,A046
S249,2,A024
S252,5,A046
S255,7,A094
S258,7,A094
S264,7,A094
S267,5,A046
S270,3,A046
S273,7,A083
S276,6,A043
S279,6,A024
S282,7,A094
S285,4,A043
S288,7,A094
S291,9,A037
S294,4,A003
S297,4,A003
S300,7,A046
S303,6,A024
S306,4,A010
S309,3,A016
S312,6,A043
S315,8,A083
S318,1,A121
S321,5,A050
S324,4,A036
S327,7,A002
S330,9,A003
S333,7,A107
S336,6,A002
S342,5,A107
S345,7,A098
S348,9,A023
S351,4,A098
S354,5,A015
S357,2,A098
S360,8,A023
S363,7,A023
S366,5,A080
S369,2,A080
S372,2,A115
S375,2,A115
S378,6,A015
S381,3,A015
S384,1,A115
S387,4,A118
S393,4,A118
S396,3,A001
S399,3,A122
S402,3,A025
S405,4,A041
S408,1,A122
S414,3,A093
S417,27,A020
S420,3,A122
S423,5,A093
S426,29,A020
S429,7,A004
S432,1,A040
S435,30,A020
S438,9,A041
S441,5,A057
S444,8,A065
S447,10,A025
S450,5,A093
S453,9,A065
S456,9,A065
S459,7,A065
S462,9,A065
S465,4,A065
S468,6,A065
S471,7,A065
S474,4,A065
S477,8,A093
S480,8,A093
S483,4,A065
S486,2,A065
S489,5,A065
S492,5,A057
S495,3,A065
S498,12,A025
S501,14,A025
S504,4,A088
S507,4,A092
S510,6,A092
S513,4,A104
S516,9,A056
S519,5,A011
S522,7,A111
S525,5,A111
S528,3,A111
S531,2,A111
S534,2,A089
S537,13,A028
S540,8,A089
S543,3,A089
S546,6,A089
S549,4,A033
S552,7,A089
S555,5,A033
S558,5,A033
S561,10,A089
S564,11,A089
S567,10,A034
S570,10,A034
S573,4,A072
S576,5,A072
S579,4,A072
S582,4,A072
S585,10,A072
S588,9,A072
S591,4,A072
S594,5,A079
S597,12,A007
S600,15,A007
S603,9,A007
S606,14,A007
S609,13,A018
S612,11,A099
S615,8,A099
S618,9,A099
S621,8,A099
S624,8,A099
S627,8,A099
S630,8,A099
S633,9,A099
S636,79,A099
S639,79,A099
S642,79,A099
S648,81,A099
S001,20,A116
S004,19,A116
S007,19,A116
S010,20,A116
S013,20,A116
S016,19,A116
S019,19,A116
S022,20,A116
S025,19,A116
S028,19,A116
S031,20,A116
S034,19,A116
S037,19,A116
S040,19,A116
S043,18,A116
S046,19,A116
S049,19,A116
S052,18,A116
S055,18,A116
S061,17,A116
S064,17,A116
S067,17,A116
S073,16,A009
S076,25,A035
S079,7,A116
S082,10,A009
S085,7,A009
S088,14,A035
S091,5,A102
S094,4,A022
S097,6,A005
S100,3,A005
S103,10,A069
S106,9,A029
S112,10,A069
S115,7,A085
S121,5,A085
S124,16,A029
S127,9,A085
S130,16,A027
S133,16,A083
S136,6,A069
S139,13,A021
S142,8,A069
S145,8,A069
S148,9,A085
S151,7,A045
S154,8,A045
S157,5,A045
S160,9,A052
S163,14,A083
S166,7,A063
S169,7,A045
S172,3,A045
S175,6,A045
S178,4,A045
S181,4,A024
S184,5,A024
S187,6,A045
S190,4,A094
S196,3,A046
S199,3,A046
S202,3,A081
S205,5,A046
S208,2,A046
S211,6,A024
S214,2,A081
S220,5,A046
S223,3,A046
S226,4,A094
S229,3,A046
S232,2,A081
S235,2,A081
S238,2,A003
S241,4,A046
S244,3,A101
S247,5,A046
S250,3,A003
S253,5,A046
S256,6,A083
S259,9,A094
S262,9,A094
S265,7,A094
S268,4,A046
S271,3,A046
S274,4,A081
S277,8,A043
S280,5,A083
S283,7,A037
S286,11,A094
S289,6,A003
S292,4,A081
S295,3,A003
S301,3,A121
S304,4,A010
S307,1,A036
S310,10,A050
S316,6,A003
S319,7,A014
S322,9,A107
S325,6,A121
S328,8,A083
S331,11,A037
S334,7,A036
S337,3,A121
S340,5,A107
S343,5,A098
S346,7,A107
S349,6,A107
S352,4,A107
S358,1,A002
S361,3,A107
S364,3,A084
S367,3,A098
S370,2,A098
S373,1,A080
S376,1,A115
S379,4,A015
S382,7,A041
S385,2,A115
S388,3,A118
S391,4,A041
S394,5,A093
S397,5,A001
S400,4,A093
S403,3,A025
S406,3,A093
S409,1,A025
S412,5,A122
S415,3,A093
S418,28,A020
S421,3,A093
S424,5,A093
S427,10,A025
S430,10,A025
S433,5,A093
S436,5,A093
S439,3,A040
S442,6,A025
S445,8,A025
S448,9,A065
S451,9,A004
S454,9,A065
S457,5,A093
S460,6,A065
S463,9,A065
S466,9,A065
S469,5,A065
S472,8,A093
S475,7,A025
S478,7,A065
S481,8,A093
S484,6,A092
S487,4,A065
S490,5,A065
S493,4,A065
S496,9,A042
S499,10,A065
S505,14,A025
S508,1,A104
S511,15,A056
S514,4,A011
S517,4,A104
S523,3,A011
S526,2,A011
S529,5,A089
S532,2,A089
S535,3,A089
S538,3,A111
S541,6,A111
S544,1,A033
S550,4,A033
S553,5,A033
S556,5,A033
S559,5,A033
S562,9,A089
S565,13,A089
S568,9,A034
S571,5,A072
S574,4,A072
S577,3,A072
S580,4,A072
S583,9,A072
S586,9,A072
S589,4,A072
S592,4,A072
S595,5,A079
S598,11,A007
S601,15,A007
S604,14,A007
S607,14,A007
S610,11,A018
S613,10,A099
S616,8,A099
S619,9,A099
S622,8,A099
S625,9,A099
S628,8,A099
S631,8,A099
S634,77,A099
S637,79,A099
S643,80,A099
S649,79,A099
