D0125,A022,0,0,68,F1694
D0125,A022,0,0,65,F1744
D0125,B1285,1,31,-68,F1694
D0125,B6666,34,63,-65,F1744
D0125,A022,66,66,46,F1702
D0125,A022,66,66,82,F1688
D0125,B1990,69,94,-46,F1702
D0125,B0468,98,130,-82,F1688
D0125,S101,146,292,4,E1439
D0125,B6540,511,522,-4,E1439
D0126,A024,0,0,54,F1905
D0126,B1499,0,27,-54,F1905
D0126,A024,27,27,44,F1917
D0126,A024,27,27,7,F1907
D0126,A024,27,27,31,F1932
D0126,A024,27,27,50,F1947
D0126,B2724,33,58,-44,F1917
D0126,B3888,63,85,-31,F1932
D0126,A024,90,90,62,F1980
D0126,B1740,98,111,-7,F1907
D0126,B8681,120,149,-62,F1980
D0126,A024,156,156,26,F1964
D0126,A024,156,156,64,F1904
D0126,B7214,162,182,-26,F1964
D0126,B1389,186,215,-64,F1904
D0126,S260,220,229,3,E2186
D0126,S224,237,238,1,E2008
D0126,S259,246,251,1,E2157
D0126,S262,251,254,2,E2237
D0126,S260,254,262,1,E2178
D0126,S266,262,263,2,E2288
D0126,S259,263,265,4,E2166
D0126,B3186,267,275,-1,E2178
D0126,B2487,283,291,-1,E2008
D0126,S266,301,302,2,E2289
D0126,B0454,303,311,-1,E2157
D0126,B4036,312,322,-3,E2186
D0126,B0454,323,332,-2,E2288
D0126,B0454,332,341,-2,E2237
D0126,S266,342,342,2,E2282
D0126,B4036,342,351,-2,E2282
D0126,S260,351,351,2,E2210
D0126,B7948,353,364,-4,E2166
D0126,B0454,366,375,-2,E2289
D0126,B7948,377,386,-2,E2210
D0126,B5175,390,416,-50,F1947
D0126,A024,426,426,57,F1981
D0126,A024,426,426,82,F1898
D0126,B0677,428,460,-82,F1898
D0126,A024,462,462,52,F1975
D0126,B8031,465,492,-52,F1975
D0126,S208,502,507,1,E1905
D0126,B7803,508,516,-1,E1905
D0126,B8738,526,554,-57,F1981
D0126,S181,559,561,14,E1767
D0126,B4753,563,579,-14,E1767
D0126,S188,583,589,2,E1783
D0126,B2108,591,600,-2,E1783
D0127,A025,0,0,56,F2047
D0127,A025,0,0,80,F2109
D0127,B3696,4,31,-56,F2047
D0127,A025,35,35,36,F2137
D0127,B8749,41,64,-36,F2137
D0127,B7062,66,98,-80,F2109
D0127,A025,105,105,68,F2012
D0127,A025,105,105,60,F2062
D0127,B1606,113,143,-68,F2012
D0127,A025,151,151,42,F2032
D0127,A025,151,151,34,F2034
D0127,B2857,163,187,-42,F2032
D0127,B2994,189,211,-34,F2034
D0127,B4487,219,247,-60,F2062
D0127,A025,251,251,59,F2018
D0127,A025,251,251,68,F2133
D0127,B8474,253,283,-68,F2133
D0127,A025,285,285,43,F2132
D0127,A025,285,285,30,F2116
D0127,B2022,294,322,-59,F2018
D0127,S430,328,330,3,E3199
D0127,B4240,334,344,-3,E3199
D0127,A025,350,350,56,F2029
D0127,B8443,364,389,-43,F2132
D0127,B7667,391,412,-30,F2116
D0127,B2772,420,447,-56,F2029
D0127,S413,456,481,3,E2997
D0127,B6097,482,492,-3,E2997
D0127,A028,514,514,28,F2338
D0127,A028,514,514,24,F2411
D0127,A028,514,514,65,F2361
D0127,B7901,518,538,-24,F2411
D0127,B3488,545,574,-65,F2361
D0127,B1260,579,600,-28,F2338
D0128,A018,0,0,22,F1164
D0128,A018,0,0,27,F1157
D0128,B4456,2,21,-22,F1164
D0128,B3517,24,45,-27,F1157
D0128,A018,49,49,22,F1152
D0128,A018,49,49,71,F1132
D0128,A018,49,49,36,F1189
D0128,A018,49,49,9,F1166
D0128,B1524,59,89,-71,F1132
D0128,B2968,101,120,-22,F1152
D0128,S555,203,211,1,E3893
D0128,B5962,214,222,-1,E3893
D0128,A018,311,311,40,F1168
D0128,A018,311,311,18,F1162
D0128,A018,311,311,11,F1139
D0128,B7316,324,347,-36,F1189
D0128,B4584,351,365,-9,F1166
D0128,B1930,369,384,-11,F1139
D0128,A018,397,397,31,F1190
D0128,A018,397,397,48,F1117
D0128,B0216,412,438,-48,F1117
D0128,A018,453,453,5,F1141
D0128,A018,453,453,44,F1134
D0128,B7324,460,482,-31,F1190
D0128,B1618,485,510,-44,F1134
D0128,B4880,512,536,-40,F1168
D0128,B4303,553,571,-18,F1162
D0128,B2272,575,587,-5,F1141
D0129,A009,0,0,11,F0581
D0129,A009,0,0,26,F0595
D0129,A009,0,0,52,F0572
D0129,A009,0,0,48,F0552
D0129,B3012,10,36,-48,F0552
D0129,A009,46,46,17,F0555
D0129,A009,46,46,6,F0573
D0129,A009,46,46,16,F0528
D0129,B6898,55,75,-26,F0595
D0129,B1075,78,95,-16,F0528
D0129,A009,106,106,40,F0535
D0129,B6246,120,135,-11,F0581
D0129,B1672,144,168,-40,F0535
D0129,B3512,179,196,-17,F0555
D0129,A009,218,218,17,F0549
D0129,A009,218,218,38,F0525
D0129,B2860,236,253,-17,F0549
D0129,A009,271,271,43,F0566
D0129,B5299,302,314,-6,F0573
D0129,B1000,324,347,-38,F0525
D0129,B5228,356,383,-52,F0572
D0129,B4685,385,410,-43,F0566
D0129,A017,454,454,10,F1081
D0129,A017,454,454,22,F1035
D0129,B1467,462,481,-22,F1035
D0129,A017,489,489,9,F1032
D0129,B1150,501,515,-9,F1032
D0129,B5447,525,539,-10,F1081
D0130,A020,0,0,2,F1560
D0130,A020,0,0,5,F1353
D0130,A020,0,0,44,F1487
D0130,A020,0,0,75,F1384
D0130,A020,0,0,13,F1415
D0130,B6850,27,52,-44,F1487
D0130,B2904,60,91,-75,F1384
D0130,B3948,127,143,-13,F1415
D0130,A020,160,160,29,F1402
D0130,B3503,192,213,-29,F1402
D0130,B1903,262,274,-5,F1353
D0130,A020,299,299,9,F1407
D0130,A020,299,299,10,F1430
D0130,A020,299,299,4,F1454
D0130,A020,299,299,56,F1413
D0130,A020,299,299,24,F1440
D0130,A020,299,299,26,F1530
D0130,A020,299,299,5,F1485
D0130,B3636,302,316,-9,F1407
D0130,A020,319,319,13,F1471
D0130,B4572,340,354,-10,F1430
D0130,B6824,380,392,-5,F1485
D0130,B8248,407,427,-26,F1530
D0130,B3859,435,462,-56,F1413
D0130,B5586,488,499,-4,F1454
D0130,B6211,508,524,-13,F1471
D0130,B5021,537,557,-24,F1440
D0130,B9087,577,586,-2,F1560
D0131,A010,0,0,35,F0625
D0131,A010,0,0,82,F0619
D0131,B2235,3,26,-35,F0625
D0131,B1286,28,60,-82,F0619
D0131,A010,61,61,81,F0637
D0131,B7079,63,95,-81,F0637
D0131,A022,138,138,48,F1724
D0131,B4603,140,166,-48,F1724
D0131,S236,208,212,1,E2059
D0131,B4344,214,222,-1,E2059
D0131,S346,234,241,1,E2739
D0131,B3793,242,250,-1,E2739
D0131,S352,252,259,1,E2757
D0131,A015,264,264,50,F0919
D0131,B7464,270,296,-50,F0919
D0131,B3401,302,310,-1,E2757
D0131,A024,330,330,23,F1943
D0131,A024,330,330,55,F1929
D0131,B3574,338,365,-55,F1929
D0131,A024,373,373,98,F1961
D0131,B4842,376,395,-23,F1943
D0131,B6976,401,436,-98,F1961
D0131,S211,438,442,2,E1930
D0131,A015,469,469,78,F0928
D0131,B8686,472,503,-78,F0928
D0131,B3888,532,541,-2,E1930
D0131,S211,542,564,1,E1927
D0131,B0359,565,573,-1,E1927
D0132,A004,0,0,50,F0135
D0132,A004,0,0,90,F0144
D0132,B3921,2,35,-90,F0144
D0132,A004,37,37,90,F0146
D0132,B4321,42,75,-90,F0146
D0132,A004,80,80,85,F0141
D0132,B1277,86,112,-50,F0135
D0132,B3127,113,146,-85,F0141
D0132,A025,176,176,51,F2113
D0132,B7536,189,215,-51,F2113
D0132,S483,239,241,10,E3461
D0132,S495,244,245,3,E3562
D0132,S486,248,254,3,E3477
D0132,S495,257,260,4,E3565
D0132,B0833,262,273,-4,E3565
D0132,B0540,277,287,-3,E3477
D0132,S494,291,291,2,E3539
D0132,S495,291,293,2,E3563
D0132,B7533,294,304,-3,E3562
D0132,B7533,304,313,-2,E3563
D0132,B6890,318,332,-10,E3461
D0132,B0540,337,346,-2,E3539
D0132,S352,372,375,1,E2758
D0132,B4531,377,385,-1,E2758
D0132,S483,412,419,13,E3455
D0132,S494,422,425,3,E3537
D0132,S493,426,441,2,E3528
D0132,B3415,449,459,-3,E3537
D0132,S483,465,465,9,E3462
D0132,B6890,466,480,-9,E3462
D0132,S494,484,485,1,E3551
D0132,B8742,486,494,-1,E3551
D0132,B3750,500,516,-13,E3455
D0132,B2674,521,530,-2,E3528
D0132,S495,531,543,1,E3561
D0132,B6150,545,553,-1,E3561
D0132,S498,566,579,2,E3573
D0132,B5531,585,594,-2,E3573
D0133,A006,0,0,9,F0284
D0133,A006,0,0,55,F0218
D0133,A006,0,0,23,F0256
D0133,A006,0,0,45,F0238
D0133,B4401,2,21,-23,F0256
D0133,A006,23,23,21,F0206
D0133,B6645,34,48,-9,F0284
D0133,B2915,59,84,-45,F0238
D0133,B0333,94,113,-21,F0206
D0133,B1098,122,149,-55,F0218
D0133,A006,156,156,20,F0280
D0133,B6226,166,184,-20,F0280
D0133,S266,221,222,3,E2301
D0133,B7948,224,234,-3,E2301
D0133,S265,237,238,1,E2271
D0133,B7948,241,249,-1,E2271
D0133,S224,257,258,1,E2010
D0133,B2487,260,268,-1,E2010
D0133,A024,271,271,66,F1962
D0133,A024,271,271,58,F1958
D0133,S174,277,290,1,E1746
D0133,S185,298,306,2,E1779
D0133,B8025,308,317,-2,E1779
D0133,B8102,323,331,-1,E1746
D0133,B6528,337,365,-58,F1958
D0133,S269,374,374,1,E2328
D0133,B4638,377,385,-1,E2328
D0133,B6997,391,420,-66,F1962
D0133,S208,429,499,6,E1899
D0133,B6772,500,512,-6,E1899
D0133,A022,551,551,39,F1764
D0133,B8992,555,579,-39,F1764
D0134,A021,0,0,10,F1650
D0134,A021,0,0,5,F1579
D0134,A021,0,0,66,F1615
D0134,B4512,8,37,-66,F1615
D0134,A021,45,45,55,F1670
D0134,B8054,47,74,-55,F1670
D0134,A021,76,76,20,F1566
D0134,A021,76,76,6,F1618
D0134,A021,76,76,45,F1589
D0134,A021,76,76,9,F1629
D0134,A021,76,76,18,F1616
D0134,A021,76,76,19,F1577
D0134,B1266,80,98,-19,F1577
D0134,B2359,107,132,-45,F1589
D0134,A021,140,140,40,F1585
D0134,A021,140,140,24,F1673
D0134,B1721,146,158,-5,F1579
D0134,A021,164,164,9,F1609
D0134,B4965,186,200,-9,F1629
D0134,B8308,209,229,-24,F1673
D0134,B4528,234,252,-18,F1616
D0134,B0357,255,273,-20,F1566
D0134,B2207,280,304,-40,F1585
D0134,B6806,315,329,-10,F1650
D0134,B3975,335,349,-9,F1609
D0134,B4658,357,369,-6,F1618
D0134,A020,412,412,89,F1389
D0134,A020,412,412,22,F1438
D0134,A020,412,412,13,F1486
D0134,B6829,446,462,-13,F1486
D0134,B4981,492,511,-22,F1438
D0134,B3083,543,576,-89,F1389
D0135,A013,0,0,51,F0849
D0135,A013,0,0,81,F0853
D0135,B6104,1,27,-51,F0849
D0135,B8598,34,66,-81,F0853
D0135,A013,74,74,73,F0843
D0135,A013,74,74,62,F0834
D0135,B5396,77,108,-73,F0843
D0135,B1950,110,139,-62,F0834
D0135,S225,165,224,1,E2025
D0135,B2859,233,241,-1,E2025
D0135,S247,252,267,3,E2106
D0135,B2450,269,279,-3,E2106
D0135,S153,288,333,4,E1639
D0135,B3431,343,354,-4,E1639
D0135,A031,521,521,5,F2712
D0135,B0885,585,597,-5,F2712
D0136,A029,0,0,87,F2454
D0136,B2906,12,45,-87,F2454
D0136,A022,70,70,19,F1704
D0136,A022,70,70,40,F1750
D0136,B2243,74,92,-19,F1704
D0136,B7242,95,119,-40,F1750
D0136,A029,147,147,74,F2481
D0136,B6446,151,182,-74,F2481
D0136,A029,186,186,11,F2495
D0136,A029,186,186,46,F2439
D0136,A029,186,186,64,F2434
D0136,B7563,192,207,-11,F2495
D0136,S111,213,213,2,E1489
D0136,B0810,215,244,-64,F2434
D0136,B0246,249,258,-2,E1489
D0136,S133,260,262,1,E1557
D0136,S135,262,267,3,E1573
D0136,S135,267,270,1,E1567
D0136,B8714,270,280,-3,E1573
D0136,B2100,281,289,-1,E1567
D0136,B2100,289,297,-1,E1557
D0136,S334,321,322,1,E2633
D0136,B9207,348,356,-1,E2633
D0136,A029,372,372,90,F2447
D0136,B1520,385,410,-46,F2439
D0136,B2369,417,450,-90,F2447
D0136,A016,473,473,33,F0972
D0136,A016,473,473,69,F0944
D0136,B4279,477,499,-33,F0972
D0136,B1426,505,535,-69,F0944
D0136,S141,552,584,3,E1590
D0136,B0829,590,600,-3,E1590
D0137,A012,0,0,72,F0730
D0137,A012,0,0,55,F0737
D0137,B3028,15,45,-72,F0730
D0137,B3611,50,77,-55,F0737
D0137,A012,90,90,21,F0755
D0137,A012,90,90,16,F0786
D0137,A012,90,90,71,F0713
D0137,B7292,110,127,-16,F0786
D0137,B2188,136,166,-71,F0713
D0137,A012,177,177,11,F0791
D0137,A012,177,177,44,F0724
D0137,A012,177,177,31,F0741
D0137,A012,177,177,17,F0686
D0137,B4956,186,205,-21,F0755
D0137,B0718,214,231,-17,F0686
D0137,A012,242,242,47,F0704
D0137,B3993,255,277,-31,F0741
D0137,S086,288,291,3,E1380
D0137,B0049,296,306,-3,E1380
D0137,B7378,320,335,-11,F0791
D0137,A029,370,370,34,F2479
D0137,B6037,382,404,-34,F2479
D0137,B2816,452,477,-44,F0724
D0137,B1725,480,506,-47,F0704
D0137,S086,508,512,1,E1381
D0137,B0049,517,525,-1,E1381
D0137,A012,542,542,8,F0752
D0137,A012,542,542,41,F0678
D0137,B0381,548,572,-41,F0678
D0137,B4810,578,591,-8,F0752
D0138,A027,0,0,41,F2302
D0138,A027,0,0,31,F2284
D0138,B7639,6,30,-41,F2302
D0138,B5771,36,58,-31,F2284
D0138,A027,67,67,73,F2308
D0138,A027,67,67,65,F2278
D0138,B5077,73,102,-65,F2278
D0138,A027,108,108,51,F2304
D0138,B8596,117,148,-73,F2308
D0138,B7880,150,176,-51,F2304
D0138,A003,199,199,43,F0090
D0138,A003,199,199,73,F0112
D0138,B1972,202,227,-43,F0090
D0138,S295,229,233,1,E2434
D0138,B8708,237,245,-1,E2434
D0138,S306,256,257,1,E2465
D0138,B2635,261,269,-1,E2465
D0138,S131,302,306,1,E1542
D0138,S133,306,310,1,E1558
D0138,B1284,312,320,-1,E1542
D0138,B0246,323,331,-1,E1558
D0138,A027,346,346,23,F2282
D0138,B5533,348,367,-23,F2282
D0138,B5623,398,429,-73,F0112
D0138,S173,440,444,1,E1725
D0138,B1251,445,453,-1,E1725
D0138,S240,457,484,6,E2085
D0138,B3714,486,498,-6,E2085
D0138,S330,511,537,2,E2570
D0138,B6792,539,548,-2,E2570
D0138,A015,558,558,52,F0889
D0138,B1577,562,589,-52,F0889
D0139,A003,0,0,56,F0113
D0139,A027,34,34,77,F2265
D0139,B3506,43,74,-77,F2265
D0139,B5900,99,126,-56,F0113
D0139,A003,126,126,58,F0079
D0139,A003,126,126,65,F0111
D0139,B5289,130,159,-65,F0111
D0139,A003,163,163,80,F0119
D0139,B0149,166,194,-58,F0079
D0139,S208,201,212,15,E1894
D0139,B0397,215,232,-15,E1894
D0139,S205,232,235,3,E1880
D0139,S218,237,237,2,E1982
D0139,B0397,239,249,-3,E1880
D0139,S221,252,254,1,E1998
D0139,S208,255,265,14,E1908
D0139,B4289,268,277,-2,E1982
D0139,S326,286,287,2,E2556
D0139,B2304,288,297,-2,E2556
D0139,B9208,315,331,-14,E1908
D0139,S218,338,339,3,E1975
D0139,B6772,339,347,-1,E1998
D0139,B6710,354,386,-80,F0119
D0139,B1402,397,407,-3,E1975
D0139,S221,414,414,2,E1993
D0139,S245,418,420,1,E2103
D0139,A003,425,425,23,F0109
D0139,B4934,427,446,-23,F0109
D0139,A003,448,448,34,F0129
D0139,B8300,453,461,-1,E2103
D0139,B8805,462,484,-34,F0129
D0139,B3330,490,499,-2,E1993
D0139,S268,505,506,1,E2320
D0139,B5821,512,520,-1,E2320
D0139,S221,530,553,2,E1991
D0139,S243,564,570,2,E2096
D0139,B8907,577,586,-2,E2096
D0139,B2148,588,597,-2,E1991
D0140,A023,0,0,12,F1783
D0140,A023,0,0,52,F1843
D0140,B5086,9,36,-52,F1843
D0140,A023,45,45,8,F1862
D0140,A023,45,45,18,F1837
D0140,A023,45,45,13,F1844
D0140,A023,45,45,43,F1834
D0140,A023,45,45,46,F1816
D0140,B3165,53,78,-46,F1816
D0140,A023,86,86,20,F1768
D0140,A023,86,86,12,F1869
D0140,B0948,94,109,-12,F1783
D0140,B6885,117,130,-8,F1862
D0140,B7416,135,150,-12,F1869
D0140,A006,166,166,37,F0215
D0140,B0781,177,200,-37,F0215
D0140,A006,211,211,11,F0245
D0140,A023,237,237,33,F1867
D0140,B3320,255,270,-11,F0245
D0140,B5114,279,295,-13,F1844
D0140,A023,313,313,6,F1860
D0140,A023,313,313,15,F1801
D0140,B4542,340,365,-43,F1834
D0140,A023,392,392,12,F1810
D0140,B0059,416,434,-20,F1768
D0140,B2113,456,473,-15,F1801
D0140,B7241,486,508,-33,F1867
D0140,B4671,515,533,-18,F1837
D0140,B2700,545,560,-12,F1810
D0140,B6696,578,590,-6,F1860
D0141,A015,0,0,66,F0885
D0141,B0825,2,31,-66,F0885
D0141,A015,33,33,74,F0912
D0141,A015,33,33,65,F0917
D0141,B7219,34,63,-65,F0917
D0141,A015,64,64,54,F0891
D0141,B1968,71,98,-54,F0891
D0141,B5996,100,131,-74,F0912
D0141,S267,150,227,1,E2316
D0141,B5488,438,446,-1,E2316
D0142,A028,0,0,44,F2367
D0142,B4069,13,38,-44,F2367
D0142,A028,51,51,73,F2346
D0142,A028,51,51,54,F2365
D0142,B2068,59,90,-73,F2346
D0142,B4026,102,129,-54,F2365
D0142,A028,146,146,10,F2371
D0142,A028,146,146,28,F2380
D0142,A028,146,146,14,F2388
D0142,A028,146,146,82,F2326
D0142,B6129,151,167,-14,F2388
D0142,B4437,181,195,-10,F2371
D0142,B0561,208,240,-82,F2326
D0142,B5290,248,269,-28,F2380
D0142,A028,275,275,44,F2376
D0142,A028,275,275,96,F2327
D0142,B5167,285,310,-44,F2376
D0142,A028,320,320,40,F2370
D0142,B4375,325,349,-40,F2370
D0142,A028,354,354,42,F2328
D0142,B0680,376,410,-96,F2327
D0142,S539,430,431,1,E3843
D0142,B0777,442,466,-42,F2328
D0142,A028,474,474,43,F2393
D0142,B6388,486,511,-43,F2393
D0142,B8695,519,527,-1,E3843
D0142,S551,538,542,2,E3875
D0142,B2080,545,554,-2,E3875
D0142,S550,557,579,1,E3873
D0142,B7900,580,588,-1,E3873
D0143,A001,0,0,77,F0005
D0143,B3889,3,34,-77,F0005
D0143,A007,91,91,6,F0378
D0143,A007,91,91,11,F0377
D0143,A007,91,91,14,F0392
D0143,B8530,104,120,-14,F0392
D0143,B6844,133,148,-11,F0377
D0143,B6870,158,170,-6,F0378
D0143,S416,217,224,4,E3040
D0143,B3949,228,239,-4,E3040
D0143,S425,245,263,2,E3119
D0143,S383,275,281,1,E2899
D0143,B5444,288,296,-1,E2899
D0143,B1179,315,324,-2,E3119
D0143,A007,374,374,58,F0319
D0143,B0840,385,413,-58,F0319
D0143,S410,459,461,1,E2978
D0143,S395,470,482,8,E2933
D0143,B4356,488,501,-8,E2933
D0143,S436,504,504,1,E3219
D0143,B5474,506,514,-1,E3219
D0143,S397,522,524,1,E2944
D0143,B8075,530,538,-1,E2944
D0143,B3701,551,559,-1,E2978
D0143,S419,567,573,2,E3057
D0143,S419,573,575,1,E3059
D0143,B3782,576,584,-1,E3059
D0143,B3037,591,600,-2,E3057
D0144,A007,0,0,96,F0338
D0144,B2521,14,48,-96,F0338
D0144,A007,62,62,30,F0367
D0144,A007,62,62,50,F0321
D0144,B5747,76,97,-30,F0367
D0144,B0921,122,148,-50,F0321
D0144,S395,214,225,14,E2939
D0144,B8598,274,290,-14,E2939
D0144,A031,443,443,4,F2807
D0144,B5395,460,471,-4,F2807
D0145,A026,0,0,42,F2167
D0145,A026,0,0,18,F2190
D0145,B4958,2,20,-18,F2190
D0145,A026,22,22,15,F2176
D0145,B3536,25,42,-15,F2176
D0145,A026,45,45,40,F2230
D0145,B8458,58,82,-40,F2230
D0145,B2335,84,108,-42,F2167
D0145,A007,142,142,12,F0376
D0145,A007,142,142,92,F0347
D0145,A007,142,142,23,F0375
D0145,B6611,148,163,-12,F0376
D0145,B6535,174,193,-23,F0375
D0145,B3524,196,230,-92,F0347
D0145,S544,257,259,1,E3853
D0145,B2689,262,270,-1,E3853
D0145,S539,282,285,4,E3841
D0145,B8695,287,298,-4,E3841
D0145,A025,325,325,63,F2039
D0145,B3323,333,362,-63,F2039
D0145,S445,365,383,1,E3250
D0145,A025,391,391,49,F2123
D0145,B8216,401,427,-49,F2123
D0145,A015,448,448,97,F0882
D0145,B6105,462,470,-1,E3250
D0145,B0258,481,516,-97,F0882
D0146,A014,0,0,43,F0864
D0146,A025,18,18,60,F1997
D0146,B0597,28,56,-60,F1997
D0146,A006,81,81,58,F0203
D0146,A006,81,81,32,F0269
D0146,B0025,83,111,-58,F0203
D0146,B5569,113,135,-32,F0269
D0146,A006,139,139,39,F0224
D0146,A006,139,139,8,F0309
D0146,A006,139,139,35,F0273
D0146,B5943,145,168,-35,F0273
D0146,B8682,174,187,-8,F0309
D0146,B1591,192,216,-39,F0224
D0146,S319,244,247,1,E2515
D0146,B2973,247,272,-43,F0864
D0146,S321,278,296,1,E2523
D0146,B5652,306,314,-1,E2523
D0146,B0442,332,340,-1,E2515
D0146,A006,380,380,15,F0239
D0146,A006,380,380,37,F0243
D0146,B2925,410,427,-15,F0239
D0146,B2971,461,484,-37,F0243
D0146,S262,517,521,1,E2256
D0146,S264,523,524,1,E2266
D0146,B0454,525,533,-1,E2266
D0146,S262,534,544,1,E2257
D0146,S259,544,544,1,E2159
D0146,S262,544,546,1,E2227
D0146,B0454,547,555,-1,E2159
D0146,S266,556,558,2,E2284
D0146,B4036,558,567,-2,E2284
D0146,B7948,568,576,-1,E2256
D0146,B3186,578,586,-1,E2227
D0146,B7948,588,596,-1,E2257
D0147,A016,0,0,23,F0995
D0147,A016,0,0,40,F0942
D0147,A016,0,0,55,F0936
D0147,B6735,12,31,-23,F0995
D0147,B1314,35,59,-40,F0942
D0147,B0445,63,90,-55,F0936
D0147,A016,104,104,43,F0983
D0147,A016,104,104,43,F0934
D0147,B5436,113,138,-43,F0983
D0147,B0223,150,175,-43,F0934
D0147,A016,179,179,54,F0957
D0147,A016,179,179,81,F0951
D0147,B2117,182,214,-81,F0951
D0147,A016,217,217,24,F0973
D0147,A016,217,217,40,F0977
D0147,B4961,222,246,-40,F0977
D0147,S307,254,254,1,E2472
D0147,B2530,256,264,-1,E2472
D0147,S428,293,293,2,E3170
D0147,S414,295,300,1,E3010
D0147,B5474,301,310,-2,E3170
D0147,S415,310,310,1,E3030
D0147,B5474,310,318,-1,E3010
D0147,B5581,321,329,-1,E3030
D0147,S398,331,339,1,E2945
D0147,B2670,340,348,-1,E2945
D0147,A016,379,379,38,F1006
D0147,B8175,392,415,-38,F1006
D0147,A016,428,428,38,F0950
D0147,B1934,431,454,-38,F0950
D0147,S334,462,462,3,E2624
D0147,B0810,493,503,-3,E2624
D0147,B4414,514,534,-24,F0973
D0147,B2687,554,581,-54,F0957
D0148,A030,0,0,3,F2634
D0148,A030,0,0,3,F2534
D0148,A030,0,0,47,F2625
D0148,A030,0,0,12,F2665
D0148,A030,0,0,2,F2685
D0148,A030,0,0,43,F2523
D0148,A030,0,0,8,F2567
D0148,A030,0,0,19,F2529
D0148,A030,0,0,1,F2630
D0148,A030,0,0,1,F2628
D0148,B1511,19,29,-3,F2534
D0148,B3579,45,58,-8,F2567
D0148,B1259,63,81,-19,F2529
D0148,B9045,108,117,-2,F2685
D0148,B1050,131,156,-43,F2523
D0148,A030,161,161,41,F2589
D0148,A030,161,161,25,F2616
D0148,B8397,165,180,-12,F2665
D0148,A030,184,184,21,F2509
D0148,B6360,195,221,-47,F2625
D0148,A030,232,232,6,F2617
D0148,A030,232,232,15,F2679
D0148,A030,232,232,7,F2530
D0148,A030,232,232,4,F2571
D0148,B5884,244,264,-25,F2616
D0148,B6429,299,307,-1,F2628
D0148,B6826,355,365,-3,F2634
D0148,B0227,371,390,-21,F2509
D0148,B1366,405,418,-7,F2530
D0148,B6540,443,451,-1,F2630
D0148,B4545,477,501,-41,F2589
