D0125,A022,0,0,68,F1694
D0173,A060,0,0,46,F4750
D0173,A060,0,0,31,F4787
D0173,B0619,12,37,-46,F4750
D0173,B2471,41,59,-20,F4768
D0173,B5381,62,76,-10,F4798
D0173,B4429,81,103,-31,F4787
D0173,B8074,106,121,-12,F4824
D0173,A060,134,134,14,F4757
D0173,A060,134,134,33,F4796
D0173,A060,134,134,54,F4785
D0173,A060,134,134,14,F4809
D0173,A060,134,134,22,F4804
D0173,B5947,139,158,-22,F4804
D0173,B1346,163,179,-14,F4757
D0173,B5263,186,208,-33,F4796
D0173,B4215,213,240,-54,F4785
D0173,A060,252,252,18,F4836
D0173,A060,252,252,44,F4786
D0173,B9070,259,277,-18,F4836
D0173,B4262,288,313,-44,F4786
D0173,B6708,318,334,-14,F4809
D0173,A039,357,357,43,F3678
D0173,B4945,364,389,-43,F3678
D0173,A037,419,419,39,F3446
D0173,A037,419,419,12,F3362
D0173,A037,419,419,36,F3351
D0173,B7099,434,458,-39,F3446
D0173,B1834,468,483,-12,F3362
D0173,B1164,511,534,-36,F3351
D0173,S143,555,577,2,E1610
D0173,B8844,579,588,-2,E1610
D0174,A038,0,0,2,F3577
D0174,A038,0,0,4,F3563
D0174,A038,0,0,9,F3513
D0174,A038,0,0,14,F3600
D0174,B5029,21,30,-2,F3577
D0174,B3915,53,64,-4,F3563
D0174,B5849,68,84,-14,F3600
D0174,A038,98,98,14,F3517
D0174,A038,98,98,2,F3620
D0174,A038,98,98,9,F3617
D0174,A038,98,98,21,F3611
D0174,A038,98,98,4,F3529
D0174,A038,98,98,7,F3636
D0174,A038,98,98,1,F3632
D0174,A038,98,98,27,F3485
D0174,A038,98,98,25,F3534
D0174,A038,98,98,7,F3532
D0174,A038,98,98,10,F3596
D0174,A038,98,98,4,F3561
D0174,B3830,102,113,-4,F3561
D0174,B2540,135,148,-7,F3532
D0174,A038,168,168,10,F3643
D0174,B8418,201,215,-10,F3643
D0174,B1504,226,240,-9,F3513
D0174,B7796,267,275,-1,F3632
D0174,B5739,292,306,-10,F3596
D0174,B7059,322,331,-2,F3620
D0174,B1793,358,374,-14,F3517
D0174,B6762,384,398,-9,F3617
D0174,B7905,410,423,-7,F3636
D0174,B2605,429,449,-25,F3534
D0174,B6556,451,470,-21,F3611
D0174,B0167,473,494,-27,F3485
D0174,B2296,515,526,-4,F3529
D0174,A038,550,550,9,F3512
D0174,B1488,579,593,-9,F3512
D0175,A044,0,0,7,F3949
D0175,A044,0,0,8,F3971
D0175,A044,0,0,8,F3931
D0175,A044,0,0,9,F3951
D0175,A044,0,0,9,F3974
D0175,A044,0,0,16,F3963
D0175,A044,0,0,11,F3972
D0175,A044,0,0,3,F3968
D0175,A044,0,0,3,F3966
D0175,B8511,11,24,-8,F3971
D0175,B0219,45,58,-8,F3931
D0175,B3806,74,88,-9,F3951
D0175,B7362,99,109,-3,F3966
D0175,B8831,113,127,-9,F3974
D0175,B8519,133,148,-11,F3972
D0175,B7166,151,168,-16,F3963
D0175,B3346,178,191,-7,F3949
D0175,B8152,199,209,-3,F3968
D0175,A035,276,276,20,F3131
D0175,B0653,294,312,-20,F3131
D0175,A055,354,354,46,F4499
D0175,B3675,367,392,-46,F4499
D0175,A037,441,441,12,F3430
D0175,B5797,451,466,-12,F3430
D0176,A040,0,0,91,F3724
D0176,B5113,3,37,-91,F3724
D0176,A040,40,40,75,F3734
D0176,B7812,42,73,-75,F3734
D0176,A040,75,75,72,F3745
D0176,A040,75,75,44,F3706
D0176,B8984,79,109,-72,F3745
D0176,A040,113,113,75,F3728
D0176,B6102,119,150,-75,F3728
D0176,A057,158,158,63,F4624
D0176,B8000,159,188,-63,F4624
D0176,A057,189,189,65,F4614
D0176,B5118,196,225,-65,F4614
D0176,A042,235,235,56,F3841
D0176,A042,235,235,40,F3842
D0176,B5486,241,265,-40,F3842
D0176,B5384,268,295,-56,F3841
D0176,S521,308,319,1,E3735
D0176,B0432,337,362,-44,F3706
D0176,B6179,395,403,-1,E3735
D0176,A058,452,452,77,F4666
D0176,B5347,456,487,-77,F4666
D0176,A037,517,517,34,F3387
D0176,B3310,526,548,-34,F3387
D0177,A056,0,0,12,F4571
D0177,A056,0,0,11,F4544
D0177,A056,0,0,44,F4547
D0177,A056,0,0,69,F4562
D0177,B6011,12,27,-12,F4571
D0177,B0775,31,56,-44,F4547
D0177,A056,65,65,52,F4546
D0177,B0523,70,97,-52,F4546
D0177,A056,102,102,51,F4543
D0177,B0012,111,137,-51,F4543
D0177,B4093,141,171,-69,F4562
D0177,B0185,178,193,-11,F4544
D0177,A056,201,201,43,F4584
D0177,A056,201,201,56,F4583
D0177,A056,201,201,35,F4589
D0177,B8773,208,231,-35,F4589
D0177,A056,238,238,35,F4588
D0177,B7541,248,275,-56,F4583
D0177,B8707,280,303,-35,F4588
D0177,A033,319,319,54,F2998
D0177,B6456,320,347,-54,F2998
D0177,A033,348,348,41,F2990
D0177,A033,348,348,40,F2997
D0177,B5567,355,379,-41,F2990
D0177,B6406,386,410,-40,F2997
D0177,A033,420,420,32,F3017
D0177,A033,420,420,63,F3001
D0177,B8071,423,445,-32,F3017
D0177,B6726,452,481,-63,F3001
D0177,A033,489,489,31,F2970
D0177,A033,489,489,66,F2973
D0177,B3114,498,520,-31,F2970
D0177,B7615,524,549,-43,F4584
D0177,B3477,551,580,-66,F2973
D0178,A048,0,0,66,F4157
D0178,B7341,2,31,-66,F4157
D0178,A048,33,33,33,F4146
D0178,A048,33,33,53,F4134
D0178,A048,33,33,23,F4149
D0178,B5328,35,57,-33,F4146
D0178,B5789,59,78,-23,F4149
D0178,B2372,83,110,-53,F4134
D0178,A048,115,115,48,F4137
D0178,B3221,121,147,-48,F4137
D0178,S570,242,267,2,E3961
D0178,B2350,268,277,-2,E3961
D0178,A034,288,288,12,F3088
D0178,B6430,299,314,-12,F3088
D0178,A056,361,361,53,F4570
D0178,B5915,365,392,-53,F4570
D0178,A055,487,487,13,F4541
D0178,B8914,501,517,-13,F4541
D0178,A060,534,534,41,F4815
D0178,B7432,543,567,-41,F4815
D0179,A039,0,0,39,F3703
D0179,A039,0,0,78,F3660
D0179,A039,0,0,22,F3688
D0179,B0325,9,40,-78,F3660
D0179,A039,49,49,62,F3699
D0179,B8979,55,79,-39,F3703
D0179,B8497,94,123,-62,F3699
D0179,B6558,133,152,-22,F3688
D0179,A055,158,158,65,F4542
D0179,A055,158,158,63,F4490
D0179,B8957,162,191,-65,F4542
D0179,A055,195,195,15,F4530
D0179,A055,195,195,36,F4539
D0179,B8809,201,224,-36,F4539
D0179,B2284,225,254,-63,F4490
D0179,A055,261,261,51,F4493
D0179,A055,261,261,25,F4491
D0179,A055,261,261,44,F4484
D0179,B2346,269,289,-25,F4491
D0179,B2474,306,332,-51,F4493
D0179,B8149,346,363,-15,F4530
D0179,B1544,365,390,-44,F4484
D0179,A035,410,410,26,F3207
D0179,A035,410,410,22,F3242
D0179,A035,410,410,65,F3243
D0179,B7300,419,448,-65,F3243
D0179,A035,457,457,86,F3127
D0179,B7247,467,486,-22,F3242
D0179,B0447,504,537,-86,F3127
D0179,B5349,556,576,-26,F3207
D0180,A052,0,0,56,F4321
D0180,A052,0,0,80,F4296
D0180,B5088,3,35,-80,F4296
D0180,A052,38,38,79,F4289
D0180,B8908,44,71,-56,F4321
D0180,B4244,76,108,-79,F4289
D0180,A052,114,114,32,F4307
D0180,A052,114,114,11,F4287
D0180,A052,114,114,30,F4276
D0180,A052,114,114,48,F4308
D0180,B4002,116,131,-11,F4287
D0180,B6684,137,163,-48,F4308
D0180,A059,172,172,63,F4706
D0180,B2390,174,203,-63,F4706
D0180,B2019,221,242,-30,F4276
D0180,A052,250,250,95,F4311
D0180,B7517,253,287,-95,F4311
D0180,B6384,290,312,-32,F4307
D0180,A037,365,365,46,F3468
D0180,A037,365,365,76,F3380
D0180,S283,372,372,2,E2380
D0180,B9159,374,383,-2,E2380
D0180,B8379,388,413,-46,F3468
D0180,B2745,424,455,-76,F3380
D0180,A060,500,500,3,F4783
D0180,B4132,512,522,-3,F4783
D0180,A037,563,563,35,F3411
D0180,B4725,573,596,-35,F3411
D0181,A033,0,0,32,F2994
D0181,A033,0,0,53,F2966
D0181,A033,0,0,51,F2960
D0181,B2596,7,34,-53,F2966
D0181,A033,41,41,21,F3008
D0181,A033,41,41,35,F2976
D0181,B4214,47,70,-35,F2976
D0181,B1882,71,97,-51,F2960
D0181,B7415,105,124,-21,F3008
D0181,B5962,132,154,-32,F2994
D0181,A033,160,160,34,F2951
D0181,A033,160,160,44,F2991
D0181,A033,160,160,55,F2957
D0181,A033,160,160,7,F3009
D0181,B1705,173,200,-55,F2957
D0181,B5582,203,228,-44,F2991
D0181,B0707,232,254,-34,F2951
D0181,B7462,265,278,-7,F3009
D0181,A038,385,385,3,F3502
D0181,A038,385,385,9,F3499
D0181,B0852,393,407,-9,F3499
D0181,B1003,453,463,-3,F3502
D0182,A058,0,0,20,F4638
D0182,A058,0,0,55,F4684
D0182,B7923,3,30,-55,F4684
D0182,A058,33,33,53,F4681
D0182,A058,33,33,42,F4642
D0182,B7573,40,67,-53,F4681
D0182,A058,74,74,33,F4647
D0182,B1359,88,106,-20,F4638
D0182,B2551,112,134,-33,F4647
D0182,B1967,137,161,-42,F4642
D0182,A038,264,264,70,F3492
D0182,A038,264,264,4,F3572
D0182,A038,264,264,35,F3642
D0182,B8414,288,311,-35,F3642
D0182,A038,335,335,48,F3540
D0182,B0487,353,383,-70,F3492
D0182,B4607,417,428,-4,F3572
D0182,B2871,468,494,-48,F3540
D0183,A057,0,0,86,F4594
D0183,B0918,2,35,-86,F4594
D0183,A057,37,37,74,F4612
D0183,A057,37,37,58,F4605
D0183,B3766,40,68,-58,F4605
D0183,B4851,72,103,-74,F4612
D0183,A034,135,135,4,F3054
D0183,A034,135,135,28,F3049
D0183,A034,135,135,50,F3057
D0183,A034,135,135,14,F3086
D0183,A034,135,135,41,F3027
D0183,B2975,139,160,-28,F3049
D0183,B3864,165,191,-50,F3057
D0183,A034,201,201,34,F3082
D0183,B0285,207,231,-41,F3027
D0183,B6292,234,250,-14,F3086
D0183,S602,263,265,3,E4249
D0183,S597,267,276,2,E4185
D0183,S597,276,278,2,E4180
D0183,B4409,282,291,-2,E4185
D0183,B3354,297,307,-3,E4249
D0183,B3354,307,316,-2,E4180
D0183,B6133,328,350,-34,F3082
D0183,S546,362,367,2,E3863
D0183,B0605,368,377,-2,E3863
D0183,B3628,390,401,-4,F3054
D0183,S567,405,408,1,E3950
D0183,B1299,410,418,-1,E3950
D0183,A034,426,426,36,F3063
D0183,A034,426,426,38,F3034
D0183,B1210,445,468,-38,F3034
D0183,B4384,471,494,-36,F3063
D0183,S600,531,584,1,E4218
D0183,B2521,585,593,-1,E4218
D0184,A047,0,0,59,F4095
D0184,A047,0,0,42,F4122
D0184,A047,0,0,20,F4117
D0184,B0403,4,32,-59,F4095
D0184,B7233,36,54,-20,F4117
D0184,B8879,62,86,-42,F4122
D0184,A035,134,134,32,F3222
D0184,B5978,150,172,-32,F3222
D0184,A061,335,335,15,F4860
D0184,A061,335,335,10,F4865
D0184,B1706,357,371,-10,F4865
D0184,B1375,388,405,-15,F4860
D0185,A045,0,0,75,F4020
D0185,B7611,0,31,-75,F4020
D0185,A045,31,31,60,F4013
D0185,A045,31,31,65,F3989
D0185,B2546,36,65,-65,F3989
D0185,B6967,67,95,-60,F4013
D0185,A045,102,102,96,F4007
D0185,A045,102,102,36,F4027
D0185,B4808,106,140,-96,F4007
D0185,A045,144,144,66,F3978
D0185,B9007,151,174,-36,F4027
D0185,B0369,176,205,-66,F3978
D0185,A046,215,215,10,F4035
D0185,S316,229,231,1,E2504
D0185,A041,253,253,61,F3786
D0185,B6926,256,284,-61,F3786
D0185,B0798,303,311,-1,E2504
D0185,S338,311,312,1,E2702
D0185,S325,316,317,2,E2551
D0185,B6468,320,329,-2,E2551
D0185,B8307,333,341,-1,E2702
D0185,S338,344,347,1,E2699
D0185,S338,347,349,2,E2683
D0185,B0798,349,357,-1,E2699
D0185,S338,357,370,2,E2690
D0185,B5404,371,380,-2,E2683
D0185,B6815,387,396,-2,E2690
D0185,A043,419,419,44,F3874
D0185,B1192,421,446,-44,F3874
D0185,A059,496,496,81,F4714
D0185,B4167,502,534,-81,F4714
D0185,A052,552,552,1,F4288
D0185,B4083,560,568,-1,F4288
D0185,B0745,584,598,-10,F4035
D0186,A051,0,0,8,F4265
D0186,A051,0,0,15,F4266
D0186,A051,0,0,5,F4258
D0186,A051,0,0,4,F4254
D0186,A051,0,0,19,F4255
D0186,A051,0,0,14,F4263
D0186,A051,0,0,17,F4264
D0186,A051,0,0,18,F4250
D0186,B2349,3,21,-18,F4250
D0186,B4336,27,45,-19,F4255
D0186,B6668,51,67,-14,F4263
D0186,B3609,80,91,-4,F4254
D0186,B6937,97,114,-17,F4264
D0186,B4585,122,134,-5,F4258
D0186,B7946,136,153,-15,F4266
D0186,B7134,157,170,-8,F4265
D0186,S603,210,210,1,E4257
D0186,S603,210,210,1,E4261
D0186,B4409,210,218,-1,E4257
D0186,S597,222,229,2,E4173
D0186,S597,229,230,1,E4172
D0186,B1468,233,242,-2,E4173
D0186,S599,248,252,2,E4199
D0186,B1399,254,262,-1,E4172
D0186,B2415,265,274,-2,E4199
D0186,B6884,277,285,-1,E4261
D0186,A040,337,337,74,F3738
D0186,B8077,342,373,-74,F3738
D0186,A041,394,394,78,F3770
D0186,A041,394,394,48,F3746
D0186,B0041,397,423,-48,F3746
D0186,B3750,432,463,-78,F3770
D0186,S605,524,567,23,E4282
D0186,B2521,567,586,-23,E4282
D0187,A089,0,0,34,F6787
D0187,A089,0,0,61,F6738
D0187,B8721,5,27,-34,F6787
D0187,A089,32,32,61,F6736
D0187,B2505,39,67,-61,F6736
D0187,B2729,78,106,-61,F6738
D0187,A089,116,116,46,F6725
D0187,A089,116,116,78,F6752
D0187,B1372,124,149,-46,F6725
D0187,B4269,154,185,-78,F6752
D0187,A089,190,190,65,F6776
D0187,A089,190,190,74,F6714
D0187,B7450,198,227,-65,F6776
D0187,A089,235,235,51,F6785
D0187,B8437,246,272,-51,F6785
D0187,B0068,280,311,-74,F6714
D0187,A089,315,315,49,F6764
D0187,A089,315,315,70,F6717
D0187,S532,317,317,3,E3809
D0187,B3227,318,328,-3,E3809
D0187,B0504,335,365,-70,F6717
D0187,A089,372,372,30,F6791
D0187,A089,372,372,56,F6723
D0187,B9205,375,396,-30,F6791
D0187,B1158,402,429,-56,F6723
D0187,A089,434,434,64,F6773
D0187,B6264,444,470,-49,F6764
D0187,B7268,472,501,-64,F6773
D0187,S587,523,558,2,E4123
D0187,B0581,561,570,-2,E4123
D0187,S573,577,587,2,E3984
D0187,B1865,591,600,-2,E3984
D0188,A072,0,0,67,F5823
D0188,B1804,7,37,-67,F5823
D0188,A072,44,44,5,F5843
D0188,A072,44,44,57,F5840
D0188,A072,44,44,47,F5891
D0188,B3135,46,74,-57,F5840
D0188,A072,76,76,60,F5824
D0188,B9018,78,104,-47,F5891
D0188,A079,114,114,13,F6160
D0188,B0217,128,144,-13,F6160
D0188,B2011,164,192,-60,F5824
D0188,A072,210,210,6,F5884
D0188,A072,210,210,15,F5818
D0188,A072,210,210,28,F5859
D0188,A072,210,210,22,F5889
D0188,A072,210,210,54,F5834
D0188,S580,214,214,3,E4096
D0188,S574,215,224,1,E4021
D0188,S579,225,237,6,E4075
D0188,B3135,241,253,-6,E4075
D0188,S574,257,264,2,E4030
D0188,S574,264,270,2,E4033
D0188,S573,270,275,1,E4011
D0188,B1865,279,287,-1,E4021
D0188,B7900,292,300,-1,E4011
D0188,B6456,304,314,-3,E4096
D0188,B2951,325,334,-2,E4030
D0188,S580,337,340,3,E4089
D0188,B0373,340,349,-2,E4033
D0188,B0373,349,359,-3,E4089
D0188,B5293,363,384,-28,F5859
D0188,B8345,387,399,-6,F5884
D0188,B2951,401,428,-54,F5834
D0188,A072,435,435,61,F5871
D0188,A072,435,435,30,F5806
D0188,B6790,442,470,-61,F5871
D0188,A072,477,477,18,F5875
D0188,B3638,493,505,-5,F5843
D0188,B0170,511,532,-30,F5806
D0188,B1097,537,554,-15,F5818
D0188,B8782,557,576,-22,F5889
D0188,B7503,579,597,-18,F5875
D0189,A069,0,0,15,F5585
D0189,A069,0,0,84,F5613
D0189,B1739,9,26,-15,F5585
D0189,B5234,34,66,-84,F5613
D0189,A069,75,75,30,F5596
D0189,A069,75,75,50,F5581
D0189,A069,75,75,60,F5631
D0189,B3243,83,104,-30,F5596
D0189,B1275,108,134,-50,F5581
D0189,B6444,138,166,-60,F5631
D0189,A069,167,167,54,F5633
D0189,A069,167,167,82,F5634
D0189,B6770,175,202,-54,F5633
D0189,S201,210,210,2,E1855
D0189,B5945,212,221,-2,E1855
D0189,A081,222,222,35,F6264
D0189,S235,224,229,3,E2056
D0189,S201,232,232,2,E1826
D0189,B5994,233,243,-3,E2056
D0189,S165,250,255,8,E1697
D0189,B2546,256,265,-2,E1826
D0189,S201,270,271,3,E1842
D0189,B4952,271,281,-3,E1842
D0189,S182,285,286,1,E1771
D0189,B0116,287,310,-35,F6264
D0189,B8744,314,322,-1,E1771
D0189,B4544,328,341,-8,E1697
D0189,S152,346,350,12,E1634
D0189,B7235,351,366,-12,E1634
D0189,B6781,371,403,-82,F5634
D0189,A069,409,409,74,F5600
D0189,A069,409,409,63,F5642
D0189,B3432,413,444,-74,F5600
D0189,A069,448,448,52,F5650
D0189,B7730,454,483,-63,F5642
D0189,B8983,488,515,-52,F5650
D0189,S142,519,537,2,E1597
D0189,B3198,537,546,-2,E1597
D0189,S142,546,549,1,E1598
D0189,B3198,549,557,-1,E1598
D0189,S165,563,576,13,E1683
D0189,B2477,582,598,-13,E1683
D0190,A075,0,0,7,F5974
D0190,A075,0,0,80,F5954
D0190,A075,0,0,44,F5950
D0190,B6463,2,15,-7,F5974
D0190,B1962,20,45,-44,F5950
D0190,B3041,48,80,-80,F5954
D0190,A077,91,91,4,F6138
D0190,A077,91,91,14,F6135
D0190,A077,91,91,4,F6056
D0190,A077,91,91,13,F6077
D0190,A077,91,91,6,F6118
D0190,A077,91,91,39,F6047
D0190,B6634,99,111,-6,F6118
D0190,B0937,122,133,-4,F6056
D0190,B0211,147,171,-39,F6047
D0190,B3560,203,219,-13,F6077
D0190,B8362,231,247,-14,F6135
D0190,B8719,254,265,-4,F6138
D0190,A067,415,415,21,F5409
D0190,B1948,421,440,-21,F5409
D0190,A066,498,498,15,F5250
D0190,B1042,520,537,-15,F5250
D0191,A077,0,0,5,F6087
D0191,A077,0,0,9,F6070
D0191,A077,0,0,13,F6093
D0191,A077,0,0,22,F6062
D0191,A077,0,0,4,F6101
D0191,A077,0,0,3,F6097
D0191,A077,0,0,3,F6110
D0191,A077,0,0,13,F6140
D0191,B5031,4,20,-13,F6093
D0191,B1759,24,43,-22,F6062
D0191,A075,65,65,22,F5951
D0191,A075,65,65,18,F5946
D0191,A075,65,65,13,F5984
D0191,B2056,69,88,-22,F5951
D0191,B9003,101,117,-13,F6140
D0191,B0883,125,143,-18,F5946
D0191,B4386,156,168,-5,F6087
D0191,B6117,189,199,-3,F6110
D0191,B2544,212,226,-9,F6070
D0191,B5339,232,243,-4,F6101
D0191,B5255,260,270,-3,F6097
D0191,B8673,285,301,-13,F5984
D0191,A066,492,492,10,F5239
D0191,B0262,512,526,-10,F5239
D0192,A078,0,0,5,F6150
D0192,A078,0,0,18,F6151
D0192,B6337,3,21,-18,F6151
D0192,A078,24,24,22,F6149
D0192,A071,27,27,25,F5776
D0192,B2308,35,55,-25,F5776
D0192,B5559,61,80,-22,F6149
D0192,B6238,93,105,-5,F6150
D0192,A067,139,139,24,F5410
D0192,A067,139,139,24,F5442
D0192,A067,139,139,15,F5490
D0192,A067,139,139,17,F5491
D0192,B7762,153,170,-15,F5490
D0192,B2162,186,206,-24,F5410
D0192,B4319,224,244,-24,F5442
D0192,B7777,252,269,-17,F5491
D0192,A066,312,312,9,F5338
D0192,A066,312,312,45,F5277
D0192,A066,312,312,32,F5304
D0192,B4029,332,354,-32,F5304
D0192,B2486,357,382,-45,F5277
D0192,B5997,436,450,-9,F5338
D0192,A070,485,485,52,F5684
D0192,B2412,495,522,-52,F5684
D0193,A065,0,0,64,F5215
D0193,B7144,4,33,-64,F5215
D0193,A065,37,37,10,F5181
D0193,A065,37,37,39,F5183
D0193,A065,37,37,89,F5198
D0193,B5095,41,65,-39,F5183
D0193,B5968,67,100,-89,F5198
D0193,A065,102,102,7,F5217
D0193,A065,102,102,65,F5172
D0193,B3918,103,132,-65,F5172
D0193,A065,133,133,99,F5162
D0193,B4831,134,148,-10,F5181
D0193,B7533,150,163,-7,F5217
D0193,B3273,168,203,-99,F5162
D0193,A065,207,207,68,F5131
D0193,A065,207,207,55,F5231
D0193,S476,210,210,1,E3408
D0193,S460,212,217,1,E3312
D0193,S463,221,223,1,E3329
D0193,B3995,226,234,-1,E3329
D0193,S444,236,241,1,E3239
D0193,S463,243,245,4,E3343
D0193,S455,246,247,2,E3298
D0193,S463,248,257,2,E3351
D0193,B5775,258,266,-1,E3239
D0193,B6407,270,279,-2,E3298
D0193,B8614,281,290,-2,E3351
D0193,B0557,291,299,-1,E3408
D0193,B1533,302,310,-1,E3312
D0193,B7579,319,330,-4,E3343
D0193,S476,337,348,2,E3411
D0193,B6434,349,358,-2,E3411
D0193,B0089,363,393,-68,F5131
D0193,B8742,396,423,-55,F5231
D0193,A065,427,427,42,F5169
D0193,A065,427,427,76,F5228
D0193,B8310,433,464,-76,F5228
D0193,A065,470,470,95,F5218
D0193,B3703,478,502,-42,F5169
D0193,B7576,514,548,-95,F5218
D0193,A065,556,556,68,F5157
D0193,B2512,568,598,-68,F5157
D0194,A092,0,0,33,F6933
D0194,A092,0,0,86,F6924
D0194,B4847,5,38,-86,F6924
D0194,A092,43,43,82,F6918
D0194,B6788,50,72,-33,F6933
D0194,B3804,75,107,-82,F6918
D0194,A092,114,114,62,F6913
D0194,A092,114,114,75,F6919
D0194,B2777,118,147,-62,F6913
D0194,A092,151,151,27,F6923
D0194,B4818,156,177,-27,F6923
D0194,B3916,178,209,-75,F6919
D0194,S454,214,218,1,E3291
D0194,S463,219,219,3,E3339
D0194,S478,221,226,1,E3424
D0194,S463,228,237,2,E3322
D0194,B6665,238,248,-3,E3339
D0194,B8032,256,264,-1,E3291
D0194,B2393,268,276,-1,E3424
D0194,S456,280,283,2,E3304
D0194,S463,284,284,2,E3320
D0194,S463,284,293,2,E3349
D0194,S461,293,294,1,E3316
D0194,B5095,298,306,-1,E3316
D0194,S455,311,314,2,E3297
D0194,B1450,315,324,-2,E3320
D0194,B2248,326,335,-2,E3322
D0194,S471,339,339,1,E3381
D0194,B1735,341,350,-2,E3304
D0194,B1245,352,360,-1,E3381
D0194,S463,364,366,1,E3337
D0194,B6195,369,377,-1,E3337
D0194,B7973,382,391,-2,E3349
D0194,B5154,400,409,-2,E3297
D0194,S491,412,413,3,E3514
D0194,S448,418,418,3,E3273
D0194,S463,419,424,2,E3330
D0194,A065,433,433,60,F5225
D0194,B8097,437,465,-60,F5225
D0194,B2965,467,477,-3,E3514
D0194,B4260,488,497,-2,E3330
D0194,B6665,503,513,-3,E3273
D0194,S458,514,515,2,E3310
D0194,S489,520,529,1,E3494
D0194,B3745,533,541,-1,E3494
D0194,B5775,542,551,-2,E3310
D0194,S429,554,570,14,E3195
D0194,B6407,575,591,-14,E3195
D0195,A067,0,0,82,F5398
D0195,A067,0,0,4,F5455
D0195,A067,0,0,8,F5502
D0195,B0965,16,48,-82,F5398
D0195,B8886,59,72,-8,F5502
D0195,A067,77,77,19,F5429
D0195,A067,77,77,31,F5390
D0195,A067,77,77,13,F5430
D0195,A067,77,77,26,F5424
D0195,A067,77,77,35,F5496
D0195,A067,77,77,6,F5500
D0195,A067,77,77,5,F5385
D0195,B0375,89,111,-31,F5390
D0195,B3439,117,133,-13,F5430
D0195,B8128,144,167,-35,F5496
D0195,A067,177,177,13,F5432
D0195,A067,177,177,21,F5470
D0195,A067,177,177,44,F5449
D0195,B6405,184,203,-21,F5470
D0195,A067,210,210,6,F5433
D0195,A067,210,210,7,F5489
D0195,A067,210,210,10,F5420
D0195,B2843,222,236,-10,F5420
D0195,B4627,241,266,-44,F5449
D0195,B5147,273,284,-4,F5455
D0195,B7738,287,300,-7,F5489
D0195,B3398,305,323,-19,F5429
D0195,B3600,328,344,-13,F5432
D0195,B0075,351,363,-5,F5385
D0195,B8860,372,384,-6,F5500
D0195,B3706,405,417,-6,F5433
D0195,A067,425,425,8,F5436
