D0125,A022,0,0,68,F1694
D0195,A067,425,425,24,F5386
D0195,A067,425,425,82,F5404
D0195,B0104,437,457,-24,F5386
D0195,B4056,464,477,-8,F5436
D0195,B1321,500,532,-82,F5404
D0195,B3061,542,562,-26,F5424
D0196,A090,0,0,73,F6821
D0196,B5039,1,32,-73,F6821
D0196,A090,33,33,75,F6801
D0196,A090,33,33,56,F6839
D0196,B1501,38,69,-75,F6801
D0196,B7105,72,99,-56,F6839
D0196,A090,102,102,59,F6828
D0196,A090,102,102,65,F6802
D0196,B5632,106,134,-59,F6828
D0196,A090,138,138,48,F6848
D0196,S574,227,239,1,E4034
D0196,S573,239,249,2,E3997
D0196,B3765,250,258,-1,E4034
D0196,B4998,267,276,-2,E3997
D0196,B8445,359,385,-48,F6848
D0196,B1508,391,420,-65,F6802
D0196,A090,426,426,54,F6803
D0196,A090,426,426,52,F6816
D0196,B1653,428,455,-54,F6803
D0196,A090,457,457,60,F6796
D0196,B3691,464,491,-52,F6816
D0196,A090,498,498,42,F6810
D0196,A090,498,498,36,F6850
D0196,B3090,502,526,-42,F6810
D0196,B8601,531,554,-36,F6850
D0196,B0678,562,590,-60,F6796
D0197,A066,0,0,19,F5356
D0197,A066,0,0,4,F5357
D0197,A066,0,0,17,F5332
D0197,A066,0,0,8,F5264
D0197,A066,0,0,26,F5364
D0197,A066,0,0,1,F5371
D0197,A066,0,0,7,F5340
D0197,A066,0,0,15,F5350
D0197,A066,0,0,11,F5377
D0197,A066,0,0,3,F5260
D0197,A066,0,0,2,F5238
D0197,A066,0,0,15,F5301
D0197,B1272,10,20,-3,F5260
D0197,B1564,26,39,-8,F5264
D0197,B7592,51,62,-4,F5357
D0197,B5840,74,91,-17,F5332
D0197,B8002,94,114,-26,F5364
D0197,B7539,117,135,-19,F5356
D0197,B6293,152,165,-7,F5340
D0197,A066,170,170,18,F5241
D0197,B8688,179,194,-11,F5377
D0197,B3914,213,230,-15,F5301
D0197,B0205,341,350,-2,F5238
D0197,B8190,387,395,-1,F5371
D0197,B7067,407,424,-15,F5350
D0197,B0412,476,494,-18,F5241
D0198,A070,0,0,6,F5670
D0198,A070,0,0,14,F5760
D0198,A070,0,0,48,F5747
D0198,A070,0,0,45,F5700
D0198,A070,0,0,7,F5685
D0198,B8394,16,32,-14,F5760
D0198,B3973,42,67,-45,F5700
D0198,A070,76,76,26,F5661
D0198,A070,76,76,28,F5763
D0198,B0668,93,113,-26,F5661
D0198,B2558,131,144,-7,F5685
D0198,B8891,155,176,-28,F5763
D0198,B7871,184,210,-48,F5747
D0198,B1459,219,231,-6,F5670
D0198,A066,278,278,5,F5295
D0198,B3498,429,441,-5,F5295
D0199,A081,0,0,62,F6307
D0199,B9098,2,31,-62,F6307
D0199,A081,33,33,99,F6288
D0199,B5945,34,69,-99,F6288
D0199,A081,70,70,48,F6304
D0199,A081,70,70,45,F6275
D0199,B2653,73,98,-45,F6275
D0199,A081,101,101,66,F6273
D0199,B8626,109,135,-48,F6304
D0199,A069,149,149,56,F5579
D0199,B0962,151,178,-56,F5579
D0199,B2157,196,225,-66,F6273
D0199,S201,226,229,2,E1856
D0199,S237,233,240,4,E2068
D0199,S237,240,249,6,E2067
D0199,B1966,251,263,-6,E2067
D0199,B5951,265,274,-2,E1856
D0199,S201,277,278,2,E1835
D0199,S201,278,278,2,E1862
D0199,S237,282,285,2,E2061
D0199,B1248,285,294,-2,E2061
D0199,B4155,298,307,-2,E1835
D0199,B5365,310,321,-4,E2068
D0199,S232,321,321,2,E2047
D0199,B5945,322,331,-2,E2047
D0199,B0767,332,341,-2,E1862
D0199,A070,427,427,83,F5659
D0199,B0645,438,470,-83,F5659
D0199,A081,548,548,96,F6287
D0199,B5601,551,585,-96,F6287
D0199,S237,588,589,1,E2064
D0199,B1248,589,597,-1,E2064
D0200,A088,0,0,63,F6697
D0200,A088,0,0,51,F6693
D0200,B3842,4,33,-63,F6697
D0200,B2591,36,62,-51,F6693
D0200,A088,64,64,54,F6704
D0200,A088,64,64,70,F6694
D0200,B6312,67,94,-54,F6704
D0200,A089,104,104,69,F6744
D0200,B3462,112,142,-69,F6744
D0200,B2751,159,189,-70,F6694
D0200,S525,190,225,1,E3785
D0200,B3187,226,234,-1,E3785
D0200,S533,242,245,4,E3823
D0200,S510,255,267,6,E3606
D0200,A092,273,273,93,F6911
D0200,S532,287,299,3,E3813
D0200,B3789,300,310,-3,E3813
D0200,B6022,319,330,-4,E3823
D0200,B5698,341,353,-6,E3606
D0200,B2500,358,392,-93,F6911
D0200,A089,411,411,65,F6719
D0200,A089,411,411,63,F6789
D0200,B0605,417,446,-65,F6719
D0200,A089,452,452,70,F6734
D0200,B2310,461,491,-70,F6734
D0200,B9033,496,525,-63,F6789
D0200,A082,567,567,23,F6327
D0200,B2579,574,593,-23,F6327
D0201,A087,0,0,2,F6683
D0201,A087,0,0,10,F6641
D0201,A087,0,0,2,F6681
D0201,A087,0,0,21,F6630
D0201,A087,0,0,10,F6600
D0201,A087,0,0,1,F6677
D0201,A087,0,0,5,F6661
D0201,A087,0,0,14,F6591
D0201,A087,0,0,9,F6639
D0201,A087,0,0,26,F6643
D0201,A087,0,0,16,F6660
D0201,A087,0,0,24,F6647
D0201,B6274,12,29,-16,F6660
D0201,B1140,41,55,-10,F6600
D0201,B8675,60,69,-2,F6681
D0201,B0297,83,99,-14,F6591
D0201,A087,111,111,10,F6642
D0201,A087,111,111,28,F6614
D0201,B4741,126,140,-10,F6641
D0201,B8561,154,162,-1,F6677
D0201,B5215,191,211,-26,F6643
D0201,B3734,212,231,-21,F6630
D0201,A087,261,261,21,F6656
D0201,A087,261,261,6,F6665
D0201,A087,261,261,33,F6629
D0201,B6929,275,287,-6,F6665
D0201,B6029,291,310,-21,F6656
D0201,A087,326,326,18,F6636
D0201,B9024,370,379,-2,F6683
D0201,B4867,382,396,-10,F6642
D0201,B6418,400,412,-5,F6661
D0201,B3723,419,441,-33,F6629
D0201,B5440,447,467,-24,F6647
D0201,B4609,481,495,-9,F6639
D0201,B2354,501,522,-28,F6614
D0201,B4430,555,573,-18,F6636
D0202,A064,0,0,61,F5127
D0202,B5882,3,31,-61,F5127
D0202,A080,34,34,51,F6255
D0202,A080,34,34,80,F6248
D0202,B7516,37,63,-51,F6255
D0202,B4635,64,96,-80,F6248
D0202,A090,152,152,90,F6836
D0202,B6649,156,189,-90,F6836
D0202,S367,237,239,1,E2818
D0202,S367,239,255,1,E2815
D0202,B0423,262,270,-1,E2815
D0202,S374,279,285,2,E2841
D0202,S367,288,292,1,E2816
D0202,B0560,294,303,-2,E2841
D0202,B8535,307,315,-1,E2818
D0202,S385,321,323,1,E2910
D0202,A064,328,328,77,F5130
D0202,B9181,329,360,-77,F5130
D0202,B5594,366,374,-1,E2910
D0202,B5252,380,388,-1,E2816
D0202,S374,392,400,4,E2850
D0202,B8560,401,412,-4,E2850
D0202,S376,416,416,2,E2862
D0202,A080,423,423,42,F6239
D0202,B2163,423,447,-42,F6239
D0202,S375,454,456,1,E2858
D0202,B0291,458,467,-2,E2862
D0202,B1713,470,478,-1,E2858
D0202,A088,506,506,53,F6689
D0202,B1225,509,536,-53,F6689
D0202,S525,545,552,1,E3789
D0202,B7149,553,561,-1,E3789
D0202,S463,578,582,2,E3319
D0202,B1186,584,593,-2,E3319
D0203,A063,0,0,29,F5104
D0203,A063,0,0,71,F5103
D0203,B6930,3,24,-29,F5104
D0203,B6833,29,59,-71,F5103
D0203,A063,63,63,57,F5092
D0203,A063,63,63,71,F5075
D0203,B5217,66,94,-57,F5092
D0203,A085,100,100,49,F6523
D0203,B6741,106,132,-49,F6523
D0203,B2731,135,165,-71,F5075
D0203,A063,171,171,52,F5105
D0203,A063,171,171,87,F5102
D0203,B7055,176,203,-52,F5105
D0203,A063,208,208,47,F5094
D0203,B6818,215,248,-87,F5102
D0203,B5618,251,277,-47,F5094
D0203,S165,286,329,16,E1693
D0203,B3960,427,444,-16,E1693
D0203,A066,467,467,12,F5309
D0203,B4187,488,503,-12,F5309
D0204,A082,0,0,2,F6363
D0204,A082,0,0,47,F6345
D0204,B4502,13,39,-47,F6345
D0204,A082,52,52,27,F6354
D0204,A082,52,52,6,F6329
D0204,A082,52,52,36,F6316
D0204,A082,52,52,7,F6315
D0204,A082,52,52,38,F6380
D0204,A082,52,52,24,F6310
D0204,B0987,60,73,-7,F6315
D0204,B6010,85,94,-2,F6363
D0204,B2761,101,113,-6,F6329
D0204,B0141,126,146,-24,F6310
D0204,A082,152,152,4,F6337
D0204,A082,152,152,32,F6330
D0204,B2990,158,180,-32,F6330
D0204,A082,186,186,14,F6312
D0204,A082,186,186,17,F6331
D0204,B3022,199,216,-17,F6331
D0204,B0563,218,234,-14,F6312
D0204,B9050,241,264,-38,F6380
D0204,A082,273,273,72,F6323
D0204,B0991,283,306,-36,F6316
D0204,A082,316,316,2,F6343
D0204,A082,316,316,34,F6376
D0204,B8341,332,354,-34,F6376
D0204,B1904,357,387,-72,F6323
D0204,A082,400,400,23,F6309
D0204,A082,400,400,8,F6375
D0204,B8194,409,422,-8,F6375
D0204,B3962,466,477,-4,F6337
D0204,B4374,494,503,-2,F6343
D0204,B5342,511,532,-27,F6354
D0204,B0134,533,552,-23,F6309
D0205,A083,0,0,80,F6388
D0205,A083,0,0,59,F6428
D0205,B1284,15,47,-80,F6388
D0205,A068,100,100,16,F5563
D0205,A068,100,100,43,F5511
D0205,B0303,105,130,-43,F5511
D0205,B8430,133,150,-16,F5563
D0205,B5470,195,223,-59,F6428
D0205,A083,225,225,52,F6406
D0205,A083,225,225,27,F6435
D0205,A083,225,225,47,F6389
D0205,B1287,231,257,-47,F6389
D0205,S335,264,266,2,E2635
D0205,S335,266,266,3,E2644
D0205,B7554,268,278,-3,E2644
D0205,S335,280,283,2,E2638
D0205,B3215,285,294,-2,E2638
D0205,S323,300,307,10,E2547
D0205,S312,310,319,1,E2484
D0205,B2955,325,334,-2,E2635
D0205,B7600,336,344,-1,E2484
D0205,B9080,346,360,-10,E2547
D0205,S285,366,439,1,E2382
D0205,B4825,446,454,-1,E2382
D0205,B6324,462,483,-27,F6435
D0205,B3020,490,517,-52,F6406
D0205,A070,569,569,20,F5707
D0205,B4720,574,592,-20,F5707
D0206,A093,0,0,46,F6992
D0206,A093,0,0,40,F6979
D0206,B8410,5,30,-46,F6992
D0206,B5621,34,58,-40,F6979
D0206,A093,60,60,69,F6984
D0206,A093,60,60,67,F6986
D0206,B6673,64,94,-69,F6984
D0206,B7096,98,128,-67,F6986
D0206,A093,129,129,93,F6957
D0206,A093,129,129,32,F6952
D0206,B2868,132,166,-93,F6957
D0206,A093,169,169,56,F6982
D0206,B6259,174,201,-56,F6982
D0206,B2058,203,225,-32,F6952
D0206,A093,230,230,66,F6960
D0206,A093,230,230,56,F6995
D0206,S412,247,247,5,E2985
D0206,B3262,248,260,-5,E2985
D0206,B2977,273,302,-66,F6960
D0206,A093,308,308,60,F6946
D0206,B0960,312,340,-60,F6946
D0206,B9054,341,368,-56,F6995
D0206,A093,372,372,13,F6953
D0206,A093,372,372,99,F6950
D0206,B1442,374,409,-99,F6950
D0206,A093,411,411,37,F6971
D0206,A093,411,411,59,F6942
D0206,B2276,414,430,-13,F6953
D0206,B0236,433,461,-59,F6942
D0206,A093,466,466,82,F6985
D0206,B6825,471,503,-82,F6985
D0206,B4574,510,533,-37,F6971
D0206,A076,545,545,36,F6036
D0206,A076,545,545,28,F6042
D0206,B8955,550,571,-28,F6042
D0206,B7886,577,600,-36,F6036
D0207,A071,0,0,38,F5782
D0207,A071,0,0,37,F5771
D0207,A071,0,0,56,F5786
D0207,B3317,6,29,-38,F5782
D0207,A071,35,35,15,F5770
D0207,A071,35,35,16,F5792
D0207,B0759,44,61,-15,F5770
D0207,B4298,70,97,-56,F5786
D0207,B1768,100,123,-37,F5771
D0207,B6217,134,151,-16,F5792
D0207,A078,164,164,26,F6146
D0207,A078,164,164,7,F6143
D0207,B1145,166,179,-7,F6143
D0207,B1959,184,204,-26,F6146
D0207,A070,304,304,28,F5764
D0207,B8928,309,330,-28,F5764
D0207,A066,373,373,35,F5328
D0207,B5595,385,408,-35,F5328
D0207,A067,460,460,55,F5439
D0207,A067,460,460,12,F5425
D0207,A067,460,460,31,F5437
D0207,B4166,467,489,-31,F5437
D0207,B4288,494,521,-55,F5439
D0207,B3111,528,543,-12,F5425
D0207,S066,561,571,1,E1232
D0207,B0595,572,580,-1,E1232
D0208,A079,0,0,41,F6211
D0208,A079,0,0,13,F6182
D0208,A079,0,0,42,F6210
D0208,A079,0,0,25,F6163
D0208,B6344,4,28,-41,F6211
D0208,A079,32,32,32,F6191
D0208,B0643,43,63,-25,F6163
D0208,B2746,72,88,-13,F6182
D0208,B6299,98,122,-42,F6210
D0208,B3716,127,149,-32,F6191
D0208,A079,157,157,31,F6193
D0208,A079,157,157,42,F6181
D0208,A079,157,157,34,F6161
D0208,B3727,170,192,-31,F6193
D0208,B2707,201,225,-42,F6181
D0208,B0242,235,257,-34,F6161
D0208,A072,265,265,18,F5830
D0208,A072,265,265,44,F5886
D0208,A072,265,265,36,F5845
D0208,A072,265,265,25,F5837
D0208,S572,274,284,1,E3970
D0208,B8489,287,312,-44,F5886
D0208,S585,314,315,2,E4109
D0208,S580,322,324,3,E4088
D0208,B0373,324,334,-3,E4088
D0208,S586,341,342,1,E4115
D0208,B0581,344,352,-1,E4115
D0208,A072,361,361,58,F5822
D0208,B5242,372,380,-1,E3970
D0208,S573,389,390,1,E3999
D0208,B0581,397,406,-2,E4109
D0208,B1658,408,436,-58,F5822
D0208,B5241,441,449,-1,E3999
D0208,S573,449,455,3,E3993
D0208,B3844,461,471,-3,E3993
D0208,S578,478,503,1,E4068
D0208,B4128,504,512,-1,E4068
D0208,B3770,518,541,-36,F5845
D0208,B3082,551,571,-25,F5837
D0208,B2613,578,596,-18,F5830
D0209,A076,0,0,77,F6002
D0209,B2611,2,33,-77,F6002
D0209,A076,35,35,63,F6001
D0209,A076,35,35,33,F6041
D0209,A076,35,35,36,F6021
D0209,B5795,39,62,-36,F6021
D0209,A076,66,66,18,F6005
D0209,B8931,73,95,-33,F6041
D0209,B2333,103,132,-63,F6001
D0209,A076,146,146,42,F6033
D0209,A076,146,146,75,F6019
D0209,B5236,152,183,-75,F6019
D0209,B7132,187,211,-42,F6033
D0209,B3576,217,235,-18,F6005
D0209,A070,289,289,2,F5671
D0209,A070,289,289,3,F5691
D0209,B2945,292,302,-3,F5691
D0209,B1479,443,452,-2,F5671
D0210,A084,0,0,89,F6476
D0210,B7454,3,36,-89,F6476
D0210,A084,39,39,73,F6468
D0210,A084,39,39,58,F6467
D0210,B3839,40,71,-73,F6468
D0210,B2996,76,104,-58,F6467
D0210,A074,111,111,43,F5912
D0210,B0208,112,137,-43,F5912
D0210,A080,142,142,68,F6251
D0210,B6013,146,176,-68,F6251
D0210,A080,180,180,76,F6236
D0210,B1530,185,216,-76,F6236
D0210,S323,226,227,10,E2541
D0210,S276,235,239,1,E2354
D0210,S285,242,251,1,E2383
D0210,B8958,256,264,-1,E2354
D0210,B2828,278,292,-10,E2541
D0210,B0993,305,313,-1,E2383
D0210,A081,319,319,4,F6284
D0210,A081,319,319,59,F6278
D0210,B3448,326,354,-59,F6278
D0210,S169,357,357,1,E1716
D0210,B4909,364,375,-4,F6284
D0210,B4672,378,386,-1,E1716
D0210,S274,388,396,3,E2346
D0210,B4578,396,406,-3,E2346
D0210,S201,413,415,1,E1831
D0210,B0291,437,445,-1,E1831
D0210,A083,480,480,25,F6437
D0210,B7030,484,504,-25,F6437
D0210,S335,513,537,5,E2636
D0210,B2955,538,550,-5,E2636
D0210,A083,563,563,69,F6404
D0210,B2612,569,599,-69,F6404
D0211,A085,0,0,54,F6530
D0211,A085,0,0,70,F6500
D0211,B7452,10,37,-54,F6530
D0211,B2976,49,79,-70,F6500
D0211,A063,90,90,35,F5100
D0211,A063,90,90,86,F5084
D0211,B6367,91,114,-35,F5100
D0211,B3925,117,150,-86,F5084
D0211,A085,156,156,78,F6539
D0211,A085,156,156,34,F6521
D0211,B6397,158,180,-34,F6521
D0211,A085,182,182,60,F6484
D0211,B8788,188,219,-78,F6539
D0211,A063,226,226,11,F5106
D0211,A063,226,226,68,F5071
D0211,B7398,230,245,-11,F5106
D0211,B1876,250,280,-68,F5071
D0211,A085,290,290,72,F6526
D0211,B6891,300,330,-72,F6526
D0211,A085,340,340,67,F6515
D0211,B0409,350,378,-60,F6484
D0211,B5438,379,409,-67,F6515
D0211,S165,418,419,2,E1680
D0211,B1600,422,431,-2,E1680
D0211,A063,447,447,37,F5079
D0211,A085,456,456,74,F6494
D0211,B2010,465,496,-74,F6494
D0211,B3478,500,523,-37,F5079
D0211,S136,536,542,9,E1578
D0211,B6444,547,561,-9,E1578
D0211,A069,562,562,27,F5649
D0211,B8885,567,588,-27,F5649
D0212,A074,0,0,51,F5927
D0212,A074,0,0,63,F5918
D0212,B3069,5,34,-63,F5918
D0212,B6488,37,63,-51,F5927
D0212,S463,71,323,1,E3348
D0212,B7768,579,587,-1,E3348
D0213,A068,0,0,70,F5567
D0213,B8794,3,33,-70,F5567
D0213,A068,36,36,62,F5564
D0213,A068,36,36,76,F5529
D0213,B2886,37,68,-76,F5529
D0213,A068,69,69,45,F5539
D0213,A068,69,69,31,F5571
D0213,B8611,70,99,-62,F5564
D0213,B4474,104,129,-45,F5539
D0213,B9093,133,155,-31,F5571
D0213,A068,156,156,43,F5561
D0213,A068,156,156,19,F5570
D0213,A068,156,156,66,F5544
D0213,B5469,158,187,-66,F5544
D0213,A068,189,189,45,F5545
D0213,A068,189,189,31,F5515
D0213,B5684,194,219,-45,F5545
D0213,B8910,228,246,-19,F5570
D0213,B1401,252,274,-31,F5515
D0213,B8200,277,302,-43,F5561
D0213,A070,356,356,32,F5681
D0213,A070,356,356,4,F5695
D0213,B3360,464,475,-4,F5695
D0213,B2241,564,586,-32,F5681
D0214,A091,0,0,65,F6891
D0214,B7459,3,32,-65,F6891
D0214,A091,35,35,1,F6869
D0214,A091,35,35,58,F6885
D0214,A091,35,35,55,F6866
D0214,B2286,38,65,-55,F6866
D0214,B2830,71,79,-1,F6869
D0214,B6362,87,115,-58,F6885
D0214,A066,266,266,4,F5244
D0214,B0559,423,434,-4,F5244
D0215,A086,0,0,83,F6553
D0215,B2193,8,40,-83,F6553
D0215,A086,48,48,30,F6567
D0215,A086,48,48,44,F6559
D0215,A086,48,48,18,F6586
D0215,B5706,54,75,-30,F6567
D0215,B3936,80,105,-44,F6559
D0215,B8266,108,126,-18,F6586
D0215,A066,300,300,1,F5367
D0215,B8093,475,483,-1,F5367
D0216,A080,0,0,68,F6257
D0216,A080,0,0,68,F6247
D0216,B4292,3,33,-68,F6247
D0216,B7976,34,64,-68,F6257
D0216,A073,68,68,49,F5900
D0216,B4467,70,96,-49,F5900
D0216,A074,99,99,31,F5923
D0216,A074,99,99,47,F5938
D0216,B4378,104,126,-31,F5923
D0216,B8808,127,153,-47,F5938
D0216,A064,161,161,94,F5126
D0216,B4780,161,195,-94,F5126
D0216,S374,204,211,3,E2834
D0216,S382,214,217,3,E2889
D0216,B1420,221,231,-3,E2889
D0216,S374,236,238,2,E2852
D0216,B3260,239,249,-3,E2834
D0216,S374,250,250,2,E2845
D0216,B8584,250,259,-2,E2852
D0216,B5907,260,269,-2,E2845
D0216,S385,273,287,1,E2909
D0216,B4480,411,419,-1,E2909
D0216,A090,497,497,97,F6798
D0216,B0998,507,542,-97,F6798
D0217,A073,0,0,61,F5906
D0217,B6371,2,30,-61,F5906
D0217,A074,37,37,95,F5931
D0217,B7314,45,79,-95,F5931
D0217,A092,89,89,80,F6931
D0217,B6502,92,124,-80,F6931
D0217,A065,140,140,57,F5194
D0217,B5785,147,175,-57,F5194
D0217,S489,186,217,3,E3509
D0217,B8614,219,229,-3,E3509
D0217,S561,259,275,1,E3938
D0217,B4067,278,286,-1,E3938
D0217,A065,317,317,51,F5137
D0217,A065,317,317,80,F5166
D0217,B3415,322,354,-80,F5166
D0217,A065,359,359,49,F5150
D0217,B0540,365,391,-51,F5137
D0217,B1735,402,428,-49,F5150
D0217,A089,456,456,58,F6728
D0217,A089,456,456,39,F6760
D0217,B5151,464,488,-39,F6760
D0217,S503,506,509,4,E3582
D0217,B2276,521,532,-4,E3582
D0217,B1954,568,596,-58,F6728
D0218,A099,0,0,88,F7333
D0218,A099,0,0,18,F7439
D0218,A099,0,0,6,F7487
D0218,A099,0,0,3,F7483
D0218,A099,0,0,25,F7448
D0218,B0096,26,59,-88,F7333
D0218,A099,85,85,11,F7490
D0218,A099,85,85,21,F7355
D0218,A099,85,85,5,F7484
D0218,A099,85,85,15,F7519
D0218,A099,85,85,9,F7405
D0218,B3120,137,151,-9,F7405
D0218,B6707,156,168,-6,F7487
D0218,B4239,188,206,-18,F7439
D0218,S636,214,215,1,E4706
D0218,B6459,221,231,-3,F7483
D0218,S634,238,246,1,E4661
D0218,S634,246,250,1,E4659
D0218,B6863,262,277,-11,F7490
D0218,S634,289,293,2,E4669
D0218,B2807,296,304,-1,E4661
D0218,B2807,304,312,-1,E4706
D0218,B1300,314,322,-1,E4659
D0218,B8547,332,349,-15,F7519
D0218,S642,360,362,1,E4764
D0218,B4951,364,373,-2,E4669
D0218,B6148,380,388,-1,E4764
D0218,B0914,401,420,-21,F7355
D0218,B4889,436,456,-25,F7448
D0218,B6511,485,497,-5,F7484
D0218,A099,529,529,93,F7505
D0218,B7694,538,572,-93,F7505
D0218,S617,573,583,7,E4430
D0218,B3644,585,598,-7,E4430
D0219,A119,0,0,9,F8898
D0219,A119,0,0,40,F8873
D0219,A119,0,0,19,F8874
D0219,A119,0,0,12,F8882
D0219,A119,0,0,28,F8869
D0219,B4273,7,22,-12,F8882
D0219,B2280,29,50,-28,F8869
D0219,B3005,52,76,-40,F8873
D0219,B3017,85,103,-19,F8874
D0219,A119,106,106,35,F8865
D0219,A119,106,106,9,F8892
D0219,B6411,113,127,-9,F8898
D0219,B1734,129,152,-35,F8865
D0219,B5782,164,178,-9,F8892
D0219,S023,263,270,1,E0536
D0219,B6540,392,400,-1,E0536
D0219,S023,522,532,1,E0535
D0219,B0434,539,547,-1,E0535
D0220,A110,0,0,50,F8243
D0220,A110,0,0,84,F8205
D0220,B5721,4,30,-50,F8243
D0220,A110,34,34,11,F8241
D0220,A110,34,34,21,F8222
D0220,B5477,42,57,-11,F8241
D0220,B2887,68,87,-21,F8222
D0220,B1419,91,123,-84,F8205
D0220,A110,132,132,41,F8204
D0220,A110,132,132,27,F8227
D0220,A110,132,132,10,F8244
D0220,A110,132,132,31,F8258
D0220,B1405,145,169,-41,F8204
D0220,B6734,176,198,-31,F8258
D0220,B5787,200,214,-10,F8244
D0220,B3663,216,237,-27,F8227
D0220,A103,249,249,6,F7687
D0220,A103,249,249,15,F7740
D0220,A103,249,249,70,F7738
D0220,A103,249,249,6,F7766
D0220,A103,249,249,25,F7722
D0220,B9086,256,268,-6,F7766
D0220,B3866,277,297,-25,F7722
D0220,B6270,314,331,-15,F7740
D0220,B0438,342,354,-6,F7687
D0220,B5998,367,397,-70,F7738
D0220,S012,469,538,1,E0141
D0220,B6350,545,553,-1,E0141
D0221,A120,0,0,17,F8932
D0221,A120,0,0,11,F8924
D0221,A120,0,0,4,F8988
D0221,A120,0,0,15,F8960
D0221,B4921,20,37,-15,F8960
D0221,B7914,41,52,-4,F8988
D0221,B1010,56,71,-11,F8924
D0221,B1938,79,96,-17,F8932
D0221,A099,143,143,17,F7449
D0221,A099,143,143,11,F7453
D0221,A099,143,143,6,F7503
D0221,A099,143,143,89,F7441
D0221,A099,143,143,13,F7392
D0221,B5036,161,176,-11,F7453
D0221,A099,194,194,14,F7504
D0221,B2586,198,214,-13,F7392
D0221,S621,224,230,1,E4498
D0221,B4435,231,239,-1,E4498
D0221,S619,240,242,2,E4458
D0221,S618,242,245,1,E4447
D0221,S617,246,248,4,E4417
D0221,B4914,262,279,-17,F7449
D0221,S630,294,297,2,E4608
D0221,S619,297,298,4,E4471
D0221,B2451,299,310,-4,E4417
D0221,S627,312,314,3,E4539
D0221,B2451,316,325,-2,E4458
D0221,S619,326,326,1,E4472
D0221,B3644,327,335,-1,E4447
D0221,B3644,335,346,-4,E4471
D0221,S624,347,350,1,E4523
D0221,B3644,351,359,-1,E4472
D0221,B2451,360,369,-2,E4608
D0221,B2451,369,379,-3,E4539
D0221,S631,381,389,9,E4638
D0221,B4435,390,423,-89,F7441
D0221,B4435,423,431,-1,E4523
D0221,B7597,435,451,-14,F7504
D0221,S632,455,458,2,E4650
D0221,B1782,464,478,-9,E4638
