D0125,A022,0,0,68,F1694
D0221,B3644,485,494,-2,E4650
D0221,B7435,509,521,-6,F7503
D0221,S611,538,580,1,E4334
D0221,B3644,585,593,-1,E4334
D0222,A097,0,0,20,F7271
D0222,A097,0,0,51,F7238
D0222,A097,0,0,41,F7229
D0222,B8792,8,26,-20,F7271
D0222,B4870,29,55,-51,F7238
D0222,A118,97,97,48,F8844
D0222,A103,174,174,38,F7721
D0222,B3826,181,204,-38,F7721
D0222,B5295,279,305,-48,F8844
D0222,A097,339,339,31,F7259
D0222,A097,339,339,34,F7223
D0222,A097,339,339,31,F7208
D0222,B2907,352,374,-34,F7223
D0222,B7142,377,399,-31,F7259
D0222,B3423,402,426,-41,F7229
D0222,B1257,428,450,-31,F7208
D0222,A100,475,475,2,F7539
D0222,A100,475,475,12,F7555
D0222,B5887,478,493,-12,F7555
D0222,A100,496,496,10,F7549
D0222,A100,496,496,30,F7540
D0222,B2588,505,526,-30,F7540
D0222,B3943,530,544,-10,F7549
D0222,B2112,554,563,-2,F7539
D0223,A116,0,0,29,F8657
D0223,A116,0,0,50,F8668
D0223,A116,0,0,48,F8674
D0223,B5859,5,26,-29,F8657
D0223,A116,31,31,20,F8632
D0223,B4648,39,57,-20,F8632
D0223,A116,65,65,30,F8651
D0223,B6747,75,101,-48,F8674
D0223,A108,122,122,4,F8103
D0223,A108,122,122,55,F8036
D0223,B8415,142,153,-4,F8103
D0223,B2061,177,204,-55,F8036
D0223,S016,212,217,3,E0219
D0223,S016,217,218,1,E0293
D0223,S026,219,219,1,E0614
D0223,S011,220,227,2,E0112
D0223,S014,227,233,2,E0169
D0223,B0064,234,242,-1,E0293
D0223,B5710,243,252,-2,E0169
D0223,S008,253,253,2,E0081
D0223,B3341,255,265,-3,E0219
D0223,S016,266,267,2,E0240
D0223,S016,267,274,1,E0270
D0223,S012,274,279,1,E0127
D0223,B6315,281,290,-2,E0112
D0223,S003,295,299,4,E0035
D0223,B7861,299,307,-1,E0614
D0223,B3569,310,321,-4,E0035
D0223,B3569,321,330,-2,E0240
D0223,B3341,332,340,-1,E0127
D0223,B1036,342,351,-2,E0081
D0223,S052,352,352,1,E1013
D0223,B5143,355,363,-1,E0270
D0223,S048,366,366,2,E0962
D0223,S045,367,368,2,E0927
D0223,B6315,369,378,-2,E0962
D0223,B6315,378,386,-1,E1013
D0223,S021,387,393,2,E0434
D0223,S015,394,397,1,E0184
D0223,B5587,409,430,-30,F8651
D0223,S016,442,450,1,E0256
D0223,B7861,453,462,-2,E0927
D0223,S054,467,468,6,E1038
D0223,B3341,470,478,-1,E0184
D0223,S039,479,480,1,E0771
D0223,S021,481,483,1,E0437
D0223,B3341,483,492,-2,E0434
D0223,B3341,492,500,-1,E0771
D0223,B6350,506,532,-50,F8668
D0223,B0434,533,541,-1,E0256
D0223,B6315,546,558,-6,E1038
D0223,B3341,559,567,-1,E0437
D0223,S018,568,582,1,E0375
D0223,B5710,583,591,-1,E0375
D0224,A124,0,0,45,F9208
D0224,B6476,6,31,-45,F9208
D0224,A124,37,37,24,F9179
D0224,B0498,44,64,-24,F9179
D0224,A123,95,95,20,F9090
D0224,B0846,112,130,-20,F9090
D0224,A123,147,147,59,F9084
D0224,A123,147,147,63,F9110
D0224,B3344,162,191,-63,F9110
D0224,B0009,205,233,-59,F9084
D0224,A117,258,258,3,F8811
D0224,B7495,284,294,-3,F8811
D0224,A117,320,320,42,F8720
D0224,A117,320,320,3,F8828
D0224,B8963,328,338,-3,F8828
D0224,B0791,348,372,-42,F8720
D0224,S611,423,432,2,E4329
D0224,S611,432,434,1,E4336
D0224,B3652,437,445,-1,E4336
D0224,B2643,448,457,-2,E4329
D0224,S625,462,562,1,E4529
D0224,B3644,563,571,-1,E4529
D0225,A121,0,0,84,F9016
D0225,B3282,3,35,-84,F9016
D0225,A121,38,38,93,F8996
D0225,B0450,39,73,-93,F8996
D0225,A121,74,74,82,F9008
D0225,B1957,77,109,-82,F9008
D0225,A121,112,112,18,F8997
D0225,A121,112,112,85,F9029
D0225,B0476,117,135,-18,F8997
D0225,B5258,136,169,-85,F9029
D0225,A098,178,178,58,F7329
D0225,B9158,185,213,-58,F7329
D0225,A107,224,224,56,F7951
D0225,A107,224,224,78,F7980
D0225,B0015,233,260,-56,F7951
D0225,B4531,264,295,-78,F7980
D0225,A107,300,300,48,F7953
D0225,A107,300,300,61,F7984
D0225,B0396,303,329,-48,F7953
D0225,A107,332,332,70,F7987
D0225,B5173,338,366,-61,F7984
D0225,B5821,369,399,-70,F7987
D0225,A123,458,458,10,F9147
D0225,B6092,476,490,-10,F9147
D0225,A117,509,509,14,F8735
D0225,B1778,521,537,-14,F8735
D0226,A100,0,0,19,F7528
D0226,A100,0,0,29,F7541
D0226,B2796,5,26,-29,F7541
D0226,A100,31,31,41,F7542
D0226,B3103,35,59,-41,F7542
D0226,B0522,72,90,-19,F7528
D0226,A099,223,223,7,F7425
D0226,A099,223,223,33,F7416
D0226,A099,223,223,21,F7488
D0226,A099,223,223,10,F7432
D0226,A099,223,223,21,F7515
D0226,A099,223,223,23,F7478
D0226,B6215,242,261,-23,F7478
D0226,B8376,285,304,-21,F7515
D0226,B3752,307,320,-7,F7425
D0226,B6798,326,345,-21,F7488
D0226,B4073,366,380,-10,F7432
D0226,B3497,392,414,-33,F7416
D0226,S633,439,529,10,E4654
D0226,B1782,537,551,-10,E4654
D0227,A122,0,0,99,F9063
D0227,B2458,4,39,-99,F9063
D0227,A121,63,63,78,F9014
D0227,B3124,65,96,-78,F9014
D0227,A110,158,158,76,F8195
D0227,A110,158,158,43,F8226
D0227,B0565,180,211,-76,F8195
D0227,B3585,217,242,-43,F8226
D0227,A109,311,311,25,F8111
D0227,A109,311,311,48,F8135
D0227,B2819,399,425,-48,F8135
D0227,B0029,436,456,-25,F8111
D0228,A094,0,0,83,F7019
D0228,A096,6,6,47,F7179
D0228,B1671,12,38,-47,F7179
D0228,B4036,45,77,-83,F7019
D0228,A107,103,103,47,F7982
D0228,B4681,108,134,-47,F7982
D0228,S014,256,343,1,E0152
D0228,B1548,470,478,-1,E0152
D0229,A104,0,0,55,F7775
D0229,B2727,4,31,-55,F7775
D0229,A122,48,48,94,F9068
D0229,B3917,49,83,-94,F9068
D0229,A118,91,91,33,F8839
D0229,B3978,94,116,-33,F8839
D0229,A097,151,151,19,F7230
D0229,A097,151,151,10,F7244
D0229,A097,151,151,65,F7247
D0229,B5911,163,192,-65,F7247
D0229,A097,204,204,15,F7207
D0229,A097,204,204,30,F7225
D0229,A097,204,204,8,F7248
D0229,A097,204,204,44,F7252
D0229,B1135,219,236,-15,F7207
D0229,B5566,241,255,-10,F7244
D0229,B6567,260,285,-44,F7252
D0229,B3000,295,316,-30,F7225
D0229,B6077,322,335,-8,F7248
D0229,A106,388,388,6,F7942
D0229,A106,388,388,2,F7887
D0229,B8728,404,416,-6,F7942
D0229,B2762,463,472,-2,F7887
D0229,B3658,573,591,-19,F7230
D0230,A114,0,0,9,F8516
D0230,A114,0,0,53,F8461
D0230,A114,0,0,18,F8513
D0230,A114,0,0,39,F8489
D0230,B4888,6,30,-39,F8489
D0230,A114,36,36,22,F8464
D0230,B7514,43,61,-18,F8513
D0230,B1209,66,93,-53,F8461
D0230,A094,105,105,66,F7002
D0230,B1059,108,137,-66,F7002
D0230,A096,142,142,15,F7178
D0230,A096,142,142,91,F7177
D0230,B1057,145,162,-15,F7178
D0230,A124,176,176,15,F9180
D0230,B0756,180,197,-15,F9180
D0230,B0485,213,247,-91,F7177
D0230,A096,252,252,33,F7194
D0230,B7468,254,276,-33,F7194
D0230,A114,297,297,13,F8515
D0230,A114,297,297,29,F8487
D0230,A114,297,297,52,F8480
D0230,B2911,299,326,-52,F8480
D0230,A114,328,328,66,F8481
D0230,B4755,329,350,-29,F8487
D0230,B7810,352,368,-13,F8515
D0230,B1537,370,389,-22,F8464
D0230,B3091,394,423,-66,F8481
D0230,B7827,428,442,-9,F8516
D0230,S012,511,535,1,E0129
D0230,B3341,536,544,-1,E0129
D0231,A101,0,0,71,F7573
D0231,B2384,3,33,-71,F7573
D0231,A101,36,36,76,F7594
D0231,B6647,38,69,-76,F7594
D0231,A101,71,71,80,F7571
D0231,B2074,81,113,-80,F7571
D0231,A121,134,134,2,F9030
D0231,B5404,139,148,-2,F9030
D0231,A098,154,154,59,F7315
D0231,B6925,157,185,-59,F7315
D0231,A115,190,190,81,F8549
D0231,B5907,195,227,-81,F8549
D0231,A122,250,250,64,F9059
D0231,S479,268,270,1,E3428
D0231,S481,270,273,1,E3446
D0231,B1766,285,293,-1,E3428
D0231,B2095,300,308,-1,E3446
D0231,S472,314,354,3,E3388
D0231,B8363,363,373,-3,E3388
D0231,B1625,397,426,-64,F9059
D0231,A094,501,501,62,F7052
D0231,A096,507,507,57,F7185
D0231,B5199,512,540,-57,F7185
D0231,B8610,551,580,-62,F7052
D0232,A095,0,0,13,F7161
D0232,A095,0,0,47,F7172
D0232,A095,0,0,16,F7170
D0232,A119,25,25,46,F8896
D0232,B6272,40,65,-46,F8896
D0232,B8933,68,85,-16,F7170
D0232,B9124,94,120,-47,F7172
D0232,B8182,122,138,-13,F7161
D0232,A095,146,146,12,F7092
D0232,A095,146,146,7,F7068
D0232,A095,146,146,45,F7153
D0232,A095,146,146,5,F7118
D0232,A095,146,146,57,F7129
D0232,B5683,148,176,-57,F7129
D0232,A095,178,178,43,F7059
D0232,A095,178,178,22,F7103
D0232,B0927,187,200,-7,F7068
D0232,B2768,212,227,-12,F7092
D0232,B0302,234,259,-43,F7059
D0232,A095,265,265,9,F7164
D0232,A095,265,265,58,F7117
D0232,B3482,266,285,-22,F7103
D0232,B7571,287,312,-45,F7153
D0232,B4772,329,341,-5,F7118
D0232,B8354,358,372,-9,F7164
D0232,B4519,381,409,-58,F7117
D0232,S028,438,443,2,E0628
D0232,S001,448,448,3,E0011
D0232,S012,452,453,1,E0128
D0232,S016,453,456,1,E0274
D0232,B5143,458,466,-1,E0274
D0232,B3341,468,477,-2,E0628
D0232,B3341,477,485,-1,E0128
D0232,S010,486,486,6,E0090
D0232,B4765,494,504,-3,E0011
D0232,B4012,506,518,-6,E0090
D0232,S016,526,567,3,E0260
D0232,B0434,574,584,-3,E0260
D0233,A103,0,0,13,F7760
D0233,A103,0,0,44,F7693
D0233,A103,0,0,17,F7750
D0233,A103,0,0,14,F7697
D0233,A103,0,0,38,F7699
D0233,B7675,6,23,-17,F7750
D0233,B1989,25,48,-38,F7699
D0233,A103,53,53,64,F7701
D0233,B1317,68,93,-44,F7693
D0233,B1893,97,113,-14,F7697
D0233,B2066,122,151,-64,F7701
D0233,B8706,157,173,-13,F7760
D0233,S003,244,248,9,E0033
D0233,S017,252,256,2,E0348
D0233,S014,257,260,1,E0171
D0233,S001,264,264,4,E0012
D0233,S004,265,275,1,E0070
D0233,S016,279,281,13,E0249
D0233,B5710,282,290,-1,E0171
D0233,B5710,290,298,-1,E0070
D0233,S016,299,299,2,E0281
D0233,S016,299,303,5,E0305
D0233,B3569,305,319,-9,E0033
D0233,B5710,321,332,-4,E0012
D0233,B5710,332,341,-2,E0281
D0233,B0064,342,351,-2,E0348
D0233,B0434,358,374,-13,E0249
D0233,S016,381,384,2,E0267
D0233,S021,384,386,2,E0459
D0233,B6315,387,399,-5,E0305
D0233,B0434,404,413,-2,E0459
D0233,S043,418,425,1,E0863
D0233,S039,425,425,1,E0784
D0233,B6315,425,433,-1,E0784
D0233,S021,434,434,1,E0507
D0233,B7375,438,446,-1,E0507
D0233,S051,449,454,1,E1003
D0233,B3062,456,464,-1,E1003
D0233,B4995,471,480,-2,E0267
D0233,B6315,489,497,-1,E0863
D0233,S014,499,533,1,E0161
D0233,B3341,534,542,-1,E0161
D0234,A112,0,0,19,F8410
D0234,A112,0,0,19,F8384
D0234,A112,0,0,10,F8391
D0234,B8138,8,26,-19,F8410
D0234,B4975,38,56,-19,F8384
D0234,B5777,73,87,-10,F8391
D0234,A116,98,98,25,F8677
D0234,A116,98,98,47,F8615
D0234,A116,98,98,67,F8629
D0234,B3556,100,126,-47,F8615
D0234,A116,128,128,18,F8602
D0234,B6990,137,157,-25,F8677
D0234,B4518,158,188,-67,F8629
D0234,B3062,196,214,-18,F8602
D0234,S045,216,224,3,E0886
D0234,B2860,229,239,-3,E0886
D0234,S011,246,250,2,E0096
D0234,S004,253,257,1,E0066
D0234,B3481,261,269,-1,E0066
D0234,S021,274,281,1,E0399
D0234,S021,281,285,5,E0431
D0234,B3341,285,294,-2,E0096
D0234,S017,295,296,1,E0347
D0234,B3341,297,309,-5,E0431
D0234,B5710,310,318,-1,E0347
D0234,A108,341,341,45,F8053
D0234,B1101,355,363,-1,E0399
D0234,S003,373,375,1,E0029
D0234,B3481,376,401,-45,F8053
D0234,B3341,406,414,-1,E0029
D0234,S040,415,416,1,E0799
D0234,S016,417,419,1,E0253
D0234,S016,419,425,2,E0244
D0234,S019,425,434,3,E0386
D0234,S055,436,444,1,E1065
D0234,S050,445,451,1,E0983
D0234,B6315,451,459,-1,E1065
D0234,B8851,462,470,-1,E0799
D0234,B2860,472,480,-1,E0983
D0234,B0434,485,493,-1,E0253
D0234,S064,494,500,1,E1154
D0234,B0434,501,511,-3,E0386
D0234,B4012,512,521,-2,E0244
D0234,B2860,526,534,-1,E1154
D0234,S059,538,545,1,E1092
D0234,B2860,549,557,-1,E1092
D0234,S017,563,579,1,E0339
D0234,B3341,580,588,-1,E0339
D0235,A102,0,0,49,F7626
D0235,A102,0,0,23,F7673
D0235,A102,0,0,52,F7602
D0235,B8206,15,34,-23,F7673
D0235,B3440,49,75,-49,F7626
D0235,B0171,78,105,-52,F7602
D0235,A116,170,170,14,F8684
D0235,A116,170,170,16,F8617
D0235,A116,170,170,38,F8639
D0235,B4990,172,195,-38,F8639
D0235,S021,216,222,2,E0428
D0235,S011,223,226,2,E0102
D0235,B3341,227,236,-2,E0428
D0235,S016,237,239,2,E0294
D0235,S012,239,241,1,E0132
D0235,B0064,242,251,-2,E0294
D0235,S021,252,252,1,E0503
D0235,S014,253,255,2,E0164
D0235,S048,257,257,1,E0956
D0235,B0434,262,271,-2,E0164
D0235,B0434,271,280,-2,E0102
D0235,B0434,280,288,-1,E0132
D0235,B7229,311,319,-1,E0503
D0235,B2860,346,354,-1,E0956
D0235,B3679,367,384,-16,F8617
D0235,S079,386,397,2,E1360
D0235,B4145,432,441,-2,E1360
D0235,B7375,481,497,-14,F8684
D0235,S016,501,501,1,E0275
D0235,B5143,503,511,-1,E0275
D0235,S003,515,563,11,E0037
D0235,B3569,566,581,-11,E0037
D0236,A108,0,0,1,F8108
D0236,A108,0,0,13,F8049
D0236,A108,0,0,5,F8088
D0236,A108,0,0,73,F8023
D0236,A108,0,0,38,F8087
D0236,B7529,15,38,-38,F8087
D0236,B7593,56,68,-5,F8088
D0236,B3065,75,91,-13,F8049
D0236,B0968,122,153,-73,F8023
D0236,B9118,161,169,-1,F8108
D0236,S030,231,235,1,E0646
D0236,B3058,584,592,-1,E0646
D0237,A106,0,0,7,F7944
D0237,A106,0,0,2,F7878
D0237,A106,0,0,21,F7889
D0237,A106,0,0,33,F7883
D0237,A106,0,0,33,F7903
D0237,A106,0,0,3,F7853
D0237,A106,0,0,16,F7943
D0237,A106,0,0,2,F7906
D0237,A106,0,0,23,F7852
D0237,B8929,6,19,-7,F7944
D0237,A106,25,25,4,F7935
D0237,B0039,32,51,-23,F7852
D0237,A106,58,58,14,F7876
D0237,A106,58,58,4,F7873
D0237,B4615,70,92,-33,F7903
D0237,B2891,117,136,-21,F7889
D0237,B2062,139,155,-14,F7876
D0237,B7698,159,170,-4,F7935
D0237,B2293,183,192,-2,F7878
D0237,B0175,211,221,-3,F7853
D0237,B4785,281,290,-2,F7906
D0237,B1955,320,331,-4,F7873
D0237,B2715,352,374,-33,F7883
D0237,B8918,375,392,-16,F7943
D0237,A111,554,554,45,F8313
D0237,B4760,555,580,-45,F8313
D0238,A123,0,0,9,F9164
D0238,A123,0,0,37,F9150
D0238,B6576,3,26,-37,F9150
D0238,A123,29,29,34,F9092
D0238,A123,29,29,37,F9094
D0238,A123,29,29,38,F9117
D0238,B3880,31,54,-38,F9117
D0238,B1052,56,78,-34,F9092
D0238,B8275,86,100,-9,F9164
D0238,B1231,115,138,-37,F9094
D0238,S630,210,214,1,E4623
D0238,S611,219,225,1,E4339
D0238,S618,229,236,2,E4446
D0238,B3644,237,246,-2,E4446
D0238,B7238,248,256,-1,E4339
D0238,S613,258,262,1,E4364
D0238,B4435,264,272,-1,E4623
D0238,A099,280,280,3,F7436
D0238,A099,280,280,15,F7522
D0238,S623,289,292,1,E4517
D0238,B2794,314,322,-1,E4364
D0238,B3259,334,342,-1,E4517
D0238,B9011,407,424,-15,F7522
D0238,B4160,444,454,-3,F7436
D0238,S613,500,556,2,E4370
D0238,B0356,566,575,-2,E4370
D0239,A105,0,0,39,F7849
D0239,A105,0,0,29,F7813
D0239,A105,0,0,9,F7846
D0239,A105,0,0,11,F7834
D0239,B8371,9,23,-9,F7846
D0239,B6330,39,54,-11,F7834
D0239,B2790,66,87,-29,F7813
D0239,S043,214,217,2,E0840
D0239,B3960,392,401,-2,E0840
D0239,B8857,444,468,-39,F7849
D0239,A102,561,561,62,F7659
D0239,B6809,565,594,-62,F7659
D0240,A117,0,0,4,F8815
D0240,A117,0,0,20,F8712
D0240,A117,0,0,8,F8812
D0240,A117,0,0,3,F8822
D0240,A117,0,0,34,F8829
D0240,A117,0,0,13,F8738
D0240,B0061,20,38,-20,F8712
D0240,B8236,51,62,-4,F8815
D0240,B7588,75,88,-8,F8812
D0240,B8969,98,120,-34,F8829
D0240,B8731,131,141,-3,F8822
D0240,B2030,146,162,-13,F8738
D0240,S609,220,222,4,E4320
D0240,S612,227,246,1,E4343
D0240,B2475,254,262,-1,E4343
D0240,B3923,271,282,-4,E4320
D0240,A099,290,290,9,F7417
D0240,A099,290,290,65,F7335
D0240,A099,290,290,62,F7475
D0240,B0174,344,373,-65,F7335
D0240,B6148,403,432,-62,F7475
D0240,B3527,433,447,-9,F7417
D0240,S627,528,548,4,E4548
D0240,B3644,550,561,-4,E4548
D0241,A111,0,0,91,F8284
D0241,B0494,2,36,-91,F8284
D0241,A111,38,38,54,F8333
D0241,B7704,42,69,-54,F8333
D0241,A111,73,73,50,F8314
D0241,B4768,75,101,-50,F8314
D0241,S614,219,226,2,E4391
D0241,S613,227,227,2,E4381
D0241,S615,229,236,1,E4403
D0241,S622,237,242,1,E4513
D0241,B3644,243,251,-1,E4513
D0241,B7694,253,262,-2,E4381
D0241,S615,263,265,1,E4408
D0241,B3644,266,275,-2,E4391
D0241,B3644,275,283,-1,E4408
D0241,S621,284,288,1,E4499
D0241,A099,296,296,75,F7396
D0241,S613,306,308,1,E4378
D0241,B1946,313,321,-1,E4403
D0241,B2643,326,357,-75,F7396
D0241,B4435,362,370,-1,E4499
D0241,S628,371,374,2,E4556
D0241,B4435,375,383,-1,E4378
D0241,A099,391,391,48,F7337
D0241,B0206,406,432,-48,F7337
D0241,B3253,454,463,-2,E4556
D0241,S617,465,548,8,E4429
D0241,B3644,550,563,-8,E4429
D0242,A115,0,0,14,F8536
D0242,A115,0,0,87,F8551
D0242,B6105,2,35,-87,F8551
D0242,A115,37,37,87,F8558
D0242,B2926,38,54,-14,F8536
D0242,B9196,57,90,-87,F8558
D0242,A124,133,133,39,F9196
D0242,A124,133,133,38,F9202
D0242,B5273,140,163,-38,F9202
D0242,B4258,171,195,-39,F9196
D0242,A123,221,221,41,F9175
D0242,A123,221,221,58,F9121
D0242,A123,221,221,28,F9157
D0242,B9100,227,251,-41,F9175
D0242,B7814,254,275,-28,F9157
D0242,B4300,282,310,-58,F9121
D0242,A120,346,346,4,F8971
D0242,A120,346,346,28,F8991
D0242,A120,346,346,5,F8944
D0242,B8612,357,378,-28,F8991
D0242,B3202,385,397,-5,F8944
D0242,B6760,408,419,-4,F8971
D0242,S612,450,499,1,E4361
D0242,B8964,504,512,-1,E4361
D0243,A107,0,0,93,F7965
D0243,B2270,7,41,-93,F7965
D0243,A102,90,90,97,F7650
D0243,A102,90,90,27,F7653
D0243,B5938,94,115,-27,F7653
D0243,B5297,122,157,-97,F7650
D0243,S021,219,228,1,E0401
D0243,B0148,396,404,-1,E0401
D0243,A111,423,423,73,F8307
D0243,B3909,429,460,-73,F8307
D0243,A124,528,528,40,F9178
D0243,A124,528,528,14,F9213
D0243,B7649,540,556,-14,F9213
D0243,B0267,558,582,-40,F9178
D0244,A109,0,0,14,F8153
D0244,A109,0,0,87,F8128
D0244,B4850,7,23,-14,F8153
D0244,B2316,29,62,-87,F8128
D0244,A109,74,74,28,F8112
D0244,A109,74,74,72,F8129
D0244,B2430,82,112,-72,F8129
D0244,A109,120,120,31,F8190
D0244,A109,120,120,75,F8172
D0244,B0137,122,143,-28,F8112
D0244,B6555,155,186,-75,F8172
D0244,A109,200,200,42,F8113
D0244,A109,200,200,40,F8170
D0244,A109,200,200,16,F8122
D0244,B6450,210,234,-40,F8170
D0244,A109,244,244,28,F8175
D0244,B8804,331,353,-31,F8190
D0244,B0395,355,379,-42,F8113
D0244,B6742,384,405,-28,F8175
D0244,B1241,411,428,-16,F8122
D0244,A097,566,566,12,F7257
D0244,B6889,579,594,-12,F7257
D0245,A113,0,0,26,F8437
D0245,A113,0,0,19,F8449
D0245,A113,0,0,82,F8450
D0245,B8510,3,35,-82,F8450
D0245,A113,38,38,24,F8444
D0245,A113,38,38,18,F8438
D0245,A113,38,38,10,F8443
D0245,A113,38,38,31,F8423
D0245,B7352,41,61,-24,F8444
D0245,B1137,63,85,-31,F8423
D0245,B3986,89,109,-26,F8437
D0245,B8460,118,136,-19,F8449
D0245,B4614,141,159,-18,F8438
D0245,B5899,164,178,-10,F8443
D0245,A103,212,212,77,F7689
D0245,B0711,236,267,-77,F7689
D0245,A116,348,348,37,F8595
D0245,B2582,359,382,-37,F8595
D0245,A116,393,393,76,F8621
D0245,A116,393,393,62,F8580
D0245,B4012,409,440,-76,F8621
D0245,B1425,451,480,-62,F8580
D0245,S016,484,562,1,E0315
D0245,B6350,568,576,-1,E0315
D0246,A096,0,0,42,F7197
D0246,A096,0,0,54,F7180
D0246,A096,0,0,44,F7192
D0246,B2087,7,34,-54,F7180
D0246,B8442,35,59,-42,F7197
D0246,B6740,63,88,-44,F7192
D0246,A112,170,170,6,F8378
D0246,A112,170,170,22,F8408
D0246,B4119,190,202,-6,F8378
D0246,B7838,229,248,-22,F8408
D0246,A116,258,258,54,F8636
D0246,A116,258,258,43,F8691
D0246,A116,258,258,34,F8635
D0246,B7774,269,294,-43,F8691
D0246,B4748,300,322,-34,F8635
D0246,A116,333,333,77,F8695
D0246,B4765,348,375,-54,F8636
D0246,S064,377,379,1,E1200
D0246,S052,383,384,1,E1014
D0246,B6793,394,402,-1,E1200
D0246,S014,414,414,1,E0149
D0246,S039,416,416,1,E0770
D0246,B6315,416,424,-1,E1014
D0246,B3341,425,433,-1,E0770
D0246,B7861,436,467,-77,F8695
D0246,B1036,472,480,-1,E0149
D0246,S049,481,482,1,E0975
D0246,B6315,482,490,-1,E0975
D0246,S016,492,567,2,E0241
D0246,B3569,569,578,-2,E0241
D0247,A098,0,0,87,F7322
D0247,B8535,0,33,-87,F7322
D0247,A098,33,33,44,F7299
D0247,B3489,34,59,-44,F7299
D0247,A098,60,60,74,F7278
D0247,A098,60,60,51,F7323
D0247,B0228,63,94,-74,F7278
D0247,A102,156,156,27,F7661
D0247,A102,156,156,53,F7667
D0247,A102,156,156,9,F7676
D0247,B6989,165,186,-27,F7661
D0247,S016,246,258,2,E0190
D0247,S016,258,270,2,E0223
D0247,S015,270,270,1,E0187
D0247,B0064,271,279,-1,E0187
D0247,S045,281,281,1,E0888
D0247,B3341,283,292,-2,E0223
D0247,S016,293,294,1,E0214
D0247,B1036,296,305,-2,E0190
D0247,B3062,307,315,-1,E0214
D0247,B2860,319,327,-1,E0888
D0247,B8937,390,404,-9,F7676
D0247,B7670,409,436,-53,F7667
D0247,B8631,491,517,-51,F7323
D0247,A101,538,538,34,F7585
D0247,A101,538,538,31,F7569
D0247,B1338,546,568,-31,F7569
D0247,B4716,570,592,-34,F7585
D0248,A118,0,0,41,F8846
D0248,B6505,2,26,-41,F8846
D0248,A122,34,34,60,F9074
D0248,B6329,36,64,-60,F9074
D0248,S615,210,211,1,E4404
D0248,S619,212,220,4,E4468
D0248,B2451,221,229,-1,E4404
D0248,B3644,230,241,-4,E4468
D0248,A099,250,250,32,F7420
D0248,A099,250,250,5,F7506
D0248,A099,250,250,35,F7501
D0248,B7749,298,310,-5,F7506
D0248,B7294,336,359,-35,F7501
D0248,B3613,383,405,-32,F7420
