D0584,S371,6,231,1,E2825
D0584,S383,234,240,6,E2904
D0584,S383,240,251,2,E2900
D0584,B7888,257,269,-6,E2904
D0584,S397,271,278,2,E2942
D0584,B0008,279,287,-1,E2825
D0584,S387,290,292,4,E2919
D0584,S387,292,305,2,E2917
D0584,B6505,307,318,-4,E2919
D0584,S377,323,324,2,E2867
D0584,B6006,329,338,-2,E2900
D0584,B6259,353,362,-2,E2942
D0584,B3887,371,380,-2,E2867
D0584,B3978,383,392,-2,E2917
D0584,S387,393,560,3,E2918
D0584,B3978,561,571,-3,E2918
D0584,S401,579,581,1,E2958
D0584,B6445,585,593,-1,E2958
D0585,A012,0,0,65,F0688
D0585,B0881,24,53,-65,F0688
D0586,S324,8,244,1,E2549
D0586,S334,247,248,1,E2602
D0586,S334,248,262,1,E2629
D0586,S334,262,281,3,E2613
D0586,S334,281,282,3,E2603
D0586,B6194,283,291,-1,E2549
D0586,B7250,318,328,-3,E2613
D0586,B4737,329,337,-1,E2602
D0586,B4737,337,347,-3,E2603
D0586,B8714,348,356,-1,E2629
D0586,S334,382,554,3,E2632
D0586,B8714,580,590,-3,E2632
D0587,A020,0,0,75,F1337
D0587,A020,0,0,15,F1443
D0587,A020,0,0,20,F1325
D0587,A020,0,0,20,F1465
D0587,B5842,24,42,-20,F1465
D0587,B5119,47,64,-15,F1443
D0587,B0915,69,87,-20,F1325
D0587,B1270,96,127,-75,F1337
D0587,A020,158,158,5,F1522
D0587,A020,158,158,2,F1539
D0587,A020,158,158,10,F1448
D0587,A020,158,158,9,F1426
D0587,A020,158,158,14,F1403
D0587,A020,158,158,25,F1541
D0587,A020,158,158,7,F1367
D0587,A020,158,158,10,F1459
D0587,A020,158,158,17,F1312
D0587,A020,158,158,35,F1396
D0587,B3523,168,184,-14,F1403
D0587,B3436,197,220,-35,F1396
D0587,B0441,222,239,-17,F1312
D0587,B8588,241,261,-25,F1541
D0587,B5699,264,278,-10,F1459
D0587,B7961,287,299,-5,F1522
D0587,B5304,311,325,-10,F1448
D0587,B8555,333,342,-2,F1539
D0587,B2313,347,360,-7,F1367
D0587,B4367,365,379,-9,F1426
D0587,A020,402,402,46,F1464
D0587,A020,402,402,22,F1360
D0587,A020,402,402,39,F1351
D0587,A020,402,402,27,F1431
D0587,B5838,434,459,-46,F1464
D0587,B4595,472,493,-27,F1431
D0587,B1796,495,519,-39,F1351
D0587,B2021,525,544,-22,F1360
D0588,S101,16,292,4,E1439
D0588,B6540,511,522,-4,E1439
D0589,A024,0,0,63,F1903
D0589,B1297,6,35,-63,F1903
D0589,A024,40,40,78,F1910
D0589,S286,52,226,4,E2391
D0589,S260,229,230,1,E2195
D0589,S259,230,233,3,E2164
D0589,B4036,233,244,-4,E2391
D0589,S262,245,253,3,E2249
D0589,S262,253,254,1,E2230
D0589,S262,254,254,2,E2237
D0589,S266,254,263,2,E2288
D0589,S262,263,274,1,E2234
D0589,B7948,276,286,-3,E2164
D0589,B0454,288,296,-1,E2195
D0589,B7948,297,307,-3,E2249
D0589,S260,309,314,2,E2208
D0589,S266,314,322,3,E2308
D0589,B4036,322,330,-1,E2234
D0589,B3558,332,340,-1,E2230
D0589,B0454,342,351,-2,E2237
D0589,B0454,351,360,-2,E2288
D0589,S266,361,363,3,E2310
D0589,B7948,365,375,-3,E2310
D0589,B7948,375,385,-3,E2308
D0589,B7948,385,394,-2,E2208
D0589,S226,398,402,3,E2033
D0589,B0862,402,412,-3,E2033
D0589,S184,426,441,2,E1774
D0589,S184,441,476,2,E1775
D0589,B2036,480,511,-78,F1910
D0589,B2754,515,524,-2,E1775
D0589,B2754,524,533,-2,E1774
D0589,S212,537,554,1,E1939
D0589,S211,559,562,1,E1931
D0589,S211,562,564,1,E1927
D0589,B0359,565,573,-1,E1927
D0589,B3888,575,583,-1,E1931
D0589,B0155,588,596,-1,E1939
D0590,A025,0,0,46,F2124
D0590,A025,0,0,77,F2110
D0590,B8247,10,35,-46,F2124
D0590,B7064,38,69,-77,F2110
D0590,A025,79,79,36,F2125
D0590,A025,79,79,35,F1999
D0590,A025,79,79,56,F1990
D0590,B0922,89,112,-35,F1999
D0590,B8279,117,140,-36,F2125
D0590,B0135,150,177,-56,F1990
D0590,A025,183,183,73,F2008
D0590,A025,183,183,35,F2055
D0590,S413,197,220,3,E2995
D0590,B1232,222,253,-73,F2008
D0590,B3963,255,278,-35,F2055
D0590,B0597,282,292,-3,E2995
D0590,A025,302,302,54,F2090
D0590,A025,302,302,81,F2002
D0590,B5942,314,341,-54,F2090
D0590,B0978,344,376,-81,F2002
D0590,S413,381,386,2,E2993
D0590,S413,386,389,3,E2996
D0590,S413,389,395,1,E2994
D0590,S413,395,403,3,E2990
D0590,B5841,403,411,-1,E2994
D0590,B5180,414,423,-2,E2993
D0590,B1601,428,438,-3,E2990
D0590,B0597,444,454,-3,E2996
D0590,A025,464,464,59,F2077
D0590,A025,464,464,44,F2143
D0590,A025,464,464,33,F2027
D0590,S413,478,481,3,E2997
D0590,B6097,482,492,-3,E2997
D0590,B5125,495,523,-59,F2077
D0590,B9120,531,556,-44,F2143
D0590,B2561,558,580,-33,F2027
D0591,A030,0,0,21,F2520
D0591,A030,0,0,9,F2566
D0591,B3514,53,67,-9,F2566
D0591,B0910,79,98,-21,F2520
D0592,A031,0,0,7,F2738
D0592,A031,0,0,30,F2688
D0592,A031,0,0,2,F2863
D0592,A031,0,0,30,F2783
D0592,B0010,2,23,-30,F2688
D0592,B4366,27,48,-30,F2783
D0592,A031,52,52,8,F2740
D0592,A031,52,52,3,F2861
D0592,A031,52,52,3,F2759
D0592,A031,52,52,6,F2742
D0592,A031,52,52,11,F2726
D0592,A031,52,52,17,F2722
D0592,A031,52,52,1,F2856
D0592,A031,52,52,2,F2805
D0592,A031,52,52,2,F2865
D0592,A031,52,52,12,F2749
D0592,A031,52,52,11,F2815
D0592,A031,52,52,12,F2771
D0592,A031,52,52,6,F2724
D0592,A031,52,52,3,F2757
D0592,A031,52,52,14,F2692
D0592,B8540,68,78,-3,F2861
D0592,B3860,113,128,-12,F2771
D0592,B2660,154,169,-12,F2749
D0592,B1384,194,211,-17,F2722
D0592,B5793,213,228,-11,F2815
D0592,B3309,257,267,-3,F2759
D0592,B8717,327,336,-2,F2863
D0592,B2190,346,359,-8,F2740
D0592,B5267,371,380,-2,F2805
D0592,B1460,389,401,-6,F2724
D0592,B0159,415,431,-14,F2692
D0592,B3293,452,462,-3,F2757
D0592,B2222,473,485,-6,F2742
D0592,B8262,495,503,-1,F2856
D0592,B1536,529,544,-11,F2726
D0592,B8798,551,560,-2,F2865
D0592,B2139,564,577,-7,F2738
D0593,S552,19,249,2,E3886
D0593,S563,252,258,4,E3941
D0593,B2310,259,270,-4,E3941
D0593,B7340,278,287,-2,E3886
D0593,S546,291,305,3,E3861
D0593,S552,307,330,1,E3885
D0593,S546,332,346,5,E3864
D0593,B7268,351,359,-1,E3885
D0593,B6979,367,379,-5,E3864
D0593,B2264,387,397,-3,E3861
D0593,S570,408,458,1,E3962
D0593,B2350,459,467,-1,E3962
D0593,S562,475,477,1,E3940
D0593,B1158,482,490,-1,E3940
D0593,S518,507,528,1,E3664
D0593,S521,530,536,3,E3710
D0593,B1774,537,545,-1,E3664
D0593,B1774,545,555,-3,E3710
D0593,S514,558,588,2,E3613
D0593,B1753,588,597,-2,E3613
D0594,A035,0,0,68,F3220
D0594,A035,0,0,35,F3184
D0594,A035,0,0,30,F3256
D0594,B3997,14,37,-35,F3184
D0594,B7754,42,63,-30,F3256
D0594,A035,80,80,56,F3212
D0594,B5450,94,121,-56,F3212
D0594,B5833,126,156,-68,F3220
D0594,A035,175,175,50,F3179
D0594,A035,175,175,79,F3124
D0594,B3492,195,221,-50,F3179
D0594,S083,226,257,1,E1367
D0594,B0376,263,271,-1,E1367
D0594,B0376,271,303,-79,F3124
D0594,A035,323,323,71,F3168
D0594,B3140,336,366,-71,F3168
D0594,A035,378,378,85,F3119
D0594,A035,378,378,42,F3259
D0594,S092,388,438,4,E1398
D0594,B4253,444,455,-4,E1398
D0594,B0054,472,505,-85,F3119
D0594,B8116,516,540,-42,F3259
D0595,A037,0,0,51,F3376
D0595,A037,0,0,19,F3437
D0595,A037,0,0,51,F3408
D0595,B6281,15,33,-19,F3437
D0595,A037,48,48,34,F3415
D0595,B4972,71,93,-34,F3415
D0595,B4623,103,129,-51,F3408
D0595,B2560,132,158,-51,F3376
D0595,A037,172,172,39,F3403
D0595,A037,172,172,76,F3380
D0595,B4295,183,207,-39,F3403
D0595,S143,221,279,3,E1605
D0595,B2745,301,332,-76,F3380
D0595,B4943,345,355,-3,E1605
D0595,S143,369,416,2,E1607
D0595,S143,416,482,1,E1608
D0595,S143,482,500,3,E1603
D0595,B5905,501,510,-2,E1607
D0595,B5905,510,518,-1,E1608
D0595,S139,519,553,2,E1583
D0595,B2277,554,563,-2,E1583
D0595,B2277,563,573,-3,E1603
D0595,S143,574,577,2,E1610
D0595,B8844,579,588,-2,E1610
D0596,S338,19,352,1,E2685
D0596,B6534,395,403,-1,E2685
D0597,A065,0,0,61,F5144
D0597,A065,0,0,62,F5208
D0597,B6679,5,34,-62,F5208
D0597,B1031,42,70,-61,F5144
D0597,A065,82,82,72,F5167
D0597,A065,82,82,54,F5214
D0597,B3464,90,120,-72,F5167
D0597,B6995,128,155,-54,F5214
D0597,S573,181,214,1,E4015
D0597,B8165,215,223,-1,E4015
D0597,S573,225,231,2,E4001
D0597,S574,231,239,1,E4034
D0597,S574,239,239,1,E4037
D0597,S580,240,247,4,E4090
D0597,S574,248,249,4,E4023
D0597,B5241,249,257,-1,E4037
D0597,S574,257,264,2,E4030
D0597,B3765,265,273,-1,E4034
D0597,S574,275,280,4,E4038
D0597,S574,280,282,3,E4024
D0597,B1865,286,296,-3,E4024
D0597,B1865,296,307,-4,E4023
D0597,B5744,308,317,-2,E4001
D0597,B4128,323,334,-4,E4090
D0597,S580,335,340,3,E4089
D0597,B0373,340,350,-3,E4089
D0597,B2951,353,362,-2,E4030
D0597,B5241,365,376,-4,E4038
D0597,S573,376,390,1,E3999
D0597,S576,391,400,2,E4061
D0597,S573,401,415,1,E4009
D0597,S573,415,455,3,E3993
D0597,B5241,455,463,-1,E3999
D0597,B3844,470,480,-3,E3993
D0597,B8165,485,494,-2,E4061
D0597,B7596,501,509,-1,E4009
D0597,S576,514,534,2,E4062
D0597,B8165,535,544,-2,E4062
D0597,S574,545,584,2,E4025
D0597,B1865,588,597,-2,E4025
D0598,A066,0,0,27,F5319
D0598,A066,0,0,47,F5317
D0598,A066,0,0,5,F5324
D0598,A066,0,0,14,F5337
D0598,A066,0,0,26,F5261
D0598,A066,0,0,20,F5351
D0598,B1340,22,42,-26,F5261
D0598,B7138,47,65,-20,F5351
D0598,B5982,70,86,-14,F5337
D0598,B4676,93,119,-47,F5317
D0598,B4908,125,146,-27,F5319
D0598,A066,163,163,10,F5270
D0598,A066,163,163,15,F5250
D0598,A066,163,163,26,F5364
D0598,A066,163,163,29,F5285
D0598,A066,163,163,17,F5253
D0598,A066,163,163,15,F5301
D0598,A066,163,163,4,F5306
D0598,B2137,170,184,-10,F5270
D0598,B2901,192,213,-29,F5285
D0598,B3914,233,250,-15,F5301
D0598,B5350,271,283,-5,F5324
D0598,B1171,290,307,-17,F5253
D0598,A066,316,316,82,F5236
D0598,B8002,333,353,-26,F5364
D0598,B1042,358,375,-15,F5250
D0598,B0035,386,418,-82,F5236
D0598,B4121,429,440,-4,F5306
D0599,S165,12,235,11,E1686
D0599,B3016,237,252,-11,E1686
D0599,S152,258,262,12,E1635
D0599,S152,262,264,15,E1632
D0599,S151,264,275,5,E1624
D0599,B7235,276,288,-5,E1624
D0599,S112,296,300,3,E1500
D0599,S112,300,305,3,E1499
D0599,S112,305,306,1,E1498
D0599,B3431,308,316,-1,E1498
D0599,B0747,323,338,-12,E1635
D0599,B4952,352,369,-15,E1632
D0599,B8718,383,393,-3,E1500
D0599,B6346,394,404,-3,E1499
D0599,S180,417,525,3,E1757
D0599,B3243,532,542,-3,E1757
D0599,S165,546,574,3,E1691
D0599,B0348,575,585,-3,E1691
D0600,A099,0,0,5,F7494
D0600,A099,0,0,4,F7334
D0600,A099,0,0,10,F7431
D0600,A099,0,0,35,F7514
D0600,A099,0,0,2,F7450
D0600,A099,0,0,16,F7361
D0600,A099,0,0,65,F7335
D0600,B0140,11,22,-4,F7334
D0600,B0174,79,108,-65,F7335
D0600,B7127,122,134,-5,F7494
D0600,A099,174,174,12,F7440
D0600,A099,174,174,16,F7364
D0600,A099,174,174,49,F7403
D0600,B4936,190,199,-2,F7450
D0600,B4066,210,224,-10,F7431
D0600,B8318,257,280,-35,F7514
D0600,B4426,289,304,-12,F7440
D0600,S634,324,332,1,E4678
D0600,B6148,336,344,-1,E4678
D0600,B1300,347,364,-16,F7361
D0600,S635,366,454,1,E4702
D0600,B6148,459,467,-1,E4702
D0600,B2959,479,505,-49,F7403
D0600,B1385,511,528,-16,F7364
D0601,A116,0,0,40,F8689
D0601,A116,0,0,75,F8709
D0601,B7731,5,29,-40,F8689
D0601,B8905,37,68,-75,F8709
D0601,A116,71,71,59,F8669
D0601,A116,71,71,71,F8652
D0601,B6449,79,107,-59,F8669
D0601,B5616,112,142,-71,F8652
D0601,A116,154,154,51,F8609
D0601,A116,154,154,77,F8695
D0601,B7861,176,207,-77,F8695
D0601,S016,210,212,1,E0302
D0601,S025,213,218,1,E0566
D0601,B7861,222,230,-1,E0566
D0601,S003,230,232,1,E0049
D0601,S003,232,246,1,E0055
D0601,S003,246,252,1,E0031
D0601,B5710,254,262,-1,E0049
D0601,B7861,264,272,-1,E0055
D0601,B6315,277,285,-1,E0302
D0601,S017,286,296,1,E0347
D0601,S016,296,298,11,E0304
D0601,S015,298,300,4,E0183
D0601,S004,304,304,1,E0067
D0601,S016,308,310,2,E0299
D0601,B0064,311,320,-2,E0299
D0601,B5710,320,328,-1,E0347
D0601,S001,332,335,2,E0015
D0601,B3481,338,346,-1,E0031
D0601,B3481,346,354,-1,E0067
D0601,B6315,360,375,-11,E0304
D0601,B6315,375,384,-2,E0015
D0601,B3341,386,397,-4,E0183
D0601,S016,397,407,2,E0192
D0601,S014,407,414,1,E0149
D0601,B3341,415,441,-51,F8609
D0601,S043,442,449,2,E0860
D0601,B1036,450,459,-2,E0192
D0601,S056,459,460,1,E1080
D0601,S041,461,465,1,E0807
D0601,B1036,466,474,-1,E0149
D0601,S001,480,485,1,E0004
D0601,S016,489,501,1,E0275
D0601,S012,501,507,1,E0117
D0601,B3341,508,516,-1,E0004
D0601,B0064,517,525,-1,E0807
D0601,B0064,525,534,-2,E0860
D0601,B0064,534,542,-1,E1080
D0601,B5143,544,552,-1,E0275
D0601,B1425,555,563,-1,E0117
D0601,S001,564,576,2,E0007
D0601,B3341,581,590,-2,E0007
