D0001,A063,46,46,35,F5100
D0011,B5986,265,274,-2,E1383
D0011,S086,277,291,3,E1380
D0011,B4736,296,331,-98,F0751
D0011,S086,336,345,3,E1379
D0011,B0273,349,359,-3,E1379
D0011,B0049,365,375,-3,E1380
D0011,A105,418,418,23,F7848
D0011,B8811,422,441,-23,F7848
D0011,A105,445,445,7,F7840
D0011,A105,445,445,9,F7846
D0011,A105,445,445,25,F7850
D0011,A105,445,445,47,F7831
D0011,A105,445,445,46,F7797
D0011,B5869,452,478,-47,F7831
D0011,B6968,484,497,-7,F7840
D0011,B8371,501,515,-9,F7846
D0011,B9129,517,537,-25,F7850
D0011,B0595,539,564,-46,F7797
D0011,S066,565,571,1,E1232
D0011,B0595,572,580,-1,E1232
D0011,A105,588,588,25,F7821
D0011,A105,588,588,12,F7807
D0011,A105,588,588,23,F7799
D0011,A105,588,588,22,F7835
D0011,A105,588,588,35,F7838
D0011,A105,588,588,14,F7816
D0011,B6839,589,612,-35,F7838
D0011,A105,613,613,43,F7804
D0011,B3325,614,630,-14,F7816
D0011,B6433,632,651,-22,F7835
D0011,B0928,653,672,-23,F7799
D0011,B2324,674,689,-12,F7807
D0011,B4331,692,712,-25,F7821
D0011,B1823,715,740,-43,F7804
D0012,A012,0,0,41,F0708
D0012,A066,25,25,4,F5306
D0012,A066,25,25,15,F5301
D0012,A066,25,25,7,F5362
D0012,A066,25,25,9,F5338
D0012,A066,25,25,12,F5323
D0012,A066,25,25,20,F5297
D0012,A066,25,25,2,F5287
D0012,A066,25,25,30,F5359
D0012,B3662,151,169,-20,F5297
D0012,B3038,176,185,-2,F5287
D0012,B7716,193,214,-30,F5359
D0012,A012,354,354,7,F0794
D0012,A012,354,354,42,F0731
D0012,S086,376,378,3,E1384
D0012,B1838,380,404,-41,F0708
D0012,B3060,406,430,-42,F0731
D0012,B4121,442,453,-4,F5306
D0012,B5986,467,477,-3,E1384
D0012,S086,480,512,1,E1381
D0012,S086,512,538,2,E1385
D0012,B7485,553,566,-7,F0794
D0012,S086,581,582,3,E1382
D0012,B0049,587,597,-3,E1382
D0012,B0049,597,605,-1,E1381
D0012,B8595,607,616,-2,E1385
D0012,B3914,664,681,-15,F5301
D0012,B5229,684,699,-12,F5323
D0012,B5997,703,717,-9,F5338
D0012,B7960,720,733,-7,F5362
D0013,A107,4,4,12,F7994
D0013,A081,30,30,4,F6284
D0013,B4909,32,43,-4,F6284
D0013,A027,69,69,51,F2304
D0013,A027,69,69,21,F2238
D0013,B0123,70,89,-21,F2238
D0013,A027,90,90,31,F2281
D0013,B5482,91,113,-31,F2281
D0013,B7880,125,151,-51,F2304
D0013,A081,167,167,99,F6265
D0013,B0372,170,205,-99,F6265
D0013,S352,223,225,2,E2755
D0013,B2997,226,235,-2,E2755
D0013,S361,236,239,2,E2790
D0013,S354,241,249,2,E2766
D0013,B3401,249,258,-2,E2766
D0013,S352,259,259,1,E2757
D0013,B3401,260,268,-1,E2757
D0013,S361,270,279,1,E2791
D0013,S354,281,282,2,E2767
D0013,S361,284,288,2,E2794
D0013,B8569,288,297,-2,E2794
D0013,B4111,298,306,-1,E2791
D0013,B4111,306,315,-2,E2790
D0013,S359,319,323,5,E2781
D0013,B9025,324,336,-5,E2781
D0013,S354,338,341,1,E2769
D0013,B5633,342,350,-1,E2769
D0013,B3401,351,360,-2,E2767
D0013,S352,361,369,1,E2761
D0013,S352,369,375,1,E2758
D0013,S342,377,377,1,E2711
D0013,B4531,377,385,-1,E2758
D0013,B0586,386,394,-1,E2761
D0013,B6843,395,410,-12,F7994
D0013,S353,413,418,4,E2765
D0013,A107,420,420,63,F7999
D0013,B0396,423,434,-4,E2765
D0013,S361,435,443,1,E2796
D0013,B8569,443,451,-1,E2796
D0013,B0911,457,465,-1,E2711
D0013,S359,469,479,2,E2782
D0013,S359,479,485,1,E2783
D0013,B9025,486,494,-1,E2783
D0013,B9025,494,503,-2,E2782
D0013,B7488,506,535,-63,F7999
D0013,S330,537,537,2,E2570
D0013,B6792,539,548,-2,E2570
D0013,S326,551,554,4,E2559
D0013,S243,567,569,1,E2093
D0013,S243,569,569,3,E2095
D0013,S243,569,570,2,E2096
D0013,S243,570,572,4,E2097
D0013,B0690,575,583,-1,E2093
D0013,B8203,589,599,-3,E2095
D0013,B8907,600,609,-2,E2096
D0013,S213,613,613,1,E1958
D0013,S272,618,621,1,E2339
D0013,B1688,625,633,-1,E2339
D0013,B6864,638,649,-4,E2559
D0013,B8907,660,671,-4,E2097
D0013,A024,679,679,79,F1902
D0013,B7572,691,699,-1,E1958
D0013,B0823,703,735,-79,F1902
D0014,A022,16,16,24,F1752
D0014,A022,16,16,22,F1729
D0014,A022,16,16,27,F1717
D0014,A022,16,16,25,F1761
D0014,A022,16,16,25,F1701
D0014,B5044,26,45,-22,F1729
D0014,B7466,47,67,-24,F1752
D0014,B4104,69,90,-27,F1717
D0014,B1943,91,111,-25,F1701
D0014,B8537,113,133,-25,F1761
D0014,A047,150,150,74,F4097
D0014,A047,150,150,19,F4116
D0014,B6949,154,172,-19,F4116
D0014,B0886,175,206,-74,F4097
D0014,S105,210,216,16,E1458
D0014,B4845,221,238,-16,E1458
D0014,S099,245,251,1,E1425
D0014,S099,251,251,4,E1412
D0014,B7753,254,262,-1,E1425
D0014,S099,265,267,3,E1413
D0014,S099,267,270,1,E1421
D0014,S099,270,279,3,E1414
D0014,S099,279,281,3,E1422
D0014,S099,281,285,3,E1420
D0014,S099,285,290,3,E1415
D0014,B6369,291,301,-3,E1422
D0014,B6369,301,309,-1,E1421
D0014,B2408,311,321,-3,E1413
D0014,B2408,321,331,-3,E1415
D0014,B2408,331,341,-3,E1414
D0014,B2408,341,352,-4,E1412
D0014,B0547,354,364,-3,E1420
D0014,S101,368,368,1,E1436
D0014,S101,368,376,1,E1437
D0014,B3438,376,384,-1,E1437
D0014,B3438,384,392,-1,E1436
D0014,S101,392,396,2,E1438
D0014,B3438,396,405,-2,E1438
D0014,S115,413,415,3,E1504
D0014,B6741,419,429,-3,E1504
D0014,S173,438,444,1,E1725
D0014,S152,450,454,14,E1631
D0014,B0369,459,475,-14,E1631
D0014,S240,482,484,6,E2085
D0014,S208,491,499,6,E1899
D0014,B6772,500,512,-6,E1899
D0014,B3714,518,530,-6,E2085
D0014,B1251,533,541,-1,E1725
D0014,S206,544,548,2,E1884
D0014,S208,551,565,23,E1890
D0014,S221,566,572,2,E1995
D0014,S173,579,580,1,E1726
D0014,B1251,581,589,-1,E1726
D0014,S205,592,600,4,E1882
D0014,B2450,601,620,-23,E1890
D0014,B0397,621,630,-2,E1995
D0014,B0397,630,639,-2,E1884
D0014,B6838,641,652,-4,E1882
D0014,A027,688,688,2,F2257
D0014,A027,688,688,81,F2280
D0014,B2100,705,714,-2,F2257
D0014,B5414,716,748,-81,F2280
D0015,A014,0,0,91,F0855
D0015,B0321,4,38,-91,F0855
D0015,A096,56,56,34,F7195
D0015,A096,56,56,37,F7189
D0015,A096,56,56,23,F7181
D0015,B6333,57,80,-37,F7189
D0015,B8012,82,104,-34,F7195
D0015,B2510,105,124,-23,F7181
D0015,A096,125,125,44,F7192
D0015,A096,125,125,46,F7191
D0015,A096,125,125,33,F7194
D0015,B7468,127,149,-33,F7194
D0015,B6662,151,176,-46,F7191
D0015,B6740,179,204,-44,F7192
D0015,S260,211,214,1,E2185
D0015,B4036,214,222,-1,E2185
D0015,S262,222,226,1,E2236
D0015,B0454,227,235,-1,E2236
D0015,S322,255,256,11,E2534
D0015,S322,256,260,12,E2540
D0015,S322,260,269,11,E2530
D0015,S300,273,276,1,E2450
D0015,S253,280,283,1,E2139
D0015,B5475,288,296,-1,E2450
D0015,S300,298,298,3,E2449
D0015,B8926,300,315,-12,E2540
D0015,S322,317,317,18,E2527
D0015,B2114,318,333,-11,E2530
D0015,B3459,335,345,-3,E2449
D0015,B3459,345,360,-11,E2534
D0015,S267,367,368,2,E2315
D0015,B7890,370,378,-1,E2139
D0015,B1527,384,402,-18,E2527
D0015,S241,408,408,3,E2090
D0015,A046,412,412,11,F4086
D0015,S221,414,414,2,E1993
D0015,B3330,415,424,-2,E1993
D0015,S271,428,428,2,E2332
D0015,B2148,430,439,-2,E2332
D0015,B1074,442,451,-2,E2315
D0015,S221,457,464,2,E1996
D0015,S213,464,469,1,E1960
D0015,B8553,474,482,-1,E1960
D0015,B8907,487,497,-3,E2090
D0015,S208,501,507,1,E1905
D0015,B7803,508,523,-11,F4086
D0015,B7803,523,531,-1,E1905
D0015,S253,539,540,1,E2135
D0015,B1221,542,550,-1,E2135
D0015,B5756,554,563,-2,E1996
D0015,S174,566,573,8,E1740
D0015,S253,580,580,1,E2137
D0015,S174,587,594,18,E1739
D0015,S223,599,607,4,E2002
D0015,B3796,608,616,-1,E2137
D0015,S208,621,625,4,E1904
D0015,S208,625,628,18,E1892
D0015,B2654,633,644,-4,E2002
D0015,B2654,644,662,-18,E1892
D0015,B5116,663,676,-8,E1740
D0015,B4795,683,701,-18,E1739
D0015,B0745,712,723,-4,E1904
D0016,A016,0,0,38,F0950
D0016,A016,0,0,37,F1004
D0016,A016,0,0,55,F0970
D0016,B1934,3,26,-38,F0950
D0016,B7956,27,50,-37,F1004
D0016,B4126,51,78,-55,F0970
D0016,A016,79,79,20,F1005
D0016,A016,79,79,40,F0977
D0016,A016,79,79,58,F0958
D0016,A016,79,79,20,F0933
D0016,B8061,81,99,-20,F1005
D0016,A016,101,101,20,F0993
D0016,B4961,106,130,-40,F0977
D0016,B2808,131,159,-58,F0958
D0016,B0003,164,182,-20,F0933
D0016,B6623,184,202,-20,F0993
D0016,S131,211,219,1,E1550
D0016,B8714,219,227,-1,E1550
D0016,A036,247,247,56,F3289
D0016,S307,248,254,1,E2472
D0016,B3122,255,282,-56,F3289
D0016,S307,283,293,2,E2474
D0016,A036,294,294,15,F3282
D0016,A036,294,294,49,F3325
D0016,B2530,295,303,-1,E2472
D0016,S280,316,324,1,E2362
D0016,B8679,326,334,-1,E2362
D0016,A083,341,341,56,F6420
D0016,B0815,353,362,-2,E2474
D0016,S135,383,387,2,E1569
D0016,B0246,388,397,-2,E1569
D0016,S111,402,404,12,E1494
D0016,S134,409,410,3,E1563
D0016,S124,412,417,1,E1522
D0016,B8917,419,427,-1,E1522
D0016,B8714,431,441,-3,E1563
D0016,B8400,445,460,-12,E1494
D0016,S117,462,487,3,E1507
D0016,S134,490,493,2,E1564
D0016,S130,493,495,2,E1541
D0016,S131,495,498,1,E1552
D0016,S135,498,504,2,E1575
D0016,B8714,504,513,-2,E1575
D0016,B8714,513,522,-2,E1564
D0016,B8714,522,530,-1,E1552
D0016,S126,531,533,2,E1527
D0016,B8714,534,544,-3,E1507
D0016,B2100,545,554,-2,E1541
D0016,B1675,556,565,-2,E1527
D0016,S309,583,584,1,E2477
D0016,B6163,585,593,-1,E2477
D0016,S324,599,601,6,E2548
D0016,S334,604,614,2,E2620
D0016,B7944,617,643,-49,F3325
D0016,B1749,644,656,-6,E2548
D0016,B1349,669,686,-15,F3282
D0016,B7250,704,713,-2,E2620
D0016,B4247,718,745,-56,F6420
D0017,A018,0,0,18,F1200
D0017,A018,0,0,32,F1194
D0017,A018,0,0,30,F1160
D0017,A018,0,0,10,F1142
D0017,B8256,2,20,-18,F1200
D0017,B7605,22,44,-32,F1194
D0017,B3718,45,66,-30,F1160
D0017,B2327,67,81,-10,F1142
D0017,A018,83,83,34,F1175
D0017,A018,83,83,37,F1199
D0017,A018,83,83,24,F1128
D0017,A018,83,83,40,F1161
D0017,B1091,86,106,-24,F1128
D0017,B5611,113,135,-34,F1175
D0017,B8130,137,160,-37,F1199
D0017,B3831,161,185,-40,F1161
D0017,A099,198,198,43,F7422
D0017,S627,206,210,2,E4545
D0017,S630,211,214,1,E4623
D0017,B3644,215,224,-2,E4545
D0017,S619,225,226,2,E4469
D0017,S621,226,230,1,E4498
D0017,S618,230,230,1,E4450
D0017,S618,230,236,2,E4446
D0017,S618,236,245,1,E4447
D0017,B3644,246,255,-2,E4469
D0017,B3644,255,263,-1,E4447
D0017,B3644,263,272,-2,E4446
D0017,B4435,273,281,-1,E4498
D0017,B4435,281,289,-1,E4450
D0017,B4435,289,297,-1,E4623
D0017,S630,297,297,2,E4626
D0017,S621,297,298,1,E4504
D0017,B4435,299,308,-2,E4626
D0017,S627,309,314,3,E4539
D0017,B0634,314,322,-1,E4504
D0017,S619,323,326,1,E4472
D0017,B2451,327,337,-3,E4539
D0017,B3644,338,346,-1,E4472
D0017,S624,347,350,1,E4523
D0017,B4435,351,359,-1,E4523
D0017,S617,360,362,4,E4419
D0017,S613,364,366,2,E4372
D0017,B2451,366,377,-4,E4419
D0017,B3644,378,387,-2,E4372
D0017,S629,388,395,2,E4592
D0017,S630,395,399,2,E4627
D0017,B4435,399,408,-2,E4627
D0017,S614,409,411,2,E4387
D0017,B3253,413,422,-2,E4387
D0017,S611,424,431,1,E4328
D0017,S611,431,432,2,E4329
D0017,S611,432,434,1,E4336
D0017,B3923,436,445,-2,E4592
D0017,S611,447,448,1,E4331
D0017,S611,448,451,2,E4337
D0017,S611,451,455,2,E4338
D0017,S630,460,463,1,E4610
D0017,B2451,465,473,-1,E4610
D0017,B2643,476,485,-2,E4329
D0017,B0007,487,496,-2,E4338
D0017,S612,496,497,3,E4345
D0017,S612,497,499,1,E4361
D0017,B1884,502,510,-1,E4328
D0017,B3652,512,521,-2,E4337
D0017,B3652,521,529,-1,E4336
D0017,B2810,531,539,-1,E4331
D0017,B8964,541,549,-1,E4361
D0017,B3158,553,563,-3,E4345
D0017,S612,573,575,2,E4348
D0017,S611,578,580,1,E4334
D0017,S613,583,586,1,E4363
D0017,B3253,588,597,-2,E4348
D0017,S614,599,599,3,E4393
D0017,S621,600,600,2,E4496
D0017,S630,600,601,2,E4628
D0017,S618,601,601,2,E4451
D0017,S629,601,601,1,E4587
D0017,S613,603,604,1,E4376
D0017,B2451,604,612,-1,E4363
D0017,S621,614,614,4,E4497
D0017,S629,614,620,1,E4596
D0017,S629,620,625,2,E4588
D0017,B3644,626,637,-4,E4497
D0017,B3644,637,645,-1,E4587
D0017,B3644,645,654,-2,E4496
D0017,B3644,654,664,-3,E4393
D0017,B3644,664,672,-1,E4334
D0017,B3644,672,680,-1,E4376
D0017,B4435,681,690,-2,E4628
D0017,B4435,690,699,-2,E4451
D0017,B4435,699,707,-1,E4596
D0017,B3644,708,717,-2,E4588
D0017,B3644,717,742,-43,F7422
D0018,A017,0,0,28,F1103
D0018,A017,0,0,41,F1085
D0018,A017,0,0,55,F1043
D0018,B8630,4,25,-28,F1103
D0018,B5680,26,50,-41,F1085
D0018,B2024,52,79,-55,F1043
D0018,A017,81,81,9,F1090
D0018,A017,81,81,13,F1024
D0018,A017,81,81,22,F1096
D0018,A017,81,81,22,F1051
D0018,A017,81,81,42,F1057
D0018,A017,81,81,27,F1029
D0018,A017,81,81,5,F1069
D0018,B2563,88,107,-22,F1051
D0018,B0363,116,132,-13,F1024
D0018,B7348,133,152,-22,F1096
D0018,B3357,154,178,-42,F1057
D0018,B0626,182,203,-27,F1029
D0018,B6888,208,222,-9,F1090
D0018,B4567,226,238,-5,F1069
D0018,S078,254,255,4,E1357
D0018,S083,257,257,1,E1367
D0018,B6492,259,270,-4,E1357
D0018,S078,270,294,3,E1356
D0018,S078,294,295,2,E1359
D0018,B5228,296,306,-3,E1356
D0018,B8148,310,319,-2,E1359
D0018,B0376,326,334,-1,E1367
D0018,S090,342,361,1,E1392
D0018,S089,361,371,3,E1390
D0018,B0897,377,387,-3,E1390
D0018,A035,396,396,1,F3274
D0018,A035,396,396,33,F3238
D0018,A035,396,396,34,F3156
D0018,A035,396,396,17,F3234
D0018,A035,396,396,42,F3154
D0018,B2082,396,420,-42,F3154
D0018,A035,420,420,50,F3179
D0018,B6846,423,440,-17,F3234
D0018,B0447,450,458,-1,E1392
D0018,S084,470,474,1,E1371
D0018,S083,475,487,1,E1368
D0018,S083,487,502,1,E1369
D0018,B6492,504,512,-1,E1371
D0018,B0376,520,528,-1,E1369
D0018,S088,534,553,1,E1387
D0018,B0447,557,565,-1,E1387
D0018,B0376,572,580,-1,E1368
D0018,S084,585,586,3,E1370
D0018,S078,589,599,8,E1358
D0018,B6492,599,612,-8,E1358
D0018,B5228,613,623,-3,E1370
D0018,B2220,625,647,-34,F3156
D0018,B7040,648,670,-33,F3238
D0018,B3492,672,698,-50,F3179
D0018,B9048,709,717,-1,F3274
D0019,A023,44,44,17,F1779
D0019,A023,44,44,8,F1825
D0019,A023,44,44,26,F1848
D0019,A023,44,44,42,F1784
D0019,A023,44,44,13,F1863
D0019,A023,44,44,19,F1853
D0019,A023,44,44,15,F1774
D0019,B4113,47,60,-8,F1825
D0019,B0980,85,109,-42,F1784
D0019,B5390,111,131,-26,F1848
D0019,B5858,135,153,-19,F1853
D0019,B0410,155,172,-15,F1774
D0019,B6915,175,191,-13,F1863
D0019,S283,220,220,2,E2377
D0019,B1897,222,231,-2,E2377
D0019,S331,238,248,3,E2574
D0019,S348,252,252,1,E2747
D0019,S348,252,272,2,E2746
D0019,B0633,278,295,-17,F1779
D0019,S348,301,304,1,E2748
D0019,B2194,307,315,-1,E2747
D0019,B2032,317,326,-2,E2746
D0019,S331,327,332,2,E2571
D0019,B2032,333,343,-3,E2574
D0019,B1553,345,354,-2,E2571
D0019,B2194,358,366,-1,E2748
D0019,A023,377,377,17,F1832
D0019,A023,377,377,6,F1861
D0019,A023,377,377,4,F1814
D0019,S363,384,391,2,E2798
D0019,B3582,394,403,-2,E2798
D0019,S210,426,427,2,E1912
D0019,S210,427,450,1,E1911
D0019,B5370,453,462,-2,E1912
D0019,B2708,464,472,-1,E1911
D0019,S283,480,484,2,E2379
D0019,S210,491,499,1,E1913
D0019,B5736,499,507,-1,E1913
D0019,A037,518,518,10,F3344
D0019,B5634,524,533,-2,E2379
D0019,S291,539,550,4,E2410
D0019,S331,560,570,1,E2572
D0019,B1553,571,579,-1,E2572
D0019,B0836,582,596,-10,F3344
D0019,B9159,602,613,-4,E2410
D0019,S275,616,616,1,E2350
D0019,S167,627,627,3,E1710
D0019,B0499,628,638,-3,E1710
D0019,B9159,652,660,-1,E2350
D0019,B3116,678,689,-4,F1814
D0019,B6823,693,705,-6,F1861
D0019,B4396,707,724,-17,F1832
D0020,A020,0,0,1,F1449
D0020,A020,0,0,2,F1560
D0020,A020,0,0,3,F1494
D0020,A020,0,0,13,F1416
D0020,A020,0,0,21,F1345
D0020,A020,0,0,9,F1407
D0020,A020,0,0,5,F1481
D0020,A020,0,0,7,F1408
D0020,A020,0,0,12,F1306
D0020,B3636,3,17,-9,F1407
D0020,B1584,19,38,-21,F1345
D0020,B3957,41,57,-13,F1416
D0020,B6569,63,75,-5,F1481
D0020,B3643,79,92,-7,F1408
D0020,B7080,97,107,-3,F1494
D0020,B0241,111,126,-12,F1306
D0020,A020,128,128,12,F1334
D0020,A020,128,128,11,F1511
D0020,A020,128,128,25,F1332
D0020,A020,128,128,8,F1406
D0020,A020,128,128,19,F1364
D0020,A020,128,128,24,F1316
D0020,A020,128,128,38,F1310
D0020,B3606,150,163,-8,F1406
D0020,B7599,165,180,-11,F1511
D0020,B0327,184,207,-38,F1310
D0020,S426,209,211,1,E3123
D0020,B1174,214,229,-12,F1334
D0020,B1147,232,252,-25,F1332
D0020,S435,253,267,1,E3211
D0020,S418,270,272,1,E3048
D0020,S417,273,279,1,E3043
D0020,B1987,284,292,-1,E3043
D0020,B2232,298,306,-1,E3123
D0020,B2232,306,324,-19,F1364
D0020,B7380,326,334,-1,E3211
D0020,B0552,337,357,-24,F1316
D0020,B0552,357,365,-1,E3048
D0020,A020,392,392,26,F1467
D0020,A020,392,392,18,F1324
D0020,A020,392,392,10,F1430
D0020,A020,392,392,7,F1499
D0020,A020,392,392,14,F1503
D0020,A020,392,392,30,F1551
D0020,A020,392,392,26,F1385
D0020,B8824,408,429,-30,F1551
D0020,B4572,433,447,-10,F1430
D0020,B7246,449,462,-7,F1499
D0020,B7380,465,481,-14,F1503
D0020,S418,484,487,2,E3049
D0020,S418,487,493,6,E3044
D0020,S418,493,498,3,E3045
D0020,B6096,501,521,-26,F1467
D0020,B0907,524,542,-18,F1324
D0020,B0552,544,553,-2,E3049
D0020,S418,555,565,2,E3050
D0020,B2232,566,576,-3,E3045
D0020,B2232,576,588,-6,E3044
D0020,S418,589,591,3,E3046
D0020,S426,593,614,1,E3124
D0020,S426,614,621,1,E3125
D0020,B2232,624,632,-1,E3125
D0020,B2232,632,640,-1,E3124
D0020,B2232,640,650,-3,E3046
D0020,B0552,652,661,-2,E3050
D0020,B2917,670,690,-26,F1385
D0020,B9087,700,709,-2,F1560
D0020,B5362,713,721,-1,F1449
D0021,A032,47,47,4,F2929
D0021,B8316,64,75,-4,F2929
D0021,A116,100,100,50,F8565
D0021,B0368,101,127,-50,F8565
D0021,A116,128,128,69,F8665
D0021,A116,128,128,67,F8629
D0021,A116,128,128,1,F8563
D0021,B4518,137,167,-67,F8629
D0021,B0193,169,177,-1,F8563
D0021,B6315,185,215,-69,F8665
D0021,S028,216,216,2,E0636
D0021,S018,216,220,2,E0358
D0021,S017,220,220,2,E0333
D0021,S021,220,222,2,E0428
D0021,B3341,222,231,-2,E0358
D0021,B3341,231,240,-2,E0333
D0021,B3341,240,249,-2,E0428
D0021,S021,249,253,4,E0429
D0021,S017,253,256,2,E0348
D0021,B0064,257,266,-2,E0348
D0021,B0064,266,275,-2,E0636
D0021,S016,276,280,3,E0297
D0021,B3341,281,292,-4,E0429
D0021,S015,293,293,1,E0188
D0021,S012,293,298,2,E0139
D0021,S011,298,299,2,E0109
D0021,B0064,299,309,-3,E0297
D0021,B0064,309,317,-1,E0188
D0021,B0064,317,326,-2,E0139
D0021,B0064,326,335,-2,E0109
