D0001,A063,46,46,35,F5100
D0021,S046,337,339,1,E0936
D0021,B6315,339,347,-1,E0936
D0021,S043,347,353,2,E0862
D0021,S047,353,354,1,E0952
D0021,B6315,355,364,-2,E0862
D0021,S048,364,366,2,E0962
D0021,S040,366,369,3,E0798
D0021,S025,370,371,4,E0555
D0021,B6315,372,381,-2,E0962
D0021,B3341,382,393,-4,E0555
D0021,S021,393,393,2,E0434
D0021,B3341,393,402,-2,E0434
D0021,B6315,403,413,-3,E0798
D0021,S039,413,416,1,E0770
D0021,B6315,416,424,-1,E0952
D0021,S018,425,425,1,E0361
D0021,S021,425,429,1,E0435
D0021,B3341,429,437,-1,E0770
D0021,S037,438,441,1,E0731
D0021,S028,442,443,2,E0628
D0021,B6315,444,452,-1,E0731
D0021,S017,453,453,1,E0337
D0021,S020,453,454,3,E0389
D0021,S026,455,459,1,E0581
D0021,B3341,459,468,-2,E0628
D0021,B3341,468,476,-1,E0581
D0021,S021,476,478,2,E0436
D0021,B3341,478,488,-3,E0389
D0021,B3341,488,496,-1,E0337
D0021,B3341,496,505,-2,E0436
D0021,B3341,505,513,-1,E0361
D0021,B3341,513,521,-1,E0435
D0021,S021,521,526,1,E0486
D0021,B6315,527,535,-1,E0486
D0021,S146,608,614,2,E1617
D0021,S143,614,627,3,E1611
D0021,S143,627,627,7,E1604
D0021,B2277,628,641,-7,E1604
D0021,B5905,642,651,-2,E1617
D0021,B8844,652,662,-3,E1611
D0021,A037,673,673,37,F3359
D0021,A037,673,673,49,F3350
D0021,B1058,674,700,-49,F3350
D0021,B1720,702,725,-37,F3359
D0022,A024,0,0,7,F1907
D0022,A124,26,26,20,F9210
D0022,A124,26,26,57,F9181
D0022,B6756,35,53,-20,F9210
D0022,B1141,56,84,-57,F9181
D0022,A006,98,98,63,F0219
D0022,A006,98,98,69,F0299
D0022,B7843,112,142,-69,F0299
D0022,B1276,144,173,-63,F0219
D0022,S322,210,212,11,E2538
D0022,S253,219,227,1,E2138
D0022,S252,227,231,1,E2134
D0022,S267,232,232,1,E2318
D0022,B7990,233,241,-1,E2134
D0022,S252,241,242,1,E2133
D0022,B0690,245,253,-1,E2133
D0022,S243,256,256,4,E2092
D0022,B4008,260,268,-1,E2138
D0022,B8771,270,278,-1,E2318
D0022,B4186,279,290,-4,E2092
D0022,B8911,293,308,-11,E2538
D0022,S322,309,313,10,E2526
D0022,B1527,317,331,-10,E2526
D0022,S242,339,348,1,E2091
D0022,B8738,351,359,-1,E2091
D0022,S194,363,366,1,E1796
D0022,S269,372,374,1,E2328
D0022,B8835,383,391,-1,E1796
D0022,S212,397,398,2,E1942
D0022,S194,400,411,2,E1797
D0022,A024,414,414,28,F1984
D0022,S241,421,425,1,E2087
D0022,B3808,428,436,-1,E2087
D0022,B4638,441,449,-1,E2328
D0022,B9097,452,461,-2,E1797
D0022,B3228,462,471,-2,E1942
D0022,S212,476,477,1,E1943
D0022,S212,477,482,1,E1944
D0022,S300,492,493,2,E2451
D0022,S268,496,506,1,E2320
D0022,B3808,509,517,-1,E1944
D0022,S268,520,532,1,E2321
D0022,B5821,538,546,-1,E2320
D0022,B8836,548,557,-2,E2451
D0022,S308,560,561,13,E2475
D0022,B3808,565,573,-1,E1943
D0022,S224,584,584,1,E2024
D0022,B9097,587,595,-1,E2024
D0022,B6997,603,611,-1,E2321
D0022,S287,612,615,1,E2403
D0022,A046,623,623,11,F4076
D0022,S271,626,627,2,E2334
D0022,B8252,631,640,-2,E2334
D0022,B1740,643,659,-13,E2475
D0022,B1740,659,672,-7,F1907
D0022,B8911,674,695,-28,F1984
D0022,B6597,701,709,-1,E2403
D0022,B6597,709,724,-11,F4076
D0023,A023,0,0,19,F1831
D0023,A023,0,0,14,F1794
D0023,A023,0,0,23,F1866
D0023,A023,0,0,5,F1878
D0023,A023,0,0,56,F1807
D0023,B2511,4,31,-56,F1807
D0023,A023,35,35,46,F1816
D0023,A023,35,35,33,F1867
D0023,B4354,71,89,-19,F1831
D0023,B1483,92,108,-14,F1794
D0023,B7033,109,128,-23,F1866
D0023,B7241,133,155,-33,F1867
D0023,B8109,160,172,-5,F1878
D0023,S283,209,212,3,E2378
D0023,S299,214,229,3,E2447
D0023,S291,232,243,1,E2409
D0023,B3343,247,257,-3,E2378
D0023,B3343,257,267,-3,E2447
D0023,S360,284,292,17,E2786
D0023,S275,309,320,2,E2347
D0023,B1897,325,333,-1,E2409
D0023,B1897,333,342,-2,E2347
D0023,B0439,352,369,-17,E2786
D0023,S363,374,378,3,E2799
D0023,B5190,381,391,-3,E2799
D0023,B3165,394,419,-46,F1816
D0023,S348,421,441,1,E2749
D0023,B0330,447,455,-1,E2749
D0023,S143,480,482,1,E1608
D0023,S143,482,500,3,E1603
D0023,B2277,501,511,-3,E1603
D0023,B5905,512,520,-1,E1608
D0023,S331,542,542,2,E2575
D0023,A037,553,553,26,F3392
D0023,A037,553,553,74,F3355
D0023,A037,553,553,25,F3345
D0023,S143,565,577,2,E1610
D0023,B8844,579,588,-2,E1610
D0023,S331,609,617,1,E2581
D0023,S331,617,626,1,E2573
D0023,B2032,627,636,-2,E2575
D0023,B0869,638,658,-25,F3345
D0023,B0869,658,666,-1,E2581
D0023,B1553,668,699,-74,F3355
D0023,B1553,699,707,-1,E2573
D0023,B3851,709,729,-26,F3392
D0024,A022,0,0,41,F1723
D0024,B4513,1,25,-41,F1723
D0024,A022,26,26,60,F1728
D0024,A022,26,26,68,F1694
D0024,B1285,27,57,-68,F1694
D0024,B5014,59,87,-60,F1728
D0024,A047,93,93,14,F4112
D0024,A047,93,93,64,F4096
D0024,A047,93,93,20,F4117
D0024,A047,93,93,42,F4122
D0024,B7233,95,113,-20,F4117
D0024,B5353,117,133,-14,F4112
D0024,B0547,137,166,-64,F4096
D0024,B8879,168,192,-42,F4122
D0024,S105,196,213,10,E1456
D0024,S127,221,226,1,E1528
D0024,S112,231,238,3,E1497
D0024,B4277,243,257,-10,E1456
D0024,S108,262,262,2,E1475
D0024,B1089,268,276,-1,E1528
D0024,S108,282,282,1,E1476
D0024,B5104,283,292,-2,E1475
D0024,S112,293,300,3,E1500
D0024,S112,300,305,3,E1499
D0024,B3395,306,316,-3,E1497
D0024,S108,318,318,3,E1473
D0024,B5104,319,327,-1,E1476
D0024,S108,328,334,3,E1479
D0024,B6306,338,348,-3,E1479
D0024,B2010,354,364,-3,E1473
D0024,B6346,367,377,-3,E1499
D0024,B8718,378,388,-3,E1500
D0024,S145,398,402,1,E1613
D0024,B5385,403,411,-1,E1613
D0024,S142,412,413,1,E1596
D0024,S165,419,419,2,E1680
D0024,B1600,422,431,-2,E1680
D0024,S165,434,445,5,E1675
D0024,S165,445,446,1,E1706
D0024,B1275,453,465,-5,E1675
D0024,B3198,469,477,-1,E1596
D0024,S165,483,495,9,E1702
D0024,S165,495,501,2,E1707
D0024,S165,501,505,1,E1695
D0024,B4046,507,515,-1,E1695
D0024,S172,516,519,1,E1723
D0024,S165,521,527,2,E1688
D0024,S157,528,534,3,E1657
D0024,B7826,536,544,-1,E1706
D0024,B7826,544,553,-2,E1707
D0024,B7826,553,563,-3,E1657
D0024,B4046,565,573,-1,E1723
D0024,B7235,579,593,-9,E1702
D0024,B3243,596,605,-2,E1688
D0024,S142,610,611,1,E1599
D0024,S142,611,617,1,E1600
D0024,B3198,617,625,-1,E1599
D0024,B3198,625,633,-1,E1600
D0024,A110,678,678,14,F8214
D0024,A110,678,678,43,F8226
D0024,B1999,700,716,-14,F8214
D0024,B3585,720,745,-43,F8226
D0025,A025,0,0,39,F2121
D0025,A025,0,0,36,F2015
D0025,A025,0,0,64,F2054
D0025,B7970,4,28,-39,F2121
D0025,B1661,29,52,-36,F2015
D0025,B3874,54,83,-64,F2054
D0025,A025,84,84,2,F2080
D0025,A025,84,84,92,F2007
D0025,B1103,86,120,-92,F2007
D0025,A025,122,122,51,F2041
D0025,A025,122,122,64,F2001
D0025,B0944,123,152,-64,F2001
D0025,A025,153,153,79,F2074
D0025,B3469,156,182,-51,F2041
D0025,B4983,183,215,-79,F2074
D0025,S402,215,226,1,E2964
D0025,B7970,231,239,-1,E2964
D0025,A025,243,243,63,F2141
D0025,S409,244,253,3,E2977
D0025,B8943,253,282,-63,F2141
D0025,S402,284,284,1,E2962
D0025,B4983,284,292,-1,E2962
D0025,B5275,294,303,-2,F2080
D0025,B6506,309,319,-3,E2977
D0025,S495,336,337,2,E3566
D0025,B0833,339,348,-2,E3566
D0025,S495,350,353,1,E3567
D0025,A065,356,356,7,F5217
D0025,A065,356,356,10,F5181
D0025,B4831,357,371,-10,F5181
D0025,S494,372,373,1,E3550
D0025,S495,373,382,2,E3558
D0025,B4320,382,391,-2,E3558
D0025,B8742,392,400,-1,E3550
D0025,S447,411,418,4,E3263
D0025,S449,425,430,2,E3279
D0025,S483,434,441,8,E3456
D0025,B0089,441,449,-1,E3567
D0025,B8134,453,462,-2,E3279
D0025,S483,465,465,9,E3462
D0025,B6890,466,480,-9,E3462
D0025,B3750,482,495,-8,E3456
D0025,B6767,505,516,-4,E3263
D0025,B7533,527,540,-7,F5217
D0025,S495,541,543,1,E3561
D0025,S495,543,553,1,E3555
D0025,S465,559,562,4,E3369
D0025,A065,566,566,94,F5142
D0025,B1416,568,576,-1,E3555
D0025,B6150,579,587,-1,E3561
D0025,S494,589,590,2,E3542
D0025,S499,597,601,2,E3575
D0025,B6232,602,611,-2,E3575
D0025,S494,617,618,2,E3546
D0025,S489,626,629,3,E3487
D0025,B6890,637,646,-2,E3546
D0025,B7904,651,662,-4,E3369
D0025,B5968,663,672,-2,E3542
D0025,B0930,678,712,-94,F5142
D0025,B1450,714,724,-3,E3487
D0026,A027,0,0,34,F2283
D0026,A027,0,0,11,F2291
D0026,A027,0,0,22,F2285
D0026,B5754,3,25,-34,F2283
D0026,B5910,28,47,-22,F2285
D0026,B6794,49,64,-11,F2291
D0026,A029,73,73,37,F2492
D0026,B7337,73,96,-37,F2492
D0026,A029,96,96,46,F2439
D0026,A029,96,96,90,F2447
D0026,B1520,109,134,-46,F2439
D0026,B2369,141,174,-90,F2447
D0026,S164,218,222,1,E1671
D0026,S159,226,232,2,E1663
D0026,S165,236,237,11,E1674
D0026,B2546,238,247,-2,E1663
D0026,S157,249,254,3,E1654
D0026,S165,255,255,8,E1697
D0026,B4544,260,273,-8,E1697
D0026,S138,273,275,2,E1581
D0026,B5385,277,286,-2,E1581
D0026,S142,287,287,2,E1593
D0026,B1275,290,305,-11,E1674
D0026,B0663,310,318,-1,E1671
D0026,S165,322,325,1,E1677
D0026,B4046,327,337,-3,E1654
D0026,S201,341,341,1,E1846
D0026,B1476,346,354,-1,E1677
D0026,S142,358,358,1,E1594
D0026,B3198,358,366,-1,E1594
D0026,B3198,366,375,-2,E1593
D0026,S142,375,382,1,E1595
D0026,B3198,382,390,-1,E1595
D0026,S201,399,407,3,E1850
D0026,B4952,407,417,-3,E1850
D0026,B4952,417,425,-1,E1846
D0026,S164,432,440,4,E1673
D0026,A101,450,450,63,F7584
D0026,S248,453,462,2,E2125
D0026,S204,466,481,2,E1879
D0026,B7678,483,492,-2,E2125
D0026,B1283,494,503,-2,E1879
D0026,B8744,513,524,-4,E1673
D0026,S142,527,537,2,E1597
D0026,S142,537,549,1,E1598
D0026,B3198,549,557,-1,E1598
D0026,B3198,557,566,-2,E1597
D0026,S165,572,574,3,E1691
D0026,S165,574,576,13,E1683
D0026,B0348,577,587,-3,E1691
D0026,S201,594,595,1,E1828
D0026,B2546,600,608,-1,E1828
D0026,S165,609,609,11,E1696
D0026,S165,609,624,7,E1685
D0026,S165,624,624,11,E1682
D0026,S165,624,625,1,E1701
D0026,B2546,626,639,-7,E1685
D0026,B1602,644,659,-11,E1682
D0026,B2477,661,677,-13,E1683
D0026,B5983,685,693,-1,E1701
D0026,B4390,695,710,-11,E1696
D0026,B4683,713,742,-63,F7584
D0027,A051,15,15,4,F4254
D0027,A008,23,23,8,F0438
D0027,A008,23,23,17,F0482
D0027,A008,23,23,19,F0404
D0027,A008,23,23,16,F0515
D0027,A008,23,23,22,F0503
D0027,B2890,30,43,-8,F0438
D0027,B8950,48,65,-16,F0515
D0027,B6265,68,85,-17,F0482
D0027,B0178,86,104,-19,F0404
D0027,B8024,107,126,-22,F0503
D0027,B3609,133,144,-4,F4254
D0027,A082,187,187,10,F6360
D0027,A082,187,187,36,F6311
D0027,A082,187,187,27,F6351
D0027,A082,187,187,37,F6366
D0027,S607,207,213,1,E4310
D0027,S597,215,225,1,E4171
D0027,S597,225,229,2,E4173
D0027,S597,229,230,1,E4172
D0027,S597,230,249,3,E4191
D0027,B1399,251,259,-1,E4171
D0027,B1399,259,267,-1,E4172
D0027,S597,269,278,2,E4180
D0027,S597,278,283,3,E4193
D0027,B4764,284,294,-3,E4191
D0027,S600,296,299,2,E4236
D0027,B2521,300,308,-1,E4310
D0027,S605,308,308,20,E4306
D0027,B1468,310,319,-2,E4173
D0027,B3354,322,331,-2,E4180
D0027,B6884,332,350,-20,E4306
D0027,B6884,350,359,-2,E4236
D0027,B6884,359,369,-3,E4193
D0027,S597,371,373,2,E4186
D0027,S597,373,385,2,E4187
D0027,S602,387,403,4,E4248
D0027,S597,405,433,2,E4177
D0027,B2415,436,445,-2,E4177
D0027,B4409,448,457,-2,E4186
D0027,B4409,457,466,-2,E4187
D0027,B2025,479,490,-4,E4248
D0027,B6520,492,515,-37,F6366
D0027,S598,524,532,3,E4198
D0027,S598,532,533,2,E4197
D0027,S597,534,539,2,E4188
D0027,S605,541,550,10,E4274
D0027,B1468,552,566,-10,E4274
D0027,S600,567,569,1,E4217
D0027,B2521,570,578,-1,E4217
D0027,S597,580,583,2,E4195
D0027,B9188,584,593,-2,E4195
D0027,S599,596,600,1,E4202
D0027,B9188,603,612,-2,E4197
D0027,B0996,613,623,-3,E4198
D0027,S597,624,624,2,E4189
D0027,B4409,628,637,-2,E4188
D0027,B4409,637,646,-2,E4189
D0027,B4409,646,654,-1,E4202
D0027,B4940,662,683,-27,F6351
D0027,B0295,685,708,-36,F6311
D0027,B5712,716,730,-10,F6360
D0028,A028,0,0,12,F2426
D0028,A028,0,0,28,F2380
D0028,A028,0,0,27,F2356
D0028,A028,0,0,15,F2394
D0028,A028,0,0,30,F2341
D0028,A028,0,0,27,F2416
D0028,B5290,6,27,-28,F2380
D0028,B9164,30,45,-12,F2426
D0028,B6396,46,63,-15,F2394
D0028,B1409,68,89,-30,F2341
D0028,B8239,91,112,-27,F2416
D0028,A028,113,113,9,F2381
D0028,A028,113,113,10,F2371
D0028,A028,113,113,17,F2407
D0028,A028,113,113,42,F2351
D0028,A028,113,113,31,F2424
D0028,B5412,116,130,-9,F2381
D0028,B2499,136,160,-42,F2351
D0028,B7630,164,181,-17,F2407
D0028,S442,197,220,1,E3230
D0028,B4933,223,231,-1,E3230
D0028,S505,245,245,3,E3589
D0028,B4026,247,257,-3,E3589
D0028,B4437,262,276,-10,F2371
D0028,S539,285,285,4,E3841
D0028,S539,285,290,1,E3838
D0028,S539,290,310,2,E3842
D0028,S539,310,312,1,E3839
D0028,B0136,312,320,-1,E3839
D0028,B0136,320,328,-1,E3838
D0028,B8695,330,339,-2,E3842
D0028,B8695,339,350,-4,E3841
D0028,S555,362,368,1,E3894
D0028,S557,368,372,2,E3916
D0028,S555,372,380,1,E3891
D0028,S573,389,390,1,E3999
D0028,B5241,390,398,-1,E3999
D0028,S576,400,400,2,E4061
D0028,B8165,401,410,-2,E4061
D0028,B5524,418,427,-2,E3916
D0028,B0336,430,438,-1,E3891
D0028,S556,440,453,1,E3900
D0028,B0632,454,462,-1,E3894
D0028,B7900,463,471,-1,E3900
D0028,A033,474,474,7,F3009
D0028,A033,474,474,22,F2958
D0028,A033,474,474,49,F2943
D0028,S539,488,497,1,E3844
D0028,S557,509,514,1,E3918
D0028,B5962,516,524,-1,E3918
D0028,S539,534,542,1,E3845
D0028,B0136,542,568,-49,F2943
D0028,S539,568,571,1,E3840
D0028,B0136,571,579,-1,E3840
D0028,S539,579,582,1,E3846
D0028,B8695,584,592,-1,E3844
D0028,B8695,592,600,-1,E3845
D0028,B8695,600,608,-1,E3846
D0028,S537,614,622,3,E3834
D0028,B9062,624,646,-31,F2424
D0028,B2847,647,668,-27,F2356
D0028,B5085,671,681,-3,E3834
D0028,B1805,688,707,-22,F2958
D0028,B7462,710,723,-7,F3009
D0029,A029,0,0,64,F2434
D0029,A029,0,0,32,F2480
D0029,B6183,4,26,-32,F2480
D0029,B0810,33,62,-64,F2434
D0029,A083,82,82,13,F6402
D0029,A083,82,82,25,F6395
D0029,A083,82,82,31,F6419
D0029,A083,82,82,36,F6431
D0029,B5904,82,105,-36,F6431
D0029,A083,105,105,51,F6387
D0029,B0895,106,132,-51,F6387
D0029,A083,133,133,71,F6429
D0029,B5515,139,169,-71,F6429
D0029,B4241,170,192,-31,F6419
D0029,S336,197,212,1,E2657
D0029,B2955,213,221,-1,E2657
D0029,S277,230,230,2,E2358
D0029,S276,232,239,1,E2354
D0029,S277,241,255,2,E2355
D0029,S273,255,267,1,E2342
D0029,B8958,267,275,-1,E2354
D0029,S273,275,276,1,E2341
D0029,B8958,276,285,-2,E2358
D0029,S276,287,291,1,E2351
D0029,S327,298,302,1,E2562
D0029,S276,309,309,1,E2352
D0029,B5508,309,317,-1,E2352
D0029,B3642,320,328,-1,E2342
D0029,B2445,332,341,-2,E2355
D0029,B2895,346,354,-1,E2351
D0029,B5865,356,364,-1,E2562
D0029,B2336,365,373,-1,E2341
D0029,S335,377,379,3,E2648
D0029,S336,379,404,2,E2661
D0029,B6932,406,415,-2,E2661
D0029,B7600,418,428,-3,E2648
D0029,S285,435,439,1,E2382
D0029,S312,442,443,2,E2482
D0029,B0420,453,462,-2,E2482
D0029,S323,473,473,3,E2543
D0029,B5691,474,484,-3,E2543
D0029,S312,487,492,2,E2483
D0029,B7123,495,504,-2,E2483
D0029,B4825,512,520,-1,E2382
D0029,S335,534,536,5,E2653
D0029,S335,536,537,5,E2636
D0029,S335,537,541,3,E2642
D0029,S356,546,558,2,E2771
D0029,B7707,564,573,-2,E2771
D0029,S335,574,574,4,E2641
D0029,B5860,574,585,-4,E2641
D0029,B7707,585,597,-5,E2653
D0029,S335,598,604,1,E2645
D0029,S335,604,605,4,E2639
D0029,B6932,607,617,-3,E2642
D0029,S335,619,626,3,E2650
D0029,B2955,627,639,-5,E2636
D0029,B3468,644,655,-4,E2639
D0029,B7600,660,670,-3,E2650
D0029,B7554,674,682,-1,E2645
D0029,B2154,686,706,-25,F6395
D0029,B2497,714,730,-13,F6402
D0030,A030,0,0,1,F2597
D0030,A030,0,0,3,F2651
D0030,A030,0,0,4,F2543
D0030,A030,0,0,26,F2639
D0030,A030,0,0,46,F2527
D0030,A030,0,0,43,F2523
D0030,A030,0,0,2,F2685
D0030,A030,0,0,3,F2608
D0030,B1050,5,30,-43,F2523
D0030,B1161,32,57,-46,F2527
D0030,B6983,59,79,-26,F2639
D0030,B5009,88,96,-1,F2597
D0030,B7550,101,111,-3,F2651
D0030,B2229,115,126,-4,F2543
D0030,B9045,130,139,-2,F2685
D0030,B5602,149,159,-3,F2608
D0030,A116,194,194,51,F8609
D0030,S022,214,218,1,E0521
D0030,B3341,218,226,-1,E0521
D0030,S021,226,227,1,E0469
D0030,B5143,229,237,-1,E0469
D0030,S016,239,239,2,E0294
D0030,B0064,240,249,-2,E0294
D0030,S011,249,250,2,E0096
D0030,S011,250,257,2,E0097
D0030,B3341,258,267,-2,E0097
D0030,B3341,267,276,-2,E0096
D0030,S012,277,279,1,E0127
D0030,S017,280,281,1,E0335
D0030,S021,281,285,5,E0431
D0030,B3341,285,297,-5,E0431
D0030,S016,298,299,2,E0281
D0030,S015,299,300,4,E0183
D0030,B3341,301,309,-1,E0127
D0030,B3341,309,320,-4,E0183
D0030,S026,320,320,1,E0580
D0030,S016,321,321,1,E0282
D0030,B3341,322,330,-1,E0335
D0030,S021,330,334,1,E0433
D0030,S016,334,335,1,E0227
D0030,S016,335,337,2,E0283
D0030,S043,339,341,2,E0832
D0030,S022,343,343,6,E0527
D0030,B3341,343,351,-1,E0433
D0030,B0064,352,364,-6,E0527
D0030,B5710,365,374,-2,E0283
D0030,S016,375,375,1,E0228
D0030,B5710,376,385,-2,E0281
D0030,S016,386,386,1,E0300
D0030,B5710,387,395,-1,E0282
D0030,S016,396,397,5,E0229
D0030,S015,397,397,1,E0184
D0030,B3341,398,406,-1,E0580
D0030,B3341,406,418,-5,E0229
D0030,B3341,418,426,-1,E0227
D0030,B3341,426,435,-2,E0832
D0030,B3341,435,443,-1,E0184
D0030,B0064,444,452,-1,E0300
D0030,S012,453,453,1,E0128
D0030,S016,453,458,1,E0301
D0030,S014,458,460,1,E0172
D0030,S031,461,463,2,E0682
D0030,S013,464,464,2,E0145
D0030,B3341,465,473,-1,E0228
D0030,S021,473,474,1,E0400
D0030,B3341,474,483,-2,E0145
D0030,S021,483,483,1,E0437
D0030,B3341,483,491,-1,E0437
D0030,B5710,492,500,-1,E0172
D0030,B3341,501,510,-2,E0682
D0030,S021,510,510,1,E0438
D0030,B3341,510,518,-1,E0438
D0030,S021,518,518,1,E0439
D0030,B3341,518,526,-1,E0439
D0030,B3341,526,534,-1,E0128
D0030,B0064,535,543,-1,E0301
D0030,S001,547,548,1,E0013
D0030,S001,548,553,4,E0006
D0030,B1425,554,562,-1,E0400
D0030,S001,563,576,2,E0007
D0030,S011,580,582,2,E0110
D0030,S010,582,583,7,E0089
D0030,B5710,583,591,-1,E0013
D0030,S014,592,599,1,E0162
D0030,B0064,600,609,-2,E0110
D0030,S016,610,614,6,E0237
D0030,S018,614,623,1,E0363
D0030,S012,624,627,3,E0131
D0030,S016,627,628,3,E0238
D0030,S011,628,628,3,E0100
D0030,B3341,629,639,-3,E0100
D0030,B3341,639,650,-4,E0006
D0030,B3341,650,660,-3,E0131
