D0001,A063,46,46,35,F5100
D0030,B3341,660,669,-2,E0007
D0030,B3341,669,682,-7,E0089
D0030,B3341,682,690,-1,E0162
D0030,B3341,690,700,-3,E0238
D0030,B3341,700,712,-6,E0237
D0030,B3341,712,720,-1,E0363
D0030,B3341,720,746,-51,F8609
D0031,A033,0,0,63,F3015
D0031,A033,0,0,40,F2946
D0031,B7900,3,32,-63,F3015
D0031,B0336,35,59,-40,F2946
D0031,A072,68,68,40,F5807
D0031,B0188,69,93,-40,F5807
D0031,A072,94,94,56,F5828
D0031,A072,94,94,11,F5820
D0031,A072,94,94,16,F5888
D0031,A072,94,94,53,F5858
D0031,B2269,97,124,-56,F5828
D0031,B5276,132,159,-53,F5858
D0031,B1518,162,177,-11,F5820
D0031,B8559,179,196,-16,F5888
D0031,S558,206,214,1,E3927
D0031,S574,221,224,1,E4021
D0031,S573,224,231,2,E4001
D0031,B1865,235,243,-1,E4021
D0031,B5744,244,253,-2,E4001
D0031,S558,256,257,3,E3925
D0031,S574,264,270,2,E4033
D0031,S558,277,277,1,E3926
D0031,B5242,281,291,-3,E3925
D0031,S558,295,300,2,E3929
D0031,B6726,303,311,-1,E3927
D0031,B0373,316,325,-2,E4033
D0031,S577,326,326,2,E4065
D0031,S573,327,327,2,E3990
D0031,S573,327,333,1,E4012
D0031,S574,333,335,3,E4046
D0031,B5241,335,344,-2,E4065
D0031,B5976,352,360,-1,E3926
D0031,B6456,366,376,-3,E4046
D0031,B7900,380,388,-1,E4012
D0031,B7900,388,397,-2,E3929
D0031,B0336,400,409,-2,E3990
D0031,A072,418,418,7,F5860
D0031,A072,418,418,22,F5889
D0031,A072,418,418,17,F5842
D0031,A072,418,418,7,F5814
D0031,A072,418,418,25,F5837
D0031,B5490,429,442,-7,F5860
D0031,S573,455,455,3,E3993
D0031,B3844,461,471,-3,E3993
D0031,S538,490,500,2,E3837
D0031,B1024,502,511,-2,E3837
D0031,S558,534,536,2,E3924
D0031,S574,543,550,5,E4032
D0031,B0336,557,569,-5,E4032
D0031,S558,572,573,2,E3930
D0031,S574,580,584,2,E4025
D0031,B1865,588,597,-2,E4025
D0031,S558,600,600,1,E3931
D0031,B7900,603,611,-1,E3931
D0031,B7900,611,620,-2,E3930
D0031,B4214,625,634,-2,E3924
D0031,B3082,644,664,-25,F5837
D0031,B0868,666,679,-7,F5814
D0031,B3563,684,701,-17,F5842
D0031,B8782,703,722,-22,F5889
D0032,A032,0,0,3,F2932
D0032,A032,0,0,9,F2900
D0032,B3441,15,29,-9,F2900
D0032,B8664,34,44,-3,F2932
D0032,A021,68,68,21,F1643
D0032,A021,68,68,33,F1598
D0032,B6358,71,90,-21,F1643
D0032,B3297,92,114,-33,F1598
D0032,A021,116,116,19,F1577
D0032,A021,116,116,16,F1619
D0032,B4660,116,133,-16,F1619
D0032,A021,133,133,17,F1639
D0032,A021,133,133,23,F1587
D0032,A021,133,133,81,F1636
D0032,B1266,137,155,-19,F1577
D0032,B6205,162,179,-17,F1639
D0032,B2277,182,201,-23,F1587
D0032,B5905,202,234,-81,F1636
D0032,S143,235,236,3,E1609
D0032,S146,236,251,1,E1616
D0032,B5905,251,259,-1,E1616
D0032,S140,260,276,3,E1586
D0032,A037,288,288,46,F3343
D0032,S139,301,310,2,E1582
D0032,B2277,311,320,-2,E1582
D0032,B6472,322,332,-3,E1609
D0032,S143,334,335,2,E1602
D0032,S143,335,342,2,E1606
D0032,B5905,343,352,-2,E1606
D0032,B0813,354,364,-3,E1586
D0032,B0813,364,389,-46,F3343
D0032,B1858,392,401,-2,E1602
D0032,S143,405,416,2,E1607
D0032,B5905,417,426,-2,E1607
D0032,A037,438,438,18,F3339
D0032,A037,438,438,34,F3426
D0032,S363,454,459,2,E2800
D0032,B6119,485,494,-2,E2800
D0032,B0555,527,545,-18,F3339
D0032,S139,553,553,2,E1583
D0032,B2277,554,563,-2,E1583
D0032,B5634,580,602,-34,F3426
D0032,S331,608,614,1,E2580
D0032,B3960,800,808,-1,E2580
D0033,A031,0,0,5,F2803
D0033,A031,0,0,45,F2727
D0033,A031,0,0,44,F2835
D0033,B5189,3,15,-5,F2803
D0033,B1637,20,45,-45,F2727
D0033,B6946,47,72,-44,F2835
D0033,A031,73,73,30,F2688
D0033,A031,73,73,8,F2705
D0033,B0010,75,96,-30,F2688
D0033,B0538,137,150,-8,F2705
D0033,S477,213,216,1,E3420
D0033,B4728,219,227,-1,E3420
D0033,S480,230,230,1,E3437
D0033,B3535,232,240,-1,E3437
D0033,S480,242,242,1,E3443
D0033,S479,242,248,1,E3434
D0033,B7353,253,261,-1,E3443
D0033,S477,266,267,1,E3423
D0033,S481,267,273,1,E3446
D0033,S480,273,283,1,E3444
D0033,S477,283,284,4,E3421
D0033,B2095,290,298,-1,E3446
D0033,B8181,299,307,-1,E3444
D0033,S477,312,314,3,E3422
D0033,S472,315,323,2,E3385
D0033,S481,324,332,2,E3448
D0033,B0092,332,340,-1,E3434
D0033,B5076,344,352,-1,E3423
D0033,B4728,355,365,-3,E3422
D0033,B4728,365,376,-4,E3421
D0033,A042,386,386,66,F3848
D0033,A042,386,386,21,F3829
D0033,B3535,394,403,-2,E3385
D0033,S472,406,415,2,E3386
D0033,B4667,417,426,-2,E3448
D0033,B4667,426,435,-2,E3386
D0033,B6603,439,468,-66,F3848
D0033,S479,471,474,1,E3430
D0033,B3535,476,495,-21,F3829
D0033,S503,505,509,4,E3582
D0033,A042,520,520,38,F3816
D0033,B2095,525,533,-1,E3430
D0033,S479,539,539,1,E3432
D0033,S480,539,543,1,E3440
D0033,B2276,551,562,-4,E3582
D0033,S480,570,584,1,E3441
D0033,S480,584,589,1,E3442
D0033,S481,589,594,2,E3447
D0033,B3535,596,605,-2,E3447
D0033,B3535,605,613,-1,E3432
D0033,B6603,614,622,-1,E3442
D0033,B6603,622,630,-1,E3441
D0033,B6603,630,638,-1,E3440
D0033,B1847,642,665,-38,F3816
D0033,A042,668,668,66,F3822
D0033,A042,668,668,34,F3808
D0033,B0988,668,690,-34,F3808
D0033,A042,690,690,58,F3850
D0033,B6906,691,719,-58,F3850
D0033,B2792,720,749,-66,F3822
D0034,A059,70,70,23,F4732
D0034,A059,70,70,54,F4715
D0034,A059,70,70,63,F4706
D0034,B4278,71,98,-54,F4715
D0034,B2390,99,128,-63,F4706
D0034,B6992,129,148,-23,F4732
D0034,A002,203,203,37,F0051
D0034,S336,209,216,2,E2658
D0034,S336,216,221,1,E2660
D0034,S335,221,231,1,E2637
D0034,S335,231,234,2,E2643
D0034,B3215,236,244,-1,E2637
D0034,S335,246,252,3,E2651
D0034,B6877,254,262,-1,E2660
D0034,S335,264,266,3,E2644
D0034,B7707,267,277,-3,E2651
D0034,B7554,279,289,-3,E2644
D0034,B7554,289,298,-2,E2643
D0034,B4381,301,310,-2,E2658
D0034,A093,331,331,56,F6982
D0034,A093,331,331,1,F6956
D0034,S398,336,339,1,E2945
D0034,S415,344,346,2,E3035
D0034,S421,346,364,1,E3091
D0034,B6825,369,378,-2,E3035
D0034,S446,379,391,3,E3259
D0034,B5284,394,404,-3,E3259
D0034,B4356,409,417,-1,E3091
D0034,B2670,423,431,-1,E2945
D0034,B6259,432,459,-56,F6982
D0034,B2670,460,468,-1,F6956
D0034,S335,483,485,2,E2649
D0034,S335,485,490,2,E2652
D0034,B5860,490,513,-37,F0051
D0034,S336,513,523,1,E2654
D0034,B7707,524,533,-2,E2652
D0034,S329,539,547,2,E2567
D0034,B7600,551,560,-2,E2649
D0034,B1006,561,569,-1,E2654
D0034,S276,576,581,2,E2353
D0034,S277,583,596,3,E2357
D0034,S329,606,613,1,E2568
D0034,A002,617,617,42,F0056
D0034,A002,617,617,88,F0078
D0034,B6877,621,630,-2,E2567
D0034,B8701,637,646,-2,E2353
D0034,B8786,651,659,-1,E2568
D0034,B4825,663,673,-3,E2357
D0034,B6532,689,713,-42,F0056
D0034,B9213,717,750,-88,F0078
D0035,A035,0,0,20,F3244
D0035,A035,0,0,7,F3186
D0035,A035,0,0,63,F3160
D0035,B2383,4,33,-63,F3160
D0035,A035,37,37,53,F3125
D0035,A035,37,37,59,F3191
D0035,B4253,42,70,-59,F3191
D0035,B0389,72,99,-53,F3125
D0035,A102,107,107,27,F7653
D0035,A102,107,107,11,F7607
D0035,A102,107,107,52,F7630
D0035,B3811,107,134,-52,F7630
D0035,A102,134,134,16,F7638
D0035,A102,134,134,53,F7635
D0035,B0818,136,151,-11,F7607
D0035,B5938,153,174,-27,F7653
D0035,B4310,176,193,-16,F7638
D0035,S097,196,210,2,E1407
D0035,B7817,213,222,-2,E1407
D0035,S100,225,235,2,E1427
D0035,S095,243,246,3,E1403
D0035,B4127,250,277,-53,F7635
D0035,B4127,277,287,-3,E1403
D0035,S095,291,298,3,E1404
D0035,B8469,298,308,-3,E1404
D0035,B4127,312,321,-2,E1427
D0035,S093,332,347,1,E1400
D0035,B0670,348,356,-1,E1400
D0035,S091,364,376,2,E1396
D0035,B6680,377,386,-2,E1396
D0035,A035,397,397,38,F3241
D0035,B7203,405,428,-38,F3241
D0035,S092,433,438,4,E1398
D0035,B4253,444,455,-4,E1398
D0035,S100,474,485,2,E1428
D0035,B0546,489,498,-2,E1428
D0035,S091,512,521,6,E1394
D0035,B4735,535,547,-6,E1394
D0035,S098,572,583,4,E1409
D0035,S092,594,597,4,E1397
D0035,B5791,609,620,-4,E1409
D0035,A102,628,628,64,F7605
D0035,B0639,632,661,-64,F7605
D0035,B2198,671,682,-4,E1397
D0035,B7305,684,702,-20,F3244
D0035,B4088,708,721,-7,F3186
D0036,A034,0,0,29,F3032
D0036,A034,0,0,42,F3090
D0036,A034,0,0,55,F3071
D0036,B4979,1,28,-55,F3071
D0036,A034,29,29,15,F3068
D0036,A034,29,29,53,F3046
D0036,B1113,30,51,-29,F3032
D0036,B2675,53,80,-53,F3046
D0036,B4744,83,100,-15,F3068
D0036,A034,102,102,4,F3054
D0036,A034,102,102,32,F3109
D0036,A034,102,102,9,F3077
D0036,A034,102,102,24,F3110
D0036,A034,102,102,25,F3035
D0036,B5822,107,121,-9,F3077
D0036,B8466,126,146,-24,F3110
D0036,B8288,147,169,-32,F3109
D0036,B6755,171,195,-42,F3090
D0036,B1299,196,216,-25,F3035
D0036,S570,217,225,1,E3966
D0036,S570,225,237,1,E3960
D0036,S563,246,258,4,E3941
D0036,S570,267,267,2,E3961
D0036,B2350,268,276,-1,E3960
D0036,B2350,276,285,-2,E3961
D0036,B6755,288,296,-1,E3966
D0036,S565,306,315,3,E3946
D0036,B6389,316,326,-3,E3946
D0036,S567,334,338,1,E3952
D0036,B2310,347,358,-4,E3941
D0036,B2350,367,375,-1,E3952
D0036,S567,375,381,2,E3956
D0036,S567,381,385,1,E3951
D0036,B3628,389,400,-4,F3054
D0036,S567,404,408,1,E3950
D0036,B1299,410,418,-1,E3950
D0036,B6755,419,428,-2,E3956
D0036,S570,430,444,1,E3959
D0036,S570,444,458,1,E3962
D0036,B2048,459,467,-1,E3959
D0036,B2048,467,475,-1,E3951
D0036,S546,486,486,5,E3860
D0036,S567,495,500,1,E3953
D0036,B2350,500,508,-1,E3962
D0036,B2350,508,516,-1,E3953
D0036,S567,516,525,1,E3954
D0036,B2350,525,533,-1,E3954
D0036,B1372,542,554,-5,E3860
D0036,S517,574,575,11,E3649
D0036,A011,580,580,5,F0659
D0036,S546,594,598,2,E3865
D0036,S552,600,611,2,E3883
D0036,S563,614,616,3,E3942
D0036,B2310,617,627,-3,E3942
D0036,B7020,633,642,-2,E3865
D0036,A089,645,645,77,F6741
D0036,B4106,658,673,-11,E3649
D0036,B4106,673,685,-5,F0659
D0036,B3074,701,710,-2,E3883
D0036,B3074,710,741,-77,F6741
D0037,A039,0,0,35,F3696
D0037,A039,0,0,22,F3688
D0037,A039,0,0,19,F3672
D0037,A039,0,0,18,F3683
D0037,B7903,6,29,-35,F3696
D0037,B6558,32,51,-22,F3688
D0037,B3377,53,71,-19,F3672
D0037,B5818,74,92,-18,F3683
D0037,A039,94,94,47,F3701
D0037,A039,94,94,31,F3677
D0037,A039,94,94,52,F3664
D0037,B8635,95,121,-47,F3701
D0037,A039,122,122,55,F3685
D0037,B6070,126,153,-55,F3685
D0037,B2057,155,182,-52,F3664
D0037,A039,184,184,19,F3679
D0037,A039,184,184,58,F3702
D0037,A039,184,184,26,F3668
D0037,B5034,187,205,-19,F3679
D0037,B4903,206,228,-31,F3677
D0037,B8932,229,257,-58,F3702
D0037,A039,259,259,52,F3680
D0037,A039,259,259,53,F3662
D0037,S147,266,268,1,E1618
D0037,B6795,271,279,-1,E1618
D0037,B0814,285,312,-53,F3662
D0037,B3011,315,335,-26,F3668
D0037,A039,340,340,25,F3697
D0037,A039,340,340,54,F3674
D0037,B8188,344,364,-25,F3697
D0037,S114,364,373,3,E1502
D0037,B5282,375,402,-52,F3680
D0037,B5282,402,412,-3,E1502
D0037,A039,418,418,43,F3686
D0037,A039,418,418,43,F3687
D0037,B6300,423,448,-43,F3687
D0037,B6223,450,475,-43,F3686
D0037,S113,477,497,4,E1501
D0037,B4170,498,525,-54,F3674
D0037,B0738,530,541,-4,E1501
D0037,A039,549,549,35,F3693
D0037,A039,549,549,60,F3667
D0037,A039,549,549,10,F3695
D0037,B7567,550,564,-10,F3695
D0037,S120,567,569,1,E1510
D0037,B2467,570,598,-60,F3667
D0037,B6310,599,607,-1,E1510
D0037,B7355,609,632,-35,F3693
D0037,A114,635,635,52,F8480
D0037,A114,635,635,29,F8487
D0037,A114,635,635,24,F8457
D0037,B4755,636,657,-29,F8487
D0037,B0629,658,678,-24,F8457
D0037,A114,679,679,71,F8504
D0037,B6795,680,710,-71,F8504
D0037,B2911,712,739,-52,F8480
D0038,A120,94,94,4,F8971
D0038,B6760,105,116,-4,F8971
D0038,A018,134,134,69,F1205
D0038,A018,134,134,67,F1151
D0038,B8964,146,176,-69,F1205
D0038,B2810,178,208,-67,F1151
D0038,S614,215,216,5,E4390
D0038,B3644,217,229,-5,E4390
D0038,S612,232,236,1,E4347
D0038,B3253,238,246,-1,E4347
D0038,S612,248,248,1,E4352
D0038,S612,248,255,2,E4357
D0038,B8964,260,269,-2,E4357
D0038,B7285,271,279,-1,E4352
D0038,S610,281,283,1,E4326
D0038,S611,287,287,1,E4332
D0038,S619,291,298,4,E4471
D0038,S617,299,299,7,E4418
D0038,S628,299,302,3,E4554
D0038,S613,304,308,1,E4378
D0038,B2451,308,318,-3,E4554
D0038,B2451,318,331,-7,E4418
D0038,S622,333,335,1,E4515
D0038,B3644,336,347,-4,E4471
D0038,B3644,347,355,-1,E4515
D0038,B3644,355,363,-1,E4332
D0038,B2451,364,372,-1,E4326
D0038,S628,374,374,2,E4556
D0038,S621,375,382,1,E4486
D0038,S629,382,384,1,E4569
D0038,B4435,384,392,-1,E4378
D0038,B2451,394,402,-1,E4569
D0038,B2451,402,410,-1,E4486
D0038,S614,411,418,3,E4386
D0038,S630,419,421,1,E4609
D0038,S621,421,423,1,E4487
D0038,B3253,425,434,-2,E4556
D0038,S621,436,452,2,E4488
D0038,S632,452,458,2,E4650
D0038,S632,458,459,3,E4651
D0038,B4435,459,469,-3,E4651
D0038,B3644,470,479,-2,E4650
D0038,S614,480,487,2,E4388
D0038,B2451,488,496,-1,E4609
D0038,B2451,496,504,-1,E4487
D0038,B2451,504,514,-3,E4386
D0038,S613,514,522,2,E4365
D0038,S613,522,524,2,E4374
D0038,S619,526,531,2,E4462
D0038,S613,533,535,1,E4369
D0038,B2451,535,544,-2,E4488
D0038,B3644,545,554,-2,E4374
D0038,S613,556,556,2,E4370
D0038,S613,556,556,1,E4366
D0038,S615,558,560,1,E4406
D0038,B3253,561,569,-1,E4406
D0038,B3253,569,577,-1,E4369
D0038,B3253,577,586,-2,E4388
D0038,A018,603,603,21,F1173
D0038,A018,603,603,24,F1120
D0038,A018,603,603,28,F1163
D0038,B2794,606,615,-2,E4365
D0038,B2794,615,624,-2,E4462
D0038,B2794,624,632,-1,E4366
D0038,B0356,643,652,-2,E4370
D0038,B0356,652,672,-24,F1120
D0038,B5355,674,693,-21,F1173
D0038,B4304,712,733,-28,F1163
D0039,A038,0,0,4,F3627
D0039,A038,0,0,11,F3571
D0039,A038,0,0,4,F3572
D0039,A038,0,0,1,F3632
D0039,A038,0,0,2,F3554
D0039,A038,0,0,1,F3623
D0039,A038,0,0,6,F3567
D0039,A038,0,0,15,F3494
D0039,A038,0,0,3,F3593
D0039,A038,0,0,9,F3512
D0039,A038,0,0,2,F3624
D0039,B4233,16,28,-6,F3567
D0039,B7568,38,49,-4,F3627
D0039,B1488,54,68,-9,F3512
D0039,B3565,75,84,-2,F3554
D0039,B0665,92,109,-15,F3494
D0039,B4497,112,127,-11,F3571
D0039,B4607,132,143,-4,F3572
D0039,B5668,148,158,-3,F3593
D0039,B7796,172,180,-1,F3632
D0039,B7307,189,198,-2,F3624
D0039,B7299,228,236,-1,F3623
D0039,S096,346,348,4,E1405
D0039,B5923,353,364,-4,E1405
D0039,A020,432,432,28,F1482
D0039,A020,432,432,33,F1333
D0039,B6654,437,458,-28,F1482
D0039,B1153,459,481,-33,F1333
D0039,A020,486,486,13,F1471
D0039,A020,486,486,23,F1529
D0039,A020,486,486,8,F1428
D0039,A020,486,486,79,F1338
D0039,A020,486,486,17,F1321
D0039,B0700,501,518,-17,F1321
D0039,B4491,523,536,-8,F1428
D0039,S435,547,563,2,E3208
D0039,S418,566,569,1,E3047
D0039,B2232,570,579,-2,E3208
D0039,S418,580,586,2,E3051
D0039,B0552,588,597,-2,E3051
D0039,S417,600,602,1,E3041
D0039,B2347,610,618,-1,E3047
D0039,B6211,624,640,-13,F1471
D0039,B1291,678,686,-1,E3041
D0039,B8234,689,708,-23,F1529
D0039,B1291,711,743,-79,F1338
D0040,A097,34,34,8,F7248
D0040,A097,34,34,38,F7241
D0040,A097,34,34,5,F7254
D0040,A097,34,34,9,F7274
D0040,A097,34,34,2,F7275
D0040,A097,34,34,5,F7203
D0040,A097,34,34,10,F7251
D0040,B5008,43,66,-38,F7241
D0040,B6752,69,81,-5,F7254
D0040,B9055,83,97,-9,F7274
D0040,B9089,101,110,-2,F7275
D0040,B6077,115,128,-8,F7248
D0040,B0809,131,143,-5,F7203
D0040,B6566,147,161,-10,F7251
D0040,S484,212,214,3,E3466
D0040,S484,214,216,2,E3463
D0040,B2085,223,233,-3,E3466
D0040,S503,241,242,2,E3583
D0040,S503,242,245,1,E3586
D0040,S506,248,252,1,E3592
D0040,B1222,256,265,-2,E3463
D0040,S503,272,277,2,E3584
D0040,B1774,284,292,-1,E3592
D0040,B3782,312,321,-2,E3584
D0040,B3782,321,330,-2,E3583
D0040,B7252,332,340,-1,E3586
D0040,A122,348,348,68,F9062
D0040,B1995,349,379,-68,F9062
D0040,S412,383,387,3,E2981
D0040,S463,400,406,3,E3334
D0040,S448,407,418,3,E3273
D0040,S463,419,424,2,E3330
D0040,B5775,425,435,-3,E3334
D0040,B6665,436,446,-3,E3273
D0040,S448,447,448,2,E3266
D0040,B4260,454,463,-2,E3330
D0040,B0147,476,486,-3,E2981
D0040,B2393,499,508,-2,E3266
D0040,S458,512,515,2,E3310
D0040,B5775,516,525,-2,E3310
D0040,S466,525,532,1,E3372
D0040,B6665,533,541,-1,E3372
D0040,S420,554,560,2,E3077
D0040,S420,560,574,2,E3078
D0040,S420,574,579,1,E3074
D0040,S412,582,585,3,E2984
D0040,B3616,588,597,-2,E3077
D0040,B1784,598,606,-1,E3074
D0040,B5442,607,616,-2,E3078
D0040,B2783,622,632,-3,E2984
D0040,A074,636,636,4,F5934
D0040,B7659,638,649,-4,F5934
D0040,A015,671,671,65,F0917
D0040,A015,671,671,16,F0915
D0040,B6368,671,688,-16,F0915
D0040,A015,688,688,60,F0892
D0040,B7219,689,718,-65,F0917
D0040,B2029,720,748,-60,F0892
D0041,A093,38,38,44,F6951
D0041,B1788,42,67,-44,F6951
D0041,A076,79,79,6,F6023
D0041,A076,79,79,63,F6001
D0041,A076,79,79,68,F6000
D0041,B2333,93,122,-63,F6001
D0041,B2234,124,154,-68,F6000
D0041,B5949,165,177,-6,F6023
D0041,S525,221,223,2,E3786
D0041,S525,223,225,1,E3785
D0041,B3187,226,234,-1,E3785
D0041,S532,240,252,4,E3807
D0041,B3227,253,262,-2,E3786
D0041,S534,263,278,2,E3831
D0041,S532,279,281,2,E3803
D0041,S532,281,281,2,E3812
D0041,B3227,282,293,-4,E3807
D0041,S532,294,299,3,E3813
D0041,B3789,300,309,-2,E3812
D0041,S532,310,310,3,E3804
D0041,S532,310,311,5,E3808
D0041,B3227,312,321,-2,E3831
D0041,S536,321,323,2,E3833
D0041,B3227,323,335,-5,E3808
D0041,S532,336,336,5,E3814
D0041,A089,338,338,58,F6728
D0041,A089,338,338,40,F6765
D0041,B7020,341,350,-2,E3833
D0041,B1701,357,367,-3,E3804
D0041,B1701,367,376,-2,E3803
D0041,S532,379,383,2,E3815
D0041,B3789,384,394,-3,E3813
D0041,B3789,394,406,-5,E3814
D0041,B3789,406,415,-2,E3815
D0041,B6305,420,444,-40,F6765
D0041,S545,448,450,1,E3858
D0041,B1954,451,479,-58,F6728
D0041,B3699,483,491,-1,E3858
D0041,S533,497,508,3,E3828
D0041,B7654,514,524,-3,E3828
D0041,S525,528,552,1,E3789
D0041,S529,556,563,1,E3797
D0041,B1701,564,572,-1,E3797
D0041,S532,575,578,2,E3816
D0041,B3789,579,588,-2,E3816
D0041,S532,589,590,3,E3822
D0041,S532,590,597,3,E3810
D0041,A089,599,599,30,F6791
D0041,A089,599,599,99,F6755
D0041,B3227,600,610,-3,E3810
D0041,B9205,612,622,-3,E3822
D0041,B7149,629,637,-1,E3789
D0041,B4575,641,676,-99,F6755
D0041,B9205,679,700,-30,F6791
D0041,A089,703,703,45,F6742
D0041,B3227,704,729,-45,F6742
