D0001,A063,46,46,35,F5100
D0042,A042,0,0,87,F3826
D0042,A097,17,17,6,F7255
D0042,A097,17,17,10,F7244
D0042,A097,17,17,6,F7250
D0042,B5566,29,43,-10,F7244
D0042,B6220,45,57,-6,F7250
D0042,B6840,60,72,-6,F7255
D0042,A097,81,81,3,F7273
D0042,A097,81,81,5,F7266
D0042,A097,81,81,11,F7240
D0042,A097,81,81,15,F7207
D0042,A097,81,81,19,F7230
D0042,B8942,96,106,-3,F7273
D0042,B8346,116,128,-5,F7266
D0042,B1135,132,149,-15,F7207
D0042,B4999,151,166,-11,F7240
D0042,B3658,168,186,-19,F7230
D0042,A097,199,199,5,F7228
D0042,A097,199,199,40,F7204
D0042,B3125,210,243,-87,F3826
D0042,S473,246,250,1,E3393
D0042,S473,250,254,1,E3390
D0042,S479,259,270,1,E3428
D0042,S479,270,274,1,E3429
D0042,B1766,286,294,-1,E3428
D0042,B1866,313,321,-1,E3429
D0042,B1866,321,329,-1,E3390
D0042,B6147,332,340,-1,E3393
D0042,S472,351,354,3,E3388
D0042,S473,359,363,1,E3392
D0042,B8363,367,377,-3,E3388
D0042,B0816,380,404,-40,F7204
D0042,B5486,409,417,-1,E3392
D0042,A057,432,432,48,F4599
D0042,S488,433,434,1,E3483
D0042,B7443,435,443,-1,E3483
D0042,A122,454,454,72,F9073
D0042,S412,459,459,1,E2988
D0042,B6055,459,489,-72,F9073
D0042,B6055,489,497,-1,E2988
D0042,S412,497,500,3,E2983
D0042,B2783,504,514,-3,E2983
D0042,S488,530,534,1,E3484
D0042,B7443,535,543,-1,E3484
D0042,B1841,544,570,-48,F4599
D0042,S506,574,576,1,E3590
D0042,B0148,577,585,-1,E3590
D0042,S532,598,599,2,E3817
D0042,S532,599,601,2,E3819
D0042,S532,601,619,3,E3818
D0042,S532,619,627,3,E3811
D0042,B3227,628,638,-3,E3811
D0042,B3789,640,650,-3,E3818
D0042,B3789,650,659,-2,E3817
D0042,B4504,661,670,-2,E3819
D0042,B3409,714,726,-5,F7228
D0043,A043,0,0,48,F3895
D0043,A043,0,0,85,F3877
D0043,B4640,2,28,-48,F3895
D0043,B1354,29,62,-85,F3877
D0043,A043,63,63,68,F3891
D0043,A043,63,63,55,F3873
D0043,B3642,69,99,-68,F3891
D0043,B1090,100,127,-55,F3873
D0043,A043,132,132,41,F3905
D0043,A043,132,132,56,F3920
D0043,A043,132,132,11,F3876
D0043,B7678,137,164,-56,F3920
D0043,B5530,166,190,-41,F3905
D0043,B1283,192,207,-11,F3876
D0043,S248,211,212,2,E2116
D0043,S248,212,212,3,E2114
D0043,S248,212,218,2,E2126
D0043,B1283,222,232,-3,E2114
D0043,S248,236,239,3,E2121
D0043,B0031,247,256,-2,E2116
D0043,S248,264,264,2,E2123
D0043,S248,264,276,3,E2122
D0043,B9038,280,289,-2,E2126
D0043,B7227,292,301,-2,E2123
D0043,B6647,303,313,-3,E2122
D0043,S248,315,315,3,E2119
D0043,B6061,320,330,-3,E2121
D0043,S323,340,341,6,E2544
D0043,B4640,347,357,-3,E2119
D0043,S201,371,389,3,E1848
D0043,S201,389,392,7,E1849
D0043,B4952,392,402,-3,E1848
D0043,B6466,422,434,-6,E2544
D0043,B4952,454,467,-7,E1849
D0043,S250,473,483,1,E2128
D0043,B4390,495,503,-1,E2128
D0043,S180,511,525,3,E1757
D0043,S178,528,543,1,E1755
D0043,B4808,546,554,-1,E1755
D0043,B3243,558,568,-3,E1757
D0043,S165,572,576,2,E1703
D0043,B7768,819,828,-2,E1703
D0044,A071,77,77,10,F5768
D0044,A071,77,77,85,F5777
D0044,B2330,95,128,-85,F5777
D0044,B0609,136,150,-10,F5768
D0044,S201,214,217,6,E1839
D0044,B4952,217,229,-6,E1839
D0044,S201,229,232,2,E1826
D0044,S201,232,236,1,E1838
D0044,B4549,239,247,-1,E1838
D0044,S176,249,251,2,E1752
D0044,B3016,252,261,-2,E1752
D0044,S157,264,264,1,E1655
D0044,S165,265,265,12,E1687
D0044,S165,265,269,13,E1698
D0044,S165,269,274,11,E1681
D0044,B2546,275,284,-2,E1826
D0044,S165,285,293,12,E1699
D0044,B3243,297,312,-12,E1687
D0044,S165,316,316,2,E1705
D0044,S165,316,319,2,E1689
D0044,B4808,320,335,-12,E1699
D0044,B4808,335,351,-13,E1698
D0044,S172,353,353,1,E1722
D0044,B4046,354,362,-1,E1655
D0044,B1602,364,379,-11,E1681
D0044,B7826,383,392,-2,E1705
D0044,B3432,400,409,-2,E1689
D0044,B0403,427,435,-1,E1722
D0044,S401,501,501,1,E2952
D0044,S450,509,513,2,E3281
D0044,B5018,515,524,-2,E3281
D0044,S421,530,533,1,E3107
D0044,S415,533,533,1,E3038
D0044,S428,535,543,3,E3174
D0044,S414,545,553,1,E3017
D0044,B7096,555,563,-1,E3107
D0044,B7377,566,574,-1,E3038
D0044,B7377,574,582,-1,E3017
D0044,B3701,586,594,-1,E2952
D0044,S428,602,603,3,E3163
D0044,S428,603,604,1,E3162
D0044,S415,606,609,2,E3033
D0044,S428,611,613,2,E3152
D0044,S415,615,617,1,E3024
D0044,S428,619,620,3,E3153
D0044,B2276,620,630,-3,E3153
D0044,B5474,631,641,-3,E3174
D0044,B2276,642,651,-2,E3152
D0044,B0236,654,662,-1,E3024
D0044,B3852,665,675,-3,E3163
D0044,B3782,678,686,-1,E3162
D0044,B6673,689,698,-2,E3033
D0044,A084,712,712,60,F6461
D0044,B1201,713,741,-60,F6461
D0045,A044,0,0,16,F3963
D0045,A044,0,0,26,F3973
D0045,A044,0,0,25,F3932
D0045,A044,0,0,44,F3952
D0045,A044,0,0,14,F3950
D0045,B4211,2,27,-44,F3952
D0045,B7166,30,47,-16,F3963
D0045,B8759,49,69,-26,F3973
D0045,B0289,71,91,-25,F3932
D0045,B3410,95,111,-14,F3950
D0045,A103,157,157,1,F7741
D0045,B6763,163,171,-1,F7741
D0045,S165,214,214,16,E1694
D0045,B4046,216,233,-16,E1694
D0045,S201,237,240,2,E1860
D0045,B0767,241,250,-2,E1860
D0045,S230,251,252,2,E2043
D0045,S296,259,261,1,E2438
D0045,S296,261,264,1,E2440
D0045,B6815,267,275,-1,E2440
D0045,S311,277,279,1,E2479
D0045,S316,280,285,2,E2492
D0045,S316,285,289,2,E2498
D0045,S316,289,290,2,E2494
D0045,B4722,291,300,-2,E2492
D0045,B0476,301,309,-1,E2479
D0045,B6720,311,320,-2,E2498
D0045,B5258,321,329,-1,E2438
D0045,B5945,340,349,-2,E2043
D0045,S237,351,352,1,E2062
D0045,B1248,352,360,-1,E2062
D0045,S316,369,370,2,E2507
D0045,B4868,371,380,-2,E2494
D0045,S341,384,392,1,E2707
D0045,S296,400,403,2,E2437
D0045,S201,413,415,1,E1831
D0045,B3832,425,434,-2,E2437
D0045,B6468,440,448,-1,E2707
D0045,B8328,449,458,-2,E2507
D0045,A121,468,468,8,F9046
D0045,B0291,479,487,-1,E1831
D0045,S399,509,511,2,E2947
D0045,B1134,512,521,-2,E2947
D0045,S397,523,524,1,E2944
D0045,B8075,530,538,-1,E2944
D0045,S341,567,568,1,E2706
D0045,B8057,571,584,-8,F9046
D0045,S344,587,589,2,E2718
D0045,B3413,589,597,-1,E2706
D0045,S357,603,607,3,E2772
D0045,S311,616,616,2,E2481
D0045,S345,622,623,9,E2735
D0045,B5763,628,637,-2,E2481
D0045,A121,641,641,96,F9003
D0045,B1064,645,654,-2,E2718
D0045,B1324,657,691,-96,F9003
D0045,B1324,691,701,-3,E2772
D0045,B3921,713,727,-9,E2735
D0046,A046,0,0,3,F4045
D0046,A024,10,10,2,F1900
D0046,B0724,15,24,-2,F1900
D0046,A014,33,33,32,F0866
D0046,A014,33,33,48,F0880
D0046,B9126,34,60,-48,F0880
D0046,A014,61,61,8,F0861
D0046,A050,61,61,23,F4239
D0046,A050,61,61,8,F4237
D0046,A014,61,61,46,F0871
D0046,B1603,61,74,-8,F0861
D0046,B6728,82,101,-23,F4239
D0046,B5238,106,119,-8,F4237
D0046,B5610,128,153,-46,F0871
D0046,B3821,161,183,-32,F0866
D0046,B2148,197,207,-3,F4045
D0046,S208,211,212,15,E1894
D0046,B0397,215,232,-15,E1894
D0046,S218,234,237,2,E1982
D0046,S213,238,245,2,E1957
D0046,S221,245,247,2,E1992
D0046,S208,248,251,10,E1902
D0046,S221,252,254,1,E1998
D0046,S221,254,266,1,E1999
D0046,B3330,267,276,-2,E1992
D0046,B6772,277,286,-2,E1957
D0046,B6772,286,294,-1,E1999
D0046,B6772,294,302,-1,E1998
D0046,S218,302,302,3,E1974
D0046,B4289,304,313,-2,E1982
D0046,S213,315,317,3,E1953
D0046,S222,317,322,6,E2001
D0046,B3330,323,333,-3,E1953
D0046,S208,335,338,11,E1888
D0046,B0745,339,353,-10,E1902
D0046,B5936,354,366,-6,E2001
D0046,B1512,369,384,-11,E1888
D0046,A063,387,387,67,F5083
D0046,A063,387,387,37,F5079
D0046,B1402,391,401,-3,E1974
D0046,S173,407,415,1,E1728
D0046,S154,419,427,2,E1646
D0046,B5438,431,440,-2,E1646
D0046,B3913,444,474,-67,F5083
D0046,B4133,477,485,-1,E1728
D0046,S156,488,489,7,E1651
D0046,B3478,491,514,-37,F5079
D0046,S102,527,533,1,E1445
D0046,B3133,540,548,-1,E1445
D0046,S156,556,558,6,E1650
D0046,B3478,560,572,-6,E1650
D0046,B4582,577,590,-7,E1651
D0046,S213,601,602,1,E1954
D0046,S322,615,618,17,E2536
D0046,S342,625,627,1,E2712
D0046,B0911,632,640,-1,E2712
D0046,B4246,657,665,-1,E1954
D0046,B7002,684,701,-17,E2536
D0046,A014,710,710,31,F0872
D0046,B5700,714,736,-31,F0872
D0047,A063,29,29,6,F5086
D0047,A024,40,40,17,F1951
D0047,B5593,47,64,-17,F1951
D0047,A014,71,71,46,F0860
D0047,A014,71,71,85,F0869
D0047,B5460,79,112,-85,F0869
D0047,B1545,116,141,-46,F0860
D0047,A046,157,157,88,F4064
D0047,B5222,163,196,-88,F4064
D0047,A045,203,203,15,F3997
D0047,S165,208,211,1,E1690
D0047,B0348,212,220,-1,E1690
D0047,S151,223,230,3,E1623
D0047,B3243,233,243,-3,E1623
D0047,A069,251,251,3,F5645
D0047,A069,251,251,83,F5584
D0047,A069,251,251,15,F5585
D0047,B8073,253,263,-3,F5645
D0047,S099,271,277,1,E1411
D0047,S101,283,283,1,E1431
D0047,S101,283,293,1,E1432
D0047,B3438,293,301,-1,E1432
D0047,B3438,301,309,-1,E1431
D0047,S101,309,312,2,E1433
D0047,S101,312,318,1,E1434
D0047,S103,319,320,2,E1447
D0047,B3438,321,330,-2,E1433
D0047,S101,330,347,1,E1435
D0047,S099,353,364,1,E1424
D0047,B2123,366,374,-1,E1411
D0047,B6369,375,383,-1,E1424
D0047,B3438,390,398,-1,E1434
D0047,B3438,398,406,-1,E1435
D0047,B0017,409,418,-2,E1447
D0047,S110,420,429,3,E1484
D0047,B1663,429,461,-83,F5584
D0047,S105,464,474,6,E1453
D0047,B1663,477,489,-6,E1453
D0047,B2460,493,503,-3,E1484
D0047,S110,507,508,4,E1483
D0047,B2408,518,529,-4,E1483
D0047,S152,545,555,3,E1630
D0047,B3231,556,573,-15,F3997
D0047,S152,574,582,14,E1627
D0047,S154,586,590,3,E1645
D0047,B2740,593,609,-14,E1627
D0047,A045,616,616,92,F3996
D0047,S177,619,619,1,E1753
D0047,S165,622,624,1,E1692
D0047,B0348,625,633,-1,E1692
D0047,B3243,636,644,-1,E1753
D0047,B3243,644,654,-3,E1630
D0047,B1739,658,675,-15,F5585
D0047,B3211,678,688,-3,E1645
D0047,B4325,698,710,-6,F5086
D0047,B3211,720,754,-92,F3996
D0048,A029,24,24,11,F2470
D0048,A029,24,24,11,F2495
D0048,A029,24,24,37,F2451
D0048,A029,24,24,51,F2441
D0048,A029,24,24,13,F2468
D0048,A029,24,24,16,F2498
D0048,B2668,27,50,-37,F2451
D0048,B7563,53,68,-11,F2495
D0048,B5341,72,87,-11,F2470
D0048,B1560,92,118,-51,F2441
D0048,B4402,121,137,-13,F2468
D0048,B8183,138,155,-16,F2498
D0048,S201,196,210,2,E1855
D0048,B5945,212,221,-2,E1855
D0048,S214,222,224,1,E1962
D0048,S235,226,229,3,E2056
D0048,B5945,230,238,-1,E1962
D0048,S201,240,243,4,E1861
D0048,S201,243,244,1,E1840
D0048,B5994,245,255,-3,E2056
D0048,B4952,257,265,-1,E1840
D0048,S201,265,265,3,E1841
D0048,S201,265,271,3,E1842
D0048,S201,271,278,2,E1862
D0048,S214,279,279,2,E1963
D0048,B0767,279,288,-2,E1963
D0048,B4952,289,299,-3,E1842
D0048,S201,299,308,5,E1844
D0048,B0767,309,320,-4,E1861
D0048,S201,321,325,3,E1845
D0048,B4952,325,335,-3,E1841
D0048,S201,335,336,5,E1865
D0048,B4952,336,348,-5,E1844
D0048,S201,348,348,2,E1847
D0048,B4952,348,358,-3,E1845
D0048,B4952,358,367,-2,E1847
D0048,B0767,368,377,-2,E1862
D0048,B7836,379,391,-5,E1865
D0048,S274,396,396,3,E2346
D0048,B4578,396,406,-3,E2346
D0048,S245,423,426,3,E2100
D0048,S208,431,431,18,E1903
D0048,B0745,432,450,-18,E1903
D0048,A024,461,461,53,F1987
D0048,S302,473,476,1,E2457
D0048,S181,489,493,21,E1759
D0048,B1402,509,519,-3,E2100
D0048,B1499,534,553,-21,E1759
D0048,B5700,565,573,-1,E2457
D0048,S259,584,585,1,E2155
D0048,S260,585,585,3,E2192
D0048,S259,585,585,2,E2170
D0048,S266,585,589,1,E2313
D0048,S260,589,596,4,E2217
D0048,S302,601,604,4,E2456
D0048,S260,609,609,1,E2181
D0048,S266,609,613,1,E2286
D0048,B4036,613,623,-3,E2192
D0048,S262,623,624,4,E2235
D0048,B4036,624,632,-1,E2286
D0048,B7948,633,641,-1,E2313
D0048,B7948,641,652,-4,E2217
D0048,B7948,652,661,-2,E2170
D0048,B4036,662,670,-1,E2155
D0048,B3099,673,684,-4,E2456
D0048,B4036,687,698,-4,E2235
D0048,B3186,699,707,-1,E2181
D0048,B9115,710,737,-53,F1987
D0049,A014,0,0,43,F0858
D0049,A050,0,0,25,F4235
D0049,A014,0,0,46,F0865
D0049,B0706,3,28,-43,F0858
D0049,B3541,29,54,-46,F0865
D0049,A014,56,56,38,F0870
D0049,A050,56,56,57,F4243
D0049,B4657,58,78,-25,F4235
D0049,B7556,79,107,-57,F4243
D0049,B5522,108,131,-38,F0870
D0049,A014,132,132,43,F0864
D0049,A014,132,132,94,F0856
D0049,B2973,139,164,-43,F0864
D0049,B0442,167,201,-94,F0856
D0049,S260,206,229,3,E2186
D0049,S266,229,232,2,E2279
D0049,B4036,232,242,-3,E2186
D0049,S266,242,246,4,E2280
D0049,S262,246,248,2,E2233
D0049,S259,248,254,1,E2165
D0049,S260,254,256,1,E2187
D0049,B4036,256,265,-2,E2279
D0049,B4036,265,274,-2,E2233
D0049,S262,274,274,1,E2234
D0049,B4036,274,282,-1,E2187
D0049,S259,282,284,1,E2152
D0049,B4036,284,295,-4,E2280
D0049,S266,295,302,1,E2281
D0049,B4036,302,310,-1,E2281
D0049,B7948,311,319,-1,E2165
D0049,B4036,320,328,-1,E2234
D0049,S260,328,328,2,E2188
D0049,S259,328,334,1,E2158
D0049,B4036,334,342,-1,E2152
D0049,S266,342,344,2,E2290
D0049,B0454,345,353,-1,E2158
D0049,B0454,353,362,-2,E2290
D0049,S260,363,363,1,E2189
D0049,B4036,363,372,-2,E2188
D0049,B4036,372,380,-1,E2189
D0049,S266,380,380,1,E2300
D0049,S266,380,381,2,E2311
D0049,S260,381,382,1,E2190
D0049,S260,382,387,1,E2212
D0049,B4036,387,395,-1,E2190
D0049,S266,395,401,3,E2312
D0049,B7948,403,413,-3,E2312
D0049,B7948,413,422,-2,E2311
D0049,B7948,422,430,-1,E2212
D0049,S319,439,442,2,E2518
D0049,S262,450,453,7,E2255
D0049,B6910,456,464,-1,E2300
D0049,S260,466,471,1,E2191
D0049,B4036,471,479,-1,E2191
D0049,B7948,480,493,-7,E2255
D0049,B5165,507,516,-2,E2518
D0049,S319,521,534,1,E2519
D0049,S266,542,551,1,E2283
D0049,S259,551,553,2,E2153
D0049,S259,553,553,2,E2169
D0049,B4036,553,562,-2,E2153
D0049,S260,562,563,2,E2215
D0049,S262,563,565,2,E2258
D0049,B4036,565,573,-1,E2283
D0049,S262,573,578,4,E2259
D0049,S266,578,580,4,E2285
D0049,S260,580,580,3,E2216
D0049,B4036,580,591,-4,E2285
D0049,S266,591,592,2,E2292
D0049,S319,600,600,2,E2521
D0049,B5460,601,609,-1,E2519
D0049,B9115,612,621,-2,E2521
D0049,S265,626,626,13,E2272
D0049,B7948,629,638,-2,E2215
D0049,B7948,638,647,-2,E2169
D0049,B7948,647,656,-2,E2258
D0049,B7948,656,667,-4,E2259
D0049,B7948,667,677,-3,E2216
D0049,B0454,679,688,-2,E2292
D0049,B7948,690,706,-13,E2272
D0049,A024,719,719,54,F1905
D0049,B1499,719,746,-54,F1905
D0050,A049,0,0,11,F4219
D0050,A049,0,0,34,F4184
D0050,A049,0,0,94,F4180
D0050,B8033,1,16,-11,F4219
D0050,B2362,20,42,-34,F4184
D0050,B1594,47,81,-94,F4180
D0050,A016,93,93,14,F1019
D0050,A016,93,93,36,F1000
D0050,A016,93,93,45,F0964
D0050,A016,93,93,44,F0982
D0050,B9144,99,115,-14,F1019
D0050,B7463,121,144,-36,F1000
D0050,B3647,146,171,-45,F0964
D0050,B5344,173,198,-44,F0982
D0050,S124,203,215,2,E1519
D0050,B2100,217,226,-2,E1519
D0050,S129,227,233,1,E1536
D0050,B0246,234,242,-1,E1536
D0050,S133,244,248,1,E1559
D0050,S135,248,251,2,E1572
D0050,B8714,251,259,-1,E1559
D0050,S133,259,262,1,E1557
D0050,S129,262,265,1,E1538
D0050,S135,265,267,3,E1573
D0050,S135,267,270,1,E1567
D0050,S131,270,270,1,E1551
D0050,S135,270,277,3,E1574
D0050,S135,277,279,2,E1565
D0050,B8714,279,289,-3,E1573
D0050,S133,289,289,1,E1555
D0050,B8714,289,298,-2,E1572
D0050,B8714,298,308,-3,E1574
D0050,S133,308,310,1,E1558
D0050,B8714,310,318,-1,E1551
D0050,B2100,319,327,-1,E1557
D0050,B5414,329,337,-1,E1538
D0050,S125,337,337,2,E1526
D0050,B2100,339,347,-1,E1567
D0050,B0246,349,357,-1,E1558
D0050,S131,359,360,1,E1543
D0050,B1284,362,371,-2,E1565
D0050,B1066,374,382,-1,E1555
D0050,B2100,385,393,-1,E1543
D0050,B3647,400,409,-2,E1526
D0050,A036,423,423,68,F3322
D0050,S334,430,435,3,E2617
D0050,S334,435,447,3,E2618
D0050,B7520,447,477,-68,F3322
D0050,S334,477,490,1,E2591
D0050,A016,498,498,24,F0973
D0050,S124,518,519,1,E1520
D0050,B7250,522,532,-3,E2617
D0050,B7250,532,542,-3,E2618
D0050,B2100,545,553,-1,E2591
D0050,B2100,553,561,-1,E1520
D0050,S141,562,573,1,E1591
D0050,S135,575,575,4,E1571
D0050,S132,575,575,1,E1554
D0050,S163,581,581,1,E1669
D0050,B1936,581,589,-1,E1669
D0050,S135,595,597,1,E1576
D0050,S141,599,599,1,E1592
D0050,S135,601,607,3,E1568
D0050,B8714,607,615,-1,E1592
D0050,S141,617,617,1,E1589
D0050,S129,619,624,1,E1534
D0050,S124,626,628,1,E1521
D0050,B7250,631,642,-4,E1571
D0050,B8714,644,652,-1,E1554
D0050,B8714,652,660,-1,E1591
D0050,B8714,660,668,-1,E1521
D0050,B8714,668,676,-1,E1576
D0050,B2100,677,687,-3,E1568
D0050,B0246,689,697,-1,E1589
D0050,B1066,698,706,-1,E1534
D0050,B4414,715,735,-24,F0973
D0051,A051,0,0,10,F4247
D0051,A051,0,0,13,F4251
D0051,B0477,3,17,-10,F4247
D0051,B2442,23,39,-13,F4251
D0051,A079,69,69,51,F6183
D0051,B2800,71,97,-51,F6183
D0051,A079,99,99,34,F6203
D0051,A079,99,99,33,F6159
D0051,A079,99,99,49,F6227
D0051,B4994,101,123,-34,F6203
D0051,B0056,124,146,-33,F6159
D0051,B8388,147,173,-49,F6227
D0051,A079,174,174,32,F6179
D0051,A079,174,174,34,F6161
D0051,A079,174,174,70,F6187
D0051,B3275,179,209,-70,F6187
D0051,S594,210,214,2,E4157
D0051,S594,214,216,1,E4160
D0051,S590,218,223,1,E4132
D0051,A072,227,227,10,F5876
D0051,S590,231,246,1,E4135
D0051,B4176,246,254,-1,E4132
D0051,S594,256,260,2,E4161
D0051,S594,260,260,2,E4158
D0051,B7596,266,280,-10,F5876
D0051,B0995,282,290,-1,E4160
D0051,S592,294,294,3,E4141
D0051,B5571,297,306,-2,E4157
D0051,B5571,306,314,-1,E4135
D0051,B0995,316,325,-2,E4161
D0051,S593,329,329,4,E4149
D0051,S593,329,342,2,E4150
D0051,B7926,345,354,-2,E4158
D0051,A072,358,358,22,F5893
D0051,A072,358,358,13,F5881
D0051,B2269,361,371,-3,E4141
D0051,B3765,376,387,-4,E4149
D0051,B3765,387,396,-2,E4150
D0051,B8022,399,415,-13,F5881
D0051,B0242,423,445,-34,F6161
D0051,B2564,446,468,-32,F6179
D0051,S595,468,469,1,E4162
D0051,S544,490,491,1,E3857
D0051,B0608,492,500,-1,E3857
D0051,A072,516,516,50,F5848
D0051,A072,516,516,48,F5810
D0051,B3275,522,530,-1,E4162
D0051,S594,531,544,2,E4159
D0051,B9172,549,568,-22,F5893
D0051,S592,573,585,3,E4144
D0051,S595,591,608,2,E4164
D0051,S594,613,614,1,E4153
D0051,S594,614,620,3,E4154
D0051,B8388,625,634,-2,E4159
D0051,B3275,639,649,-3,E4154
D0051,B3275,649,657,-1,E4153
D0051,B7596,661,670,-2,E4164
D0051,B0373,675,685,-3,E4144
D0051,B0373,685,711,-48,F5810
D0051,B4128,712,738,-50,F5848
