E0009,B0434,S001,499,589,1
E0010,B0434,S001,558,648,1
E0001,B1036,S001,573,663,2
E0003,B3341,S001,457,547,1
E0004,B3341,S001,485,575,1
E0005,B3341,S001,519,609,1
E0006,B3341,S001,553,643,4
E0007,B3341,S001,576,666,2
E0008,B4012,S001,529,619,1
E0011,B4765,S001,448,538,3
E0012,B5710,S001,264,354,4
E0013,B5710,S001,548,638,1
E0014,B6315,S001,216,306,1
E0015,B6315,S001,335,425,2
E0016,B6315,S001,563,653,1
E0017,B6315,S001,588,678,1
E0018,B6350,S001,312,402,2
E0019,B8851,S001,560,650,1
E0023,B0434,S002,628,718,5
E0021,B3341,S002,586,676,9
E0022,B3499,S002,559,649,22
E0024,B6629,S002,556,646,13
E0050,B0064,S003,501,591,1
E0047,B0434,S003,274,364,3
E0048,B0434,S003,539,629,1
E0025,B1101,S003,310,400,5
E0026,B1412,S003,269,359,1
E0027,B1412,S003,440,530,1
E0028,B1412,S003,562,652,1
E0029,B3341,S003,375,465,1
E0030,B3341,S003,509,599,1
E0031,B3481,S003,252,342,1
E0032,B3569,S003,229,319,2
E0033,B3569,S003,248,338,9
E0034,B3569,S003,283,373,2
E0035,B3569,S003,299,389,4
E0036,B3569,S003,495,585,6
E0037,B3569,S003,563,653,11
E0038,B3569,S003,581,671,1
E0039,B3569,S003,628,718,1
E0040,B3960,S003,371,545,2
E0041,B3960,S003,384,558,6
E0042,B3960,S003,410,584,1
E0043,B3960,S003,546,720,12
E0044,B3960,S003,568,742,5
E0045,B3960,S003,578,752,1
E0046,B3960,S003,600,774,6
E0049,B5710,S003,232,322,1
E0051,B6629,S003,563,653,6
E0052,B7768,S003,266,429,13
E0053,B7768,S003,568,731,1
E0054,B7861,S003,220,310,1
E0055,B7861,S003,246,336,1
E0056,B7861,S003,393,483,1
E0057,B7861,S003,539,629,1
E0058,B7861,S003,541,631,5
E0068,B0434,S004,217,307,1
E0059,B1292,S004,309,399,1
E0060,B1425,S004,297,387,3
E0061,B1425,S004,325,415,4
E0062,B1425,S004,601,691,1
E0063,B1548,S004,560,685,3
E0064,B3341,S004,624,714,1
E0065,B3481,S004,252,342,1
E0066,B3481,S004,257,347,1
E0067,B3481,S004,304,394,1
E0069,B4995,S004,345,435,2
E0070,B5710,S004,275,365,1
E0071,B6629,S004,269,359,2
E0072,B6629,S004,271,361,2
E0073,B7861,S004,218,308,1
E0074,B7861,S004,236,326,2
E0075,B7861,S004,242,332,1
E0076,B7861,S004,256,346,1
E0077,B3569,S005,519,609,1
E0078,B4995,S005,561,651,1
E0079,B3960,S006,305,483,2
E0080,B3960,S007,450,628,11
E0082,B0434,S008,255,345,2
E0081,B1036,S008,253,343,2
E0083,B4765,S008,596,686,1
E0084,B6315,S008,594,684,1
E0085,B7375,S008,355,445,1
E0087,B7375,S009,210,300,1
E0091,B0434,S010,572,662,12
E0089,B3341,S010,583,673,7
E0090,B4012,S010,486,576,6
E0092,B6315,S010,597,687,8
E0109,B0064,S011,299,389,2
E0110,B0064,S011,582,672,2
E0111,B0064,S011,598,688,1
E0102,B0434,S011,226,316,2
E0103,B0434,S011,246,336,2
E0104,B0434,S011,354,444,1
E0105,B0434,S011,571,661,2
E0106,B0434,S011,625,715,2
E0093,B1412,S011,315,405,2
E0094,B1548,S011,579,706,1
E0095,B3155,S011,613,703,3
E0096,B3341,S011,250,340,2
E0097,B3341,S011,257,347,2
E0098,B3341,S011,289,379,2
E0099,B3341,S011,554,644,2
E0100,B3341,S011,628,718,3
E0101,B3569,S011,621,711,1
E0107,B5710,S011,241,331,1
E0108,B5710,S011,602,692,2
E0112,B6315,S011,227,317,2
E0113,B6449,S011,298,388,1
E0114,B6540,S011,314,435,1
E0115,B6990,S011,552,642,2
E0116,B7375,S011,547,637,1
E0139,B0064,S012,298,388,2
E0121,B0305,S012,299,389,1
E0132,B0434,S012,241,331,1
E0133,B0434,S012,524,614,1
E0134,B0434,S012,624,714,1
E0117,B1425,S012,507,597,1
E0118,B1548,S012,211,338,1
E0119,B1548,S012,557,684,2
E0122,B3058,S012,324,673,1
E0123,B3058,S012,560,909,1
E0125,B3062,S012,598,688,1
E0126,B3341,S012,260,350,1
E0127,B3341,S012,279,369,1
E0128,B3341,S012,453,543,1
E0129,B3341,S012,535,625,1
E0130,B3341,S012,561,651,1
E0131,B3341,S012,627,717,3
E0135,B5710,S012,519,609,3
E0136,B5948,S012,469,559,1
E0137,B5948,S012,596,686,1
E0138,B6278,S012,461,793,1
E0140,B6350,S012,259,349,1
E0141,B6350,S012,538,628,1
E0142,B7375,S012,581,671,1
E0148,B0064,S013,344,434,1
E0144,B1412,S013,419,509,3
E0145,B3341,S013,464,554,2
E0146,B5143,S013,624,714,3
E0147,B5710,S013,456,546,2
E0174,B0064,S014,242,332,1
E0175,B0064,S014,538,628,1
E0163,B0434,S014,215,305,1
E0164,B0434,S014,255,345,2
E0165,B0434,S014,260,350,1
E0166,B0434,S014,342,432,2
E0167,B0434,S014,610,700,1
E0149,B1036,S014,414,504,1
E0150,B1548,S014,210,337,1
E0151,B1548,S014,218,345,1
E0152,B1548,S014,343,470,1
E0153,B1548,S014,539,666,1
E0155,B2477,S014,222,337,1
E0156,B3058,S014,258,607,1
E0157,B3058,S014,322,671,1
E0158,B3058,S014,562,911,1
E0159,B3062,S014,254,344,1
E0160,B3341,S014,236,326,2
E0161,B3341,S014,533,623,1
E0162,B3341,S014,599,689,1
E0168,B5520,S014,227,578,2
E0169,B5710,S014,233,323,2
E0170,B5710,S014,253,343,3
E0171,B5710,S014,260,350,1
E0172,B5710,S014,460,550,1
E0173,B5710,S014,553,643,1
E0176,B6315,S014,599,689,1
E0177,B7768,S014,544,705,1
E0178,B7861,S014,250,340,1
E0179,B7861,S014,605,695,1
E0180,B8851,S014,248,338,1
E0187,B0064,S015,270,360,1
E0188,B0064,S015,293,383,1
E0182,B3341,S015,264,354,1
E0183,B3341,S015,300,390,4
E0184,B3341,S015,397,487,1
E0185,B3341,S015,564,654,1
E0186,B5710,S015,259,349,1
E0189,B8851,S015,571,661,1
E0293,B0064,S016,218,308,1
E0294,B0064,S016,239,329,2
E0295,B0064,S016,254,344,2
E0296,B0064,S016,265,355,3
E0297,B0064,S016,280,370,3
E0298,B0064,S016,299,389,3
E0299,B0064,S016,310,400,2
E0300,B0064,S016,386,476,1
E0301,B0064,S016,458,548,1
E0208,B0291,S016,298,431,2
E0245,B0434,S016,221,311,1
E0246,B0434,S016,240,330,3
E0247,B0434,S016,244,334,1
E0248,B0434,S016,269,359,2
E0249,B0434,S016,281,371,13
E0250,B0434,S016,310,400,6
E0251,B0434,S016,329,419,1
E0252,B0434,S016,351,441,3
E0253,B0434,S016,419,509,1
E0254,B0434,S016,427,517,13
E0255,B0434,S016,444,534,1
E0256,B0434,S016,450,540,1
E0257,B0434,S016,458,548,1
E0258,B0434,S016,515,605,1
E0259,B0434,S016,547,637,1
E0260,B0434,S016,567,657,3
E0261,B0434,S016,570,660,1
E0262,B0434,S016,584,674,3
E0263,B0434,S016,602,692,1
E0264,B0434,S016,626,716,1
E0321,B0686,S016,531,621,2
E0190,B1036,S016,258,348,2
E0191,B1036,S016,300,390,2
E0192,B1036,S016,407,497,2
E0193,B1036,S016,577,667,1
E0194,B1412,S016,283,373,1
E0195,B1425,S016,328,418,1
E0196,B1548,S016,214,341,1
E0200,B1548,S016,404,531,4
E0205,B2461,S016,269,594,4
E0207,B2477,S016,577,692,2
E0209,B3009,S016,509,612,1
E0210,B3058,S016,241,590,1
E0211,B3058,S016,359,708,1
E0212,B3058,S016,542,891,2
E0213,B3062,S016,284,374,1
E0214,B3062,S016,294,384,1
E0215,B3062,S016,386,476,2
E0216,B3062,S016,464,554,1
E0217,B3062,S016,595,685,3
E0218,B3062,S016,623,713,1
E0219,B3341,S016,217,307,3
E0220,B3341,S016,236,326,4
E0221,B3341,S016,248,338,4
E0222,B3341,S016,269,359,9
E0223,B3341,S016,270,360,2
E0224,B3341,S016,284,374,6
E0225,B3341,S016,293,383,6
E0226,B3341,S016,316,406,2
E0227,B3341,S016,335,425,1
E0228,B3341,S016,375,465,1
E0229,B3341,S016,397,487,5
E0230,B3341,S016,493,583,14
E0231,B3341,S016,515,605,1
E0232,B3341,S016,540,630,1
E0233,B3341,S016,549,639,2
E0234,B3341,S016,569,659,2
E0235,B3341,S016,584,674,1
E0236,B3341,S016,597,687,2
E0237,B3341,S016,614,704,6
E0238,B3341,S016,628,718,3
E0239,B3481,S016,521,611,1
E0240,B3569,S016,267,357,2
E0241,B3569,S016,567,657,2
E0242,B3960,S016,232,407,1
E0243,B4012,S016,276,366,1
E0244,B4012,S016,425,515,2
E0265,B4765,S016,459,549,1
E0266,B4765,S016,545,635,5
E0267,B4995,S016,384,474,2
E0268,B5100,S016,275,365,1
E0269,B5143,S016,249,339,1
E0270,B5143,S016,274,364,1
E0271,B5143,S016,297,387,1
E0272,B5143,S016,372,462,1
E0273,B5143,S016,387,477,2
E0274,B5143,S016,456,546,1
E0275,B5143,S016,501,591,1
E0276,B5520,S016,296,647,5
E0277,B5710,S016,215,305,1
E0278,B5710,S016,252,342,2
E0279,B5710,S016,261,351,3
E0280,B5710,S016,282,372,5
E0281,B5710,S016,299,389,2
E0282,B5710,S016,321,411,1
E0283,B5710,S016,337,427,2
E0284,B5710,S016,433,523,1
E0285,B5710,S016,495,585,2
E0286,B5710,S016,516,606,1
E0287,B5710,S016,547,637,1
E0288,B5710,S016,564,654,3
E0289,B5710,S016,595,685,4
E0290,B5710,S016,610,700,3
E0291,B5710,S016,620,710,1
E0292,B5948,S016,238,328,1
E0302,B6315,S016,212,302,1
E0303,B6315,S016,285,375,3
E0304,B6315,S016,298,388,11
E0305,B6315,S016,303,393,5
E0306,B6315,S016,322,412,14
E0307,B6315,S016,333,423,3
E0308,B6315,S016,468,558,6
E0309,B6315,S016,531,621,5
E0310,B6350,S016,235,325,2
E0311,B6350,S016,248,338,1
E0312,B6350,S016,268,358,12
E0313,B6350,S016,271,361,1
E0314,B6350,S016,539,629,1
E0315,B6350,S016,562,652,1
E0316,B6350,S016,629,719,1
E0317,B6449,S016,282,372,2
E0318,B6540,S016,261,382,3
E0319,B6540,S016,284,405,3
E0322,B7278,S016,236,326,1
E0323,B7768,S016,275,436,1
E0324,B7861,S016,515,605,1
E0325,B8683,S016,356,446,2
E0326,B8851,S016,211,301,1
E0327,B8851,S016,248,338,1
E0328,B8851,S016,506,596,1
E0329,B8905,S016,601,691,1
E0348,B0064,S017,256,346,2
E0349,B0064,S017,624,714,1
E0331,B0291,S017,287,419,1
E0332,B0305,S017,230,320,1
E0343,B0434,S017,243,333,1
E0344,B0434,S017,268,358,2
E0345,B0434,S017,617,707,1
E0346,B0530,S017,251,433,2
E0333,B3341,S017,220,310,2
E0334,B3341,S017,259,349,3
E0335,B3341,S017,281,371,1
E0336,B3341,S017,290,380,2
E0337,B3341,S017,453,543,1
E0338,B3341,S017,543,633,1
E0339,B3341,S017,579,669,1
E0340,B3341,S017,599,689,1
E0341,B3481,S017,252,342,2
E0342,B3569,S017,276,366,2
E0347,B5710,S017,296,386,1
E0350,B6315,S017,595,685,1
E0379,B0064,S018,280,370,1
E0380,B0064,S018,597,687,1
E0366,B0434,S018,295,385,1
E0367,B0434,S018,305,395,1
E0368,B0434,S018,317,407,1
E0369,B0434,S018,576,666,1
E0370,B0434,S018,602,692,2
E0355,B3058,S018,280,629,1
E0356,B3058,S018,472,821,1
E0357,B3062,S018,267,357,3
E0358,B3341,S018,220,310,2
E0359,B3341,S018,236,326,1
E0360,B3341,S018,255,345,1
E0361,B3341,S018,425,515,1
E0362,B3341,S018,563,653,1
E0363,B3341,S018,623,713,1
E0364,B3960,S018,281,456,1
E0371,B4765,S018,580,670,1
E0372,B5143,S018,252,342,1
E0374,B5710,S018,311,401,1
E0375,B5710,S018,582,672,1
E0376,B5710,S018,607,697,1
E0377,B5710,S018,623,713,1
E0381,B6315,S018,388,478,1
E0382,B6350,S018,236,326,1
E0384,B7278,S018,598,688,1
E0387,B0064,S019,543,633,3
E0386,B0434,S019,434,524,3
E0385,B3341,S019,540,630,2
E0388,B3062,S020,406,496,4
E0389,B3341,S020,454,544,3
E0391,B5710,S020,287,377,2
E0392,B6315,S020,571,661,3
E0393,B6350,S020,312,402,5
E0394,B6350,S020,445,535,4
E0401,B0148,S021,228,396,1
E0402,B0148,S021,555,723,2
E0418,B0291,S021,573,705,2
E0455,B0434,S021,236,326,1
E0458,B0434,S021,316,406,1
E0459,B0434,S021,386,476,2
E0460,B0434,S021,442,532,1
E0464,B0434,S021,605,695,1
E0395,B1036,S021,245,335,2
E0397,B1036,S021,389,479,1
E0398,B1036,S021,603,693,3
E0399,B1101,S021,281,371,1
E0400,B1425,S021,474,564,1
E0404,B1548,S021,534,661,2
E0410,B2860,S021,228,318,1
E0411,B2860,S021,260,350,2
E0412,B2860,S021,533,623,1
E0413,B2860,S021,589,679,3
E0414,B2875,S021,210,300,2
E0415,B2875,S021,242,332,1
E0416,B2875,S021,599,689,3
E0417,B2875,S021,605,695,2
E0419,B3058,S021,247,595,1
E0420,B3058,S021,423,771,1
E0421,B3058,S021,508,856,2
E0423,B3062,S021,337,427,1
E0424,B3062,S021,360,450,1
E0425,B3062,S021,508,598,1
E0426,B3062,S021,573,663,2
E0428,B3341,S021,222,312,2
E0429,B3341,S021,253,343,4
E0431,B3341,S021,285,375,5
E0433,B3341,S021,334,424,1
E0434,B3341,S021,393,483,2
E0435,B3341,S021,429,519,1
E0436,B3341,S021,478,568,2
E0437,B3341,S021,483,573,1
E0438,B3341,S021,510,600,1
E0439,B3341,S021,518,608,1
E0440,B3341,S021,536,626,1
E0446,B3569,S021,348,438,1
E0449,B3960,S021,215,390,3
E0450,B3960,S021,284,459,3
E0451,B3960,S021,289,464,1
E0452,B3960,S021,371,546,1
E0453,B3960,S021,425,600,1
E0454,B3960,S021,563,738,2
E0465,B4621,S021,359,449,1
E0469,B5143,S021,227,317,1
E0471,B5710,S021,236,326,3
E0473,B5710,S021,508,598,1
E0474,B5710,S021,538,628,2
E0475,B5710,S021,548,638,4
E0484,B6315,S021,420,510,2
E0485,B6315,S021,495,585,1
E0486,B6315,S021,526,616,1
E0490,B6350,S021,227,317,1
E0492,B6350,S021,303,393,1
E0493,B6350,S021,527,617,1
E0500,B6540,S021,256,378,1
E0501,B6540,S021,292,414,1
E0502,B6716,S021,611,701,2
E0503,B7229,S021,252,342,1
E0506,B7375,S021,327,417,1
E0507,B7375,S021,434,524,1
E0508,B7768,S021,222,383,1
E0509,B7768,S021,251,412,1
E0510,B7768,S021,426,587,1
E0511,B7768,S021,565,726,1
E0512,B7768,S021,570,731,2
E0515,B8851,S021,466,556,1
E0516,B8851,S021,517,607,1
E0527,B0064,S022,343,433,6
E0528,B0064,S022,359,449,3
E0520,B3058,S022,284,632,2
E0521,B3341,S022,218,308,1
E0523,B3341,S022,330,420,5
E0534,B0434,S023,444,534,1
E0535,B0434,S023,532,622,1
E0536,B6540,S023,270,392,1
E0543,B0064,S024,471,561,1
E0538,B3481,S024,582,672,1
E0542,B5710,S024,425,515,1
E0547,B7861,S024,238,328,1
E0551,B3341,S025,235,325,1
E0555,B3341,S025,371,461,4
E0556,B3341,S025,511,601,3
E0557,B3481,S025,614,704,1
E0559,B4012,S025,512,602,1
E0561,B5143,S025,234,324,1
E0562,B5143,S025,535,625,3
E0564,B6540,S025,532,653,1
E0565,B7768,S025,622,783,1
E0566,B7861,S025,218,308,1
E0573,B0291,S026,243,374,1
E0592,B0434,S026,318,408,1
E0568,B1235,S026,255,345,2
E0571,B2461,S026,320,644,1
E0572,B2875,S026,295,385,1
E0574,B3009,S026,328,430,1
E0577,B3341,S026,224,314,1
E0580,B3341,S026,320,410,1
E0581,B3341,S026,459,549,1
E0582,B3341,S026,512,602,1
E0587,B3960,S026,237,411,1
E0588,B3960,S026,268,442,2
E0589,B3960,S026,566,740,1
E0595,B5520,S026,487,837,1
E0602,B6315,S026,218,308,1
E0603,B6315,S026,230,320,1
E0608,B6540,S026,250,372,1
E0610,B6629,S026,526,616,1
E0612,B7768,S026,280,442,1
E0613,B7768,S026,365,527,1
E0614,B7861,S026,219,309,1
E0616,B7861,S026,347,437,1
E0617,B2461,S027,462,787,2
E0618,B3341,S027,211,301,2
E0636,B0064,S028,216,306,2
E0637,B0064,S028,514,604,1
E0628,B3341,S028,443,533,2
E0629,B3341,S028,534,624,1
E0632,B5710,S028,217,307,2
E0635,B6278,S028,262,594,2
E0638,B6540,S028,295,417,6
E0645,B0291,S030,485,617,1
E0658,B0434,S030,383,473,1
E0646,B3058,S030,235,584,1
E0647,B3058,S030,310,659,3
E0648,B3062,S030,437,527,2
E0649,B3341,S030,219,309,3
E0660,B4439,S030,510,775,1
E0662,B5710,S030,525,615,1
E0667,B6315,S030,383,473,2
E0672,B6540,S030,581,703,2
E0675,B8851,S030,366,456,1
E0676,B8851,S030,495,585,1
E0677,B8851,S030,511,601,1
E0679,B3058,S031,466,814,1
E0682,B3341,S031,463,553,2
E0687,B3481,S033,307,397,1
E0689,B3960,S033,223,402,2
E0690,B3960,S033,244,423,1
E0691,B3960,S033,545,724,1
E0697,B6315,S034,346,436,1
E0700,B3341,S035,518,608,1
E0706,B7768,S035,248,411,1
E0707,B1412,S036,222,312,2
E0712,B6540,S036,234,356,2
E0715,B1036,S037,443,533,4
E0718,B3009,S037,323,425,10
E0725,B6315,S037,211,301,2
E0730,B6315,S037,425,515,1
E0731,B6315,S037,441,531,1
E0742,B3341,S038,225,315,2
E0746,B6315,S038,220,310,1
E0748,B7861,S038,427,517,1
E0756,B0291,S039,267,398,1
E0776,B0434,S039,600,690,1
E0757,B3009,S039,628,730,1
E0758,B3058,S039,262,610,1
E0765,B3341,S039,217,307,1
E0770,B3341,S039,416,506,1
E0771,B3341,S039,480,570,1
E0784,B6315,S039,425,515,1
E0791,B8851,S039,450,540,1
E0794,B3062,S040,491,581,1
E0797,B6278,S040,468,799,1
E0798,B6315,S040,369,459,3
E0799,B8851,S040,416,506,1
E0807,B0064,S041,465,555,1
E0802,B3062,S041,341,431,1
E0860,B0064,S043,449,539,2
E0815,B0148,S043,580,747,2
E0847,B0434,S043,420,510,2
E0817,B1548,S043,329,458,1
E0821,B2860,S043,222,312,1
E0822,B3058,S043,532,881,2
E0824,B3062,S043,214,304,2
E0828,B3341,S043,219,309,2
E0832,B3341,S043,341,431,2
E0840,B3960,S043,217,392,2
E0841,B4012,S043,413,503,2
E0855,B5710,S043,218,308,2
E0861,B6315,S043,214,304,1
E0862,B6315,S043,353,443,2
E0863,B6315,S043,425,515,1
E0868,B6350,S043,373,463,2
E0875,B7861,S043,360,450,2
E0876,B3960,S044,617,791,1
E0879,B1101,S045,220,310,3
E0884,B1760,S045,475,565,2
E0885,B2461,S045,267,591,1
E0886,B2860,S045,224,314,3
E0887,B2860,S045,228,318,3
E0888,B2860,S045,281,371,1
E0889,B2875,S045,547,637,1
E0890,B3009,S045,238,339,1
E0891,B3058,S045,224,572,1
E0900,B3481,S045,452,542,2
E0902,B3960,S045,309,483,1
E0903,B3960,S045,376,550,1
E0920,B6350,S045,377,467,1
E0922,B6540,S045,225,348,2
E0923,B6540,S045,497,620,2
E0925,B7375,S045,443,533,1
E0927,B7861,S045,368,458,2
E0930,B2477,S046,591,704,1
E0931,B3481,S046,401,491,2
E0936,B6315,S046,339,429,1
E0937,B6315,S046,488,578,1
E0939,B7861,S046,416,506,1
E0947,B0434,S047,375,465,1
E0943,B3058,S047,281,630,1
E0952,B6315,S047,354,444,1
E0954,B6540,S047,235,357,3
E0956,B2860,S048,257,347,1
E0962,B6315,S048,366,456,2
E0966,B2875,S049,593,683,4
E0975,B6315,S049,482,572,1
E0983,B2860,S050,451,541,1
E0989,B4765,S050,437,527,5
E0995,B6315,S050,497,587,1
E1003,B3062,S051,454,544,1
E1013,B6315,S052,352,442,1
E1014,B6315,S052,384,474,1
E1023,B2860,S054,454,544,6
E1026,B3062,S054,487,577,6
E1034,B5143,S054,477,567,2
E1035,B5710,S054,421,511,8
E1038,B6315,S054,468,558,6
E1049,B6540,S054,497,620,11
E1050,B6540,S054,578,701,6
E1055,B7768,S054,285,446,3
E1065,B6315,S055,444,534,1
E1080,B0064,S056,460,550,1
E1072,B2875,S056,434,524,2
E1073,B3058,S056,329,677,1
E1086,B2860,S057,538,628,2
E1087,B3009,S057,607,708,2
E1094,B0291,S059,576,706,1
E1091,B1548,S059,522,653,1
E1092,B2860,S059,545,635,1
E1093,B2875,S059,217,307,1
E1099,B1036,S060,447,537,1
E1115,B2875,S061,615,705,1
E1118,B3341,S061,210,300,1
E1120,B3960,S061,222,396,1
E1130,B0305,S062,629,719,2
E1151,B2461,S064,312,637,1
E1153,B2860,S064,315,405,2
E1154,B2860,S064,500,590,1
E1155,B2860,S064,571,661,3
E1156,B2860,S064,599,689,2
E1157,B2860,S064,611,701,1
E1158,B2875,S064,266,356,1
E1159,B2875,S064,427,517,3
E1160,B2875,S064,555,645,1
E1161,B2875,S064,568,658,1
E1162,B2875,S064,570,660,1
E1163,B2875,S064,575,665,2
E1164,B2875,S064,601,691,2
E1199,B6540,S064,335,460,2
E1200,B6793,S064,379,469,1
E1208,B2860,S065,478,568,2
E1209,B2875,S065,283,373,2
E1210,B3058,S065,227,575,3
E1232,B0595,S066,571,661,1
E1234,B6540,S067,317,443,1
E1238,B2860,S068,629,719,2
E1239,B2875,S068,437,527,2
E1265,B2299,S069,551,641,1
E1301,B2875,S073,553,643,2
E1302,B3062,S073,210,300,1
E1307,B4012,S073,210,300,1
E1342,B6540,S073,264,390,1
E1344,B6697,S073,584,722,2
E1349,B4995,S074,369,459,16
E1350,B1386,S075,267,357,3
E1351,B2247,S075,604,694,1
E1352,B4365,S075,298,388,1
E1353,B8011,S075,241,331,1
E1354,B0291,S076,246,347,1
E1355,B5920,S077,487,577,6
E1356,B5228,S078,294,384,3
E1357,B6492,S078,255,345,4
E1358,B6492,S078,599,689,8
E1359,B8148,S078,295,385,2
E1360,B4145,S079,397,487,2
E1364,B2247,S082,291,381,2
E1365,B4365,S082,273,363,3
E1366,B4645,S082,551,641,1
E1367,B0376,S083,257,347,1
E1368,B0376,S083,487,577,1
E1369,B0376,S083,502,592,1
E1370,B5228,S084,586,676,3
E1371,B6492,S084,474,564,1
E1372,B1033,S085,288,378,2
E1373,B1033,S085,324,414,2
E1374,B4645,S085,225,315,3
E1375,B6540,S085,267,402,1
E1376,B6540,S085,271,406,4
E1377,B6540,S085,407,542,2
E1378,B6636,S085,250,340,1
E1380,B0049,S086,291,381,3
E1381,B0049,S086,512,602,1
E1382,B0049,S086,582,672,3
E1379,B0273,S086,345,435,3
E1383,B5986,S086,240,330,2
E1384,B5986,S086,378,468,3
E1385,B8595,S086,538,628,2
E1387,B0447,S088,553,643,1
E1388,B5223,S088,322,412,1
E1389,B0291,S089,269,363,3
E1390,B0897,S089,371,461,3
E1391,B0447,S090,233,323,2
E1392,B0447,S090,361,451,1
E1393,B5223,S090,603,693,2
