E0009,B0434,S001,499,589,1
E1394,B4735,S091,521,611,6
E1395,B6540,S091,277,461,2
E1396,B6680,S091,376,466,2
E1397,B2198,S092,597,687,4
E1398,B4253,S092,438,528,4
E1399,B0670,S093,235,325,1
E1400,B0670,S093,347,437,1
E1401,B2243,S094,374,464,2
E1402,B3913,S095,292,382,3
E1403,B4127,S095,246,336,3
E1404,B8469,S095,298,388,3
E1405,B5923,S096,348,438,4
E1406,B6540,S097,294,483,3
E1407,B7817,S097,210,300,2
E1408,B0291,S098,345,435,13
E1409,B5791,S098,583,673,4
E1420,B0547,S099,285,375,3
E1411,B2123,S099,277,367,1
E1412,B2408,S099,251,341,4
E1413,B2408,S099,267,357,3
E1414,B2408,S099,279,369,3
E1415,B2408,S099,290,380,3
E1416,B2408,S099,308,398,3
E1421,B6369,S099,270,360,1
E1422,B6369,S099,281,371,3
E1423,B6369,S099,293,383,1
E1424,B6369,S099,364,454,1
E1425,B7753,S099,251,341,1
E1426,B7753,S099,324,414,2
E1428,B0546,S100,485,575,2
E1427,B4127,S100,235,325,2
E1429,B8132,S100,432,522,2
E1431,B3438,S101,283,373,1
E1432,B3438,S101,293,383,1
E1433,B3438,S101,312,402,2
E1434,B3438,S101,318,408,1
E1435,B3438,S101,347,437,1
E1436,B3438,S101,368,458,1
E1437,B3438,S101,376,466,1
E1438,B3438,S101,396,486,2
E1439,B6540,S101,292,511,4
E1440,B6540,S101,303,522,1
E1441,B6540,S101,346,565,1
E1442,B6540,S101,455,674,1
E1443,B1593,S102,273,363,2
E1445,B3133,S102,533,623,1
E1446,B7180,S102,624,714,2
E1447,B0017,S103,320,410,2
E1448,B2410,S103,549,639,4
E1449,B6540,S103,529,748,4
E1450,B8073,S103,295,385,2
E1451,B8930,S103,482,645,2
E1452,B4155,S104,608,698,2
E1453,B1663,S105,474,564,6
E1454,B2408,S105,234,324,15
E1455,B3431,S105,375,465,16
E1456,B4277,S105,213,303,10
E1457,B4277,S105,289,379,9
E1458,B4845,S105,216,306,16
E1459,B4970,S105,379,469,14
E1464,B0049,S106,272,362,1
E1462,B0246,S106,240,330,1
E1463,B0246,S106,509,599,2
E1460,B1066,S106,597,687,2
E1461,B2100,S106,213,303,1
E1465,B5534,S106,274,364,1
E1466,B8714,S106,256,346,1
E1467,B9207,S106,278,368,1
E1468,B2147,S107,611,701,1
E1469,B3584,S107,534,624,2
E1470,B8073,S107,321,411,1
E1477,B0539,S108,244,334,3
E1478,B0539,S108,579,669,2
E1471,B1336,S108,621,711,5
E1473,B2010,S108,318,408,3
E1474,B2147,S108,225,315,3
E1475,B5104,S108,262,352,2
E1476,B5104,S108,282,372,1
E1479,B6306,S108,334,424,3
E1480,B7425,S108,623,713,4
E1483,B2408,S110,508,598,4
E1484,B2460,S110,429,519,3
E1485,B3211,S110,551,641,5
E1486,B4845,S110,307,397,1
E1489,B0246,S111,213,303,2
E1491,B0810,S111,309,399,7
E1492,B0810,S111,317,407,2
E1488,B2100,S111,258,348,4
E1490,B3807,S111,380,470,2
E1493,B8400,S111,390,480,3
E1494,B8400,S111,404,494,12
E1495,B8714,S111,313,403,1
E1496,B8714,S111,398,488,3
E1497,B3395,S112,238,328,3
E1498,B3431,S112,306,396,1
E1499,B6346,S112,305,395,3
E1500,B8718,S112,300,390,3
E1501,B0738,S113,497,587,4
E1502,B5282,S114,373,463,3
E1503,B4379,S115,575,665,3
E1504,B6741,S115,415,505,3
E1505,B5534,S116,267,357,1
E1506,B6540,S116,495,752,2
E1507,B8714,S117,487,577,3
E1509,B7866,S119,323,413,1
E1510,B6310,S120,569,659,1
E1512,B1402,S121,226,316,3
E1514,B4580,S121,245,335,2
E1515,B4779,S121,228,318,3
E1516,B7763,S121,232,322,2
E1517,B9160,S122,284,374,2
E1518,B1066,S123,597,687,6
E1519,B2100,S124,215,305,2
E1520,B2100,S124,519,609,1
E1521,B8714,S124,628,718,1
E1522,B8917,S124,417,507,1
E1523,B9207,S124,224,314,1
E1525,B1936,S125,587,677,1
E1526,B3647,S125,337,427,2
E1527,B1675,S126,533,623,2
E1528,B1089,S127,226,316,1
E1529,B2010,S128,610,700,2
E1530,B5177,S128,325,415,1
E1537,B0049,S129,567,657,1
E1536,B0246,S129,233,323,1
E1531,B1066,S129,223,313,1
E1532,B1066,S129,237,327,1
E1533,B1066,S129,568,658,1
E1534,B1066,S129,624,714,1
E1535,B1284,S129,237,327,1
E1538,B5414,S129,265,355,1
E1539,B5534,S129,242,332,1
E1540,B5534,S129,316,406,1
E1541,B2100,S130,495,585,2
E1544,B0246,S131,255,345,1
E1549,B0791,S131,260,421,1
E1542,B1284,S131,306,396,1
E1543,B2100,S131,360,450,1
E1545,B3577,S131,235,325,1
E1546,B5488,S131,230,454,1
E1547,B5534,S131,328,418,1
E1548,B5534,S131,514,604,1
E1550,B8714,S131,219,309,1
E1551,B8714,S131,270,360,1
E1552,B8714,S131,498,588,1
E1553,B2100,S132,257,347,1
E1554,B8714,S132,575,665,1
E1558,B0246,S133,310,400,1
E1555,B1066,S133,289,379,1
E1557,B2100,S133,262,352,1
E1559,B8714,S133,248,338,1
E1560,B8714,S133,573,663,1
E1561,B0246,S134,236,326,1
E1562,B3807,S134,249,339,3
E1563,B8714,S134,410,500,3
E1564,B8714,S134,493,583,2
E1569,B0246,S135,387,477,2
E1565,B1284,S135,279,369,2
E1566,B1284,S135,311,401,1
E1567,B2100,S135,270,360,1
E1568,B2100,S135,607,697,3
E1570,B3020,S135,243,333,1
E1571,B7250,S135,575,665,4
E1572,B8714,S135,251,341,2
E1573,B8714,S135,267,357,3
E1574,B8714,S135,277,367,3
E1575,B8714,S135,504,594,2
E1576,B8714,S135,597,687,1
E1577,B6444,S136,540,630,4
E1578,B6444,S136,542,632,9
E1579,B3807,S137,247,337,2
E1580,B4873,S137,325,415,1
E1581,B5385,S138,275,365,2
E1582,B2277,S139,310,400,2
E1583,B2277,S139,553,643,2
E1584,B4527,S139,313,403,2
E1586,B0813,S140,276,366,3
E1588,B0246,S141,597,687,2
E1589,B0246,S141,617,707,1
E1590,B0829,S141,584,674,3
E1587,B1066,S141,262,352,3
E1591,B8714,S141,573,663,1
E1592,B8714,S141,599,689,1
E1593,B3198,S142,287,377,2
E1594,B3198,S142,358,448,1
E1595,B3198,S142,382,472,1
E1596,B3198,S142,413,503,1
E1597,B3198,S142,537,627,2
E1598,B3198,S142,549,639,1
E1599,B3198,S142,611,701,1
E1600,B3198,S142,617,707,1
E1602,B1858,S143,335,425,2
E1603,B2277,S143,500,590,3
E1604,B2277,S143,627,717,7
E1605,B4943,S143,279,369,3
E1606,B5905,S143,342,432,2
E1607,B5905,S143,416,506,2
E1608,B5905,S143,482,572,1
E1609,B6472,S143,236,326,3
E1610,B8844,S143,577,667,2
E1611,B8844,S143,627,717,3
E1612,B2509,S144,374,464,4
E1613,B5385,S145,402,492,1
E1614,B5781,S145,320,410,2
E1615,B5983,S145,287,377,3
E1616,B5905,S146,251,341,1
E1617,B5905,S146,614,704,2
E1618,B6795,S147,268,358,1
E1619,B5026,S148,383,473,1
E1620,B2019,S149,617,707,2
E1621,B0172,S150,541,631,2
E1622,B3836,S150,594,684,6
E1623,B3243,S151,230,320,3
E1624,B7235,S151,275,365,5
E1628,B0291,S152,591,681,13
E1631,B0369,S152,454,544,14
E1635,B0747,S152,262,352,12
E1636,B0747,S152,316,406,11
E1625,B1600,S152,225,315,8
E1626,B2604,S152,520,610,14
E1627,B2740,S152,582,672,14
E1630,B3243,S152,555,645,3
E1632,B4952,S152,264,354,15
E1633,B7235,S152,319,409,23
E1634,B7235,S152,350,440,12
E1643,B0827,S153,305,395,1
E1638,B3431,S153,305,395,1
E1639,B3431,S153,333,423,4
E1640,B3478,S153,244,334,6
E1641,B3913,S153,257,347,2
E1642,B7609,S153,241,331,1
E1644,B8788,S153,401,491,2
E1645,B3211,S154,590,680,3
E1646,B5438,S154,427,517,2
E1647,B6818,S154,297,387,2
E1648,B1771,S155,311,401,3
E1649,B5220,S155,278,368,2
E1650,B3478,S156,558,648,6
E1651,B4582,S156,489,579,7
E1652,B7522,S156,213,303,1
E1653,B3243,S157,555,645,3
E1654,B4046,S157,254,344,3
E1655,B4046,S157,264,354,1
E1656,B6540,S157,271,503,2
E1657,B7826,S157,534,624,3
E1659,B4251,S158,273,363,2
E1660,B5026,S158,604,694,2
E1661,B5645,S158,279,369,3
E1662,B5645,S158,295,385,2
E1663,B2546,S159,232,322,2
E1664,B8974,S160,589,679,1
E1666,B0790,S161,233,323,2
E1665,B4133,S161,588,678,1
E1667,B7015,S162,319,409,2
E1669,B1936,S163,581,671,1
E1671,B0663,S164,222,312,1
E1670,B4716,S164,539,629,2
E1672,B8744,S164,293,383,4
E1673,B8744,S164,440,530,4
E1690,B0348,S165,211,301,1
E1691,B0348,S165,574,664,3
E1692,B0348,S165,624,714,1
E1674,B1275,S165,237,327,11
E1675,B1275,S165,445,535,5
E1676,B1275,S165,538,628,14
E1677,B1476,S165,325,415,1
E1680,B1600,S165,419,509,2
E1681,B1602,S165,274,364,11
E1682,B1602,S165,624,714,11
E1683,B2477,S165,576,666,13
E1684,B2546,S165,315,405,12
E1685,B2546,S165,624,714,7
E1686,B3016,S165,235,325,11
E1687,B3243,S165,265,355,12
E1688,B3243,S165,527,617,2
E1689,B3432,S165,319,409,2
E1693,B3960,S165,329,427,16
E1694,B4046,S165,214,304,16
E1695,B4046,S165,505,595,1
E1696,B4390,S165,609,699,11
E1697,B4544,S165,255,345,8
E1698,B4808,S165,269,359,13
E1699,B4808,S165,293,383,12
E1700,B5171,S165,408,498,2
E1701,B5983,S165,625,715,1
E1702,B7235,S165,495,585,9
E1703,B7768,S165,576,819,2
E1704,B7826,S165,307,397,1
E1705,B7826,S165,316,406,2
E1706,B7826,S165,446,536,1
E1707,B7826,S165,501,591,2
E1708,B9143,S165,557,647,2
E1709,B6710,S166,321,411,1
E1710,B0499,S167,627,717,3
E1711,B1402,S168,308,398,3
E1712,B1402,S168,341,431,2
E1713,B1876,S168,267,357,4
E1714,B3243,S168,488,578,1
E1715,B5488,S168,285,491,2
E1716,B4672,S169,357,447,1
E1717,B2019,S170,259,349,9
E1718,B3104,S170,274,364,10
E1719,B8025,S170,300,390,11
E1720,B8835,S170,293,383,13
E1722,B0403,S172,353,443,1
E1723,B4046,S172,519,609,1
E1724,B4808,S172,325,415,1
E1725,B1251,S173,444,534,1
E1726,B1251,S173,580,670,1
E1727,B4133,S173,365,455,1
E1728,B4133,S173,415,505,1
E1729,B1297,S174,226,316,10
E1732,B2019,S174,261,351,17
E1733,B2339,S174,273,363,9
E1735,B3018,S174,290,380,9
E1736,B3925,S174,210,300,14
E1737,B3925,S174,509,599,23
E1738,B4340,S174,454,544,16
E1739,B4795,S174,594,684,18
E1740,B5116,S174,573,663,8
E1741,B5756,S174,432,522,12
E1742,B6051,S174,270,360,17
E1744,B6590,S174,435,525,16
E1745,B7890,S174,213,303,14
E1746,B8102,S174,290,380,1
E1747,B8203,S174,525,615,13
E1748,B8649,S174,507,597,18
E1749,B1251,S175,301,391,2
E1750,B5217,S175,251,341,2
E1751,B8998,S175,332,422,1
E1752,B3016,S176,251,341,2
E1753,B3243,S177,619,709,1
E1754,B3960,S178,597,695,1
E1755,B4808,S178,543,633,1
E1756,B4202,S179,265,355,1
E1757,B3243,S180,525,615,3
E1758,B7826,S180,364,454,6
E1764,B0359,S181,565,655,12
E1765,B0359,S181,604,694,10
E1759,B1499,S181,493,583,21
E1762,B2036,S181,387,477,19
E1763,B2754,S181,210,300,14
E1766,B3970,S181,596,686,12
E1767,B4753,S181,561,651,14
E1768,B8615,S181,298,388,1
E1769,B9097,S181,504,594,13
E1770,B0270,S182,621,711,1
E1771,B8744,S182,286,376,1
E1772,B4838,S183,308,398,2
E1773,B2724,S184,617,707,1
E1774,B2754,S184,441,531,2
E1775,B2754,S184,476,566,2
E1776,B3907,S184,471,561,2
E1777,B8025,S184,220,310,1
E1778,B8025,S184,231,321,1
E1779,B8025,S185,306,396,2
E1781,B1251,S187,269,359,2
E1782,B1297,S188,220,310,3
E1783,B2108,S188,589,679,2
E1784,B2509,S188,479,569,3
E1785,B7984,S188,619,709,2
E1786,B7783,S189,252,342,2
E1787,B3637,S190,240,330,1
E1788,B0503,S191,237,327,6
E1789,B4849,S192,391,481,1
E1794,B3228,S194,293,383,2
E1795,B8139,S194,213,303,1
E1796,B8835,S194,366,456,1
E1797,B9097,S194,411,501,2
E1798,B2087,S195,585,675,2
E1799,B4112,S195,358,448,1
E1800,B8442,S195,213,303,1
E1801,B8907,S196,285,375,20
E1803,B5593,S197,491,581,4
E1805,B0169,S198,237,327,2
E1804,B1502,S198,535,625,6
E1806,B2731,S198,373,463,8
E1807,B3145,S198,290,380,2
E1808,B4139,S198,377,467,2
E1809,B4289,S198,212,302,4
E1811,B6540,S198,585,811,1
E1812,B6579,S198,263,353,4
E1813,B6833,S198,565,655,4
E1814,B6833,S198,584,674,3
E1815,B7055,S198,553,643,2
E1816,B7609,S198,261,351,2
E1817,B8215,S198,602,692,3
E1818,B8654,S198,254,344,3
E1819,B8930,S198,217,362,3
E1820,B2860,S199,259,359,2
E1821,B0291,S200,291,381,1
E1829,B0291,S201,238,328,3
E1830,B0291,S201,329,419,1
E1831,B0291,S201,415,505,1
E1832,B0291,S201,613,703,4
E1837,B0430,S201,276,366,3
E1860,B0767,S201,240,330,2
E1861,B0767,S201,243,333,4
E1862,B0767,S201,278,368,2
E1825,B1975,S201,369,459,1
E1826,B2546,S201,232,322,2
E1827,B2546,S201,277,367,1
E1828,B2546,S201,595,685,1
E1835,B4155,S201,278,368,2
E1836,B4155,S201,293,383,2
E1838,B4549,S201,236,326,1
E1839,B4952,S201,217,307,6
E1840,B4952,S201,244,334,1
E1841,B4952,S201,265,355,3
E1842,B4952,S201,271,361,3
E1843,B4952,S201,286,376,7
E1844,B4952,S201,308,398,5
E1845,B4952,S201,325,415,3
E1846,B4952,S201,341,431,1
E1847,B4952,S201,348,438,2
E1848,B4952,S201,389,479,3
E1849,B4952,S201,392,482,7
E1850,B4952,S201,407,497,3
E1851,B4952,S201,612,702,3
E1852,B4952,S201,622,712,5
E1853,B5365,S201,288,378,4
E1854,B5488,S201,252,467,2
E1855,B5945,S201,210,300,2
E1856,B5951,S201,229,319,2
E1859,B7611,S201,595,685,2
E1863,B7826,S201,276,366,4
E1864,B7836,S201,213,303,3
E1865,B7836,S201,336,426,5
E1867,B0767,S202,227,317,11
E1866,B5994,S202,615,705,12
E1868,B7836,S202,317,407,14
E1871,B0552,S203,358,498,2
E1869,B4036,S203,563,653,2
E1870,B4036,S203,596,686,2
E1872,B7948,S203,231,321,2
E1873,B7948,S203,508,598,1
E1874,B7948,S203,519,609,2
E1875,B7948,S203,571,661,1
E1876,B7948,S203,621,711,2
E1877,B8653,S203,378,468,2
E1878,B8653,S203,608,698,3
E1879,B1283,S204,481,571,2
E1880,B0397,S205,235,325,3
E1881,B0397,S205,611,701,2
E1882,B6838,S205,600,690,4
E1884,B0397,S206,548,638,2
E1883,B1512,S206,590,680,1
E1885,B5222,S206,612,702,4
E1886,B5686,S207,289,379,2
E1887,B5686,S207,576,666,1
E1894,B0397,S208,212,302,15
E1895,B0397,S208,240,330,22
E1901,B0745,S208,224,314,16
E1902,B0745,S208,251,341,10
E1903,B0745,S208,431,521,18
E1904,B0745,S208,625,715,4
E1888,B1512,S208,338,428,11
E1890,B2450,S208,565,655,23
E1891,B2597,S208,594,684,17
E1892,B2654,S208,628,718,18
E1896,B4282,S208,266,356,16
E1898,B6772,S208,323,413,13
E1899,B6772,S208,499,589,6
E1900,B7398,S208,410,500,9
E1905,B7803,S208,507,597,1
E1906,B8215,S208,268,358,14
E1907,B8215,S208,274,364,11
E1908,B9208,S208,265,355,14
E1909,B5958,S209,626,716,17
E1910,B0225,S210,345,435,1
E1911,B2708,S210,450,540,1
E1912,B5370,S210,427,517,2
E1913,B5736,S210,499,589,1
E1921,B0291,S211,214,304,1
E1924,B0359,S211,228,318,1
E1925,B0359,S211,299,389,2
E1926,B0359,S211,304,394,2
E1927,B0359,S211,564,654,1
E1920,B2487,S211,234,324,1
E1928,B3888,S211,404,494,1
E1929,B3888,S211,434,524,1
E1930,B3888,S211,442,532,2
E1931,B3888,S211,562,652,1
E1932,B5195,S211,301,391,1
E1933,B6074,S211,249,339,2
E1934,B6540,S211,243,458,1
E1936,B6976,S211,227,317,1
E1937,B6976,S211,266,356,2
E1938,B7214,S211,246,336,3
E1939,B0155,S212,554,644,1
E1941,B3228,S212,334,424,1
E1942,B3228,S212,398,488,2
E1943,B3808,S212,477,567,1
E1944,B3808,S212,482,572,1
E1945,B4181,S212,435,525,1
E1946,B6620,S212,611,701,1
E1947,B7989,S212,516,606,1
E1948,B1512,S213,266,356,1
E1950,B2604,S213,336,426,2
E1952,B3270,S213,365,455,1
E1953,B3330,S213,317,407,3
E1954,B4246,S213,602,692,1
E1955,B5826,S213,608,698,2
E1957,B6772,S213,245,335,2
E1958,B7572,S213,613,703,1
E1959,B8203,S213,224,314,2
E1960,B8553,S213,469,559,1
E1963,B0767,S214,279,369,2
E1964,B0767,S214,290,380,1
E1965,B0767,S214,588,678,1
E1961,B3290,S214,598,688,1
E1962,B5945,S214,224,314,1
E1966,B7948,S215,352,442,3
E1967,B7948,S215,364,454,4
E1968,B7948,S215,615,705,2
E1969,B8953,S215,545,635,1
E1970,B0850,S216,575,665,1
E1972,B0111,S218,252,342,1
E1984,B0505,S218,258,348,2
E1973,B1251,S218,590,680,4
E1974,B1402,S218,302,392,3
E1975,B1402,S218,339,429,3
E1978,B1876,S218,379,469,6
E1979,B1972,S218,233,323,1
E1981,B3661,S218,245,335,1
E1982,B4289,S218,237,327,2
E1983,B4934,S218,245,335,4
E1986,B6579,S218,300,390,1
E1987,B8553,S218,542,632,3
E1988,B0397,S219,365,455,2
E1989,B5449,S220,359,449,1
E1995,B0397,S221,572,662,2
E1990,B1795,S221,241,331,1
E1991,B2148,S221,553,643,2
E1992,B3330,S221,247,337,2
E1993,B3330,S221,414,504,2
E1994,B3796,S221,590,680,2
E1996,B5756,S221,464,554,2
E1998,B6772,S221,254,344,1
E1999,B6772,S221,266,356,1
E2000,B7803,S221,388,478,2
E2001,B5936,S222,322,412,6
E2002,B2654,S223,607,697,4
E2014,B0359,S224,229,319,2
E2015,B0359,S224,286,376,1
E2008,B2487,S224,238,328,1
E2009,B2487,S224,248,338,1
E2010,B2487,S224,258,348,1
E2011,B2836,S224,235,325,1
E2013,B3228,S224,289,379,1
E2016,B3888,S224,237,327,1
E2017,B4364,S224,234,324,1
E2018,B4364,S224,287,377,1
E2019,B5195,S224,621,711,1
E2020,B6540,S224,256,472,1
E2022,B6976,S224,255,345,1
E2023,B9097,S224,560,650,1
E2024,B9097,S224,584,674,1
E2025,B2859,S225,224,314,1
E2033,B0862,S226,402,492,3
E2026,B1059,S226,215,305,11
E2027,B2232,S226,446,584,10
E2028,B3558,S226,600,690,2
E2029,B4022,S226,268,358,14
E2030,B4036,S226,591,681,2
E2031,B4158,S226,244,334,8
E2032,B4165,S226,215,305,13
E2034,B8953,S226,306,396,1
E2035,B2487,S227,263,353,2
E2036,B2672,S227,478,568,5
E2037,B3200,S227,513,603,3
E2039,B8990,S227,443,560,3
E2040,B3836,S228,493,583,4
E2041,B5449,S229,554,644,2
E2042,B4541,S230,288,378,2
E2043,B5945,S230,252,342,2
E2045,B7121,S231,453,543,2
E2046,B8433,S231,501,591,2
E2047,B5945,S232,321,411,2
E2048,B5958,S232,565,655,3
E2049,B0503,S233,231,321,5
E2053,B0849,S234,351,441,2
E2050,B1795,S234,238,328,1
E2051,B1972,S234,353,443,3
E2052,B6297,S234,275,365,2
E2054,B5365,S235,267,357,2
E2055,B5945,S235,245,335,2
E2056,B5994,S235,229,319,3
E2057,B1408,S236,324,414,1
E2058,B2450,S236,259,349,2
E2059,B4344,S236,212,302,1
E2060,B4736,S236,252,351,1
E2061,B1248,S237,285,375,2
E2062,B1248,S237,352,442,1
E2063,B1248,S237,571,661,1
E2064,B1248,S237,589,679,1
E2067,B1966,S237,249,339,6
E2068,B5365,S237,240,330,4
E2069,B5746,S237,238,328,9
E2070,B5951,S237,214,304,1
E2071,B1336,S238,259,349,2
E2078,B0552,S239,243,386,12
E2079,B0552,S239,559,702,1
E2074,B1603,S239,225,315,18
E2075,B2232,S239,274,416,21
E2076,B3186,S239,310,400,2
E2077,B4036,S239,274,364,12
E2080,B7948,S239,436,526,2
E2081,B7948,S239,604,694,10
E2084,B1965,S240,563,653,1
E2085,B3714,S240,484,574,6
E2088,B0745,S241,244,334,4
E2087,B3808,S241,425,515,1
E2089,B8907,S241,211,301,2
E2090,B8907,S241,408,498,3
E2091,B8738,S242,348,438,1
E2093,B0690,S243,569,659,1
E2092,B4186,S243,256,346,4
E2094,B7087,S243,226,316,1
E2095,B8203,S243,569,659,3
E2096,B8907,S243,570,660,2
E2097,B8907,S243,572,662,4
E2098,B3672,S244,282,372,1
E2099,B1115,S245,258,348,2
E2100,B1402,S245,426,516,3
E2102,B5222,S245,562,652,2
E2103,B8300,S245,420,510,1
E2105,B6996,S246,262,352,2
E2106,B2450,S247,267,357,3
E2107,B3330,S247,232,322,2
E2108,B4139,S247,228,318,3
E2109,B4218,S247,348,438,2
E2110,B5488,S247,329,542,2
E2111,B6482,S247,278,368,2
E2112,B7191,S247,547,637,1
E2113,B8602,S247,235,325,2
E2116,B0031,S248,212,302,2
E2114,B1283,S248,212,302,3
E2118,B3583,S248,577,667,3
E2119,B4640,S248,315,405,3
E2120,B5488,S248,541,765,2
E2121,B6061,S248,239,329,3
E2122,B6647,S248,276,366,3
E2123,B7227,S248,264,354,2
E2124,B7287,S248,326,416,2
E2125,B7678,S248,462,552,2
E2126,B9038,S248,218,308,2
E2127,B0677,S249,220,310,7
E2128,B4390,S250,483,573,1
E2129,B0149,S251,298,388,2
E2131,B0291,S252,242,332,1
E2133,B0690,S252,242,332,1
E2130,B2654,S252,334,424,2
E2132,B6540,S252,545,770,2
E2134,B7990,S252,231,321,1
E2136,B0291,S253,542,632,1
E2135,B1221,S253,540,630,1
E2137,B3796,S253,580,670,1
E2138,B4008,S253,227,317,1
E2139,B7890,S253,283,373,1
E2140,B0149,S254,381,471,4
E2141,B1972,S254,512,602,3
E2142,B6096,S255,479,621,1
E2143,B0128,S256,572,662,9
E2144,B4218,S257,213,303,5
E2145,B7948,S258,582,672,2
E2157,B0454,S259,251,341,1
E2158,B0454,S259,334,424,1
E2159,B0454,S259,544,634,1
E2160,B0454,S259,603,693,1
E2161,B0552,S259,251,394,1
E2148,B2232,S259,224,366,2
E2149,B2232,S259,282,424,1
E2150,B2232,S259,557,699,1
E2151,B3960,S259,619,756,2
E2152,B4036,S259,284,374,1
E2153,B4036,S259,553,643,2
E2154,B4036,S259,560,650,1
E2155,B4036,S259,585,675,1
E2156,B4036,S259,604,694,1
E2162,B6278,S259,211,475,1
