E0009,B0434,S001,499,589,1
E2163,B7948,S259,225,315,5
E2164,B7948,S259,233,323,3
E2165,B7948,S259,254,344,1
E2166,B7948,S259,265,355,4
E2167,B7948,S259,285,375,1
E2168,B7948,S259,358,448,3
E2169,B7948,S259,553,643,2
E2170,B7948,S259,585,675,2
E2171,B9115,S259,284,374,1
E2195,B0454,S260,230,320,1
E2196,B0454,S260,260,350,3
E2198,B0552,S260,215,358,1
E2199,B0552,S260,262,405,1
E2200,B0552,S260,291,434,1
E2201,B0552,S260,338,481,2
E2202,B0552,S260,599,742,1
E2175,B2232,S260,235,377,1
E2176,B2232,S260,242,384,1
E2177,B2232,S260,263,405,1
E2178,B3186,S260,262,352,1
E2179,B3186,S260,275,365,1
E2180,B3186,S260,318,408,1
E2181,B3186,S260,609,699,1
E2182,B3960,S260,228,365,1
E2183,B3960,S260,250,387,2
E2184,B3960,S260,587,724,2
E2185,B4036,S260,214,304,1
E2186,B4036,S260,229,319,3
E2187,B4036,S260,256,346,1
E2188,B4036,S260,328,418,2
E2189,B4036,S260,363,453,1
E2190,B4036,S260,382,472,1
E2191,B4036,S260,471,561,1
E2192,B4036,S260,585,675,3
E2193,B4036,S260,600,690,4
E2194,B4036,S260,607,697,2
E2197,B5488,S260,293,497,1
E2203,B7948,S260,225,315,3
E2204,B7948,S260,239,329,4
E2205,B7948,S260,250,340,3
E2206,B7948,S260,264,354,5
E2207,B7948,S260,281,371,2
E2208,B7948,S260,314,404,2
E2209,B7948,S260,329,419,1
E2210,B7948,S260,351,441,2
E2211,B7948,S260,364,454,1
E2212,B7948,S260,387,477,1
E2213,B7948,S260,493,583,2
E2214,B7948,S260,520,610,1
E2215,B7948,S260,563,653,2
E2216,B7948,S260,580,670,3
E2217,B7948,S260,596,686,4
E2218,B7948,S260,612,702,2
E2219,B7948,S260,621,711,1
E2220,B8442,S260,565,655,1
E2236,B0454,S262,226,316,1
E2237,B0454,S262,254,344,2
E2238,B0454,S262,290,380,1
E2239,B0454,S262,621,711,1
E2241,B0552,S262,220,363,1
E2224,B2232,S262,614,756,1
E2225,B2232,S262,617,759,1
E2226,B3186,S262,240,330,1
E2227,B3186,S262,546,636,1
E2228,B3186,S262,593,683,3
E2229,B3186,S262,619,709,1
E2230,B3558,S262,254,344,1
E2231,B3558,S262,270,360,1
E2232,B3960,S262,602,739,1
E2233,B4036,S262,248,338,2
E2234,B4036,S262,274,364,1
E2235,B4036,S262,624,714,4
E2240,B4624,S262,230,320,1
E2243,B6096,S262,599,743,1
E2244,B6910,S262,247,337,1
E2245,B7121,S262,561,651,7
E2246,B7768,S262,574,781,1
E2247,B7948,S262,216,306,7
E2248,B7948,S262,227,317,2
E2249,B7948,S262,253,343,3
E2250,B7948,S262,280,370,3
E2251,B7948,S262,297,387,1
E2252,B7948,S262,325,415,2
E2253,B7948,S262,348,438,1
E2254,B7948,S262,365,455,1
E2255,B7948,S262,453,543,7
E2256,B7948,S262,521,611,1
E2257,B7948,S262,544,634,1
E2258,B7948,S262,565,655,2
E2259,B7948,S262,578,668,4
E2260,B7948,S262,597,687,10
E2261,B7948,S262,614,704,7
E2262,B7948,S262,624,714,9
E2263,B6216,S263,586,676,1
E2264,B7948,S263,478,568,2
E2266,B0454,S264,524,614,1
E2265,B4036,S264,519,609,2
E2267,B7948,S264,559,649,3
E2269,B0291,S265,613,703,1
E2270,B3960,S265,319,458,4
E2271,B7948,S265,238,328,1
E2272,B7948,S265,626,716,13
E2288,B0454,S266,263,353,2
E2289,B0454,S266,302,392,2
E2290,B0454,S266,344,434,2
E2291,B0454,S266,578,668,4
E2292,B0454,S266,592,682,2
E2294,B0552,S266,244,387,2
E2295,B0552,S266,264,407,2
E2296,B0552,S266,270,413,2
E2297,B0552,S266,392,535,1
E2278,B2232,S266,228,370,3
E2279,B4036,S266,232,322,2
E2280,B4036,S266,246,336,4
E2281,B4036,S266,302,392,1
E2282,B4036,S266,342,432,2
E2283,B4036,S266,551,641,1
E2284,B4036,S266,558,648,2
E2285,B4036,S266,580,670,4
E2286,B4036,S266,613,703,1
E2298,B6096,S266,300,444,1
E2299,B6096,S266,598,742,2
E2300,B6910,S266,380,470,1
E2301,B7948,S266,222,312,3
E2302,B7948,S266,226,316,2
E2303,B7948,S266,255,345,2
E2305,B7948,S266,274,364,2
E2306,B7948,S266,293,383,1
E2307,B7948,S266,301,391,2
E2308,B7948,S266,322,412,3
E2309,B7948,S266,330,420,1
E2310,B7948,S266,363,453,3
E2311,B7948,S266,381,471,2
E2312,B7948,S266,401,491,3
E2313,B7948,S266,589,679,1
E2315,B1074,S267,368,458,2
E2316,B5488,S267,227,438,1
E2318,B8771,S267,232,322,1
E2319,B1339,S268,253,343,1
E2320,B5821,S268,506,596,1
E2321,B6997,S268,532,622,1
E2330,B0724,S269,274,364,1
E2322,B1499,S269,240,330,1
E2325,B2173,S269,576,666,1
E2326,B2487,S269,210,300,1
E2327,B3228,S269,611,701,1
E2328,B4638,S269,374,464,1
E2331,B4218,S270,349,439,2
E2333,B0291,S271,305,395,2
E2332,B2148,S271,428,518,2
E2334,B8252,S271,627,717,2
E2335,B1336,S272,281,371,6
E2336,B1374,S272,285,375,2
E2337,B1374,S272,592,682,3
E2338,B1688,S272,297,387,2
E2339,B1688,S272,621,711,1
E2340,B6390,S272,261,351,3
E2341,B2336,S273,276,366,1
E2342,B3642,S273,267,357,1
E2343,B8413,S273,271,361,1
E2345,B4578,S274,329,419,3
E2346,B4578,S274,396,486,3
E2347,B1897,S275,320,410,2
E2350,B9159,S275,616,706,1
E2351,B2895,S276,291,381,1
E2352,B5508,S276,309,399,1
E2353,B8701,S276,581,671,2
E2354,B8958,S276,239,329,1
E2355,B2445,S277,255,345,2
E2357,B4825,S277,596,686,3
E2358,B8958,S277,230,320,2
E2359,B8232,S278,525,615,2
E2360,B3459,S279,350,440,1
E2361,B8679,S280,310,400,2
E2362,B8679,S280,324,414,1
E2363,B9191,S281,234,324,3
E2367,B0411,S282,571,710,3
E2368,B0411,S282,589,728,5
E2365,B2789,S282,277,367,11
E2366,B4036,S282,541,631,2
E2369,B4363,S282,262,352,4
E2370,B4763,S282,216,306,7
E2371,B6039,S282,317,407,3
E2373,B7121,S282,229,319,6
E2374,B7445,S282,579,669,1
E2375,B7948,S282,579,669,3
E2376,B8433,S282,556,646,2
E2377,B1897,S283,220,310,2
E2378,B3343,S283,212,302,3
E2379,B5634,S283,484,574,2
E2380,B9159,S283,372,462,2
E2381,B2635,S284,548,638,2
E2383,B0993,S285,251,341,1
E2384,B0993,S285,272,362,1
E2382,B4825,S285,439,529,1
E2395,B0552,S286,241,386,10
E2386,B2232,S286,608,751,15
E2387,B3186,S286,235,325,12
E2391,B4036,S286,226,316,4
E2397,B6216,S286,234,324,7
E2398,B6216,S286,249,339,8
E2403,B6597,S287,615,705,1
E2404,B0862,S288,346,436,2
E2405,B5289,S289,513,603,15
E2408,B0849,S290,367,457,9
E2406,B1972,S290,248,338,20
E2409,B1897,S291,243,333,1
E2410,B9159,S291,550,640,4
E2411,B0101,S292,390,480,1
E2412,B5810,S293,221,311,10
E2414,B1972,S294,233,323,1
E2415,B1972,S294,246,336,1
E2416,B1972,S294,267,357,2
E2417,B1972,S294,288,378,2
E2418,B1972,S294,333,423,1
E2419,B1972,S294,557,647,2
E2420,B2373,S294,334,424,2
E2421,B4722,S294,318,408,1
E2422,B4868,S294,297,387,1
E2423,B4868,S294,335,425,1
E2424,B5474,S294,558,648,3
E2425,B6485,S294,278,368,2
E2429,B6540,S294,563,799,2
E2430,B6815,S294,320,410,2
E2431,B5222,S295,545,635,1
E2432,B5912,S295,238,328,2
E2433,B7650,S295,292,382,1
E2434,B8708,S295,233,323,1
E2437,B3832,S296,403,493,2
E2438,B5258,S296,261,351,1
E2439,B5272,S296,219,309,2
E2440,B6815,S296,264,354,1
E2441,B8057,S296,608,698,2
E2442,B8708,S296,234,324,2
E2443,B1840,S297,567,657,2
E2444,B5272,S297,240,330,3
E2446,B0219,S299,286,458,2
E2448,B0813,S299,243,333,7
E2447,B3343,S299,229,319,3
E2449,B3459,S300,298,388,3
E2450,B5475,S300,276,366,1
E2451,B8836,S300,493,583,2
E2452,B9160,S301,389,479,1
E2456,B3099,S302,604,694,4
E2457,B5700,S302,476,566,1
E2459,B6754,S303,518,654,1
E2460,B8799,S304,308,398,3
E2461,B1740,S305,555,645,3
E2462,B1005,S306,628,718,3
E2463,B1452,S306,592,682,1
E2465,B2635,S306,257,347,1
E2467,B3743,S306,244,334,2
E2468,B3743,S306,307,397,4
E2469,B3743,S306,347,437,2
E2471,B8645,S306,298,388,2
E2474,B0815,S307,293,383,2
E2472,B2530,S307,254,344,1
E2475,B1740,S308,561,651,13
E2477,B6163,S309,584,674,1
E2478,B1345,S310,584,674,2
E2479,B0476,S311,279,369,1
E2480,B0476,S311,347,437,1
E2481,B5763,S311,616,706,2
E2482,B0420,S312,443,533,2
E2483,B7123,S312,492,582,2
E2484,B7600,S312,319,409,1
E2486,B5573,S314,246,336,1
E2487,B3328,S315,584,674,1
E2493,B0476,S316,223,313,2
E2504,B0798,S316,231,321,1
E2489,B3208,S316,218,308,2
E2490,B4722,S316,219,309,1
E2491,B4722,S316,253,343,1
E2492,B4722,S316,285,375,2
E2494,B4868,S316,290,380,2
E2495,B4868,S316,318,408,2
E2496,B5573,S316,611,701,3
E2498,B6720,S316,289,379,2
E2499,B6720,S316,380,470,2
E2500,B6815,S316,225,315,3
E2501,B6815,S316,244,334,2
E2502,B6815,S316,274,364,1
E2503,B6815,S316,304,394,1
E2505,B8057,S316,263,353,2
E2506,B8057,S316,571,661,3
E2507,B8328,S316,370,460,2
E2508,B6540,S317,387,614,1
E2509,B7084,S317,214,304,2
E2510,B8070,S318,253,343,8
E2511,B8307,S318,235,325,8
E2514,B0321,S319,262,352,1
E2515,B0442,S319,247,337,1
E2516,B0442,S319,257,347,1
E2517,B0442,S319,301,391,1
E2518,B5165,S319,442,532,2
E2519,B5460,S319,534,624,1
E2520,B8841,S319,242,332,2
E2521,B9115,S319,600,690,2
E2522,B7561,S320,303,393,2
E2523,B5652,S321,296,386,1
E2532,B0280,S322,291,381,21
E2524,B1142,S322,470,560,8
E2525,B1167,S322,235,325,13
E2526,B1527,S322,313,403,10
E2527,B1527,S322,317,407,18
E2530,B2114,S322,269,359,11
E2531,B2270,S322,239,329,9
E2533,B3051,S322,237,327,12
E2534,B3459,S322,256,346,11
E2535,B3852,S322,246,336,7
E2536,B7002,S322,618,708,17
E2538,B8911,S322,212,302,11
E2539,B8926,S322,223,313,8
E2540,B8926,S322,260,350,12
E2541,B2828,S323,227,317,10
E2542,B5038,S323,279,369,7
E2543,B5691,S323,473,563,3
E2544,B6466,S323,341,431,6
E2545,B8810,S323,553,643,6
E2546,B8902,S323,233,323,9
E2547,B9080,S323,307,397,10
E2548,B1749,S324,601,691,6
E2549,B6194,S324,244,334,1
E2550,B6468,S325,300,390,2
E2551,B6468,S325,317,407,2
E2552,B1406,S326,240,330,2
E2555,B2304,S326,266,356,1
E2556,B2304,S326,287,377,2
E2557,B6864,S326,227,317,1
E2558,B6864,S326,302,392,2
E2559,B6864,S326,554,644,4
E2560,B9203,S326,251,341,1
E2561,B9203,S326,288,378,1
E2562,B5865,S327,302,392,1
E2563,B4381,S328,538,628,23
E2564,B4381,S328,552,642,18
E2566,B0437,S329,256,346,1
E2567,B6877,S329,547,637,2
E2568,B8786,S329,613,703,1
E2569,B4234,S330,576,666,2
E2570,B6792,S330,537,627,2
E2581,B0869,S331,617,707,1
E2571,B1553,S331,332,422,2
E2572,B1553,S331,570,660,1
E2573,B1553,S331,626,716,1
E2574,B2032,S331,248,338,3
E2575,B2032,S331,542,632,2
E2576,B3960,S331,221,407,2
E2577,B3960,S331,442,628,1
E2578,B3960,S331,525,711,1
E2579,B3960,S331,552,738,2
E2580,B3960,S331,614,800,1
E2582,B4969,S332,351,445,3
E2583,B6202,S332,502,592,3
E2584,B6361,S332,590,680,2
E2585,B0280,S333,607,697,1
E2604,B0049,S334,301,391,3
E2621,B0810,S334,344,434,1
E2622,B0810,S334,419,509,2
E2623,B0810,S334,432,522,2
E2624,B0810,S334,462,552,3
E2625,B0810,S334,467,557,2
E2588,B1560,S334,401,491,2
E2589,B2074,S334,211,301,2
E2590,B2074,S334,490,580,2
E2591,B2100,S334,490,580,1
E2592,B2756,S334,399,510,2
E2595,B3801,S334,327,417,1
E2596,B3801,S334,403,493,2
E2597,B3801,S334,497,587,2
E2598,B3807,S334,375,465,2
E2599,B3807,S334,472,562,6
E2600,B3807,S334,564,654,2
E2601,B4247,S334,345,435,1
E2602,B4737,S334,248,338,1
E2603,B4737,S334,282,372,3
E2605,B4873,S334,341,431,2
E2606,B4873,S334,351,441,2
E2607,B4873,S334,559,649,3
E2611,B6540,S334,422,701,2
E2612,B7250,S334,225,315,1
E2613,B7250,S334,281,371,3
E2614,B7250,S334,348,438,1
E2615,B7250,S334,401,491,6
E2616,B7250,S334,408,498,1
E2617,B7250,S334,435,525,3
E2618,B7250,S334,447,537,3
E2619,B7250,S334,559,649,1
E2620,B7250,S334,614,704,2
E2626,B8400,S334,367,457,2
E2627,B8400,S334,464,554,2
E2628,B8714,S334,219,309,1
E2629,B8714,S334,262,352,1
E2630,B8714,S334,418,508,4
E2631,B8714,S334,507,597,3
E2632,B8714,S334,554,644,3
E2633,B9207,S334,322,412,1
E2634,B1287,S335,253,343,6
E2635,B2955,S335,266,356,2
E2636,B2955,S335,537,627,5
E2637,B3215,S335,231,321,1
E2638,B3215,S335,283,373,2
E2639,B3468,S335,605,695,4
E2640,B4835,S335,276,366,1
E2641,B5860,S335,574,664,4
E2642,B6932,S335,541,631,3
E2643,B7554,S335,234,324,2
E2644,B7554,S335,266,356,3
E2645,B7554,S335,604,694,1
E2646,B7600,S335,226,316,3
E2647,B7600,S335,280,370,3
E2648,B7600,S335,379,469,3
E2649,B7600,S335,485,575,2
E2650,B7600,S335,626,716,3
E2651,B7707,S335,252,342,3
E2652,B7707,S335,490,580,2
E2653,B7707,S335,536,626,5
E2654,B1006,S336,523,613,1
E2655,B2195,S336,213,303,4
E2657,B2955,S336,212,302,1
E2658,B4381,S336,216,306,2
E2659,B5825,S336,212,302,2
E2660,B6877,S336,221,311,1
E2661,B6932,S336,404,494,2
E2662,B9186,S336,221,311,1
E2663,B1064,S337,616,706,1
E2664,B1452,S337,338,428,3
E2665,B1510,S337,253,343,1
E2666,B1516,S337,234,324,1
E2667,B1957,S337,236,326,1
E2668,B5178,S337,297,387,1
E2670,B8057,S337,301,391,1
E2681,B0476,S338,245,335,1
E2693,B0798,S338,250,340,2
E2694,B0798,S338,266,356,4
E2695,B0798,S338,283,373,1
E2696,B0798,S338,304,394,1
E2697,B0798,S338,320,410,1
E2698,B0798,S338,332,422,1
E2699,B0798,S338,347,437,1
E2700,B0798,S338,362,452,2
E2701,B0798,S338,566,656,1
E2674,B2416,S338,272,362,2
E2679,B3407,S338,257,347,1
E2680,B4722,S338,256,346,1
E2682,B5404,S338,325,415,3
E2683,B5404,S338,349,439,2
E2684,B5763,S338,314,404,1
E2685,B6534,S338,352,442,1
E2689,B6540,S338,435,680,2
E2690,B6815,S338,370,460,2
E2702,B8307,S338,312,402,1
E2704,B4054,S340,592,682,1
E2705,B8569,S340,334,424,1
E2706,B3413,S341,568,658,1
E2707,B6468,S341,392,482,1
E2711,B0911,S342,377,467,1
E2712,B0911,S342,627,717,1
E2708,B1142,S342,235,325,1
E2709,B2304,S342,288,378,2
E2710,B8333,S342,245,335,2
E2714,B5575,S343,281,371,1
E2715,B5575,S343,329,419,2
E2716,B5758,S343,236,326,1
E2717,B8779,S343,584,674,1
E2727,B0354,S344,611,701,4
E2731,B0911,S344,299,389,3
E2718,B1064,S344,589,679,2
E2719,B1230,S344,336,426,3
E2721,B2166,S344,231,321,2
E2724,B3237,S344,281,371,2
E2725,B3413,S344,389,479,1
E2726,B3413,S344,390,480,1
E2728,B4815,S344,258,348,2
E2729,B7624,S344,601,691,2
E2730,B8214,S344,352,442,2
E2732,B0228,S345,256,346,12
E2734,B3413,S345,235,325,8
E2735,B3921,S345,623,713,9
E2736,B4722,S345,250,340,22
E2737,B8779,S345,603,693,10
E2738,B9117,S345,578,668,16
E2743,B0911,S346,225,315,1
E2739,B3793,S346,241,331,1
E2740,B5520,S346,219,497,1
E2741,B8390,S346,625,715,1
E2744,B0566,S347,420,510,2
E2745,B8090,S347,331,459,3
E2749,B0330,S348,441,531,1
E2746,B2032,S348,272,362,2
E2747,B2194,S348,252,342,1
E2748,B2194,S348,304,394,1
E2750,B3960,S348,596,780,2
E2751,B6188,S349,619,709,2
E2753,B6864,S350,327,417,3
E2754,B6202,S351,347,437,1
E2761,B0586,S352,369,459,1
E2755,B2997,S352,225,315,2
E2757,B3401,S352,259,349,1
E2758,B4531,S352,375,465,1
E2759,B5400,S352,249,339,1
E2760,B5488,S352,210,434,1
E2763,B6864,S352,274,364,1
E2764,B6864,S352,297,387,2
E2765,B0396,S353,418,508,4
E2766,B3401,S354,249,339,2
E2767,B3401,S354,282,372,2
E2768,B5474,S354,419,509,1
E2769,B5633,S354,341,431,1
E2771,B7707,S356,558,648,2
E2772,B1324,S357,607,697,3
E2773,B5691,S358,425,515,3
E2774,B4234,S359,359,449,4
E2775,B4681,S359,316,406,1
E2776,B5560,S359,239,329,2
E2777,B6179,S359,238,328,4
E2778,B6179,S359,256,346,6
E2780,B8390,S359,602,692,3
E2781,B9025,S359,323,413,5
E2782,B9025,S359,479,569,2
E2783,B9025,S359,485,575,1
E2784,B9179,S359,357,447,3
E2785,B9179,S359,585,675,3
E2786,B0439,S360,292,382,17
E2793,B0586,S361,267,357,1
E2787,B2498,S361,282,372,3
E2790,B4111,S361,239,329,2
E2791,B4111,S361,279,369,1
E2792,B5633,S361,621,711,2
E2794,B8569,S361,288,378,2
E2795,B8569,S361,363,453,6
E2796,B8569,S361,443,533,1
E2797,B9186,S362,240,330,3
E2798,B3582,S363,391,481,2
E2799,B5190,S363,378,468,3
E2800,B6119,S363,459,549,2
E2801,B7454,S364,327,417,1
E2802,B7454,S364,512,602,1
E2804,B5468,S365,278,368,1
E2805,B6086,S365,251,341,2
E2808,B4663,S366,262,352,1
E2809,B5308,S366,306,396,1
E2810,B6006,S366,307,397,1
E2811,B6345,S366,246,336,2
E2812,B8948,S366,264,354,1
E2815,B0423,S367,255,345,1
E2820,B0958,S367,248,338,2
E2816,B5252,S367,292,382,1
E2818,B8535,S367,239,329,1
E2819,B8647,S367,261,351,1
E2821,B6086,S368,251,341,1
E2822,B4635,S369,544,634,1
E2823,B2031,S370,409,499,1
E2825,B0008,S371,231,321,1
E2828,B0098,S371,338,428,1
E2826,B0717,S371,628,718,1
E2824,B1095,S371,237,424,1
E2827,B7714,S371,251,341,1
E2829,B1269,S372,339,429,3
E2830,B1924,S373,297,387,1
E2831,B7011,S373,238,328,1
E2840,B0560,S374,267,357,2
E2841,B0560,S374,285,375,2
E2842,B0560,S374,312,402,2
E2843,B0560,S374,540,630,3
E2834,B3260,S374,211,301,3
E2835,B3260,S374,255,345,2
E2836,B3260,S374,291,381,3
E2837,B3260,S374,470,560,2
E2838,B3260,S374,482,572,2
E2844,B5907,S374,225,315,2
E2845,B5907,S374,250,340,2
E2846,B5907,S374,580,670,2
E2847,B5962,S374,496,586,2
E2850,B8560,S374,400,490,4
E2851,B8560,S374,499,589,2
E2852,B8584,S374,238,328,2
E2853,B8584,S374,408,498,3
E2854,B8584,S374,586,676,2
E2855,B8828,S374,408,498,2
E2856,B8828,S374,546,636,2
E2857,B1713,S375,268,358,2
E2858,B1713,S375,456,546,1
E2861,B4376,S375,264,354,2
E2862,B0291,S376,416,506,2
E2863,B4580,S376,212,302,2
E2874,B0008,S377,254,344,2
E2866,B1415,S377,276,366,2
E2867,B3887,S377,324,414,2
E2868,B4485,S377,280,370,1
E2869,B4485,S377,286,376,2
E2870,B4485,S377,308,398,3
E2871,B4485,S377,326,416,3
E2872,B5488,S377,293,536,2
E2873,B5820,S377,316,406,2
E2875,B7613,S377,276,366,2
E2876,B5594,S378,520,610,4
E2877,B8450,S378,472,562,4
E2878,B7768,S379,516,755,1
E2879,B8320,S379,478,568,1
E2881,B0560,S380,400,490,2
E2887,B0805,S381,525,615,1
E2883,B1420,S381,567,657,3
E2885,B3355,S381,528,618,1
E2886,B7219,S381,329,419,1
E2888,B8896,S381,569,659,1
E2892,B0805,S382,606,696,1
E2889,B1420,S382,217,307,3
E2890,B5702,S382,305,395,3
E2891,B7768,S382,338,582,1
E2896,B0291,S383,363,453,2
E2893,B1530,S383,582,672,3
E2895,B2051,S383,289,379,3
E2897,B3641,S383,305,395,4
E2898,B3693,S383,227,317,3
E2899,B5444,S383,281,371,1
E2900,B6006,S383,251,341,2
E2901,B6086,S383,239,329,1
E2904,B7888,S383,240,330,6
E2905,B8475,S383,586,676,3
E2906,B4780,S384,234,324,1
E2907,B7677,S384,359,449,2
E2908,B4480,S385,264,388,1
E2909,B4480,S385,287,411,1
E2910,B5594,S385,323,413,1
E2911,B5907,S385,238,328,1
E2912,B5907,S385,595,685,1
E2913,B1413,S386,548,638,6
E2914,B5252,S386,258,348,2
E2920,B0008,S387,585,675,2
E2915,B2414,S387,240,330,2
E2917,B3978,S387,305,395,2
E2918,B3978,S387,560,650,3
E2919,B6505,S387,292,382,4
E2921,B5343,S388,611,701,1
E2922,B6505,S388,576,666,2
E2923,B2926,S389,571,661,2
E2925,B4148,S391,625,715,5
E2926,B7888,S392,374,464,1
E2927,B2822,S393,587,677,4
E2929,B2670,S394,247,337,2
E2934,B0456,S395,571,661,9
E2930,B2233,S395,241,331,17
E2931,B2233,S395,571,661,15
E2932,B3644,S395,537,693,12
E2933,B4356,S395,482,572,8
E2935,B5474,S395,480,570,10
E2936,B5474,S395,567,657,9
E2937,B7377,S395,254,344,11
E2938,B7377,S395,599,689,9
E2939,B8598,S395,225,315,14
E2940,B5518,S396,228,318,1
E2941,B1179,S397,225,315,2
E2942,B6259,S397,278,368,2
E2943,B7888,S397,570,660,2
E2944,B8075,S397,524,614,1
E2946,B0008,S398,270,360,1
E2945,B2670,S398,339,429,1
E2947,B1134,S399,511,601,2
E2948,B6673,S400,243,333,3
E2951,B3644,S401,246,401,1
E2952,B3701,S401,501,591,1
E2953,B3782,S401,551,641,1
E2954,B3852,S401,591,681,1
E2955,B4356,S401,210,300,1
E2956,B4356,S401,214,304,1
E2957,B5474,S401,555,645,1
E2958,B6445,S401,581,671,1
E2960,B7252,S401,572,662,1
E2961,B3469,S402,622,712,1
E2962,B4983,S402,284,374,1
E2964,B7970,S402,226,316,1
E2965,B4789,S403,556,646,2
E2967,B7768,S405,581,830,1
E2968,B6445,S406,589,679,1
E2969,B6512,S407,507,597,3
E2975,B0935,S408,252,342,6
E2971,B5457,S408,215,305,11
E2972,B6736,S408,527,617,4
E2973,B6736,S408,548,638,2
E2974,B9177,S408,262,352,4
E2977,B6506,S409,253,343,3
E2978,B3701,S410,461,551,1
