E0009,B0434,S001,499,589,1
E2980,B0147,S412,228,318,4
E2981,B0147,S412,387,477,3
E2982,B2374,S412,248,338,3
E2983,B2783,S412,500,590,3
E2984,B2783,S412,585,675,3
E2985,B3262,S412,247,337,5
E2986,B3616,S412,301,391,3
E2987,B6055,S412,318,408,4
E2988,B6055,S412,459,549,1
E2989,B8077,S412,302,392,1
E2995,B0597,S413,220,310,3
E2996,B0597,S413,389,479,3
E2990,B1601,S413,403,493,3
E2991,B2079,S413,578,668,2
E2992,B5168,S413,313,403,3
E2993,B5180,S413,386,476,2
E2994,B5841,S413,395,485,1
E2997,B6097,S413,481,571,3
E2998,B6994,S413,291,381,2
E2999,B1442,S414,212,302,2
E3000,B1442,S414,597,687,2
E3001,B1456,S414,579,669,1
E3004,B2873,S414,483,573,3
E3006,B3644,S414,225,378,1
E3007,B3644,S414,301,454,1
E3008,B3644,S414,549,702,1
E3009,B5170,S414,283,373,2
E3010,B5474,S414,300,390,1
E3011,B5474,S414,555,645,3
E3012,B5474,S414,619,709,3
E3013,B5581,S414,623,713,1
E3014,B6259,S414,352,442,2
E3015,B6527,S414,584,674,3
E3016,B7096,S414,245,335,1
E3017,B7377,S414,553,643,1
E3018,B7377,S414,575,665,2
E3019,B7768,S414,590,870,4
E3020,B9177,S414,545,635,1
E3024,B0236,S415,617,707,1
E3021,B1456,S415,227,317,1
E3022,B2276,S415,267,357,1
E3023,B2276,S415,271,361,1
E3025,B2984,S415,553,643,2
E3027,B3644,S415,329,482,1
E3028,B4038,S415,451,541,2
E3029,B5474,S415,416,506,1
E3030,B5581,S415,310,400,1
E3031,B5965,S415,542,632,1
E3033,B6673,S415,609,699,2
E3034,B6776,S415,595,685,3
E3035,B6825,S415,346,436,2
E3036,B7252,S415,251,341,1
E3037,B7353,S415,223,313,2
E3038,B7377,S415,533,623,1
E3039,B7768,S415,561,841,1
E3040,B3949,S416,224,314,4
E3041,B1291,S417,602,692,1
E3043,B1987,S417,279,369,1
E3048,B0552,S418,272,362,1
E3049,B0552,S418,487,577,2
E3050,B0552,S418,565,655,2
E3051,B0552,S418,586,676,2
E3044,B2232,S418,493,583,6
E3045,B2232,S418,498,588,3
E3046,B2232,S418,591,681,3
E3047,B2347,S418,569,659,1
E3052,B7768,S418,299,403,5
E3060,B0456,S419,586,676,1
E3056,B2984,S419,285,375,1
E3057,B3037,S419,573,663,2
E3058,B3644,S419,318,470,3
E3059,B3782,S419,575,665,1
E3061,B5018,S419,612,702,1
E3062,B5474,S419,284,374,7
E3063,B5474,S419,295,385,10
E3064,B5581,S419,473,563,2
E3065,B5965,S419,294,384,7
E3066,B6329,S419,428,518,1
E3067,B6454,S419,584,737,4
E3068,B6490,S419,283,373,4
E3069,B7096,S419,218,308,1
E3070,B8075,S419,531,621,1
E3073,B1784,S420,222,312,2
E3074,B1784,S420,579,669,1
E3076,B3616,S420,219,309,1
E3077,B3616,S420,560,650,2
E3078,B5442,S420,574,664,2
E3096,B0530,S421,551,822,15
E3079,B1442,S421,293,383,1
E3080,B1442,S421,564,654,2
E3081,B1456,S421,258,348,1
E3082,B1456,S421,533,623,10
E3083,B1456,S421,551,641,8
E3085,B2276,S421,301,391,1
E3086,B2448,S421,267,357,15
E3088,B3644,S421,213,365,12
E3089,B3782,S421,316,406,3
E3090,B4038,S421,580,670,2
E3091,B4356,S421,364,454,1
E3092,B4356,S421,577,667,1
E3093,B5226,S421,278,368,1
E3094,B5226,S421,526,616,1
E3095,B5284,S421,560,650,1
E3097,B5474,S421,277,367,1
E3098,B5474,S421,288,378,3
E3099,B5474,S421,343,433,2
E3100,B5474,S421,599,689,1
E3101,B5474,S421,607,697,19
E3102,B5474,S421,622,712,1
E3105,B7096,S421,280,370,1
E3106,B7096,S421,515,605,14
E3107,B7096,S421,533,623,1
E3108,B7252,S421,486,576,1
E3109,B7377,S421,276,366,14
E3110,B7377,S421,296,386,1
E3111,B7377,S421,619,709,15
E3112,B7768,S421,255,535,3
E3113,B8291,S421,590,757,2
E3114,B5474,S422,240,330,3
E3115,B2204,S423,294,384,1
E3116,B3852,S423,605,695,1
E3117,B9177,S423,220,310,2
E3118,B2204,S424,223,313,2
E3119,B1179,S425,263,353,2
E3120,B1195,S425,624,714,2
E3121,B8215,S425,274,364,1
E3122,B2173,S426,568,719,1
E3123,B2232,S426,211,301,1
E3124,B2232,S426,614,704,1
E3125,B2232,S426,621,711,1
E3127,B2069,S427,254,344,4
E3128,B4933,S427,240,330,3
E3129,B4933,S427,597,687,10
E3130,B7001,S427,230,320,1
E3131,B8853,S427,620,710,1
E3155,B0291,S428,382,472,2
E3194,B0960,S428,220,310,2
E3132,B1442,S428,248,338,2
E3133,B1442,S428,273,363,2
E3134,B1442,S428,297,387,1
E3135,B1442,S428,329,419,3
E3136,B1442,S428,396,486,1
E3137,B1442,S428,598,688,3
E3138,B1456,S428,233,323,1
E3143,B2276,S428,248,338,5
E3144,B2276,S428,271,361,2
E3145,B2276,S428,310,400,2
E3146,B2276,S428,318,408,2
E3147,B2276,S428,345,435,3
E3148,B2276,S428,365,455,6
E3149,B2276,S428,524,614,2
E3150,B2276,S428,531,621,1
E3151,B2276,S428,584,674,1
E3152,B2276,S428,613,703,2
E3153,B2276,S428,620,710,3
E3154,B2637,S428,531,621,1
E3156,B3037,S428,378,468,2
E3157,B3037,S428,597,687,2
E3159,B3708,S428,291,381,2
E3160,B3708,S428,306,396,2
E3161,B3782,S428,311,401,1
E3162,B3782,S428,604,694,1
E3163,B3852,S428,603,693,3
E3164,B4356,S428,536,626,1
E3165,B5284,S428,231,321,1
E3166,B5474,S428,212,302,1
E3167,B5474,S428,253,343,5
E3168,B5474,S428,269,359,2
E3169,B5474,S428,273,363,6
E3170,B5474,S428,293,383,2
E3171,B5474,S428,314,404,1
E3172,B5474,S428,328,418,1
E3173,B5474,S428,408,498,2
E3174,B5474,S428,543,633,3
E3175,B5474,S428,598,688,10
E3176,B5474,S428,615,705,3
E3177,B5581,S428,229,319,2
E3178,B5581,S428,318,408,2
E3179,B5965,S428,261,351,2
E3180,B6319,S428,538,628,1
E3181,B6490,S428,229,319,2
E3182,B6490,S428,578,668,3
E3188,B7096,S428,256,346,2
E3189,B7252,S428,325,415,2
E3190,B7252,S428,564,654,1
E3191,B7377,S428,589,679,3
E3192,B8291,S428,233,401,2
E3193,B8410,S428,471,561,2
E3196,B0930,S429,433,523,12
E3195,B6407,S429,570,660,14
E3198,B2417,S430,261,351,1
E3199,B4240,S430,330,420,3
E3200,B4240,S430,368,458,2
E3201,B8853,S430,474,564,1
E3202,B4356,S431,247,337,2
E3203,B5980,S432,387,477,1
E3205,B3623,S433,271,361,2
E3206,B5457,S433,275,365,4
E3207,B0899,S434,619,709,2
E3208,B2232,S435,563,653,2
E3209,B3888,S435,266,418,1
E3211,B7380,S435,267,357,1
E3213,B0236,S436,324,414,2
E3212,B1899,S436,267,357,4
E3214,B2637,S436,226,316,2
E3216,B3852,S436,305,395,3
E3217,B3852,S436,611,701,4
E3218,B5474,S436,244,334,3
E3219,B5474,S436,504,594,1
E3220,B3782,S437,627,717,5
E3222,B8853,S438,624,714,1
E3223,B1899,S439,567,657,1
E3224,B4299,S439,256,346,1
E3225,B0112,S440,288,378,1
E3226,B3852,S441,484,574,6
E3228,B6490,S441,446,536,2
E3229,B1103,S442,413,503,1
E3230,B4933,S442,220,310,1
E3233,B0456,S443,344,434,2
E3235,B6445,S443,240,330,1
E3236,B6445,S443,243,333,1
E3239,B5775,S444,241,331,1
E3249,B0601,S445,285,375,2
E3256,B0994,S445,403,493,2
E3257,B0994,S445,537,627,1
E3240,B1195,S445,596,686,4
E3241,B1245,S445,563,653,1
E3243,B2634,S445,572,662,9
E3244,B2936,S445,228,318,2
E3247,B3861,S445,432,522,4
E3248,B5403,S445,222,312,1
E3250,B6105,S445,383,473,1
E3251,B6506,S445,289,379,1
E3252,B7367,S445,223,313,3
E3253,B7388,S445,595,685,5
E3254,B7707,S445,559,649,1
E3255,B8314,S445,514,604,2
E3258,B0173,S446,242,332,2
E3259,B5284,S446,391,481,3
E3260,B6603,S446,310,400,2
E3262,B2022,S447,613,703,3
E3263,B6767,S447,418,508,4
E3264,B6981,S447,246,336,2
E3265,B6981,S447,487,577,5
E3276,B0930,S448,306,396,2
E3266,B2393,S448,448,538,2
E3267,B4291,S448,246,336,2
E3268,B5240,S448,526,616,1
E3269,B5775,S448,220,310,2
E3270,B6083,S448,313,430,2
E3271,B6083,S448,438,555,2
E3273,B6665,S448,418,508,3
E3274,B6665,S448,561,651,4
E3275,B7579,S448,543,633,1
E3278,B7776,S449,303,393,3
E3279,B8134,S449,430,520,2
E3280,B8742,S449,580,670,3
E3281,B5018,S450,513,603,2
E3282,B6259,S450,219,309,3
E3283,B1186,S451,549,639,1
E3285,B5240,S451,480,570,2
E3286,B5775,S451,578,668,1
E3287,B5937,S451,246,336,2
E3288,B1186,S452,353,443,9
E3289,B4078,S453,246,336,1
E3291,B8032,S454,218,308,1
E3303,B0930,S455,617,707,2
E3293,B2636,S455,256,346,2
E3296,B4494,S455,234,324,1
E3297,B5154,S455,314,404,2
E3298,B6407,S455,247,337,2
E3301,B8114,S455,609,699,2
E3302,B9111,S455,323,413,5
E3304,B1735,S456,283,373,2
E3305,B0129,S457,261,351,1
E3306,B2352,S457,425,515,1
E3307,B2464,S457,561,651,1
E3309,B3745,S458,384,474,2
E3310,B5775,S458,515,605,2
E3311,B2399,S459,270,360,2
E3312,B1533,S460,217,307,1
E3313,B3995,S460,234,324,1
E3314,B8013,S460,351,441,1
E3315,B3273,S461,348,438,1
E3316,B5095,S461,294,384,1
E3317,B8238,S461,252,342,1
E3318,B6434,S462,339,429,2
E3331,B0427,S463,246,336,5
E3333,B0557,S463,233,323,1
E3353,B0930,S463,215,305,2
E3354,B0930,S463,275,365,3
E3355,B0930,S463,300,390,2
E3356,B0930,S463,351,441,2
E3319,B1186,S463,582,672,2
E3320,B1450,S463,284,374,2
E3322,B2248,S463,237,327,2
E3323,B2393,S463,301,391,2
E3324,B2399,S463,552,642,1
E3328,B3745,S463,258,348,3
E3329,B3995,S463,223,313,1
E3330,B4260,S463,424,514,2
E3332,B5240,S463,279,369,8
E3334,B5775,S463,406,496,3
E3335,B6083,S463,298,415,2
E3336,B6195,S463,212,302,1
E3337,B6195,S463,366,456,1
E3339,B6665,S463,219,309,3
E3340,B6665,S463,298,388,1
E3341,B6665,S463,305,395,2
E3342,B7579,S463,240,330,2
E3343,B7579,S463,245,335,4
E3344,B7579,S463,276,366,2
E3345,B7579,S463,291,381,2
E3346,B7579,S463,317,407,1
E3347,B7768,S463,267,523,2
E3348,B7768,S463,323,579,1
E3349,B7973,S463,293,383,2
E3350,B8114,S463,627,717,1
E3351,B8614,S463,257,347,2
E3352,B8686,S463,559,649,4
E3368,B0930,S464,282,372,2
E3357,B1315,S464,276,366,1
E3361,B3995,S464,455,545,1
E3362,B4453,S464,212,302,2
E3363,B5154,S464,211,301,1
E3364,B5775,S464,250,340,2
E3365,B5968,S464,216,306,1
E3366,B5968,S464,238,328,1
E3369,B7904,S465,562,652,4
E3370,B3745,S466,493,583,2
E3371,B5775,S466,323,413,1
E3372,B6665,S466,532,622,1
E3373,B6817,S467,260,350,3
E3377,B0089,S468,243,333,2
E3375,B3750,S468,562,652,4
E3376,B4831,S468,233,323,3
E3378,B6407,S469,561,651,1
E3380,B5154,S470,436,526,4
E3381,B1245,S471,339,429,1
E3382,B1450,S471,231,321,1
E3383,B4729,S471,235,325,2
E3384,B8614,S471,235,325,2
E3385,B3535,S472,323,413,2
E3386,B4667,S472,415,505,2
E3388,B8363,S472,354,444,3
E3389,B0117,S473,246,429,1
E3390,B1866,S473,254,344,1
E3392,B5486,S473,363,453,1
E3393,B6147,S473,250,340,1
E3394,B7071,S473,536,626,1
E3395,B0324,S474,298,388,1
E3396,B6497,S474,603,693,3
E3397,B8742,S474,433,523,2
E3398,B9111,S474,623,713,3
E3399,B2325,S475,615,705,4
E3403,B0200,S476,519,609,2
E3406,B0497,S476,586,676,2
E3408,B0557,S476,210,300,1
E3410,B0622,S476,603,693,1
E3405,B4818,S476,567,657,2
E3409,B6195,S476,218,308,2
E3411,B6434,S476,348,438,2
E3413,B6890,S476,216,306,1
E3414,B7760,S476,409,499,1
E3415,B7768,S476,314,566,1
E3416,B7904,S476,409,499,1
E3417,B8614,S476,221,311,2
E3420,B4728,S477,216,306,1
E3421,B4728,S477,284,374,4
E3422,B4728,S477,314,404,3
E3423,B5076,S477,267,357,1
E3424,B2393,S478,226,316,1
E3425,B3745,S478,265,355,2
E3426,B5154,S478,224,314,2
E3427,B5489,S478,356,446,1
E3433,B0046,S479,598,688,1
E3434,B0092,S479,248,338,1
E3428,B1766,S479,270,360,1
E3429,B1866,S479,274,364,1
E3430,B2095,S479,474,564,1
E3431,B2792,S479,238,328,1
E3432,B3535,S479,539,629,1
E3437,B3535,S480,230,320,1
E3440,B6603,S480,543,633,1
E3441,B6603,S480,584,674,1
E3442,B6603,S480,589,679,1
E3443,B7353,S480,242,332,1
E3444,B8181,S480,283,373,1
E3446,B2095,S481,273,363,1
E3447,B3535,S481,594,684,2
E3448,B4667,S481,332,422,2
E3450,B1186,S482,325,415,1
E3451,B5240,S482,526,616,1
E3452,B2323,S483,612,702,8
E3454,B3089,S483,420,510,12
E3455,B3750,S483,419,509,13
E3456,B3750,S483,441,531,8
E3457,B3965,S483,313,403,16
E3458,B4188,S483,328,469,9
E3459,B4320,S483,256,346,11
E3460,B6600,S483,224,314,12
E3461,B6890,S483,241,331,10
E3462,B6890,S483,465,555,9
E3463,B1222,S484,216,306,2
E3464,B1222,S484,286,376,5
E3465,B1222,S484,585,675,2
E3466,B2085,S484,214,304,3
E3467,B3003,S484,519,609,3
E3469,B4847,S484,289,379,3
E3470,B5799,S484,606,696,3
E3471,B6319,S484,573,663,3
E3472,B3804,S485,628,718,2
E3477,B0540,S486,254,344,3
E3473,B2323,S486,596,686,2
E3474,B3464,S486,223,313,2
E3475,B4093,S486,374,464,1
E3476,B4320,S486,276,366,1
E3478,B6600,S486,542,632,2
E3479,B8060,S486,608,698,1
E3480,B5734,S487,331,421,1
E3481,B7306,S488,577,667,1
E3482,B7443,S488,394,484,2
E3483,B7443,S488,434,524,1
E3484,B7443,S488,534,624,1
E3485,B8000,S488,311,401,1
E3500,B0557,S489,238,328,2
E3486,B1186,S489,233,323,3
E3487,B1450,S489,629,719,3
E3488,B1791,S489,514,604,3
E3489,B2399,S489,391,481,6
E3490,B3745,S489,317,407,7
E3491,B3745,S489,410,500,7
E3492,B3745,S489,434,524,8
E3493,B3745,S489,480,570,6
E3494,B3745,S489,529,619,1
E3495,B3995,S489,250,340,5
E3496,B4078,S489,328,418,3
E3497,B5095,S489,244,334,4
E3503,B6665,S489,546,636,4
E3504,B7576,S489,440,530,6
E3505,B7579,S489,230,320,2
E3506,B7904,S489,368,458,1
E3507,B8065,S489,414,504,3
E3508,B8114,S489,234,324,2
E3509,B8614,S489,217,307,3
E3510,B8697,S489,304,394,3
E3513,B0622,S490,323,413,4
E3511,B2844,S490,326,416,5
E3512,B2965,S490,253,343,2
E3517,B0833,S491,231,321,3
E3514,B2965,S491,413,503,3
E3515,B3745,S491,409,499,4
E3516,B7576,S491,448,538,8
E3518,B8697,S491,591,681,1
E3519,B3782,S492,628,718,1
E3526,B8291,S492,310,477,2
E3528,B2674,S493,441,531,2
E3532,B6679,S493,216,306,1
E3533,B8742,S493,210,300,1
E3534,B8742,S493,239,329,1
E3538,B0497,S494,260,350,1
E3539,B0540,S494,291,381,2
E3548,B0805,S494,360,450,2
E3549,B0833,S494,304,394,1
E3535,B2631,S494,242,332,1
E3537,B3415,S494,425,515,3
E3540,B5698,S494,330,420,2
E3541,B5968,S494,230,320,1
E3542,B5968,S494,590,680,2
E3543,B6141,S494,521,611,2
E3544,B6497,S494,230,320,1
E3545,B6817,S494,508,598,1
E3546,B6890,S494,618,708,2
E3547,B7533,S494,276,366,1
E3550,B8742,S494,373,463,1
E3551,B8742,S494,485,575,1
E3567,B0089,S495,353,443,1
E3565,B0833,S495,260,350,4
E3566,B0833,S495,337,427,2
E3552,B1416,S495,229,319,1
E3553,B1416,S495,254,344,1
E3554,B1416,S495,277,367,2
E3555,B1416,S495,553,643,1
E3558,B4320,S495,382,472,2
E3559,B4320,S495,398,488,1
E3560,B4458,S495,484,574,2
E3561,B6150,S495,543,633,1
E3562,B7533,S495,245,335,3
E3563,B7533,S495,293,383,2
E3564,B7776,S495,607,697,1
E3568,B8741,S496,425,515,3
E3569,B7071,S497,443,533,18
E3572,B5531,S498,228,318,2
E3573,B5531,S498,579,669,2
E3574,B7064,S498,502,592,2
E3575,B6232,S499,601,691,2
E3576,B6527,S500,598,688,1
E3577,B6691,S500,256,346,2
E3578,B8481,S500,590,680,1
E3579,B5142,S501,248,338,4
E3581,B1456,S503,625,715,1
E3582,B2276,S503,509,599,4
E3583,B3782,S503,242,332,2
E3584,B3782,S503,277,367,2
E3586,B7252,S503,245,335,1
E3588,B0530,S504,423,686,1
E3589,B4026,S505,245,335,3
E3590,B0148,S506,576,666,1
E3592,B1774,S506,252,342,1
E3593,B2014,S506,348,438,1
E3594,B3466,S506,616,706,1
E3595,B4556,S507,509,599,2
E3596,B4899,S508,588,678,1
E3597,B6228,S508,239,329,3
E3598,B7781,S508,280,370,1
E3599,B7781,S508,523,613,1
E3600,B8565,S508,291,381,2
E3602,B2076,S509,388,478,2
E3603,B3894,S509,513,603,1
E3605,B1125,S510,243,333,14
E3606,B5698,S510,267,357,6
E3607,B6812,S511,342,432,23
E3608,B4556,S512,309,399,3
E3609,B8238,S512,384,474,3
E3611,B0513,S513,290,380,1
E3613,B1753,S514,588,678,2
E3614,B3722,S514,290,380,2
E3615,B6179,S514,587,677,2
E3616,B6691,S514,606,696,2
E3627,B0291,S515,480,570,1
E3630,B0513,S515,307,397,2
E3631,B0513,S515,500,590,4
E3632,B0513,S515,533,623,2
E3633,B0513,S515,598,688,6
E3617,B1380,S515,584,674,2
E3626,B2355,S515,358,448,8
E3628,B3722,S515,351,441,2
E3629,B4106,S515,577,667,2
E3634,B5520,S515,302,551,4
E3635,B5520,S515,477,726,5
E3636,B6179,S515,371,461,2
E3637,B6179,S515,459,549,2
E3638,B6179,S515,494,584,1
E3639,B6179,S515,581,671,1
E3640,B6179,S515,627,717,2
E3641,B6462,S515,222,312,1
E3642,B6462,S515,247,337,4
E3644,B6691,S515,371,461,2
E3645,B6691,S515,526,616,3
E3646,B6691,S515,621,711,3
E3648,B2086,S516,371,516,4
E3649,B4106,S517,575,665,11
E3672,B0513,S518,231,321,1
E3673,B0513,S518,350,440,1
E3674,B0513,S518,610,700,1
E3662,B1753,S518,295,385,1
E3663,B1753,S518,602,692,2
E3664,B1774,S518,528,618,1
E3667,B4106,S518,218,308,2
E3668,B4106,S518,254,344,1
E3669,B4106,S518,268,358,2
E3670,B4106,S518,305,395,2
E3671,B4106,S518,345,435,2
E3676,B5520,S518,565,815,2
E3677,B6179,S518,555,645,1
E3678,B6179,S518,595,685,1
E3679,B6462,S518,245,335,2
E3680,B6462,S518,570,660,1
E3681,B6691,S518,226,316,1
E3682,B6691,S518,250,340,2
E3683,B6691,S518,554,644,3
E3684,B6691,S518,622,712,2
E3687,B4106,S519,371,461,1
E3688,B4106,S519,411,501,1
E3690,B6179,S519,217,307,1
E3691,B6179,S519,227,317,1
E3692,B6179,S519,435,525,1
E3693,B6179,S519,555,645,1
E3723,B0513,S521,522,612,1
E3724,B0513,S521,527,617,1
E3704,B1774,S521,221,311,2
E3705,B1774,S521,237,327,1
E3708,B1774,S521,296,386,1
E3709,B1774,S521,398,488,1
E3710,B1774,S521,536,626,3
E3717,B3818,S521,549,680,1
E3718,B4106,S521,223,313,1
E3728,B5973,S521,217,307,3
E3730,B6179,S521,216,306,1
E3731,B6179,S521,248,338,4
E3732,B6179,S521,256,346,1
E3733,B6179,S521,277,367,1
E3734,B6179,S521,314,404,5
E3735,B6179,S521,319,409,1
E3736,B6179,S521,371,461,1
E3737,B6179,S521,533,623,1
E3738,B6179,S521,573,663,3
E3739,B6179,S521,598,688,4
E3740,B6179,S521,615,705,7
E3741,B6179,S521,621,711,2
E3748,B7768,S521,269,551,1
E3750,B8159,S521,463,553,1
E3751,B1379,S522,253,343,4
E3752,B1557,S522,343,433,2
E3753,B1557,S522,377,467,2
E3754,B4978,S522,238,328,2
E3755,B6022,S522,307,397,3
E3756,B6513,S522,572,662,2
E3757,B6683,S522,297,387,3
E3758,B7428,S522,449,539,4
E3759,B7735,S522,272,362,3
E3760,B7735,S522,295,385,3
E3761,B6179,S523,501,591,1
E3765,B1774,S524,224,314,1
E3766,B1774,S524,468,558,3
E3773,B6179,S524,222,312,1
E3774,B6179,S524,238,328,2
E3775,B6179,S524,267,357,4
E3776,B6179,S524,270,360,3
E3777,B6179,S524,288,378,4
E3778,B6179,S524,565,655,5
E3779,B6179,S524,580,670,3
E3782,B0126,S525,279,369,2
E3783,B0126,S525,566,656,2
E3787,B0614,S525,339,429,2
E3788,B0674,S525,592,682,3
E3785,B3187,S525,225,315,1
E3786,B3227,S525,223,313,2
E3789,B7149,S525,552,642,1
E3792,B6179,S526,578,668,1
E3793,B3187,S527,328,418,2
E3794,B4760,S528,257,347,1
E3795,B7704,S528,338,428,3
E3796,B9211,S528,303,393,2
E3797,B1701,S529,563,653,1
E3798,B5643,S529,307,488,2
E3799,B2097,S530,455,545,1
E3801,B1219,S531,546,636,2
E3802,B4781,S531,252,342,3
E3803,B1701,S532,281,371,2
E3804,B1701,S532,310,400,3
E3805,B2777,S532,250,340,2
E3806,B2919,S532,586,676,4
E3807,B3227,S532,252,342,4
E3808,B3227,S532,311,401,5
E3809,B3227,S532,317,407,3
E3810,B3227,S532,597,687,3
E3811,B3227,S532,627,717,3
E3812,B3789,S532,281,371,2
E3813,B3789,S532,299,389,3
E3814,B3789,S532,336,426,5
E3815,B3789,S532,383,473,2
E3816,B3789,S532,578,668,2
E3817,B3789,S532,599,689,2
E3818,B3789,S532,619,709,3
E3819,B4504,S532,601,691,2
E3820,B5643,S532,216,400,2
E3822,B9205,S532,590,680,3
E3823,B6022,S533,245,335,4
E3824,B6022,S533,315,405,6
E3825,B6448,S533,220,310,4
E3828,B7654,S533,508,598,3
E3829,B9016,S533,213,303,4
E3830,B9016,S533,282,372,2
E3831,B3227,S534,278,368,2
E3832,B2501,S535,342,441,1
E3833,B7020,S536,323,413,2
E3834,B5085,S537,622,712,3
E3835,B5262,S537,531,621,1
E3837,B1024,S538,500,590,2
E3838,B0136,S539,290,380,1
E3839,B0136,S539,312,402,1
E3840,B0136,S539,571,661,1
E3841,B8695,S539,285,375,4
E3842,B8695,S539,310,400,2
E3843,B8695,S539,431,521,1
E3844,B8695,S539,497,587,1
E3845,B8695,S539,542,632,1
E3846,B8695,S539,582,672,1
E3847,B0855,S540,376,466,1
E3848,B1203,S541,281,371,2
E3849,B2864,S541,375,465,1
E3850,B3909,S541,215,305,2
E3851,B0605,S542,303,393,1
