E0009,B0434,S001,499,589,1
E3852,B6436,S543,534,624,2
E3854,B0336,S544,250,340,1
E3855,B0336,S544,402,492,1
E3856,B0608,S544,229,319,1
E3857,B0608,S544,491,581,1
E3853,B2689,S544,259,349,1
E3858,B3699,S545,450,540,1
E3859,B7768,S545,333,605,1
E3863,B0605,S546,367,457,2
E3860,B1372,S546,486,576,5
E3861,B2264,S546,305,395,3
E3862,B3227,S546,397,487,3
E3864,B6979,S546,346,436,5
E3865,B7020,S546,598,688,2
E3868,B0632,S548,279,369,1
E3869,B7900,S548,483,573,1
E3870,B7900,S548,559,649,1
E3871,B0632,S549,589,679,1
E3872,B0632,S549,609,699,2
E3873,B7900,S550,579,669,1
E3877,B0390,S551,235,325,2
E3879,B0632,S551,554,644,6
E3880,B0632,S551,592,682,2
E3875,B2080,S551,542,632,2
E3876,B2270,S551,503,593,2
E3878,B6235,S551,527,617,4
E3881,B7900,S551,575,665,1
E3882,B7900,S551,628,718,3
E3883,B3074,S552,611,701,2
E3885,B7268,S552,330,420,1
E3886,B7340,S552,249,339,2
E3887,B0608,S553,227,317,1
E3888,B6456,S553,217,307,1
E3889,B8585,S553,592,682,1
E3890,B0099,S554,464,554,1
E3891,B0336,S555,380,470,1
E3894,B0632,S555,368,458,1
E3892,B5242,S555,303,393,1
E3893,B5962,S555,211,301,1
E3897,B7900,S555,246,336,1
E3899,B7900,S556,238,328,1
E3900,B7900,S556,453,543,1
E3901,B1658,S557,281,371,2
E3902,B1804,S557,210,300,2
E3903,B1804,S557,244,334,1
E3904,B1865,S557,213,303,1
E3905,B2080,S557,224,314,3
E3906,B2664,S557,612,702,1
E3907,B2689,S557,221,311,1
E3908,B2689,S557,247,337,1
E3909,B4201,S557,242,332,1
E3910,B4620,S557,260,350,1
E3911,B4834,S557,605,695,2
E3912,B5242,S557,254,344,2
E3913,B5242,S557,259,349,2
E3914,B5488,S557,486,758,1
E3915,B5520,S557,216,513,2
E3916,B5524,S557,372,462,2
E3917,B5962,S557,248,338,2
E3918,B5962,S557,514,604,1
E3919,B6235,S557,239,329,3
E3921,B6778,S557,599,689,1
E3922,B7489,S557,210,300,1
E3923,B7900,S557,599,689,2
E3924,B4214,S558,536,626,2
E3925,B5242,S558,257,347,3
E3926,B5976,S558,277,367,1
E3927,B6726,S558,214,304,1
E3928,B7070,S558,606,696,5
E3929,B7900,S558,300,390,2
E3930,B7900,S558,573,663,2
E3931,B7900,S558,600,690,1
E3932,B0632,S559,227,317,1
E3937,B0086,S560,269,359,2
E3935,B5599,S560,264,354,1
E3936,B5599,S560,281,371,1
E3938,B4067,S561,275,365,1
E3939,B5599,S561,299,389,4
E3940,B1158,S562,477,567,1
E3941,B2310,S563,258,348,4
E3942,B2310,S563,616,706,3
E3944,B3006,S564,235,325,1
E3946,B6389,S565,315,405,3
E3948,B0624,S566,613,703,8
E3949,B0840,S566,224,314,2
E3947,B2441,S566,531,621,1
E3950,B1299,S567,408,498,1
E3951,B2048,S567,385,475,1
E3952,B2350,S567,338,428,1
E3953,B2350,S567,500,590,1
E3954,B2350,S567,525,615,1
E3956,B6755,S567,381,471,2
E3957,B1008,S568,622,712,2
E3958,B3516,S569,625,715,2
E3959,B2048,S570,444,534,1
E3960,B2350,S570,237,327,1
E3961,B2350,S570,267,357,2
E3962,B2350,S570,458,548,1
E3963,B4593,S570,610,700,1
E3966,B6755,S570,225,315,1
E3967,B1180,S571,221,311,3
E3977,B0632,S572,516,606,13
E3978,B0632,S572,594,684,1
E3969,B2689,S572,273,363,1
E3970,B5242,S572,284,374,1
E3971,B5242,S572,583,673,1
E3972,B5242,S572,594,684,11
E3973,B5242,S572,623,713,2
E3975,B5962,S572,628,718,5
E3976,B6235,S572,560,650,1
E3979,B7900,S572,545,635,1
E3980,B8570,S572,619,709,1
E4016,B0099,S573,553,643,2
E3990,B0336,S573,327,417,2
E3994,B0390,S573,246,336,2
E4002,B0632,S573,553,643,3
E3983,B1865,S573,214,304,1
E3984,B1865,S573,587,677,2
E3985,B2269,S573,603,693,2
E3988,B2664,S573,249,339,2
E3989,B2903,S573,222,312,2
E3991,B3729,S573,613,703,2
E3992,B3765,S573,601,691,3
E3993,B3844,S573,455,545,3
E3995,B3979,S573,223,313,2
E3996,B4998,S573,215,305,2
E3997,B4998,S573,249,339,2
E3998,B5241,S573,259,349,3
E3999,B5241,S573,390,480,1
E4000,B5744,S573,210,300,2
E4001,B5744,S573,231,321,2
E4004,B6726,S573,562,652,3
E4005,B7479,S573,240,330,1
E4006,B7596,S573,213,303,2
E4007,B7596,S573,254,344,2
E4008,B7596,S573,262,352,2
E4009,B7596,S573,415,505,1
E4010,B7900,S573,221,311,2
E4011,B7900,S573,275,365,1
E4012,B7900,S573,333,423,1
E4013,B7900,S573,585,675,2
E4014,B7981,S573,285,375,2
E4015,B8165,S573,214,304,1
E4027,B0233,S574,220,310,2
E4029,B0291,S574,609,699,2
E4032,B0336,S574,550,640,5
E4033,B0373,S574,270,360,2
E4042,B0581,S574,586,676,4
E4020,B1804,S574,623,713,2
E4021,B1865,S574,224,314,1
E4022,B1865,S574,235,325,6
E4023,B1865,S574,249,339,4
E4024,B1865,S574,282,372,3
E4025,B1865,S574,584,674,2
E4026,B1865,S574,604,694,2
E4030,B2951,S574,264,354,2
E4031,B2951,S574,271,361,2
E4034,B3765,S574,239,329,1
E4035,B3765,S574,426,516,2
E4036,B4620,S574,243,333,3
E4037,B5241,S574,239,329,1
E4038,B5241,S574,280,370,4
E4039,B5241,S574,303,393,2
E4040,B5488,S574,466,746,2
E4041,B5744,S574,238,328,4
E4043,B5839,S574,275,365,2
E4044,B5946,S574,375,465,2
E4045,B6372,S574,598,688,2
E4046,B6456,S574,335,425,3
E4047,B6726,S574,440,530,3
E4048,B6778,S574,220,310,3
E4049,B7596,S574,224,314,2
E4051,B9018,S574,316,406,2
E4052,B5136,S575,289,379,2
E4053,B5241,S575,595,685,1
E4054,B7926,S575,425,515,1
E4058,B4128,S576,509,599,2
E4061,B8165,S576,400,490,2
E4062,B8165,S576,534,624,2
E4064,B1865,S577,243,333,2
E4065,B5241,S577,326,416,2
E4066,B6430,S577,271,361,2
E4068,B4128,S578,503,593,1
E4070,B0206,S579,286,398,2
E4076,B0373,S579,287,377,1
E4077,B0390,S579,239,329,2
E4072,B2951,S579,218,308,2
E4073,B2951,S579,290,380,2
E4075,B3135,S579,237,327,6
E4078,B5276,S579,314,404,2
E4079,B5571,S579,289,379,2
E4080,B6456,S579,212,302,2
E4086,B0373,S580,298,388,1
E4087,B0373,S580,314,404,2
E4088,B0373,S580,324,414,3
E4089,B0373,S580,340,430,3
E4093,B0581,S580,244,334,2
E4094,B0581,S580,613,703,4
E4095,B0581,S580,616,706,4
E4098,B0796,S580,335,425,3
E4090,B4128,S580,247,337,4
E4091,B5241,S580,279,369,2
E4092,B5241,S580,309,399,2
E4096,B6456,S580,214,304,3
E4100,B0667,S581,618,708,2
E4099,B5219,S581,567,657,1
E4101,B3765,S582,577,667,1
E4102,B3126,S583,353,443,1
E4103,B1489,S584,616,706,2
E4104,B2269,S584,242,332,1
E4105,B2269,S584,303,393,2
E4107,B7926,S584,365,455,2
E4108,B8022,S584,629,719,3
E4109,B0581,S585,315,405,2
E4115,B0581,S586,342,432,1
E4116,B0581,S586,346,436,1
E4117,B0995,S586,307,397,2
E4111,B3787,S586,284,374,3
E4112,B4243,S586,227,317,3
E4113,B4854,S586,620,710,3
E4114,B5571,S586,613,703,3
E4123,B0581,S587,558,648,2
E4119,B3126,S587,247,337,2
E4120,B3823,S587,219,309,1
E4121,B4854,S587,234,324,1
E4122,B4854,S587,299,389,1
E4124,B2244,S588,618,708,3
E4125,B7608,S588,610,700,2
E4129,B0995,S589,627,717,4
E4126,B4176,S589,404,494,4
E4127,B5946,S589,532,622,3
E4128,B7596,S589,620,710,3
E4130,B3019,S590,469,559,1
E4131,B4128,S590,599,689,2
E4132,B4176,S590,223,313,1
E4133,B4176,S590,288,378,1
E4134,B4176,S590,328,418,1
E4135,B5571,S590,246,336,1
E4136,B6062,S590,629,719,2
E4137,B6964,S590,328,418,2
E4138,B7926,S590,329,419,1
E4139,B4176,S591,598,688,1
E4144,B0373,S592,585,675,3
E4148,B0795,S592,224,314,4
E4140,B1060,S592,560,650,3
E4141,B2269,S592,294,384,3
E4142,B2951,S592,467,557,3
E4143,B2951,S592,569,659,1
E4145,B4176,S592,261,351,2
E4146,B4176,S592,622,712,2
E4147,B6062,S592,302,392,1
E4149,B3765,S593,329,419,4
E4150,B3765,S593,342,432,2
E4151,B3765,S593,353,443,2
E4152,B7926,S593,607,697,2
E4160,B0995,S594,216,306,1
E4161,B0995,S594,260,350,2
E4153,B3275,S594,614,704,1
E4154,B3275,S594,620,710,3
E4155,B4176,S594,290,380,2
E4156,B4176,S594,439,529,3
E4157,B5571,S594,214,304,2
E4158,B7926,S594,260,350,2
E4159,B8388,S594,544,634,2
E4162,B3275,S595,469,559,1
E4163,B4176,S595,592,682,3
E4164,B7596,S595,608,698,2
E4165,B9018,S595,615,705,3
E4167,B0373,S596,578,668,2
E4166,B3135,S596,538,628,12
E4168,B3844,S596,211,301,13
E4169,B6746,S596,235,325,3
E4170,B6964,S596,231,321,11
E4171,B1399,S597,225,315,1
E4172,B1399,S597,230,320,1
E4173,B1468,S597,229,319,2
E4174,B1468,S597,314,404,1
E4177,B2415,S597,433,523,2
E4178,B2415,S597,628,718,2
E4179,B2814,S597,299,389,1
E4180,B3354,S597,278,368,2
E4181,B3354,S597,297,387,2
E4184,B4409,S597,258,348,1
E4185,B4409,S597,276,366,2
E4186,B4409,S597,373,463,2
E4187,B4409,S597,385,475,2
E4188,B4409,S597,539,629,2
E4189,B4409,S597,624,714,2
E4190,B4690,S597,628,718,1
E4191,B4764,S597,249,339,3
E4192,B6520,S597,256,346,3
E4193,B6884,S597,283,373,3
E4194,B6884,S597,473,563,3
E4195,B9188,S597,583,673,2
E4196,B9188,S597,622,712,3
E4198,B0996,S598,532,622,3
E4197,B9188,S598,533,623,2
E4199,B2415,S599,252,342,2
E4200,B4409,S599,257,347,3
E4201,B4409,S599,554,644,1
E4202,B4409,S599,600,690,1
E4203,B4409,S599,604,694,1
E4204,B6884,S599,577,667,2
E4205,B6884,S599,605,695,1
E4240,B0824,S600,213,303,7
E4206,B1433,S600,228,318,2
E4207,B1468,S600,602,692,3
E4211,B1684,S600,256,389,3
E4212,B2415,S600,330,420,1
E4213,B2415,S600,629,719,1
E4214,B2521,S600,252,342,1
E4215,B2521,S600,272,362,1
E4216,B2521,S600,444,534,2
E4217,B2521,S600,569,659,1
E4218,B2521,S600,584,674,1
E4219,B2706,S600,288,378,2
E4220,B2706,S600,556,646,2
E4221,B3354,S600,608,698,1
E4222,B4216,S600,211,301,5
E4229,B4409,S600,295,385,3
E4230,B4409,S600,361,451,2
E4231,B4409,S600,523,613,1
E4232,B6884,S600,225,315,1
E4233,B6884,S600,227,317,1
E4234,B6884,S600,248,338,1
E4235,B6884,S600,285,375,3
E4236,B6884,S600,299,389,2
E4237,B6884,S600,389,479,2
E4238,B6884,S600,392,482,2
E4239,B7245,S600,393,483,4
E4241,B3354,S601,597,687,1
E4242,B3354,S601,613,703,1
E4245,B4409,S601,230,320,1
E4246,B5966,S601,597,687,1
E4247,B6884,S601,629,719,1
E4248,B2025,S602,403,493,4
E4249,B3354,S602,265,355,3
E4254,B2415,S603,239,329,1
E4255,B2814,S603,228,318,2
E4256,B3354,S603,616,706,3
E4257,B4409,S603,210,300,1
E4258,B4409,S603,275,365,1
E4259,B4409,S603,295,385,2
E4260,B4409,S603,600,690,1
E4261,B6884,S603,210,300,1
E4262,B6884,S603,228,318,2
E4263,B6884,S603,302,392,1
E4264,B6884,S603,593,683,1
E4265,B6884,S603,603,693,1
E4266,B6884,S603,624,714,2
E4267,B1468,S604,481,571,1
E4271,B1433,S605,237,327,10
E4272,B1468,S605,273,363,2
E4273,B1468,S605,537,627,14
E4274,B1468,S605,550,640,10
E4275,B1468,S605,599,689,12
E4276,B1468,S605,622,712,1
E4277,B2521,S605,215,305,13
E4278,B2521,S605,273,363,1
E4279,B2521,S605,357,447,14
E4280,B2521,S605,390,480,15
E4281,B2521,S605,532,622,12
E4282,B2521,S605,567,657,23
E4283,B2521,S605,574,664,23
E4284,B2521,S605,596,686,23
E4285,B2521,S605,614,704,23
E4286,B2521,S605,629,719,3
E4287,B2706,S605,214,304,3
E4288,B3354,S605,224,314,10
E4289,B3354,S605,592,682,14
E4290,B3354,S605,628,718,17
E4295,B4324,S605,496,586,9
E4302,B4409,S605,271,361,14
E4303,B4742,S605,485,575,14
E4304,B4764,S605,245,335,1
E4305,B6884,S605,238,328,14
E4306,B6884,S605,308,398,20
E4307,B6884,S605,599,689,13
E4309,B7906,S606,384,474,1
E4310,B2521,S607,213,303,1
E4311,B4324,S607,511,601,1
E4312,B9188,S607,506,596,1
E4315,B0315,S608,594,719,2
E4313,B1437,S608,222,312,4
E4314,B2388,S608,217,307,1
E4316,B4690,S608,623,713,2
E4324,B0007,S609,270,360,5
E4317,B1095,S609,240,489,3
E4319,B2794,S609,375,465,5
E4320,B3923,S609,222,312,4
E4321,B3923,S609,310,400,5
E4322,B3923,S609,612,702,3
E4323,B4435,S609,578,668,6
E4326,B2451,S610,283,373,1
E4338,B0007,S611,455,545,2
E4328,B1884,S611,431,521,1
E4329,B2643,S611,432,522,2
E4330,B2794,S611,350,440,1
E4331,B2810,S611,448,538,1
E4332,B3644,S611,287,377,1
E4333,B3644,S611,560,650,1
E4334,B3644,S611,580,670,1
E4335,B3644,S611,622,712,2
E4336,B3652,S611,434,524,1
E4337,B3652,S611,451,541,2
E4339,B7238,S611,225,315,1
E4349,B0356,S612,242,332,2
E4340,B1081,S612,259,349,4
E4343,B2475,S612,246,336,1
E4344,B2706,S612,576,694,1
E4345,B3158,S612,497,587,3
E4346,B3158,S612,580,670,1
E4347,B3253,S612,236,326,1
E4348,B3253,S612,575,665,2
E4350,B5751,S612,504,594,1
E4352,B7285,S612,248,338,1
E4353,B7285,S612,521,611,2
E4354,B7324,S612,583,673,1
E4355,B7528,S612,567,657,1
E4357,B8964,S612,255,345,2
E4358,B8964,S612,267,357,3
E4359,B8964,S612,285,375,5
E4360,B8964,S612,286,376,2
E4361,B8964,S612,499,589,1
E4370,B0356,S613,556,646,2
E4362,B1095,S613,231,481,1
E4363,B2451,S613,586,676,1
E4364,B2794,S613,262,352,1
E4365,B2794,S613,522,612,2
E4366,B2794,S613,556,646,1
E4367,B3253,S613,281,371,1
E4368,B3253,S613,345,435,2
E4369,B3253,S613,535,625,1
E4371,B3644,S613,259,349,1
E4372,B3644,S613,366,456,2
E4373,B3644,S613,448,538,1
E4374,B3644,S613,524,614,2
E4375,B3644,S613,550,640,2
E4376,B3644,S613,604,694,1
E4377,B4435,S613,259,349,1
E4378,B4435,S613,308,398,1
E4379,B4951,S613,233,323,1
E4381,B7694,S613,227,317,2
E4382,B7694,S613,276,366,2
E4386,B2451,S614,418,508,3
E4387,B3253,S614,411,501,2
E4388,B3253,S614,487,577,2
E4389,B3259,S614,581,671,1
E4390,B3644,S614,216,306,5
E4391,B3644,S614,226,316,2
E4392,B3644,S614,245,335,1
E4393,B3644,S614,599,689,3
E4394,B4435,S614,271,361,1
E4395,B4435,S614,530,620,1
E4398,B7694,S614,519,609,1
E4399,B7694,S614,615,705,1
E4400,B1095,S615,528,779,1
E4403,B1946,S615,236,326,1
E4404,B2451,S615,211,301,1
E4405,B2794,S615,257,347,1
E4406,B3253,S615,560,650,1
E4407,B3644,S615,235,325,1
E4408,B3644,S615,265,355,1
E4409,B3644,S615,280,370,1
E4410,B3644,S615,527,617,1
E4411,B3644,S615,567,657,1
E4412,B3644,S615,608,698,1
E4413,B3644,S616,624,714,2
E4414,B7238,S616,228,318,3
E4417,B2451,S617,248,338,4
E4418,B2451,S617,299,389,7
E4419,B2451,S617,362,452,4
E4420,B2451,S617,508,598,5
E4421,B2451,S617,553,643,9
E4422,B2451,S617,611,701,10
E4424,B3253,S617,226,316,7
E4425,B3253,S617,265,355,7
E4426,B3644,S617,246,336,14
E4427,B3644,S617,265,355,8
E4428,B3644,S617,532,622,1
E4429,B3644,S617,548,638,8
E4430,B3644,S617,583,673,7
E4431,B3644,S617,599,689,11
E4432,B3644,S617,612,702,17
E4433,B3923,S617,221,311,14
E4434,B3923,S617,449,539,8
E4435,B3923,S617,511,601,1
E4436,B3923,S617,590,680,7
E4438,B7694,S617,609,699,9
E4439,B1095,S618,243,493,1
E4442,B2451,S618,234,324,2
E4443,B2451,S618,618,708,1
E4444,B3253,S618,256,346,2
E4445,B3259,S618,575,665,2
E4446,B3644,S618,236,326,2
E4447,B3644,S618,245,335,1
E4448,B3644,S618,470,560,1
E4449,B3644,S618,577,667,1
E4450,B4435,S618,230,320,1
E4451,B4435,S618,601,691,2
E4452,B7694,S618,243,333,1
E4457,B2451,S619,223,313,4
E4458,B2451,S619,242,332,2
E4459,B2451,S619,303,393,1
E4460,B2794,S619,225,315,3
E4461,B2794,S619,349,439,1
E4462,B2794,S619,531,621,2
E4463,B2794,S619,601,691,2
E4466,B3253,S619,331,421,2
E4467,B3253,S619,625,715,2
E4468,B3644,S619,220,310,4
E4469,B3644,S619,226,316,2
E4470,B3644,S619,244,334,3
E4471,B3644,S619,298,388,4
E4472,B3644,S619,326,416,1
E4474,B2451,S620,408,498,1
E4475,B3923,S620,589,679,1
E4476,B7238,S620,278,368,1
E4504,B0634,S621,298,388,1
E4477,B1095,S621,247,497,1
E4479,B1095,S621,423,673,1
E4484,B2451,S621,240,330,1
E4485,B2451,S621,244,334,2
E4486,B2451,S621,382,472,1
E4487,B2451,S621,423,513,1
E4488,B2451,S621,452,542,2
E4489,B2451,S621,628,718,1
E4490,B2706,S621,629,750,2
E4491,B3253,S621,210,300,2
E4492,B3253,S621,216,306,1
E4493,B3644,S621,251,341,1
E4494,B3644,S621,290,380,1
E4495,B3644,S621,583,673,1
E4496,B3644,S621,600,690,2
E4497,B3644,S621,614,704,4
E4498,B4435,S621,230,320,1
E4499,B4435,S621,288,378,1
E4500,B4435,S621,548,638,2
E4501,B4435,S621,629,719,2
E4506,B7694,S621,614,704,2
E4507,B7694,S621,620,710,2
E4510,B2451,S622,558,648,1
E4511,B2706,S622,543,664,2
E4512,B3253,S622,314,404,1
E4513,B3644,S622,242,332,1
E4514,B3644,S622,284,374,2
E4515,B3644,S622,335,425,1
E4516,B3923,S622,221,311,2
E4517,B3259,S623,292,382,1
E4518,B3644,S623,241,331,1
E4519,B7694,S623,600,690,1
E4520,B2451,S624,249,339,1
E4521,B2794,S624,278,368,1
E4522,B2794,S624,569,659,1
E4523,B4435,S624,350,440,1
E4526,B2451,S625,240,330,1
E4528,B3644,S625,276,366,1
E4529,B3644,S625,562,652,1
E4530,B3644,S625,606,696,1
E4531,B2794,S626,622,712,1
E4533,B3644,S626,268,358,2
E4534,B3644,S626,471,561,2
E4535,B4435,S626,593,683,2
E4551,B0096,S627,566,656,2
E4538,B2451,S627,232,322,1
E4539,B2451,S627,314,404,3
E4540,B2451,S627,590,680,2
E4541,B2451,S627,607,697,1
E4542,B2794,S627,222,312,1
E4543,B2794,S627,599,689,1
E4545,B3644,S627,210,300,2
E4546,B3644,S627,214,304,3
E4547,B3644,S627,232,322,2
E4548,B3644,S627,548,638,4
E4549,B3644,S627,606,696,2
E4550,B7694,S627,519,609,2
E4554,B2451,S628,302,392,3
E4556,B3253,S628,374,464,2
E4557,B3253,S628,581,671,1
E4558,B3253,S628,611,701,2
E4559,B3644,S628,497,587,1
E4568,B2451,S629,280,370,1
E4569,B2451,S629,384,474,1
E4570,B2451,S629,552,642,2
E4571,B2794,S629,218,308,1
E4572,B2794,S629,260,350,2
E4573,B2794,S629,361,451,1
E4574,B2794,S629,514,604,1
E4575,B3253,S629,224,314,2
E4576,B3253,S629,519,609,3
E4577,B3253,S629,580,670,1
E4578,B3253,S629,613,703,1
E4579,B3644,S629,218,308,1
E4582,B3644,S629,274,364,1
E4583,B3644,S629,310,400,1
E4584,B3644,S629,516,606,1
E4585,B3644,S629,569,659,1
E4586,B3644,S629,593,683,2
E4587,B3644,S629,601,691,1
E4588,B3644,S629,625,715,2
E4589,B3923,S629,218,308,2
E4592,B3923,S629,395,485,2
E4594,B4435,S629,581,671,1
E4595,B4435,S629,611,701,1
E4596,B4435,S629,620,710,1
E4599,B7694,S629,235,325,1
E4634,B0096,S630,345,435,1
E4635,B0096,S630,617,707,1
E4629,B0634,S630,607,697,1
E4633,B0841,S630,374,464,1
E4600,B1095,S630,582,832,1
E4605,B2451,S630,210,300,1
E4608,B2451,S630,297,387,2
E4609,B2451,S630,421,511,1
E4610,B2451,S630,463,553,1
E4611,B2794,S630,429,519,1
E4612,B2794,S630,586,676,1
E4613,B3253,S630,297,387,1
E4614,B3253,S630,325,415,1
E4615,B3253,S630,575,665,1
E4616,B3644,S630,220,310,2
E4617,B3644,S630,227,317,1
E4618,B3644,S630,281,371,1
E4619,B3644,S630,480,570,1
E4620,B3644,S630,553,643,3
E4621,B3644,S630,584,674,2
E4622,B3644,S630,593,683,1
E4623,B4435,S630,214,304,1
E4626,B4435,S630,297,387,2
E4627,B4435,S630,399,489,2
E4628,B4435,S630,601,691,2
E4636,B1095,S631,526,777,8
E4638,B1782,S631,389,479,9
E4639,B2451,S631,502,592,11
E4640,B2451,S631,605,695,4
E4641,B2706,S631,627,749,6
E4642,B2794,S631,597,687,8
E4643,B3253,S631,518,608,8
E4644,B3253,S631,626,716,4
E4645,B3644,S631,609,699,11
E4646,B3923,S631,532,622,7
E4647,B3923,S631,620,710,7
E4649,B2451,S632,606,696,3
E4650,B3644,S632,458,548,2
E4651,B4435,S632,459,549,3
E4654,B1782,S633,529,619,10
E4655,B2451,S633,512,602,4
E4656,B3253,S633,587,677,3
E4657,B3644,S633,479,569,3
E4658,B3644,S633,576,666,3
E4673,B0561,S634,546,714,3
E4659,B1300,S634,250,340,1
E4661,B2807,S634,246,336,1
E4662,B2807,S634,490,580,1
E4664,B3545,S634,601,812,3
E4665,B4435,S634,529,619,2
E4666,B4951,S634,214,304,3
E4667,B4951,S634,267,357,3
E4668,B4951,S634,276,366,2
E4669,B4951,S634,293,383,2
E4670,B4951,S634,580,670,5
E4672,B4994,S634,337,510,1
E4675,B6100,S634,556,646,4
E4678,B6148,S634,332,422,1
E4681,B6358,S634,365,566,1
E4700,B0561,S635,288,457,1
E4694,B4951,S635,439,529,1
E4699,B4994,S635,540,714,2
E4702,B6148,S635,454,544,1
E4706,B2807,S636,215,305,1
E4707,B3545,S636,572,785,1
E4708,B4951,S636,225,315,2
E4711,B9205,S636,513,725,1
E4715,B6148,S637,407,497,1
E4725,B0561,S639,283,452,1
E4726,B0561,S639,555,724,2
E4727,B0561,S639,557,726,1
E4718,B4951,S639,218,308,1
E4763,B5520,S642,279,748,2
E4764,B6148,S642,362,452,1
E4789,B0561,S643,256,427,1
E4792,B6714,S643,250,465,1
E4815,B3545,S648,570,785,1
E4821,B3545,S649,219,432,1
E4822,B3545,S649,443,656,1
