D0125,A073,4,4,92,F5905
D0152,B2269,628,655,-56,F5828
D0152,A072,658,658,44,F5886
D0152,B3132,663,692,-66,F5839
D0152,B8489,695,720,-44,F5886
D0153,A029,0,0,27,F2476
D0153,A029,0,0,31,F2443
D0153,B5932,4,25,-27,F2476
D0153,B1845,27,49,-31,F2443
D0153,A027,58,58,51,F2304
D0153,A027,58,58,16,F2272
D0153,A027,58,58,73,F2308
D0153,B8596,67,98,-73,F2308
D0153,B7880,100,126,-51,F2304
D0153,A081,142,142,94,F6268
D0153,B0971,144,178,-94,F6268
D0153,A081,180,180,96,F6287
D0153,B5601,183,217,-96,F6287
D0153,S237,220,238,9,E2069
D0153,S237,238,249,6,E2067
D0153,B1966,251,263,-6,E2067
D0153,S182,272,286,1,E1771
D0153,S164,290,293,4,E1672
D0153,B8744,294,305,-4,E1672
D0153,B8744,305,313,-1,E1771
D0153,S145,317,320,2,E1614
D0153,B5746,326,340,-9,E2069
D0153,B5781,347,356,-2,E1614
D0153,A013,364,364,31,F0833
D0153,A013,364,364,85,F0835
D0153,B2221,367,400,-85,F0835
D0153,A013,403,403,47,F0841
D0153,B1204,407,429,-31,F0833
D0153,B4594,430,456,-47,F0841
D0153,A027,468,468,5,F2262
D0153,A027,468,468,18,F2286
D0153,A027,468,468,82,F2240
D0153,B2912,473,485,-5,F2262
D0153,B4399,490,507,-16,F2272
D0153,B6005,509,527,-18,F2286
D0153,B0246,534,566,-82,F2240
D0153,S129,567,567,1,E1537
D0153,A053,595,595,17,F4344
D0153,A053,595,595,24,F4360
D0153,A053,595,595,22,F4364
D0153,A053,595,595,8,F4378
D0153,A053,595,595,7,F4335
D0153,B5902,611,624,-8,F4378
D0153,B1280,629,642,-7,F4335
D0153,B0049,657,665,-1,E1537
D0153,B4004,680,699,-22,F4364
D0153,B2136,701,718,-17,F4344
D0153,B3554,720,740,-24,F4360
D0154,A030,0,0,14,F2563
D0154,A030,0,0,5,F2557
D0154,A030,0,0,19,F2582
D0154,A030,0,0,12,F2535
D0154,B3229,2,18,-14,F2563
D0154,B2779,36,48,-5,F2557
D0154,B4249,51,69,-19,F2582
D0154,B1595,76,91,-12,F2535
D0154,A108,119,119,11,F8097
D0154,A108,119,119,10,F8020
D0154,A108,119,119,44,F8063
D0154,A108,119,119,8,F8083
D0154,A108,119,119,19,F8071
D0154,A108,119,119,45,F8053
D0154,B0470,126,140,-10,F8020
D0154,B7130,143,156,-8,F8083
D0154,B7971,160,175,-11,F8097
D0154,B5521,183,201,-19,F8071
D0154,S021,208,210,2,E0414
D0154,S021,210,227,1,E0490
D0154,S021,227,228,1,E0410
D0154,S021,228,242,1,E0415
D0154,S017,242,252,2,E0341
D0154,S048,254,257,1,E0956
D0154,S021,258,260,2,E0411
D0154,B2860,266,274,-1,E0956
D0154,B2860,274,283,-2,E0411
D0154,B2860,283,291,-1,E0410
D0154,B2875,294,303,-2,E0414
D0154,B2875,303,311,-1,E0415
D0154,B6350,314,322,-1,E0490
D0154,S016,328,328,1,E0195
D0154,S001,332,335,2,E0015
D0154,B3481,338,347,-2,E0341
D0154,B3481,347,372,-45,F8053
D0154,S016,376,384,2,E0267
D0154,B6315,386,395,-2,E0015
D0154,B1425,400,408,-1,E0195
D0154,B4699,411,436,-44,F8063
D0154,S001,438,448,3,E0011
D0154,B4765,459,469,-3,E0011
D0154,B4995,474,483,-2,E0267
D0154,S005,496,519,1,E0077
D0154,S001,522,529,1,E0008
D0154,S002,530,556,13,E0024
D0154,S002,556,559,22,E0022
D0154,S005,561,561,1,E0078
D0154,S003,563,563,6,E0051
D0154,B6629,564,580,-13,E0024
D0154,B6629,580,592,-6,E0051
D0154,B3569,595,603,-1,E0077
D0154,B4012,612,620,-1,E0008
D0154,B4995,623,631,-1,E0078
D0154,B3499,644,663,-22,E0022
D0154,A116,669,669,43,F8582
D0154,A116,669,669,59,F8681
D0154,B7187,672,700,-59,F8681
D0154,B1623,701,726,-43,F8582
D0155,A097,88,88,29,F7215
D0155,A097,88,88,31,F7256
D0155,A097,88,88,43,F7242
D0155,B2259,96,117,-29,F7215
D0155,B6845,118,140,-31,F7256
D0155,B5074,141,166,-43,F7242
D0155,A042,175,175,60,F3854
D0155,A042,175,175,20,F3803
D0155,A042,175,175,59,F3818
D0155,B0046,182,200,-20,F3803
D0155,B7402,201,229,-60,F3854
D0155,S479,234,238,1,E3431
D0155,S479,238,270,1,E3428
D0155,S481,270,273,1,E3446
D0155,S480,273,283,1,E3444
D0155,B8181,288,296,-1,E3444
D0155,B2792,301,309,-1,E3431
D0155,B2095,313,321,-1,E3446
D0155,B2095,321,349,-59,F3818
D0155,A042,354,354,75,F3805
D0155,A042,354,354,55,F3830
D0155,B1766,357,365,-1,E3428
D0155,B0822,372,403,-75,F3805
D0155,B3547,404,431,-55,F3830
D0155,A042,437,437,56,F3841
D0155,A042,437,437,38,F3816
D0155,B5384,441,468,-56,F3841
D0155,B1847,470,493,-38,F3816
D0155,A104,504,504,91,F7767
D0155,B0148,506,540,-91,F7767
D0155,S518,543,555,1,E3677
D0155,S521,557,573,3,E3738
D0155,S515,576,581,1,E3639
D0155,S518,582,595,1,E3678
D0155,A098,636,636,78,F7280
D0155,B6179,644,652,-1,E3677
D0155,B6179,652,662,-3,E3738
D0155,B6179,662,670,-1,E3639
D0155,B6179,670,678,-1,E3678
D0155,B0423,680,711,-78,F7280
D0156,A032,0,0,3,F2906
D0156,A032,0,0,7,F2897
D0156,B4872,7,17,-3,F2906
D0156,B3056,26,39,-7,F2897
D0156,A116,68,68,38,F8679
D0156,A116,68,68,41,F8584
D0156,A116,68,68,16,F8643
D0156,A116,68,68,40,F8663
D0156,B1690,71,95,-41,F8584
D0156,B7085,97,120,-38,F8679
D0156,B6279,122,146,-40,F8663
D0156,A116,149,149,19,F8620
D0156,A116,149,149,65,F8574
D0156,A116,149,149,39,F8703
D0156,B3974,158,176,-19,F8620
D0156,B1036,187,216,-65,F8574
D0156,S045,216,224,3,E0886
D0156,B2860,229,239,-3,E0886
D0156,S003,248,252,1,E0031
D0156,B3481,253,261,-1,E0031
D0156,S016,265,282,2,E0317
D0156,S004,286,297,3,E0060
D0156,S004,297,304,1,E0067
D0156,S004,304,309,1,E0059
D0156,B3481,313,321,-1,E0067
D0156,S004,325,325,4,E0061
D0156,B1425,326,337,-4,E0061
D0156,B1425,337,347,-3,E0060
D0156,B1292,353,361,-1,E0059
D0156,B6449,368,377,-2,E0317
D0156,A116,385,385,46,F8685
D0156,A116,385,385,26,F8640
D0156,B7553,388,413,-46,F8685
D0156,B5097,414,434,-26,F8640
D0156,A116,437,437,25,F8677
D0156,A116,437,437,28,F8645
D0156,A116,437,437,26,F8622
D0156,B4094,445,465,-26,F8622
D0156,B5248,471,492,-28,F8645
D0156,S001,497,499,1,E0009
D0156,B5143,502,519,-16,F8643
D0156,S011,521,552,2,E0115
D0156,B8580,555,579,-39,F8703
D0156,B0434,589,597,-1,E0009
D0156,S021,604,611,2,E0502
D0156,B6990,622,642,-25,F8677
D0156,B6990,642,651,-2,E0115
D0156,A116,660,660,39,F8673
D0156,A116,660,660,43,F8591
D0156,B2192,664,689,-43,F8591
D0156,B6716,691,700,-2,E0502
D0156,B6716,700,724,-39,F8673
D0157,A033,0,0,47,F3012
D0157,A033,0,0,27,F2952
D0157,B7506,5,31,-47,F3012
D0157,B0727,32,53,-27,F2952
D0157,A033,57,57,32,F3017
D0157,A033,57,57,66,F2954
D0157,A033,57,57,34,F2988
D0157,B5492,60,82,-34,F2988
D0157,B8071,83,105,-32,F3017
D0157,A033,108,108,20,F3005
D0157,A033,108,108,45,F2968
D0157,B7156,112,130,-20,F3005
D0157,B2758,139,164,-45,F2968
D0157,B0977,165,194,-66,F2954
D0157,S573,199,215,2,E3996
D0157,S573,215,221,2,E4010
D0157,S574,221,243,3,E4036
D0157,S557,252,260,1,E3910
D0157,B7900,262,271,-2,E4010
D0157,S558,274,277,1,E3926
D0157,B5976,281,289,-1,E3926
D0157,B4998,291,300,-2,E3996
D0157,B4620,317,325,-1,E3910
D0157,B4620,325,335,-3,E4036
D0157,A088,349,349,56,F6706
D0157,A088,349,349,82,F6687
D0157,B7133,352,379,-56,F6706
D0157,B0739,381,413,-82,F6687
D0157,A104,418,418,55,F7775
D0157,A104,418,418,60,F7768
D0157,B2727,422,449,-55,F7775
D0157,B0254,450,478,-60,F7768
D0157,S515,481,494,1,E3638
D0157,S523,497,501,1,E3761
D0157,S521,501,533,1,E3737
D0157,A098,574,574,57,F7326
D0157,A098,574,574,58,F7329
D0157,B6179,582,590,-1,E3638
D0157,B6179,590,598,-1,E3761
D0157,B6179,598,606,-1,E3737
D0157,B9158,608,636,-58,F7329
D0157,B8779,637,665,-57,F7326
D0157,A098,671,671,74,F7321
D0157,A098,671,671,59,F7313
D0157,B6361,675,703,-59,F7313
D0157,B8307,705,736,-74,F7321
D0158,A034,0,0,52,F3103
D0158,B7773,2,29,-52,F3103
D0158,A034,31,31,16,F3095
D0158,A034,31,31,26,F3106
D0158,A034,31,31,42,F3090
D0158,A034,31,31,53,F3046
D0158,B7257,35,52,-16,F3095
D0158,B8124,53,73,-26,F3106
D0158,B2675,75,102,-53,F3046
D0158,A034,105,105,10,F3116
D0158,A034,105,105,34,F3108
D0158,A034,105,105,46,F3056
D0158,B8909,115,129,-10,F3116
D0158,B6755,132,156,-42,F3090
D0158,B8228,161,183,-34,F3108
D0158,B3798,185,210,-46,F3056
D0158,S566,212,224,2,E3949
D0158,B0840,229,238,-2,E3949
D0158,S552,249,249,2,E3886
D0158,S570,259,267,2,E3961
D0158,B2350,268,277,-2,E3961
D0158,S546,286,305,3,E3861
D0158,A089,311,311,51,F6774
D0158,A089,311,311,66,F6746
D0158,B2264,316,326,-3,E3861
D0158,B7340,328,337,-2,E3886
D0158,B7340,337,363,-51,F6774
D0158,B3561,365,394,-66,F6746
D0158,S519,409,435,1,E3692
D0158,A098,476,476,86,F7283
D0158,B1100,482,515,-86,F7283
D0158,B6179,517,525,-1,E3692
D0158,A015,533,533,53,F0883
D0158,B0436,537,564,-53,F0883
D0158,A025,578,578,89,F1991
D0158,S445,586,596,4,E3240
D0158,B0265,606,639,-89,F1991
D0158,A040,680,680,75,F3734
D0158,A040,680,680,35,F3730
D0158,B1195,684,695,-4,E3240
D0158,B6483,696,719,-35,F3730
D0158,B7812,720,751,-75,F3734
D0159,A035,0,0,42,F3150
D0159,A035,0,0,29,F3261
D0159,A035,0,0,17,F3234
D0159,A035,0,0,14,F3230
D0159,B6846,3,20,-17,F3234
D0159,B8294,21,42,-29,F3261
D0159,B1862,44,68,-42,F3150
D0159,B6637,70,86,-14,F3230
D0159,A035,90,90,70,F3147
D0159,A035,90,90,27,F3188
D0159,A035,90,90,36,F3140
D0159,B1760,103,133,-70,F3147
D0159,B4184,135,156,-27,F3188
D0159,B1148,159,182,-36,F3140
D0159,A009,201,201,59,F0578
D0159,A009,201,201,68,F0541
D0159,S085,208,225,3,E1374
D0159,B4645,228,238,-3,E1374
D0159,S085,241,250,1,E1378
D0159,B6636,251,259,-1,E1378
D0159,S045,275,281,1,E0888
D0159,S016,283,283,1,E0194
D0159,S026,284,295,1,E0572
D0159,S012,296,299,1,E0121
D0159,S011,299,315,2,E0093
D0159,B1412,318,327,-2,E0093
D0159,B1412,327,335,-1,E0194
D0159,S004,339,345,2,E0069
D0159,B2860,355,363,-1,E0888
D0159,B2875,366,374,-1,E0572
D0159,B4995,377,386,-2,E0069
D0159,B0305,388,396,-1,E0121
D0159,B5920,397,425,-59,F0578
D0159,B2247,427,457,-68,F0541
D0159,A009,466,466,17,F0549
D0159,A009,466,466,58,F0550
D0159,A009,466,466,61,F0538
D0159,B1909,476,504,-61,F0538
D0159,B2870,505,533,-58,F0550
D0159,S069,540,551,1,E1265
D0159,B2299,552,560,-1,E1265
D0159,B2860,570,587,-17,F0549
D0159,S016,594,601,1,E0329
D0159,A116,620,620,8,F8697
D0159,A116,620,620,19,F8646
D0159,A116,620,620,37,F8630
D0159,A116,620,620,75,F8709
D0159,B8905,623,654,-75,F8709
D0159,B8905,654,662,-1,E0329
D0159,B4619,663,686,-37,F8630
D0159,B7917,691,704,-8,F8697
D0159,B5266,708,726,-19,F8646
D0160,A036,0,0,57,F3319
D0160,A036,0,0,50,F3327
D0160,B8270,7,33,-50,F3327
D0160,B6724,34,62,-57,F3319
D0160,A054,70,70,41,F4432
D0160,A054,70,70,69,F4425
D0160,B3671,73,97,-41,F4432
D0160,B3115,99,129,-69,F4425
D0160,A093,135,135,50,F6974
D0160,A093,135,135,82,F6985
D0160,B5170,139,165,-50,F6974
D0160,B6825,169,201,-82,F6985
D0160,S450,202,219,3,E3282
D0160,S395,229,241,17,E2930
D0160,B6259,241,251,-3,E3282
D0160,S433,258,271,2,E3205
D0160,S433,271,275,4,E3206
D0160,S423,276,294,1,E3115
D0160,S387,303,305,2,E2917
D0160,B3978,306,315,-2,E2917
D0160,B2233,319,336,-17,E2930
D0160,B5457,343,354,-4,E3206
D0160,B3623,356,365,-2,E3205
D0160,B2204,374,382,-1,E3115
D0160,A057,385,385,31,F4626
D0160,A057,385,385,86,F4594
D0160,B8639,387,409,-31,F4626
D0160,B0918,411,444,-86,F4594
D0160,A057,446,446,67,F4623
D0160,A057,446,446,63,F4624
D0160,B7443,448,478,-67,F4623
D0160,B8000,479,508,-63,F4624
D0160,A057,509,509,74,F4612
D0160,A057,509,509,47,F4627
D0160,B8650,513,539,-47,F4627
D0160,B4851,541,572,-74,F4612
D0160,S521,580,598,4,E3739
D0160,S521,598,615,7,E3740
D0160,S521,615,621,2,E3741
D0160,S515,624,627,2,E3640
D0160,A098,667,667,89,F7294
D0160,B6179,675,688,-7,E3740
D0160,B6179,688,699,-4,E3739
D0160,B6179,699,708,-2,E3640
D0160,B6179,708,717,-2,E3741
D0160,B3208,720,753,-89,F7294
D0161,A037,0,0,19,F3340
D0161,A037,0,0,39,F3446
D0161,B0594,7,25,-19,F3340
D0161,B7099,33,57,-39,F3446
D0161,A058,73,73,31,F4660
D0161,A058,73,73,45,F4639
D0161,A058,73,73,47,F4658
D0161,B1659,76,101,-45,F4639
D0161,B4285,102,124,-31,F4660
D0161,B4061,125,151,-47,F4658
D0161,A094,157,157,55,F6999
D0161,A094,157,157,59,F7034
D0161,B6039,162,190,-59,F7034
D0161,B0588,192,219,-55,F6999
D0161,S239,223,225,18,E2074
D0161,S319,234,242,2,E2520
D0161,B1603,249,267,-18,E2074
D0161,S382,292,305,3,E2890
D0161,B8841,311,320,-2,E2520
D0161,S338,330,352,1,E2685
D0161,B5702,373,383,-3,E2890
D0161,A065,392,392,42,F5188
D0161,B5675,397,421,-42,F5188
D0161,A056,430,430,53,F4570
D0161,A056,430,430,57,F4556
D0161,B6534,431,439,-1,E2685
D0161,B5915,442,469,-53,F4570
D0161,B2479,470,498,-57,F4556
D0161,A033,508,508,57,F2969
D0161,B3040,512,540,-57,F2969
D0161,A033,544,544,34,F3010
D0161,A033,544,544,58,F2986
D0161,A033,544,544,40,F2997
D0161,B5322,549,577,-58,F2986
D0161,B7479,580,602,-34,F3010
D0161,S573,608,613,2,E3991
D0161,B6406,620,644,-40,F2997
D0161,B3729,681,690,-2,E3991
D0162,A038,0,0,16,F3507
D0162,A038,0,0,34,F3609
D0162,A038,0,0,11,F3651
D0162,A038,0,0,3,F3633
D0162,A038,0,0,3,F3551
D0162,A038,0,0,4,F3561
D0162,A038,0,0,9,F3499
D0162,B3830,4,15,-4,F3561
D0162,B6478,21,43,-34,F3609
D0162,B1308,44,61,-16,F3507
D0162,B8930,63,78,-11,F3651
D0162,B0852,79,93,-9,F3499
D0162,B3426,101,111,-3,F3551
D0162,B7804,116,126,-3,F3633
D0162,A018,164,164,67,F1121
D0162,A018,164,164,63,F1188
D0162,B0474,170,200,-67,F1121
D0162,S629,214,218,2,E4589
D0162,S622,218,221,2,E4516
D0162,S613,223,227,2,E4381
D0162,S612,229,236,1,E4347
D0162,S612,236,248,1,E4352
D0162,S612,248,267,3,E4358
D0162,S613,269,281,1,E4367
D0162,B7694,283,292,-2,E4381
D0162,B3923,294,303,-2,E4589
D0162,B3923,303,312,-2,E4516
D0162,B3253,314,322,-1,E4347
D0162,B3253,322,330,-1,E4367
D0162,B7285,338,346,-1,E4352
D0162,B8964,348,358,-3,E4358
D0162,S609,359,375,5,E4319
D0162,B7285,377,406,-63,F1188
D0162,B2794,419,431,-5,E4319
D0162,A018,434,434,36,F1136
D0162,A018,434,434,69,F1205
D0162,B8964,446,476,-69,F1205
D0162,S612,481,497,3,E4345
D0162,S612,497,504,1,E4350
D0162,S612,504,521,2,E4353
D0162,B7285,528,537,-2,E4353
D0162,B3158,540,550,-3,E4345
D0162,B5751,553,561,-1,E4350
D0162,S612,570,575,2,E4348
D0162,S611,578,580,1,E4334
D0162,S612,583,583,1,E4354
D0162,S613,585,586,1,E4363
D0162,S619,588,601,2,E4463
D0162,S613,603,604,1,E4376
D0162,B2451,604,612,-1,E4363
D0162,S621,614,620,2,E4507
D0162,S626,621,622,1,E4531
D0162,B3644,624,632,-1,E4334
D0162,B3644,632,640,-1,E4376
D0162,B7694,642,651,-2,E4507
D0162,B3253,652,661,-2,E4348
D0162,B7324,673,681,-1,E4354
D0162,B2794,690,699,-2,E4463
D0162,B2794,699,707,-1,E4531
D0162,B1755,711,734,-36,F1136
D0163,A094,23,23,69,F7015
D0163,A094,23,23,42,F6996
D0163,B3558,33,63,-69,F7015
D0163,B0001,64,88,-42,F6996
D0163,A107,112,112,97,F8006
D0163,B8569,115,150,-97,F8006
D0163,A015,154,154,95,F0895
D0163,B2594,161,195,-95,F0895
D0163,S382,197,217,3,E2889
D0163,B1420,221,231,-3,E2889
D0163,A004,236,236,58,F0132
D0163,S451,245,246,2,E3287
D0163,B0112,247,275,-58,F0132
D0163,S463,277,279,8,E3332
D0163,S440,281,288,1,E3225
D0163,S463,290,293,2,E3349
D0163,S455,294,323,5,E3302
D0163,B5937,327,336,-2,E3287
D0163,B0112,339,347,-1,E3225
D0163,B7973,353,362,-2,E3349
D0163,B5240,364,377,-8,E3332
D0163,B9111,386,398,-5,E3302
D0163,A065,402,402,53,F5145
D0163,A065,402,402,84,F5190
D0163,B1156,406,433,-53,F5145
D0163,B5717,434,466,-84,F5190
D0163,A065,469,469,77,F5141
D0163,A065,469,469,51,F5137
D0163,B0833,473,504,-77,F5141
D0163,S494,506,521,2,E3543
D0163,B0540,525,551,-51,F5137
D0163,A006,600,600,14,F0286
D0163,A006,600,600,24,F0283
D0163,A006,600,600,58,F0277
D0163,A006,600,600,32,F0287
D0163,B6141,610,619,-2,E3543
D0163,B6141,619,647,-58,F0277
D0163,B6605,649,669,-24,F0283
D0163,B6874,670,692,-32,F0287
D0163,B6851,695,711,-14,F0286
D0164,A040,0,0,52,F3709
D0164,A040,0,0,87,F3720
D0164,B3893,3,36,-87,F3720
D0164,B1592,40,67,-52,F3709
D0164,A074,74,74,62,F5928
D0164,B6697,76,105,-62,F5928
D0164,A073,108,108,57,F5908
D0164,A073,108,108,80,F5897
D0164,B2039,110,142,-80,F5897
D0164,B7011,146,174,-57,F5908
D0164,A084,178,178,61,F6463
D0164,A084,178,178,57,F6459
D0164,B1703,180,208,-61,F6463
D0164,B0161,209,237,-57,F6459
D0164,S371,237,251,1,E2827
D0164,S377,252,254,2,E2874
D0164,B0008,261,270,-2,E2874
D0164,S397,271,278,2,E2942
D0164,S387,281,292,4,E2919
D0164,B6505,294,305,-4,E2919
D0164,B6259,313,322,-2,E2942
D0164,B7714,336,344,-1,E2827
D0164,A083,358,358,75,F6414
D0164,A083,358,358,24,F6440
D0164,B3771,362,393,-75,F6414
D0164,B7634,396,416,-24,F6440
D0164,A083,420,420,21,F6443
D0164,A083,420,420,43,F6432
D0164,A083,420,420,76,F6425
D0164,B8196,423,442,-21,F6443
D0164,B4971,447,478,-76,F6425
D0164,B6154,481,506,-43,F6432
D0164,S131,511,514,1,E1548
D0164,A053,542,542,27,F4349
D0164,A053,542,542,33,F4361
D0164,A053,542,542,15,F4401
D0164,A053,542,542,23,F4375
D0164,A053,542,542,14,F4327
D0164,A053,542,542,25,F4402
D0164,B8269,555,575,-25,F4402
D0164,B5534,596,604,-1,E1548
D0164,B5374,622,641,-23,F4375
D0164,B3720,644,666,-33,F4361
D0164,B8233,668,685,-15,F4401
D0164,B0615,688,704,-14,F4327
D0164,B2735,706,727,-27,F4349
D0165,A041,0,0,40,F3799
D0165,A041,0,0,67,F3789
D0165,B8265,3,27,-40,F3799
D0165,B7644,30,60,-67,F3789
D0165,A041,62,62,48,F3746
D0165,A041,62,62,62,F3782
D0165,B0041,65,91,-48,F3746
D0165,B6591,92,121,-62,F3782
D0165,A041,123,123,52,F3790
D0165,A041,123,123,34,F3754
D0165,A041,123,123,53,F3762
D0165,B3089,125,152,-53,F3762
D0165,B7677,153,180,-52,F3790
D0165,B1420,181,203,-34,F3754
D0165,S384,209,234,1,E2906
D0165,A115,235,235,71,F8542
D0165,S385,237,238,1,E2911
D0165,B4376,239,269,-71,F8542
D0165,A115,271,271,95,F8550
D0165,B6086,273,307,-95,F8550
D0165,B4780,311,319,-1,E2906
D0165,A115,322,322,61,F8556
D0165,A115,322,322,62,F8530
D0165,B5907,327,335,-1,E2911
D0165,B0124,336,365,-62,F8530
D0165,B8828,369,397,-61,F8556
D0165,S354,408,419,1,E2768
D0165,A122,454,454,39,F9076
D0165,B6736,458,482,-39,F9076
D0165,B5474,488,496,-1,E2768
D0165,A093,499,499,86,F6955
D0165,B2637,504,537,-86,F6955
D0165,S519,551,555,1,E3693
D0165,S526,560,578,1,E3792
D0165,A098,618,618,62,F7328
D0165,A098,618,618,68,F7292
D0165,B6179,626,634,-1,E3792
D0165,B6179,634,642,-1,E3693
D0165,B9117,646,675,-62,F7328
D0165,B2634,677,707,-68,F7292
D0165,A121,716,716,70,F9000
D0165,B1026,718,748,-70,F9000
D0166,A042,0,0,7,F3811
D0166,A042,0,0,27,F3856
D0166,B1632,8,21,-7,F3811
D0166,B7420,22,43,-27,F3856
D0166,A089,58,58,44,F6778
D0166,A089,58,58,49,F6786
D0166,B7548,62,87,-44,F6778
D0166,B8720,88,114,-49,F6786
D0166,A089,117,117,78,F6752
D0166,A089,117,117,60,F6772
D0166,B4269,122,153,-78,F6752
D0166,B7183,157,185,-60,F6772
D0166,S587,204,219,1,E4120
D0166,S586,220,227,3,E4112
D0166,S587,228,234,1,E4121
D0166,S587,234,247,2,E4119
D0166,B3823,250,258,-1,E4120
D0166,B4854,261,269,-1,E4121
D0166,B4243,270,280,-3,E4112
D0166,B3126,288,297,-2,E4119
D0166,S579,303,314,2,E4078
D0166,S580,314,335,3,E4098
D0166,B5276,342,351,-2,E4078
D0166,A072,362,362,10,F5890
D0166,A072,362,362,61,F5871
D0166,A072,362,362,54,F5851
D0166,B8972,373,387,-10,F5890
D0166,B0796,390,400,-3,E4098
D0166,B6790,401,429,-61,F5871
D0166,B4905,430,457,-54,F5851
D0166,A079,466,466,41,F6211
D0166,A079,466,466,56,F6229
D0166,B6344,470,494,-41,F6211
D0166,B8622,496,523,-56,F6229
D0166,A079,525,525,42,F6181
D0166,A079,525,525,33,F6169
D0166,A079,525,525,52,F6177
D0166,B1437,530,552,-33,F6169
D0166,B2707,555,579,-42,F6181
D0166,B2388,582,609,-52,F6177
D0166,S608,613,623,2,E4316
D0166,B4690,635,644,-2,E4316
D0166,A082,656,656,21,F6320
D0166,A082,656,656,8,F6375
D0166,A082,656,656,7,F6315
D0166,A082,656,656,12,F6341
D0166,B4305,660,675,-12,F6341
D0166,B0987,679,692,-7,F6315
D0166,B8194,696,709,-8,F6375
D0166,B1699,713,732,-21,F6320
D0167,A101,4,4,93,F7572
D0167,B2135,6,40,-93,F7572
D0167,A010,43,43,92,F0622
D0167,B1931,47,81,-92,F0622
D0167,A121,86,86,78,F9014
D0167,B3124,88,119,-78,F9014
D0167,A121,121,121,50,F9051
D0167,A121,121,121,61,F9052
D0167,B8524,123,149,-50,F9051
D0167,B8648,150,178,-61,F9052
D0167,A121,181,181,48,F9043
D0167,A121,181,181,66,F9017
D0167,B7665,184,210,-48,F9043
D0167,B3326,213,242,-66,F9017
D0167,S316,244,244,2,E2501
D0167,S345,249,250,22,E2736
D0167,S345,250,256,12,E2732
D0167,S344,256,258,2,E2728
D0167,S344,258,281,2,E2724
