D0125,A073,4,4,92,F5905
D0167,B4815,285,294,-2,E2728
D0167,B6815,298,307,-2,E2501
D0167,B4722,309,328,-22,E2736
D0167,B3237,334,343,-2,E2724
D0167,B0228,345,360,-12,E2732
D0167,A098,363,363,57,F7296
D0167,B3260,368,396,-57,F7296
D0167,S370,399,409,1,E2823
D0167,A025,437,437,35,F2130
D0167,A025,437,437,63,F2072
D0167,B8392,451,474,-35,F2130
D0167,B2031,494,502,-1,E2823
D0167,B4883,522,551,-63,F2072
D0167,S445,557,559,1,E3254
D0167,A025,567,567,55,F1996
D0167,B0541,571,598,-55,F1996
D0167,A002,641,641,75,F0063
D0167,A002,641,641,62,F0066
D0167,B7707,648,656,-1,E3254
D0167,B7707,656,685,-62,F0066
D0167,B7554,687,718,-75,F0063
D0168,A044,0,0,18,F3954
D0168,A044,0,0,3,F3959
D0168,A044,0,0,23,F3970
D0168,B8476,5,24,-23,F3970
D0168,B4929,28,46,-18,F3954
D0168,B6041,52,62,-3,F3959
D0168,A017,80,80,22,F1051
D0168,A017,80,80,5,F1069
D0168,A017,80,80,37,F1040
D0168,A017,80,80,27,F1102
D0168,A017,80,80,22,F1096
D0168,A017,80,80,27,F1029
D0168,B2563,87,106,-22,F1051
D0168,B7348,115,134,-22,F1096
D0168,B1810,138,161,-37,F1040
D0168,B8627,162,183,-27,F1102
D0168,B0626,185,206,-27,F1029
D0168,B4567,212,224,-5,F1069
D0168,S078,240,255,4,E1357
D0168,B6492,255,266,-4,E1357
D0168,S078,266,295,2,E1359
D0168,B8148,298,307,-2,E1359
D0168,A009,330,330,31,F0542
D0168,A009,330,330,7,F0605
D0168,A009,330,330,15,F0520
D0168,A009,330,330,11,F0530
D0168,A009,330,330,27,F0590
D0168,A009,330,330,39,F0594
D0168,B2278,340,362,-31,F0542
D0168,B6729,363,384,-27,F0590
D0168,S079,392,397,2,E1360
D0168,B6842,404,428,-39,F0594
D0168,B7887,438,451,-7,F0605
D0168,B1227,453,468,-11,F0530
D0168,B4145,484,493,-2,E1360
D0168,B0364,503,520,-15,F0520
D0168,A009,531,531,63,F0565
D0168,S082,541,551,1,E1366
D0168,B4645,552,581,-63,F0565
D0168,B4645,581,589,-1,E1366
D0168,S057,601,607,2,E1087
D0168,A085,699,699,80,F6482
D0168,B3009,708,717,-2,E1087
D0168,B0169,720,752,-80,F6482
D0169,A045,0,0,86,F4001
D0169,B4046,2,35,-86,F4001
D0169,A045,37,37,59,F4018
D0169,A045,37,37,67,F4009
D0169,B5912,39,69,-67,F4009
D0169,B7467,70,98,-59,F4018
D0169,A046,108,108,90,F4094
D0169,B8907,110,143,-90,F4094
D0169,A046,145,145,64,F4078
D0169,A046,145,145,45,F4084
D0169,B7623,148,173,-45,F4084
D0169,B6772,176,205,-64,F4078
D0169,S218,205,233,1,E1979
D0169,S218,233,245,4,E1983
D0169,B1972,253,261,-1,E1979
D0169,B4934,266,277,-4,E1983
D0169,S237,280,285,2,E2061
D0169,S230,286,288,2,E2042
D0169,B1248,290,299,-2,E2061
D0169,A081,302,302,61,F6274
D0169,A081,302,302,73,F6303
D0169,B2592,305,333,-61,F6274
D0169,B8382,334,365,-73,F6303
D0169,A081,367,367,54,F6282
D0169,A081,367,367,66,F6273
D0169,B4541,372,381,-2,E2042
D0169,B2157,383,412,-66,F6273
D0169,A081,415,415,73,F6301
D0169,B7836,418,449,-73,F6301
D0169,A081,452,452,45,F6275
D0169,A081,452,452,40,F6277
D0169,B2653,455,480,-45,F6275
D0169,B3177,483,507,-40,F6277
D0169,A081,511,511,61,F6290
D0169,B5958,515,543,-61,F6290
D0169,B4155,544,571,-54,F6282
D0169,S178,573,597,1,E1754
D0169,B3960,695,703,-1,E1754
D0170,A046,0,0,54,F4088
D0170,A046,0,0,77,F4046
D0170,B8203,3,30,-54,F4088
D0170,B2213,31,62,-77,F4046
D0170,A046,65,65,58,F4080
D0170,A046,65,65,82,F4044
D0170,B6904,70,98,-58,F4080
D0170,B1975,100,132,-82,F4044
D0170,A046,135,135,42,F4081
D0170,A046,135,135,94,F4038
D0170,B6996,139,163,-42,F4081
D0170,B1115,169,203,-94,F4038
D0170,S213,205,224,2,E1959
D0170,S221,224,241,1,E1990
D0170,S218,242,245,1,E1981
D0170,S198,247,254,3,E1818
D0170,S218,256,258,2,E1984
D0170,S208,259,265,14,E1908
D0170,A046,267,267,24,F4093
D0170,B8203,270,279,-2,E1959
D0170,B1795,286,294,-1,E1990
D0170,S218,298,302,3,E1974
D0170,S168,308,308,3,E1711
D0170,B3661,310,318,-1,E1981
D0170,B9208,320,336,-14,E1908
D0170,B8654,337,347,-3,E1818
D0170,B0505,348,357,-2,E1984
D0170,B1402,361,371,-3,E1974
D0170,B1402,371,381,-3,E1711
D0170,B8881,397,417,-24,F4093
D0170,A015,429,429,43,F0904
D0170,A015,429,429,89,F0893
D0170,B4852,435,460,-43,F0904
D0170,S551,499,503,2,E3876
D0170,B2468,542,575,-89,F0893
D0170,A107,585,585,93,F7965
D0170,A107,585,585,44,F7985
D0170,B2270,592,601,-2,E3876
D0170,B2270,601,635,-93,F7965
D0170,B5625,637,662,-44,F7985
D0170,A107,667,667,49,F7955
D0170,A107,667,667,71,F7963
D0170,B1982,671,701,-71,F7963
D0170,B0586,702,728,-49,F7955
D0171,A047,0,0,41,F4119
D0171,A047,0,0,29,F4121
D0171,A047,0,0,43,F4107
D0171,B8750,4,25,-29,F4121
D0171,B7484,27,51,-41,F4119
D0171,B4197,53,78,-43,F4107
D0171,A047,81,81,38,F4100
D0171,A047,81,81,14,F4112
D0171,A047,81,81,36,F4108
D0171,A047,81,81,48,F4111
D0171,B1762,86,109,-38,F4100
D0171,B5353,111,127,-14,F4112
D0171,B4845,131,154,-36,F4108
D0171,B5185,156,182,-48,F4111
D0171,A085,195,195,38,F6507
D0171,B3626,201,224,-38,F6507
D0171,S121,225,228,3,E1515
D0171,S121,228,232,2,E1516
D0171,B7763,239,248,-2,E1516
D0171,S272,259,261,3,E2340
D0171,S294,266,278,2,E2425
D0171,S272,283,297,2,E2338
D0171,S271,301,305,2,E2333
D0171,B4779,316,326,-3,E1515
D0171,B6390,340,350,-3,E2340
D0171,B1688,351,360,-2,E2338
D0171,B6485,367,376,-2,E2425
D0171,A098,388,388,78,F7320
D0171,B0291,390,399,-2,E2333
D0171,B8278,406,437,-78,F7320
D0171,A041,446,446,78,F3770
D0171,B3750,452,483,-78,F3770
D0171,A065,490,490,42,F5187
D0171,A065,490,490,28,F5143
D0171,A065,490,490,39,F5153
D0171,A065,490,490,29,F5170
D0171,B1996,495,519,-39,F5153
D0171,B5592,521,545,-42,F5187
D0171,B0979,548,569,-28,F5143
D0171,S574,595,609,2,E4029
D0171,B3759,636,657,-29,F5170
D0171,A115,682,682,88,F8532
D0171,B0291,685,694,-2,E4029
D0171,B1267,695,728,-88,F8532
D0172,A048,0,0,33,F4146
D0172,B5328,2,24,-33,F4146
D0172,A069,35,35,69,F5639
D0172,A069,35,35,55,F5575
D0172,B0190,41,68,-55,F5575
D0172,B7403,69,99,-69,F5639
D0172,A081,111,111,96,F6292
D0172,B6127,115,149,-96,F6292
D0172,A121,153,153,97,F9015
D0172,B3194,155,190,-97,F9015
D0172,A121,192,192,99,F9031
D0172,B5480,195,230,-99,F9031
D0172,S337,231,234,1,E2666
D0172,B1516,237,245,-1,E2666
D0172,S367,255,255,1,E2815
D0172,S367,255,261,1,E2819
D0172,S367,261,292,1,E2816
D0172,S316,303,304,1,E2503
D0172,B6815,306,314,-1,E2503
D0172,B0423,320,328,-1,E2815
D0172,B5252,336,344,-1,E2816
D0172,B8647,349,357,-1,E2819
D0172,A041,364,364,61,F3786
D0172,A041,364,364,54,F3778
D0172,B6926,367,395,-61,F3786
D0172,B5648,396,423,-54,F3778
D0172,A041,427,427,45,F3788
D0172,A041,427,427,61,F3748
D0172,A041,427,427,31,F3783
D0172,B7476,430,455,-45,F3788
D0172,B0370,463,491,-61,F3748
D0172,B6714,492,514,-31,F3783
D0172,S476,518,519,2,E3403
D0172,A025,543,543,61,F2108
D0172,A025,543,543,33,F2027
D0172,A025,543,543,44,F2143
D0172,B0200,608,617,-2,E3403
D0172,B2561,666,688,-33,F2027
D0172,B9120,689,714,-44,F2143
D0172,B7037,717,745,-61,F2108
D0173,A049,0,0,39,F4172
D0173,A049,0,0,46,F4202
D0173,A049,0,0,25,F4216
D0173,A049,0,0,25,F4201
D0173,B4565,3,28,-46,F4202
D0173,B0681,30,54,-39,F4172
D0173,B7449,57,77,-25,F4216
D0173,B4563,80,100,-25,F4201
D0173,A076,116,116,77,F6002
D0173,B2611,118,149,-77,F6002
D0173,A076,151,151,32,F6037
D0173,A076,151,151,41,F6027
D0173,A076,151,151,34,F5990
D0173,A076,151,151,33,F6012
D0173,B8402,153,175,-32,F6037
D0173,B0715,181,203,-34,F5990
D0173,B6308,204,228,-41,F6027
D0173,S473,236,250,1,E3393
D0173,S473,250,254,1,E3390
D0173,S479,259,274,1,E3429
D0173,S419,283,294,7,E3065
D0173,A093,297,297,58,F6949
D0173,B1866,309,317,-1,E3429
D0173,B1866,317,325,-1,E3390
D0173,B6147,328,336,-1,E3393
D0173,B5965,338,351,-7,E3065
D0173,B4749,354,376,-33,F6012
D0173,B1185,382,410,-58,F6949
D0173,A042,421,421,17,F3821
D0173,B2744,433,450,-17,F3821
D0173,A034,463,463,9,F3077
D0173,A034,463,463,14,F3086
D0173,A034,463,463,32,F3067
D0173,A034,463,463,33,F3055
D0173,A034,463,463,2,F3085
D0173,A034,463,463,41,F3027
D0173,B5822,468,482,-9,F3077
D0173,B0285,485,509,-41,F3027
D0173,B6292,512,528,-14,F3086
D0173,B6291,532,541,-2,F3085
D0173,S600,550,556,2,E4220
D0173,B4647,568,590,-32,F3067
D0173,B3695,596,618,-33,F3055
D0173,B2706,638,647,-2,E4220
D0173,A111,648,648,21,F8310
D0173,A111,648,648,53,F8335
D0173,A111,648,648,32,F8290
D0173,B1746,652,674,-32,F8290
D0173,B7883,675,702,-53,F8335
D0173,B4035,704,723,-21,F8310
D0174,A014,0,0,70,F0878
D0174,A014,0,0,62,F0879
D0174,B8099,6,36,-70,F0878
D0174,B8740,37,66,-62,F0879
D0174,A024,74,74,63,F1903
D0174,A024,74,74,60,F1918
D0174,B1297,80,109,-63,F1903
D0174,B2754,110,138,-60,F1918
D0174,A024,143,143,65,F1985
D0174,A024,143,143,46,F1974
D0174,B8974,148,177,-65,F1985
D0174,B8025,178,203,-46,F1974
D0174,A024,207,207,79,F1894
D0174,A024,207,207,26,F1964
D0174,A024,207,207,22,F1969
D0174,S174,213,226,10,E1729
D0174,B1297,228,242,-10,E1729
D0174,S170,250,274,10,E1718
D0174,S158,277,295,2,E1662
D0174,B5645,298,307,-2,E1662
D0174,B3104,310,324,-10,E1718
D0174,B7566,327,346,-22,F1969
D0174,B7214,350,370,-26,F1964
D0174,B0299,374,406,-79,F1894
D0174,S227,411,443,3,E2039
D0174,A114,480,480,25,F8503
D0174,A114,480,480,21,F8466
D0174,A114,480,480,36,F8463
D0174,A114,480,480,11,F8521
D0174,A114,480,480,27,F8499
D0174,B8990,560,570,-3,E2039
D0174,B1693,631,650,-21,F8466
D0174,B6745,652,672,-25,F8503
D0174,B8372,675,690,-11,F8521
D0174,B1440,692,715,-36,F8463
D0174,B6247,718,739,-27,F8499
D0175,A051,0,0,8,F4257
D0175,B4552,2,15,-8,F4257
D0175,A051,17,17,10,F4247
D0175,B0477,20,34,-10,F4247
D0175,A008,40,40,14,F0428
D0175,A008,40,40,13,F0412
D0175,A008,40,40,9,F0452
D0175,A008,40,40,26,F0431
D0175,A008,40,40,7,F0456
D0175,A008,40,40,28,F0420
D0175,A008,40,40,41,F0492
D0175,B3717,58,72,-9,F0452
D0175,B1973,76,92,-14,F0428
D0175,B7226,94,118,-41,F0492
D0175,B0768,120,136,-13,F0412
D0175,B1539,139,160,-28,F0420
D0175,B2345,162,182,-26,F0431
D0175,B3891,185,198,-7,F0456
D0175,S611,224,225,1,E4339
D0175,B7238,230,238,-1,E4339
D0175,S612,240,246,1,E4343
D0175,S612,246,255,2,E4357
D0175,S612,255,259,4,E4340
D0175,S609,264,270,5,E4324
D0175,B8964,271,280,-2,E4357
D0175,S612,285,285,5,E4359
D0175,S612,285,286,2,E4360
D0175,B0007,286,298,-5,E4324
D0175,S609,303,310,5,E4321
D0175,B8964,311,320,-2,E4360
D0175,B8964,320,332,-5,E4359
D0175,B2475,335,343,-1,E4343
D0175,B1081,349,360,-4,E4340
D0175,B3923,368,380,-5,E4321
D0175,A099,388,388,31,F7330
D0175,B0007,399,421,-31,F7330
D0175,S630,424,429,1,E4611
D0175,A018,448,448,71,F1132
D0175,A018,448,448,66,F1153
D0175,B2794,451,459,-1,E4611
D0175,B3158,470,499,-66,F1153
D0175,B1524,500,530,-71,F1132
D0175,S613,540,556,2,E4370
D0175,S612,558,580,1,E4346
D0175,S631,584,597,8,E4642
D0175,S627,597,599,1,E4543
D0175,S631,599,620,7,E4647
D0175,B3923,623,636,-7,E4647
D0175,B0356,644,653,-2,E4370
D0175,B3158,658,666,-1,E4346
D0175,A018,674,674,14,F1145
D0175,B2794,677,685,-1,E4543
D0175,B2794,685,698,-8,E4642
D0175,B2562,703,719,-14,F1145
D0176,A052,0,0,76,F4301
D0176,B5649,2,33,-76,F4301
D0176,A052,35,35,91,F4284
D0176,B3526,37,71,-91,F4284
D0176,A052,73,73,35,F4282
D0176,A052,73,73,88,F4272
D0176,B2781,79,102,-35,F4282
D0176,B1076,106,139,-88,F4272
D0176,A063,149,149,46,F5101
D0176,A063,149,149,93,F5066
D0176,B6590,153,178,-46,F5101
D0176,B1502,179,213,-93,F5066
D0176,A063,216,216,94,F5065
D0176,S198,221,237,2,E1805
D0176,S175,242,251,2,E1750
D0176,S198,256,261,2,E1816
D0176,S168,265,267,4,E1713
D0176,B5217,274,283,-2,E1750
D0176,B0169,288,297,-2,E1805
D0176,B7609,300,309,-2,E1816
D0176,B1408,311,345,-94,F5065
D0176,B1876,347,358,-4,E1713
D0176,A063,365,365,62,F5068
D0176,A063,365,365,69,F5089
D0176,B1660,367,396,-62,F5068
D0176,B4849,398,428,-69,F5089
D0176,A046,433,433,81,F4070
D0176,A046,433,433,49,F4049
D0176,B5954,437,469,-81,F4070
D0176,B2741,470,496,-49,F4049
D0176,S303,503,518,1,E2459
D0176,B6754,654,662,-1,E2459
D0176,A021,718,718,55,F1670
D0176,B8054,720,747,-55,F1670
D0177,A053,0,0,26,F4400
D0177,A053,0,0,31,F4381
D0177,A053,0,0,30,F4369
D0177,A053,0,0,31,F4372
D0177,A053,0,0,15,F4383
D0177,B4423,3,24,-30,F4369
D0177,B8204,26,46,-26,F4400
D0177,B4773,48,70,-31,F4372
D0177,B6277,73,90,-15,F4383
D0177,B6047,97,119,-31,F4381
D0177,A083,152,152,47,F6455
D0177,A083,152,152,69,F6404
D0177,B2612,158,188,-69,F6404
D0177,B8958,189,215,-47,F6455
D0177,S281,215,234,3,E2363
D0177,B9191,240,250,-3,E2363
D0177,S285,260,272,1,E2384
D0177,B0993,283,291,-1,E2384
D0177,S125,327,337,2,E1526
D0177,B3647,344,353,-2,E1526
D0177,A016,366,366,43,F0934
D0177,A016,366,366,41,F0997
D0177,A016,366,366,37,F1004
D0177,B0223,370,395,-43,F0934
D0177,B6858,396,420,-41,F0997
D0177,B7956,421,444,-37,F1004
D0177,A016,446,446,78,F0988
D0177,A016,446,446,45,F1017
D0177,B9014,449,474,-45,F1017
D0177,B5892,478,509,-78,F0988
D0177,A054,525,525,66,F4447
D0177,A054,525,525,54,F4454
D0177,B6470,529,556,-54,F4454
D0177,B5913,557,586,-66,F4447
D0177,A084,596,596,38,F6466
D0177,A084,596,596,58,F6477
D0177,B7480,598,626,-58,F6477
D0177,B2141,627,650,-38,F6466
D0177,A002,653,653,33,F0055
D0177,A002,653,653,62,F0026
D0177,A002,653,653,39,F0049
D0177,B2195,658,687,-62,F0026
D0177,B6275,688,710,-33,F0055
D0177,B5820,712,736,-39,F0049
D0178,A054,0,0,35,F4426
D0178,B3137,3,26,-35,F4426
D0178,A054,29,29,41,F4470
D0178,A054,29,29,42,F4409
D0178,A054,29,29,50,F4420
D0178,B0520,33,57,-42,F4409
D0178,B8806,59,83,-41,F4470
D0178,B2425,85,111,-50,F4420
D0178,A054,114,114,50,F4442
D0178,A054,114,114,48,F4412
D0178,A054,114,114,39,F4458
D0178,B4669,119,145,-50,F4442
D0178,B0754,146,172,-48,F4412
D0178,B7151,173,197,-39,F4458
D0178,S397,204,225,2,E2941
D0178,B1179,233,242,-2,E2941
D0178,A111,266,266,22,F8337
D0178,S541,272,281,2,E3848
D0178,B1203,283,292,-2,E3848
D0178,B8036,294,313,-22,F8337
D0178,S574,333,335,3,E4046
D0178,A033,347,347,94,F2947
D0178,B6456,348,358,-3,E4046
D0178,B0390,366,400,-94,F2947
D0178,A007,422,422,47,F0387
D0178,A007,422,422,69,F0379
D0178,A007,422,422,6,F0378
D0178,B6884,434,464,-69,F0379
D0178,B7848,465,491,-47,F0387
D0178,S607,494,511,1,E4311
D0178,B6870,524,536,-6,F0378
D0178,A080,594,594,80,F6248
D0178,A080,594,594,50,F6244
D0178,B4324,601,609,-1,E4311
D0178,B3530,611,637,-50,F6244
D0178,B4635,639,671,-80,F6248
D0178,A080,675,675,43,F6258
D0178,A080,675,675,83,F6235
D0178,B0646,677,709,-83,F6235
D0178,B8286,711,736,-43,F6258
D0179,A055,0,0,17,F4521
D0179,A055,0,0,32,F4509
D0179,A055,0,0,22,F4495
D0179,A055,0,0,18,F4515
D0179,A055,0,0,10,F4502
D0179,A055,0,0,40,F4478
D0179,B6961,4,21,-17,F4521
D0179,B0917,22,46,-40,F4478
D0179,B2960,48,67,-22,F4495
D0179,B5487,72,90,-18,F4515
D0179,B4058,92,106,-10,F4502
D0179,B4747,110,132,-32,F4509
D0179,A009,154,154,5,F0597
D0179,A009,154,154,91,F0527
D0179,A009,154,154,11,F0523
D0179,A009,154,154,8,F0611
D0179,A009,154,154,5,F0556
D0179,A009,154,154,8,F0570
D0179,A009,154,154,4,F0564
D0179,A009,154,154,6,F0573
D0179,B1033,161,195,-91,F0527
D0179,S004,215,217,1,E0068
D0179,S045,223,228,3,E0887
D0179,B2860,233,243,-3,E0887
D0179,B0434,248,256,-1,E0068
D0179,S064,257,266,1,E1158
D0179,B2875,269,277,-1,E1158
D0179,S085,286,288,2,E1372
D0179,B1033,288,297,-2,E1372
D0179,S064,308,315,2,E1153
D0179,B2860,319,328,-2,E1153
D0179,A116,349,349,79,F8678
D0179,B7039,353,385,-79,F8678
D0179,A116,389,389,32,F8653
D0179,A116,389,389,44,F8578
D0179,B5637,394,416,-32,F8653
D0179,B1205,417,442,-44,F8578
D0179,A116,446,446,71,F8692
D0179,B7801,449,479,-71,F8692
D0179,A116,482,482,10,F8699
D0179,A116,482,482,28,F8672
D0179,A116,482,482,47,F8587
D0179,B6694,493,514,-28,F8672
D0179,B1787,516,542,-47,F8587
D0179,S001,549,560,1,E0019
D0179,B8851,569,577,-1,E0019
D0179,B5010,585,598,-8,F0570
D0179,B4455,606,617,-4,F0564
D0179,B8264,619,633,-10,F8699
D0179,B3531,640,652,-5,F0556
D0179,B8923,657,670,-8,F0611
D0179,B0489,671,686,-11,F0523
D0179,B5299,688,700,-6,F0573
D0179,B7338,715,727,-5,F0597
D0180,A056,0,0,66,F4587
D0180,A056,0,0,52,F4546
D0180,B8685,4,33,-66,F4587
D0180,B0523,34,61,-52,F4546
D0180,A065,71,71,64,F5215
D0180,A065,71,71,55,F5154
D0180,B7144,75,104,-64,F5215
D0180,B2323,105,132,-55,F5154
D0180,A065,137,137,94,F5142
D0180,A065,137,137,41,F5184
D0180,B5154,144,168,-41,F5184
D0180,B0930,169,203,-94,F5142
D0180,S464,203,212,2,E3362
D0180,S454,213,218,1,E3291
D0180,S478,221,226,1,E3424
D0180,B2393,227,235,-1,E3424
D0180,S510,242,243,14,E3605
D0180,B8032,246,254,-1,E3291
D0180,S510,257,267,6,E3606
D0180,S522,271,272,3,E3759
D0180,B5698,274,286,-6,E3606
D0180,B4453,289,298,-2,E3362
D0180,B7735,301,311,-3,E3759
D0180,B1125,322,338,-14,E3605
D0180,A088,346,346,65,F6686
D0180,B0533,349,378,-65,F6686
D0180,A089,388,388,63,F6789
D0180,A089,388,388,56,F6743
D0180,B3287,396,423,-56,F6743
D0180,B9033,425,454,-63,F6789
D0180,S605,476,496,9,E4295
D0180,A080,567,567,52,F6243
D0180,A080,567,567,68,F6251
D0180,B4324,574,588,-9,E4295
D0180,B3519,591,618,-52,F6243
D0180,B6013,619,649,-68,F6251
D0180,A080,653,653,66,F6245
D0180,A080,653,653,69,F6249
D0180,B5308,655,685,-69,F6249
D0180,B3877,688,717,-66,F6245
D0181,A057,0,0,60,F4598
D0181,B1506,4,32,-60,F4598
D0181,A057,36,36,83,F4606
D0181,B3862,39,71,-83,F4606
D0181,A057,74,74,56,F4621
D0181,A057,74,74,68,F4601
D0181,B7186,76,103,-56,F4621
D0181,A057,105,105,60,F4595
D0181,B1195,109,137,-60,F4595
D0181,B2266,140,170,-68,F4601
D0181,A057,173,173,87,F4615
D0181,A104,178,178,37,F7780
D0181,B5284,187,220,-87,F4615
D0181,S415,225,227,1,E3021
D0181,S428,229,233,1,E3138
D0181,S446,235,242,2,E3258
D0181,S421,246,258,1,E3081
D0181,B1456,276,284,-1,E3081
D0181,B1456,284,292,-1,E3021
D0181,B1456,292,300,-1,E3138
D0181,B0173,326,335,-2,E3258
D0181,B5264,339,362,-37,F7780
D0181,A104,367,367,36,F7792
D0181,S515,371,371,2,E3636
D0181,B8481,377,400,-36,F7792
D0181,A074,427,427,61,F5913
D0181,A098,439,439,68,F7306
D0181,B6179,447,456,-2,E3636
D0181,B5150,460,490,-68,F7306
D0181,A064,503,503,79,F5125
D0181,B3612,505,537,-79,F5125
D0181,A074,539,539,63,F5918
D0181,B3069,544,573,-63,F5918
D0181,B0493,575,603,-61,F5913
D0181,A104,622,622,62,F7769
D0181,A104,622,622,62,F7778
D0181,B1633,625,654,-62,F7769
D0181,B4425,656,685,-62,F7778
D0181,A104,689,689,39,F7790
D0181,A104,689,689,96,F7788
D0181,B8101,692,716,-39,F7790
D0181,B7577,718,752,-96,F7788
D0182,A058,0,0,55,F4684
D0182,B7923,3,30,-55,F4684
D0182,A096,33,33,61,F7176
D0182,A096,33,33,33,F7194
D0182,A096,33,33,46,F7191
D0182,B0222,36,64,-61,F7176
D0182,B7468,65,87,-33,F7194
D0182,B6662,89,114,-46,F7191
D0182,A094,118,118,63,F7027
D0182,A094,118,118,35,F7026
D0182,B5027,123,152,-63,F7027
D0182,B4827,155,178,-35,F7026
D0182,S174,195,210,14,E1736
D0182,S293,221,221,10,E2412
D0182,B5810,223,237,-10,E2412
D0182,S241,241,244,4,E2088
D0182,S174,250,273,9,E1733
D0182,B3925,278,294,-14,E1736
D0182,A063,298,298,71,F5103
D0182,A063,298,298,52,F5105
D0182,B0745,303,314,-4,E2088
D0182,S236,319,324,1,E2057
D0182,B1408,332,340,-1,E2057
D0182,B2339,346,360,-9,E1733
D0182,B6833,361,391,-71,F5103
D0182,B7055,393,420,-52,F5105
D0182,A063,425,425,57,F5092
D0182,B5217,428,456,-57,F5092
D0182,A063,459,459,63,F5074
D0182,A063,459,459,71,F5097
D0182,B2654,462,491,-63,F5074
D0182,B5759,493,523,-71,F5097
D0182,A024,529,529,54,F1922
D0182,A024,529,529,80,F1897
D0182,B0647,536,568,-80,F1897
D0182,B3081,571,598,-54,F1922
D0182,S259,602,619,2,E2151
D0182,B3960,756,765,-2,E2151
D0183,A059,0,0,51,F4733
D0183,A059,0,0,46,F4698
D0183,B7152,2,28,-51,F4733
D0183,B1022,29,54,-46,F4698
D0183,A059,55,55,61,F4726
D0183,A059,55,55,54,F4715
D0183,B4278,56,83,-54,F4715
D0183,A059,84,84,62,F4717
D0183,B4611,86,115,-62,F4717
D0183,B6017,118,146,-61,F4726
D0183,A052,154,154,57,F4305
D0183,A052,154,154,76,F4280
D0183,B6065,157,185,-57,F4305
D0183,B2618,191,222,-76,F4280
D0183,S224,230,234,1,E2017
D0183,S319,243,247,1,E2515
D0183,B4364,252,260,-1,E2017
D0183,S319,265,301,1,E2517
D0183,B0442,304,312,-1,E2515
D0183,B0442,312,320,-1,E2517
