D0125,A073,4,4,92,F5905
D0183,A124,334,334,21,F9191
D0183,A124,334,334,45,F9177
D0183,B2763,341,360,-21,F9191
D0183,B0177,364,389,-45,F9177
D0183,S445,398,403,2,E3256
D0183,A122,455,455,66,F9078
D0183,A122,455,455,48,F9082
D0183,B9071,460,486,-48,F9082
D0183,B0994,490,499,-2,E3256
D0183,B8098,502,531,-66,F9078
D0183,S395,535,537,12,E2932
D0183,B3644,693,708,-12,E2932
D0184,A060,0,0,41,F4815
D0184,A060,0,0,42,F4834
D0184,A060,0,0,46,F4750
D0184,B7432,9,33,-41,F4815
D0184,B8780,35,59,-42,F4834
D0184,B0619,60,85,-46,F4750
D0184,A112,99,99,13,F8385
D0184,A112,99,99,42,F8409
D0184,B5161,103,119,-13,F8385
D0184,B8104,122,146,-42,F8409
D0184,A112,148,148,46,F8403
D0184,A112,148,148,62,F8347
D0184,B0461,151,180,-62,F8347
D0184,B7279,183,208,-46,F8403
D0184,A116,214,214,25,F8664
D0184,A116,214,214,77,F8695
D0184,A116,214,214,37,F8599
D0184,B6296,221,241,-25,F8664
D0184,S008,254,255,2,E0082
D0184,S003,258,274,3,E0047
D0184,S011,277,298,1,E0113
D0184,S033,302,307,1,E0687
D0184,S001,312,312,2,E0018
D0184,B6350,322,331,-2,E0018
D0184,B0434,332,342,-3,E0047
D0184,B0434,342,351,-2,E0082
D0184,B6449,360,368,-1,E0113
D0184,B3481,385,393,-1,E0687
D0184,B7861,394,425,-77,F8695
D0184,S045,430,475,2,E0884
D0184,A009,496,496,3,F0534
D0184,A009,496,496,38,F0586
D0184,B1461,506,516,-3,F0534
D0184,B6602,521,544,-38,F0586
D0184,B1760,555,564,-2,E0884
D0184,B2899,598,621,-37,F8599
D0184,S039,625,628,1,E0757
D0184,B3009,730,738,-1,E0757
D0185,A032,89,89,21,F2882
D0185,A032,89,89,10,F2903
D0185,A032,89,89,3,F2873
D0185,B1610,90,109,-21,F2882
D0185,B4034,115,129,-10,F2903
D0185,B0245,135,145,-3,F2873
D0185,A116,178,178,29,F8711
D0185,A116,178,178,51,F8609
D0185,A116,178,178,57,F8623
D0185,B4114,189,217,-57,F8623
D0185,B9182,222,243,-29,F8711
D0185,S026,247,255,2,E0568
D0185,B3341,255,281,-51,F8609
D0185,S021,281,281,1,E0399
D0185,S003,285,310,5,E0025
D0185,B1235,319,328,-2,E0568
D0185,B1101,340,348,-1,E0399
D0185,B1101,348,360,-5,E0025
D0185,A108,374,374,12,F8082
D0185,B6768,378,393,-12,F8082
D0185,A108,397,397,30,F8037
D0185,A108,397,397,14,F8028
D0185,A108,397,397,92,F8033
D0185,B1670,402,436,-92,F8033
D0185,B1334,438,454,-14,F8028
D0185,B2101,462,483,-30,F8037
D0185,S016,494,509,1,E0209
D0185,A085,603,603,69,F6499
D0185,A085,603,603,59,F6535
D0185,B3009,612,620,-1,E0209
D0185,B8321,623,651,-59,F6535
D0185,B2721,652,682,-69,F6499
D0185,A085,689,689,91,F6486
D0185,B0553,692,726,-91,F6486
D0186,A062,0,0,9,F5045
D0186,A062,0,0,14,F5009
D0186,A062,0,0,72,F5011
D0186,A062,0,0,18,F5053
D0186,A062,0,0,12,F5012
D0186,B3494,5,20,-12,F5012
D0186,B8545,22,40,-18,F5053
D0186,B7958,42,56,-9,F5045
D0186,B3216,58,74,-14,F5009
D0186,B3392,77,107,-72,F5011
D0186,A016,119,119,57,F0976
D0186,B4925,124,152,-57,F0976
D0186,A054,169,169,42,F4422
D0186,A054,169,169,67,F4469
D0186,B8651,174,204,-67,F4469
D0186,B2713,205,229,-42,F4422
D0186,A093,236,236,62,F6990
D0186,A093,236,236,71,F6962
D0186,S443,240,240,1,E3235
D0186,S443,240,243,1,E3236
D0186,S428,245,261,2,E3179
D0186,B3160,265,295,-71,F6962
D0186,A093,301,301,42,F6940
D0186,B6445,307,315,-1,E3236
D0186,B6445,315,323,-1,E3235
D0186,B5965,340,349,-2,E3179
D0186,B7881,360,389,-62,F6990
D0186,B0092,391,415,-42,F6940
D0186,A104,428,428,92,F7785
D0186,B6527,431,465,-92,F7785
D0186,A104,468,468,76,F7781
D0186,B5517,474,505,-76,F7781
D0186,A011,513,513,30,F0657
D0186,B2749,518,539,-30,F0657
D0186,S521,546,549,1,E3717
D0186,B3818,680,688,-1,E3717
D0187,A063,0,0,86,F5084
D0187,B3925,4,37,-86,F5084
D0187,A063,41,41,62,F5090
D0187,A063,41,41,72,F5080
D0187,B3661,45,75,-72,F5080
D0187,A063,79,79,50,F5070
D0187,B1869,87,113,-50,F5070
D0187,B4897,115,144,-62,F5090
D0187,A024,152,152,66,F1962
D0187,A024,152,152,72,F1935
D0187,B4008,157,187,-72,F1935
D0187,B6997,189,218,-66,F1962
D0187,S252,221,242,1,E2131
D0187,S296,260,261,1,E2438
D0187,S296,261,264,1,E2440
D0187,B6815,267,275,-1,E2440
D0187,S295,277,292,1,E2433
D0187,B7650,295,303,-1,E2433
D0187,B5258,308,316,-1,E2438
D0187,B0291,326,334,-1,E2131
D0187,S332,343,351,3,E2582
D0187,A033,403,403,7,F3009
D0187,A033,403,403,21,F3008
D0187,B4969,445,455,-3,E2582
D0187,B7415,490,509,-21,F3008
D0187,B7462,514,527,-7,F3009
D0187,A123,554,554,37,F9156
D0187,A123,554,554,34,F9092
D0187,A123,554,554,46,F9161
D0187,B7755,557,580,-37,F9156
D0187,B1052,583,605,-34,F9092
D0187,B8029,607,632,-46,F9161
D0187,A123,633,633,16,F9167
D0187,A123,633,633,20,F9091
D0187,A123,633,633,38,F9117
D0187,A123,633,633,60,F9104
D0187,B3880,635,658,-38,F9117
D0187,B2256,659,687,-60,F9104
D0187,B0876,688,706,-20,F9091
D0187,B8435,707,724,-16,F9167
D0188,A064,0,0,61,F5127
D0188,A064,0,0,44,F5129
D0188,B5882,3,31,-61,F5127
D0188,B8638,32,57,-44,F5129
D0188,A064,59,59,42,F5124
D0188,B3300,61,85,-42,F5124
D0188,A115,88,88,47,F8557
D0188,A115,88,88,91,F8535
D0188,B8841,90,116,-47,F8557
D0188,B2702,118,152,-91,F8535
D0188,A004,155,155,97,F0149
D0188,B5240,158,193,-97,F0149
D0188,S476,203,218,2,E3409
D0188,S471,222,235,2,E3383
D0188,S463,236,237,2,E3322
D0188,S455,238,256,2,E3293
D0188,S464,257,276,1,E3357
D0188,B4729,280,289,-2,E3383
D0188,B2248,292,301,-2,E3322
D0188,B6195,303,312,-2,E3409
D0188,B1315,321,329,-1,E3357
D0188,A092,332,332,80,F6910
D0188,A092,332,332,56,F6912
D0188,B2636,338,347,-2,E3293
D0188,S521,367,371,1,E3736
D0188,B6179,419,427,-1,E3736
D0188,B2636,463,490,-56,F6912
D0188,B2469,492,524,-80,F6910
D0188,A028,573,573,42,F2366
D0188,A028,573,573,33,F2322
D0188,A028,573,573,46,F2386
D0188,B4064,577,601,-42,F2366
D0188,B5673,604,629,-46,F2386
D0188,B0264,631,653,-33,F2322
D0188,A123,658,658,28,F9127
D0188,A123,658,658,68,F9115
D0188,A123,658,658,43,F9093
D0188,B3799,661,691,-68,F9115
D0188,B1162,692,717,-43,F9093
D0188,B4581,719,740,-28,F9127
D0189,A065,0,0,83,F5161
D0189,B2965,4,36,-83,F5161
D0189,A065,40,40,60,F5225
D0189,A065,40,40,69,F5134
D0189,B8097,44,72,-60,F5225
D0189,B0324,74,104,-69,F5134
D0189,A065,108,108,83,F5186
D0189,A065,108,108,49,F5216
D0189,B7391,113,139,-49,F5216
D0189,B5489,141,173,-83,F5186
D0189,A065,178,178,44,F5229
D0189,A065,178,178,90,F5230
D0189,B8614,183,208,-44,F5229
D0189,S489,210,233,3,E3486
D0189,B8697,233,266,-90,F5230
D0189,S484,277,286,5,E3464
D0189,S484,286,289,3,E3469
D0189,B4847,291,301,-3,E3469
D0189,B1186,307,317,-3,E3486
D0189,A088,330,330,35,F6696
D0189,A088,330,330,76,F6702
D0189,B6113,334,365,-76,F6702
D0189,B1222,366,378,-5,E3464
D0189,B3710,383,406,-35,F6696
D0189,S448,422,438,2,E3271
D0189,B6083,555,564,-2,E3271
D0189,A026,636,636,21,F2197
D0189,A026,636,636,32,F2148
D0189,A026,636,636,15,F2176
D0189,A026,636,636,31,F2206
D0189,B3536,639,656,-15,F2176
D0189,B6465,658,680,-31,F2206
D0189,B0306,682,704,-32,F2148
D0189,B5324,706,725,-21,F2197
D0190,A012,25,25,7,F0739
D0190,A012,25,25,7,F0760
D0190,B3946,35,48,-7,F0739
D0190,B5251,52,65,-7,F0760
D0190,A029,101,101,47,F2484
D0190,B6775,105,131,-47,F2484
D0190,A027,142,142,41,F2302
D0190,A027,142,142,75,F2288
D0190,B7639,148,172,-41,F2302
D0190,B6132,176,207,-75,F2288
D0190,A045,226,226,36,F4027
D0190,A045,226,226,35,F4002
D0190,S234,232,238,1,E2050
D0190,S152,248,264,15,E1632
D0190,B9007,268,291,-36,F4027
D0190,B4246,295,318,-35,F4002
D0190,S166,320,321,1,E1709
D0190,B1795,324,332,-1,E2050
D0190,B4952,346,363,-15,E1632
D0190,B6710,371,379,-1,E1709
D0190,A024,399,399,56,F1982
D0190,B8822,409,436,-56,F1982
D0190,S226,442,446,10,E2027
D0190,B2232,584,598,-10,E2027
D0191,A069,84,84,82,F5634
D0191,A069,84,84,24,F5607
D0191,B6781,90,122,-82,F5634
D0191,B4544,123,143,-24,F5607
D0191,A081,156,156,82,F6300
D0191,B7642,160,192,-82,F6300
D0191,A121,197,197,70,F9024
D0191,A121,197,197,65,F9055
D0191,B9049,199,228,-65,F9055
D0191,A121,230,230,65,F9027
D0191,S337,233,236,1,E2667
D0191,S337,236,253,1,E2665
D0191,B1510,259,267,-1,E2665
D0191,S337,273,297,1,E2668
D0191,B5178,301,309,-1,E2668
D0191,B1957,310,318,-1,E2667
D0191,S337,323,338,3,E2664
D0191,B1452,342,352,-3,E2664
D0191,B4636,357,387,-70,F9024
D0191,B5184,388,417,-65,F9027
D0191,A003,423,423,54,F0102
D0191,A003,423,423,82,F0084
D0191,B1374,427,459,-82,F0084
D0191,B3980,460,487,-54,F0102
D0191,A046,493,493,53,F4087
D0191,B7990,498,525,-53,F4087
D0191,A024,531,531,65,F1944
D0191,A024,531,531,64,F1904
D0191,B5058,537,566,-65,F1944
D0191,B1389,568,597,-64,F1904
D0191,S262,601,614,1,E2224
D0191,B2232,756,764,-1,E2224
D0192,A068,0,0,27,F5513
D0192,A068,0,0,27,F5530
D0192,A068,0,0,19,F5570
D0192,A068,0,0,36,F5525
D0192,B0726,2,23,-27,F5513
D0192,B3059,25,46,-27,F5530
D0192,B8910,48,66,-19,F5570
D0192,B2470,68,91,-36,F5525
D0192,A049,100,100,34,F4176
D0192,A049,100,100,59,F4210
D0192,A049,100,100,15,F4213
D0192,A049,100,100,11,F4219
D0192,B8033,101,116,-11,F4219
D0192,B6426,122,150,-59,F4210
D0192,B0793,151,173,-34,F4176
D0192,B6539,176,193,-15,F4213
D0192,S334,205,211,2,E2589
D0192,B2074,248,257,-2,E2589
D0192,S244,268,282,1,E2098
D0192,B3672,290,298,-1,E2098
D0192,A045,301,301,71,F4022
D0192,A045,301,301,59,F3993
D0192,S165,306,319,2,E1689
D0192,B3016,321,349,-59,F3993
D0192,S172,350,353,1,E1722
D0192,B8296,356,386,-71,F4022
D0192,B3432,392,401,-2,E1689
D0192,A069,405,405,87,F5594
D0192,B0403,419,427,-1,E1722
D0192,B2782,441,474,-87,F5594
D0192,S103,475,482,2,E1451
D0192,B8930,645,654,-2,E1451
D0193,A069,0,0,27,F5649
D0193,A069,0,0,95,F5577
D0193,B0747,3,37,-95,F5577
D0193,B8885,39,60,-27,F5649
D0193,A045,73,73,61,F3987
D0193,A045,73,73,76,F4011
D0193,B1794,78,106,-61,F3987
D0193,B6675,109,140,-76,F4011
D0193,A003,147,147,64,F0085
D0193,B1554,150,179,-64,F0085
D0193,A003,182,182,98,F0114
D0193,B6170,185,220,-98,F0114
D0193,S295,222,238,2,E2432
D0193,A003,241,241,87,F0128
D0193,B8591,243,276,-87,F0128
D0193,B5912,281,290,-2,E2432
D0193,A045,292,292,52,F3980
D0193,A045,292,292,83,F4000
D0193,S119,305,323,1,E1509
D0193,B7866,327,335,-1,E1509
D0193,B0663,339,366,-52,F3980
D0193,B3795,377,409,-83,F4000
D0193,A046,418,418,75,F4058
D0193,B4101,421,452,-75,F4058
D0193,A046,455,455,71,F4050
D0193,A046,455,455,53,F4040
D0193,B2962,459,489,-71,F4050
D0193,B1221,491,518,-53,F4040
D0193,A024,524,524,50,F1939
D0193,A024,524,524,73,F1955
D0193,B4364,531,557,-50,F1939
D0193,B6216,562,593,-73,F1955
D0193,S286,594,608,15,E2386
D0193,B2232,751,768,-15,E2386
D0194,A016,46,46,77,F0939
D0194,B0870,50,81,-77,F0939
D0194,A036,86,86,44,F3286
D0194,A036,86,86,42,F3283
D0194,A036,86,86,40,F3326
D0194,B1500,89,113,-42,F3283
D0194,B8162,115,139,-40,F3326
D0194,B2502,140,165,-44,F3286
D0194,A084,185,185,92,F6465
D0194,B2051,188,222,-92,F6465
D0194,S383,223,227,3,E2898
D0194,S373,233,238,1,E2831
D0194,S383,244,251,2,E2900
D0194,A073,253,253,82,F5894
D0194,B0399,256,288,-82,F5894
D0194,B3693,293,303,-3,E2898
D0194,S377,311,316,2,E2873
D0194,B7011,318,326,-1,E2831
D0194,B6006,331,340,-2,E2900
D0194,A084,343,343,57,F6480
D0194,A118,346,346,31,F8831
D0194,A118,346,346,48,F8844
D0194,B0260,352,374,-31,F8831
D0194,B5295,376,402,-48,F8844
D0194,B5820,406,415,-2,E2873
D0194,B9206,416,444,-57,F6480
D0194,A118,450,450,78,F8835
D0194,A118,450,450,51,F8851
D0194,B7604,457,483,-51,F8851
D0194,B2233,484,515,-78,F8835
D0194,S414,524,549,1,E3008
D0194,B3644,702,710,-1,E3008
D0195,A071,0,0,23,F5796
D0195,B6656,10,29,-23,F5796
D0195,A103,46,46,13,F7746
D0195,A103,46,46,1,F7741
D0195,A103,46,46,10,F7695
D0195,A103,46,46,15,F7759
D0195,B6763,52,60,-1,F7741
D0195,B7198,62,78,-13,F7746
D0195,B1562,80,94,-10,F7695
D0195,B8453,96,113,-15,F7759
D0195,A048,130,130,44,F4136
D0195,A048,130,130,47,F4158
D0195,A048,130,130,27,F4148
D0195,B2812,132,157,-44,F4136
D0195,B5666,158,179,-27,F4148
D0195,A048,181,181,74,F4145
D0195,B7612,185,211,-47,F4158
D0195,B4932,213,244,-74,F4145
D0195,S179,263,265,1,E1756
D0195,S122,275,284,2,E1517
D0195,B4202,296,304,-1,E1756
D0195,S201,314,329,1,E1830
D0195,B9160,338,347,-2,E1517
D0195,A121,350,350,93,F9047
D0195,B8070,353,387,-93,F9047
D0195,A098,393,393,76,F7284
D0195,B0291,395,403,-1,E1830
D0195,B1547,408,439,-76,F7284
D0195,A107,452,452,82,F7967
D0195,A107,452,452,55,F7952
D0195,B2370,456,488,-82,F7967
D0195,B0280,489,516,-55,F7952
D0195,S259,537,557,1,E2150
D0195,B2232,699,707,-1,E2150
D0196,A072,0,0,96,F5813
D0196,B0796,7,41,-96,F5813
D0196,A072,48,48,7,F5860
D0196,A072,48,48,68,F5827
D0196,A072,48,48,64,F5836
D0196,B5490,59,72,-7,F5860
D0196,B2244,78,108,-68,F5827
D0196,B3019,111,140,-64,F5836
D0196,A072,146,146,25,F5864
D0196,A072,146,146,79,F5873
D0196,A072,146,146,36,F5845
D0196,B5839,152,172,-25,F5864
D0196,B3770,178,201,-36,F5845
D0196,B6977,204,236,-79,F5873
D0196,S580,242,244,2,E4093
D0196,S573,245,246,2,E3994
D0196,S573,246,254,2,E4007
D0196,S573,254,262,2,E4008
D0196,B0390,269,278,-2,E3994
D0196,S575,285,289,2,E4052
D0196,B0581,296,305,-2,E4093
D0196,B5136,307,316,-2,E4052
D0196,B7596,321,330,-2,E4008
D0196,B7596,330,339,-2,E4007
D0196,A079,348,348,32,F6179
D0196,A079,348,348,37,F6230
D0196,A079,348,348,51,F6178
D0196,B2564,354,376,-32,F6179
D0196,B8912,378,401,-37,F6230
D0196,B2453,404,430,-51,F6178
D0196,A079,434,434,32,F6191
D0196,A079,434,434,18,F6213
D0196,A079,434,434,21,F6164
D0196,A079,434,434,15,F6220
D0196,A079,434,434,17,F6228
D0196,A079,434,434,31,F6193
D0196,B6584,440,458,-18,F6213
D0196,B3716,464,486,-32,F6191
D0196,B0650,491,510,-21,F6164
D0196,B7447,512,529,-15,F6220
D0196,B3727,533,555,-31,F6193
D0196,B8434,559,576,-17,F6228
D0196,S608,579,594,2,E4315
D0196,B0315,719,728,-2,E4315
D0197,A073,0,0,97,F5907
D0197,B6416,3,38,-97,F5907
D0197,A080,43,43,51,F6260
D0197,B8791,49,75,-51,F6260
D0197,A121,83,83,94,F9002
D0197,B1256,86,120,-94,F9002
D0197,A003,127,127,60,F0100
D0197,A003,127,127,76,F0104
D0197,B3714,131,159,-60,F0100
D0197,B4218,163,194,-76,F0104
D0197,S225,198,224,1,E2025
D0197,A046,226,226,64,F4032
D0197,A046,226,226,57,F4071
D0197,B6046,232,260,-57,F4071
D0197,B0377,262,291,-64,F4032
D0197,B2859,295,303,-1,E2025
D0197,A024,307,307,90,F1936
D0197,A024,307,307,47,F1954
D0197,B4181,314,347,-90,F1936
D0197,B6074,349,375,-47,F1954
D0197,A024,381,381,50,F1947
D0197,A024,381,381,57,F1978
D0197,B8490,386,414,-57,F1978
D0197,A024,419,419,36,F1953
D0197,A024,419,419,44,F1917
D0197,B2724,425,450,-44,F1917
D0197,A024,456,456,51,F1946
D0197,B5096,465,491,-51,F1946
D0197,B5175,493,519,-50,F1947
D0197,B5969,520,543,-36,F1953
D0197,S239,547,559,1,E2079
D0197,B0552,702,710,-1,E2079
D0198,A074,0,0,77,F5935
D0198,A074,0,0,53,F5930
D0198,B8142,3,34,-77,F5935
D0198,B7281,38,65,-53,F5930
D0198,A074,67,67,50,F5920
D0198,A074,67,67,67,F5919
D0198,B3328,70,96,-50,F5920
D0198,B3070,98,128,-67,F5919
D0198,A074,130,130,44,F5937
D0198,A074,130,130,88,F5933
D0198,B7569,134,167,-88,F5933
D0198,B8756,170,195,-44,F5937
D0198,S484,202,216,2,E3463
D0198,B1222,228,237,-2,E3463
D0198,S503,244,245,1,E3586
D0198,S503,245,277,2,E3584
D0198,S521,283,314,5,E3734
D0198,B7252,334,342,-1,E3586
D0198,B3782,344,353,-2,E3584
D0198,B6179,393,405,-5,E3734
D0198,A033,452,452,88,F2974
D0198,B3844,459,492,-88,F2974
D0198,A079,512,512,19,F6185
D0198,A079,512,512,23,F6215
D0198,A079,512,512,70,F6204
D0198,A079,512,512,8,F6221
D0198,A079,512,512,14,F6173
D0198,B7473,520,533,-8,F6221
D0198,B6814,535,554,-23,F6215
D0198,B2989,557,575,-19,F6185
D0198,B1941,578,594,-14,F6173
D0198,B5380,599,629,-70,F6204
D0198,A079,634,634,43,F6209
D0198,A079,634,634,50,F6165
D0198,A079,634,634,42,F6172
D0198,B0712,640,666,-50,F6165
D0198,B1631,669,693,-42,F6172
D0198,B6252,695,720,-43,F6209
D0199,A075,0,0,42,F5980
D0199,A075,0,0,16,F5947
D0199,A075,0,0,51,F5983
D0199,A075,0,0,15,F5942
D0199,B0105,5,22,-15,F5942
D0199,B8568,24,50,-51,F5983
D0199,B7860,52,76,-42,F5980
D0199,B0905,79,96,-16,F5947
D0199,A077,106,106,16,F6089
D0199,A077,106,106,7,F6131
D0199,A077,106,106,13,F6093
D0199,A077,106,106,4,F6105
D0199,B4460,110,127,-16,F6089
D0199,B5031,131,147,-13,F6093
D0199,B7816,150,163,-7,F6131
D0199,B5536,176,187,-4,F6105
D0199,S017,225,230,1,E0332
D0199,S016,230,238,1,E0292
D0199,S021,238,252,1,E0503
D0199,S016,252,275,1,E0268
D0199,B0305,287,295,-1,E0332
D0199,B5948,301,309,-1,E0292
D0199,B7229,327,335,-1,E0503
D0199,A116,350,350,47,F8618
D0199,A116,350,350,38,F8577
D0199,A116,350,350,42,F8641
D0199,B5100,356,364,-1,E0268
D0199,B5100,364,388,-42,F8641
D0199,A116,394,394,16,F8617
D0199,A116,394,394,33,F8667
D0199,B6338,399,421,-33,F8667
D0199,B3692,422,448,-47,F8618
D0199,B1187,449,472,-38,F8577
D0199,A116,477,477,26,F8680
D0199,A116,477,477,28,F8606
D0199,A116,477,477,27,F8575
D0199,B1094,483,504,-27,F8575
D0199,B3679,507,524,-16,F8617
D0199,B7108,527,547,-26,F8680
D0199,B3155,550,571,-28,F8606
D0199,S046,577,591,1,E0930
D0199,B2477,704,712,-1,E0930
D0199,A045,714,714,96,F4007
D0199,B4808,718,752,-96,F4007
D0200,A076,0,0,64,F6032
D0200,B6970,3,32,-64,F6032
D0200,A076,35,35,86,F5999
D0200,A076,35,35,51,F5988
D0200,B1958,40,73,-86,F5999
D0200,B0233,76,102,-51,F5988
D0200,A076,105,105,47,F6043
D0200,A076,105,105,52,F5986
D0200,A076,105,105,30,F6004
D0200,B0103,113,140,-52,F5986
D0200,B3333,141,162,-30,F6004
D0200,B9140,163,189,-47,F6043
D0200,S334,197,219,1,E2628
D0200,A036,226,226,60,F3291
D0200,B3244,230,258,-60,F3291
D0200,B8714,273,281,-1,E2628
D0200,S334,307,322,1,E2633
D0200,S334,322,327,1,E2595
D0200,S334,327,341,2,E2605
D0200,S334,341,344,1,E2621
D0200,S334,344,348,1,E2614
D0200,S334,348,351,2,E2606
D0200,A083,367,367,39,F6390
D0200,A083,367,367,24,F6403
D0200,A083,367,367,25,F6395
D0200,B9207,382,390,-1,E2633
D0200,B4873,393,402,-2,E2606
D0200,B4873,402,411,-2,E2605
D0200,B3801,413,421,-1,E2595
D0200,B0810,423,431,-1,E2621
D0200,B7250,434,442,-1,E2614
D0200,B1532,451,475,-39,F6390
D0200,B2589,478,498,-24,F6403
D0200,A083,504,504,47,F6389
D0200,B1287,510,536,-47,F6389
D0200,B2154,539,559,-25,F6395
D0200,S419,580,584,4,E3067
D0200,B6454,737,748,-4,E3067
D0201,A077,0,0,18,F6066
D0201,B1896,5,23,-18,F6066
D0201,A035,110,110,34,F3149
D0201,B1843,113,135,-34,F3149
D0201,A035,138,138,59,F3191
D0201,A035,138,138,53,F3125
D0201,A035,138,138,24,F3159
D0201,B2337,141,161,-24,F3159
D0201,B4253,164,192,-59,F3191
D0201,B0389,194,221,-53,F3125
D0201,A102,229,229,28,F7644
D0201,A102,229,229,59,F7611
D0201,A102,229,229,16,F7638
D0201,A102,229,229,35,F7622
D0201,B4496,235,256,-28,F7644
D0201,B0956,258,286,-59,F7611
D0201,S095,288,292,3,E1402
D0201,B4310,295,312,-16,F7638
D0201,B2555,314,337,-35,F7622
D0201,S098,340,345,13,E1408
D0201,B3913,382,392,-3,E1402
D0201,B0291,422,438,-13,E1408
D0201,A107,456,456,69,F7983
D0201,B4811,461,491,-69,F7983
D0201,A014,498,498,46,F0860
D0201,A014,498,498,51,F0877
D0201,B8017,503,529,-51,F0877
D0201,B1545,531,556,-46,F0860
D0201,S260,566,587,2,E2184
D0201,B3960,724,733,-2,E2184
D0202,A078,0,0,22,F6147
D0202,A078,0,0,74,F6145
D0202,B2578,4,23,-22,F6147
D0202,B1947,25,56,-74,F6145
D0202,A103,78,78,31,F7713
D0202,A103,78,78,29,F7720
D0202,A103,78,78,13,F7736
D0202,B3238,83,105,-31,F7713
D0202,B3779,107,128,-29,F7720
D0202,B5880,133,149,-13,F7736
D0202,A022,159,159,26,F1758
D0202,A022,159,159,37,F1703
D0202,B8304,163,183,-26,F1758
D0202,B2034,184,207,-37,F1703
D0202,S121,230,245,2,E1514
D0202,A046,260,260,68,F4039
D0202,A046,260,260,63,F4052
D0202,S342,273,288,2,E2709
D0202,B4580,303,312,-2,E1514
D0202,B2304,329,338,-2,E2709
D0202,B3085,341,370,-63,F4052
D0202,B1167,371,401,-68,F4039
D0202,A046,408,408,49,F4074
D0202,A046,408,408,85,F4090
D0202,B6482,413,439,-49,F4074
D0202,B8553,444,477,-85,F4090
D0202,A046,481,481,91,F4041
D0202,B1339,486,520,-91,F4041
D0202,A024,528,528,67,F1913
D0202,A024,528,528,73,F1909
D0202,B1927,534,565,-73,F1909
D0202,B2444,569,599,-67,F1913
D0202,S262,604,617,1,E2225
D0202,B2232,759,767,-1,E2225
